z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
31,-170,-189,9660666.94153021,6812385.92721615,2848281.01431406,1163517.49551692,above_vessel
32,-169,-188,5152124.34040548,3988606.84488856,1163517.49551692,1163517.49551692,above_vessel
33,-168,-187,17017337.7276639,5658920.54642766,11358417.1812362,1163517.49551692,above_vessel
34,-167,-186,4281826.39466039,8235289.61146507,-3953463.21680468,1151338.8219583,above_vessel
35,-166,-185,1455887.56788347,5732280.06792108,-4276392.5000376,1151338.8219583,above_vessel
36,-165,-184,5323881.4208719,4172542.59891361,1151338.8219583,1151338.8219583,above_vessel
37,-164,-183,9096899.73720826,5728152.25964378,3368747.47756448,1151338.8219583,above_vessel
38,-163,-182,11518579.3987742,4585700.98477578,6932878.41399846,1151338.8219583,above_vessel
39,-162,-181,374704.362890087,4471339.57454431,-4096635.21165422,3368747.47756448,above_vessel
40,-161,-180,421432.290264499,3953231.18555112,-3531798.89528662,4424449.91110901,above_vessel
41,-160,-179,15045823.0426299,6037510.69818446,9008312.34444546,4424449.91110901,above_vessel
42,-159,-178,6369389.68961224,1944939.77850322,4424449.91110901,4977901.20706805,above_vessel
43,-158,-177,17935931.0769366,6002218.60563606,11933712.4713005,4977901.20706805,above_vessel
44,-157,-176,9118696.06550437,4140794.85843631,4977901.20706805,4424449.91110901,above_vessel
45,-156,-175,4026317.12428917,3301415.09871397,724902.025575199,4977901.20706805,above_vessel
46,-155,-174,6447850.89116749,4225445.42729597,2222405.46387152,2222405.46387152,above_vessel
47,-154,-173,9465938.40725783,4196842.86420419,5269095.54305365,2222405.46387152,above_vessel
48,-153,-172,273279.110737931,6130440.4451162,-5857161.33437827,2222405.46387152,above_vessel
49,-152,-171,4661980.7941934,2218093.51757048,2443887.27662292,519279.508103108,above_vessel
50,-151,-170,3952247.74239193,3432968.23428882,519279.508103108,-3396566.93070279,above_vessel
51,-150,-169,1804761.33807926,5201328.26878205,-3396566.93070279,368148.681621306,above_vessel
52,-149,-168,2827935.74915624,11397524.6644266,-8569588.91527036,-3396566.93070279,above_vessel
53,-148,-167,3875091.71074018,3506943.02911888,368148.681621306,-3396566.93070279,above_vessel
54,-147,-166,875737.080057932,7127772.96858189,-6252035.88852396,-2585869.07886847,above_vessel
55,-146,-165,12645361.9139555,3219430.01505825,9425931.8988972,-2585869.07886847,above_vessel
56,-145,-164,4443813.65938982,7029682.73825829,-2585869.07886847,-2585869.07886847,above_vessel
57,-144,-163,5916061.78349956,9065614.73266564,-3149552.94916608,-1237330.21272682,above_vessel
58,-143,-162,1897685.23139154,3135015.44411836,-1237330.21272682,-1237330.21272682,above_vessel
59,-142,-161,11927663.1479152,4468028.91165279,7459634.23626245,-994429.704235896,above_vessel
60,-141,-160,7991128.02735485,4133079.39886496,3858048.62848989,737186.036661597,above_vessel
61,-140,-159,3437271.74084249,4431701.44507839,-994429.704235896,3858048.62848989,above_vessel
62,-139,-158,6225682.9862149,5488496.9495533,737186.036661597,3858048.62848989,above_vessel
63,-138,-157,17403397.1957043,4810147.76067119,12593249.4350331,6582865.31734011,above_vessel
64,-137,-156,11632600.528869,5049735.21152891,6582865.31734011,9145816.74142849,above_vessel
65,-136,-155,16677029.6584091,7531212.91698066,9145816.74142849,9145816.74142849,above_vessel
66,-135,-154,25978203.4222191,4537969.35158199,21440234.0706371,6582865.31734011,above_vessel
67,-134,-153,2684803.10231038,5447019.00554264,-2762215.90323226,4932729.38382722,above_vessel
68,-133,-152,10217234.8625849,5284505.47875771,4932729.38382722,-2339622.53986194,above_vessel
69,-132,-151,3845496.53384537,6185119.07370732,-2339622.53986194,-2339622.53986194,above_vessel
70,-131,-150,6682011.14350117,9503030.61805087,-2821019.4745497,703586.959818145,above_vessel
71,-130,-149,3007969.16431687,2304382.20449873,703586.959818145,-2339622.53986194,above_vessel
72,-129,-148,10621662.9390416,6590146.07513832,4031516.86390332,-2395039.08954617,above_vessel
73,-128,-147,3313359.33486395,5708398.42441012,-2395039.08954617,-2395039.08954617,above_vessel
74,-127,-146,2867236.8705587,6918883.50654346,-4051646.63598476,-2395039.08954617,above_vessel
75,-126,-145,1022664.79598344,3445499.02234103,-2422834.22635758,-2395039.08954617,above_vessel
76,-125,-144,10145904.7005865,4548169.22859612,5597735.47199038,-2422834.22635758,above_vessel
77,-124,-143,8765362.42964665,3846898.83776086,4918463.59188579,469339.364892741,above_vessel
78,-123,-142,757542.590304233,4746526.05501351,-3988983.46470928,469339.364892741,above_vessel
79,-122,-141,4329047.80156869,3859708.43667595,469339.364892741,364010.127859412,above_vessel
80,-121,-140,4447054.19460923,4083044.06674982,364010.127859412,-2644393.67913074,above_vessel
81,-120,-139,727486.445243706,7150208.48234372,-6422722.03710001,-2644393.67913074,above_vessel
82,-119,-138,3398008.16030267,6042401.83943341,-2644393.67913074,-2644393.67913074,above_vessel
83,-118,-137,1567918.42613911,6132556.24262365,-4564637.81648454,-2644393.67913074,above_vessel
84,-117,-136,10454866.3385727,3824912.27172477,6629954.06684795,-141205.394762104,above_vessel
85,-116,-135,3644298.61671794,3785504.01148004,-141205.394762104,2065659.4130654,above_vessel
86,-115,-134,13136673.8312571,2074111.25715785,11062562.5740992,2065659.4130654,above_vessel
87,-114,-133,4806868.21328908,2741208.80022369,2065659.4130654,2065659.4130654,above_vessel
88,-113,-132,1324597.23864478,2170974.72218511,-846377.483540331,4827630.00644188,above_vessel
89,-112,-131,17994761.6186503,3773524.95390547,14221236.6647449,3334879.82836346,above_vessel
90,-111,-130,8158744.91691388,3331114.910472,4827630.00644188,3334879.82836346,above_vessel
91,-110,-129,6325267.5652999,2990387.73693644,3334879.82836346,3334879.82836346,above_vessel
92,-109,-128,2076291.34391205,6062364.07415607,-3986072.73024402,-1398806.50894422,above_vessel
93,-108,-127,5673601.63770465,7072408.14664887,-1398806.50894422,-1560063.68945302,above_vessel
94,-107,-126,1027507.75576416,3782448.90501845,-2754941.14925429,-1560063.68945302,above_vessel
95,-106,-125,6534569.7129112,8094633.40236423,-1560063.68945302,-1560063.68945302,above_vessel
96,-105,-124,14081547.4411623,4014587.73768345,10066959.7034788,-2754941.14925429,above_vessel
97,-104,-123,5924666.18667581,11392634.1533543,-5467967.96667852,-2218899.62316149,above_vessel
98,-103,-122,141484.089039668,4494424.25426822,-4352940.16522855,-4352940.16522855,above_vessel
99,-102,-121,331162.472600997,2550062.09576249,-2218899.62316149,-5467967.96667852,above_vessel
100,-101,-120,1308067.57498992,7251661.55639244,-5943593.98140252,-4352940.16522855,above_vessel
101,-100,-119,2505903.48323934,9271078.77684194,-6765175.29360261,-5943593.98140252,above_vessel
102,-99,-118,3447358.09502028,3399397.84836058,47960.2466596984,-5943593.98140252,above_vessel
103,-98,-117,185242.640486048,6928018.66280704,-6742776.02232099,-324964.907523033,above_vessel
104,-97,-116,5184787.38846211,5509752.29598514,-324964.907523033,47960.2466596984,above_vessel
105,-96,-115,12691782.2886039,7361123.76103988,5330658.52756398,462922.932965292,above_vessel
106,-95,-114,2577966.64797043,2115043.71500514,462922.932965292,462922.932965292,above_vessel
107,-94,-113,12058169.1252802,11555491.7601417,502677.365138493,462922.932965292,above_vessel
108,-93,-112,1619156.96663754,4618757.87718571,-2999600.91054817,462922.932965292,above_vessel
109,-92,-111,1024685.30645492,6952447.24728572,-5927761.9408308,386992.982566599,above_vessel
110,-91,-110,17606076.7046137,8177669.48966008,9428407.21495367,-2267082.48953897,above_vessel
111,-90,-109,11286087.7808889,10899094.7983223,386992.982566599,386992.982566599,above_vessel
112,-89,-108,2464783.71520442,4731866.20474339,-2267082.48953897,3335170.97514606,above_vessel
113,-88,-107,12334507.0725658,8999336.09741971,3335170.97514606,386992.982566599,above_vessel
114,-87,-106,16305184.3795011,12356291.3792158,3948893.00028535,3335170.97514606,above_vessel
115,-86,-105,2877821.81372417,6508218.22931371,-3630396.41558954,3948893.00028535,above_vessel
116,-85,-104,7768788.08623159,3585377.43596939,4183410.65026221,3948893.00028535,above_vessel
117,-84,-103,24622420.1595093,6453911.78666741,18168508.3728419,-2063380.41682836,above_vessel
118,-83,-102,1233120.45736086,8806730.01292381,-7573609.55556295,-2063380.41682836,above_vessel
119,-82,-101,4460774.27938976,6524154.69621812,-2063380.41682836,-2063380.41682836,above_vessel
120,-81,-100,2558065.94378328,6185775.95436901,-3627710.01058573,-2063380.41682836,above_vessel
121,-80,-99,4787315.08885589,3118631.74411229,1668683.3447436,1286775.77037114,above_vessel
122,-79,-98,46202493.3954436,8094082.44277409,38108410.9526696,1668683.3447436,above_vessel
123,-78,-97,7221426.87508715,5934651.104716,1286775.77037114,5392397.22537134,above_vessel
124,-77,-96,64051176.091208,13078534.0780576,50972642.0131504,5392397.22537134,above_vessel
125,-76,-95,10665813.8518651,5273416.6264938,5392397.22537134,1286775.77037114,above_vessel
126,-75,-94,2997637.73799538,5547552.25073308,-2549914.51273771,5392397.22537134,above_vessel
127,-74,-93,1793210.30221298,15356822.3700677,-13563612.0678547,-2549914.51273771,above_vessel
128,-73,-92,21473793.3518478,7188731.99360797,14285061.3582398,-4860195.56538619,above_vessel
129,-72,-91,4126413.25898772,8986608.82437391,-4860195.56538619,-4860195.56538619,above_vessel
130,-71,-90,3236287.41406921,10439901.4564217,-7203614.04235246,-4174612.77079123,above_vessel
131,-70,-89,6892601.6074776,11067214.3782688,-4174612.77079123,-4174612.77079123,above_vessel
132,-69,-88,3219897.70344238,6616431.78520817,-3396534.0817658,-4174612.77079123,above_vessel
133,-68,-87,6329031.793084,3567303.10670934,2761728.68637466,-3396534.0817658,above_vessel
134,-67,-86,4260321.6506761,9075535.91309847,-4815214.26242237,2761728.68637466,above_vessel
135,-66,-85,14152388.8864114,10003878.893271,4148509.9931404,3023895.9418029,above_vessel
136,-65,-84,17179699.184011,10177078.5693911,7002620.61461994,3023895.9418029,above_vessel
137,-64,-83,11744797.5768916,8720901.63508867,3023895.9418029,3023895.9418029,above_vessel
138,-63,-82,5589825.03711971,6165563.68206486,-575738.644945148,-575738.644945148,above_vessel
139,-62,-81,8880618.52985464,11551105.79103,-2670487.26117531,-575738.644945148,above_vessel
140,-61,-80,1848710.33986872,16164141.1196672,-14315430.7797985,-575738.644945148,above_vessel
141,-60,-79,32768537.0333277,8320356.24238381,24448180.7909439,20655767.5660984,above_vessel
142,-59,-78,32941461.8728382,11494335.26482,21447126.6080182,21447126.6080182,above_vessel
143,-58,-77,28732927.6346415,8077160.06854304,20655767.5660984,21447126.6080182,above_vessel
144,-57,-76,98495356.523624,13224618.690497,85270737.833127,21447126.6080182,above_vessel
145,-56,-75,32430480.4510676,13542239.6833245,18888240.7677431,35264883.2069262,above_vessel
146,-55,-74,46906772.929037,11641889.7221108,35264883.2069262,35264883.2069262,above_vessel
147,-54,-73,61212769.2816021,11975501.8350239,49237267.4465782,18888240.7677431,above_vessel
148,-53,-72,20502796.7896615,38482185.101995,-17979388.3123335,35264883.2069262,above_vessel
149,-52,-71,242137.058611614,37241994.0008916,-36999856.94228,1389757.45431178,above_vessel
150,-51,-70,110562287.82039,22644243.1555725,87918044.6648176,1186937.69028561,above_vessel
151,-50,-69,17840015.5572768,16450258.1029651,1389757.45431178,1186937.69028561,above_vessel
152,-49,-68,22386352.9708839,21199415.2805983,1186937.69028561,1389757.45431178,above_vessel
153,-48,-67,15865836.7610284,38031194.7294777,-22165357.9684493,1186937.69028561,above_vessel
154,-47,-66,9884895.44023882,5554811.32552717,4330084.11471165,-8052729.35668974,above_vessel
155,-46,-65,23115186.0776251,31167915.4343148,-8052729.35668974,-14247260.9798502,above_vessel
156,-45,-64,7742289.96606796,21989550.9459181,-14247260.9798502,-8052729.35668974,above_vessel
157,-44,-63,5322183.42690438,34768363.9023478,-29446180.4754434,-8052729.35668974,above_vessel
158,-43,-62,3252920.64873875,4172404.8631747,-919484.214435953,-13009858.3488421,above_vessel
159,-42,-61,40338770.0846244,13582378.3349672,26756391.7496572,-919484.214435953,above_vessel
160,-41,-60,5717703.5452503,18727561.8940924,-13009858.3488421,-919484.214435953,above_vessel
161,-40,-59,23000398.9201196,18837330.5411688,4163068.37895078,2805030.46399045,above_vessel
162,-39,-58,7560603.17834403,17229930.6851999,-9669327.50685585,2805030.46399045,above_vessel
163,-38,-57,13395634.9167786,10590604.4527882,2805030.46399045,4163068.37895078,above_vessel
164,-37,-56,23245014.8442057,18899599.4346749,4345415.40953083,2805030.46399045,above_vessel
165,-36,-55,37657408.1047442,11176788.0786344,26480620.0261098,4345415.40953083,above_vessel
166,-35,-54,5798218.60142912,11154406.9462605,-5356188.34483142,15066497.6230371,above_vessel
167,-34,-53,36899852.3471278,21833354.7240907,15066497.6230371,15066497.6230371,above_vessel
168,-33,-52,43004815.5238536,15807915.6203572,27196899.9034964,15066497.6230371,above_vessel
169,-32,-51,9555572.67128051,11993026.0515153,-2437453.38023476,15066497.6230371,above_vessel
170,-31,-50,43075991.2395717,24432154.1328356,18643837.1067361,-2437453.38023476,above_vessel
171,-30,-49,23566070.1152225,34644988.447892,-11078918.3326695,-9216557.53927382,above_vessel
172,-29,-48,17459772.4639632,26676330.003237,-9216557.53927382,-9216557.53927382,above_vessel
173,-28,-47,9742214.3381886,19582476.3067645,-9840261.96857595,-9840261.96857595,above_vessel
174,-27,-46,51122938.8027345,15598377.1587499,35524561.6439846,-9216557.53927382,above_vessel
175,-26,-45,12344809.9009267,33710358.6782811,-21365548.7773544,14067410.0102226,above_vessel
176,-25,-44,64020293.8743295,49952883.8641069,14067410.0102226,35524561.6439846,above_vessel
177,-24,-43,81989484.5928584,42264100.6628175,39725383.9300409,16147101.5016048,above_vessel
178,-23,-42,145291379.518365,53867641.6674515,91423737.8509136,16147101.5016048,above_vessel
179,-22,-41,133829222.078964,117682120.57736,16147101.5016048,16147101.5016048,above_vessel
180,-21,-40,4927103.93456424,42071377.1240307,-37144273.1894665,16147101.5016048,above_vessel
181,-20,-39,4052444.09352584,61495578.0499509,-57443133.9564251,-32171577.7192897,above_vessel
182,-19,-38,58657043.1705671,18533600.6773447,40123442.4932224,-32171577.7192897,above_vessel
183,-18,-37,4450998.32975765,36622576.0490473,-32171577.7192897,-12971493.3372457,above_vessel
184,-17,-36,17981827.4302285,30953320.7674742,-12971493.3372457,15551808.4206969,above_vessel
185,-16,-35,51985180.6904519,17405119.6152618,34580061.0751901,-10169675.188684,above_vessel
186,-15,-34,32906977.0776449,17355168.656948,15551808.4206969,5562232.38972121,above_vessel
187,-14,-33,5073318.26094813,15242993.4496321,-10169675.188684,5562232.38972121,above_vessel
188,-13,-32,27475332.4447631,21913100.0550419,5562232.38972121,-1570243.1465009,above_vessel
189,-12,-31,1034808.03742511,21721044.8478153,-20686236.8103902,-1570243.1465009,above_vessel
190,-11,-30,5970378.03312516,7540621.17962606,-1570243.1465009,-1570243.1465009,above_vessel
191,-10,-29,15527390.1130541,7303806.86820285,8223583.24485123,-12291839.7084575,above_vessel
192,-9,-28,2937041.26193036,18341153.25932,-15404111.9973896,-2540782.84117096,above_vessel
193,-8,-27,25876355.5435094,38168195.2519668,-12291839.7084575,-7626792.67383079,above_vessel
194,-7,-26,7105229.5005626,9646012.34173357,-2540782.84117096,-7626792.67383079,above_vessel
195,-6,-25,7522928.42169205,15149721.0955228,-7626792.67383079,-3598371.26013827,above_vessel
196,-5,-24,10422173.4804053,14020544.7405436,-3598371.26013827,-2540782.84117096,above_vessel
197,-4,-23,10611335.6373923,13087614.4851223,-2476278.84773001,-2476278.84773001,above_vessel
198,-3,-22,92595355.3045753,4661165.20284203,87934190.1017333,28167221.0476815,above_vessel
199,-2,-21,42505924.6247339,14338703.5770524,28167221.0476815,79466338.6562944,above_vessel
200,-1,-20,98140917.1002628,18674578.4439684,79466338.6562944,87934190.1017333,above_vessel
201,0,-19,110802487.441956,13483063.5754156,97319423.8665402,97319423.8665402,vessel
202,1,-18,236119764.80626,14324175.3437373,221795589.462523,138273946.044093,vessel
203,2,-17,279370490.712643,15024615.6584354,264345875.054208,138273946.044093,vessel
204,3,-16,175543627.398504,37269681.3544119,138273946.044093,154470458.100438,vessel
205,4,-15,59566911.5705098,18083241.3122071,41483670.2583027,154470458.100438,vessel
206,5,-14,174884283.395812,20413825.2953742,154470458.100438,138273946.044093,vessel
207,6,-13,403348448.105528,12199189.1558286,391149258.9497,154470458.100438,vessel
208,7,-12,138328701.356145,13086314.4491694,125242386.906976,154470458.100438,vessel
209,8,-11,492208175.324937,7289174.18946203,484919001.135475,125242386.906976,vessel
210,9,-10,109921958.120809,14470907.9704407,95451050.1503682,103212528.128078,vessel
211,10,-9,120052568.239297,16840040.1112191,103212528.128078,95451050.1503682,vessel
212,11,-8,5888415.34897233,17569042.2395897,-11680626.8906173,95451050.1503682,vessel
213,12,-7,51905415.1481415,9655684.62820151,42249730.51994,103212528.128078,vessel
214,13,-6,455246115.116793,13397868.9133525,441848246.20344,124674933.87062,vessel
215,14,-5,441852728.308881,31723177.6438876,410129550.664994,124674933.87062,vessel
216,15,-4,138156706.034701,13481772.1640811,124674933.87062,124674933.87062,vessel
217,16,-3,88397758.4031917,34022086.8537066,54375671.5494851,124674933.87062,vessel
218,17,-2,20560681.4080405,6658302.75338737,13902378.6546531,54375671.5494851,vessel
219,18,-1,275822255.048046,16711824.6176249,259110430.430421,54375671.5494851,vessel
220,19,0,34923838.2660604,10782414.4682792,24141423.7977812,24141423.7977812,vessel
221,20,1,91432506.0143525,11966949.935612,79465556.0787405,24141423.7977812,tail
222,21,2,41426798.283376,19969465.934895,21457332.348481,21457332.348481,tail
223,22,3,16821068.0267954,24926658.1935741,-8105590.16677864,21457332.348481,tail
224,23,4,23016155.6402583,11006382.8987414,12009772.7415168,21457332.348481,tail
225,24,5,95705035.6017468,19775361.6568828,75929673.9448639,12009772.7415168,tail
226,25,6,68360773.9453545,8348786.52157402,60011987.4237805,38620355.8436081,tail
227,26,7,21834065.4273741,15564760.698059,6269304.72931512,60011987.4237805,tail
228,27,8,51529007.3937564,12908651.5501483,38620355.8436081,60011987.4237805,tail
229,28,9,107585527.954687,17895877.8235985,89689650.1310886,38620355.8436081,tail
230,29,10,147341509.447366,11950074.2380228,135391435.209343,38620355.8436081,tail
231,30,11,7232774.14428703,12333749.1684637,-5100975.02417666,25657675.7479923,tail
232,31,12,1221426.50066776,17443218.7871088,-16221792.2864411,25657675.7479923,tail
233,32,13,36656376.0767256,10998700.3287333,25657675.7479923,23913032.5534937,tail
234,33,14,39657268.3905906,5623574.32721727,34033694.0633733,25657675.7479923,tail
235,34,15,40347156.3863105,16434123.8328168,23913032.5534937,34033694.0633733,tail
236,35,16,84073474.5989408,28626197.0639694,55447277.5349714,34033694.0633733,tail
237,36,17,88248715.9631379,13080422.009298,75168293.9538399,23913032.5534937,tail
238,37,18,3859550.55214127,22969055.8463252,-19109505.294184,55447277.5349714,tail
239,38,19,21398053.3107114,14792152.3393793,6605900.97133215,7329466.51207777,tail
240,39,20,92231724.5291277,10188239.0289641,82043485.5001636,6605900.97133215,tail
241,40,21,26163355.5412701,18833889.0291923,7329466.51207777,7329466.51207777,tail
242,41,22,8485069.25872418,2813252.58831623,5671816.67040795,7329466.51207777,tail
243,42,23,29025329.5117139,19585776.7191049,9439552.79260902,7329466.51207777,tail
244,43,24,16012740.3631562,13549955.3142973,2462785.04885893,5671816.67040795,tail
245,44,25,35011257.3005871,18439935.0689525,16571322.2316346,9439552.79260902,tail
246,45,26,17324773.752114,13261485.7954515,4063287.95666246,4063287.95666246,tail
247,46,27,40277638.4452366,7901176.43753578,32376462.0077008,16571322.2316346,tail
248,47,28,4521267.96261487,13585832.574392,-9064564.61177716,4063287.95666246,tail
249,48,29,105771160.068716,19326558.0190941,86444602.0496216,2747784.3519706,tail
250,49,30,5548561.65731142,14886263.7042425,-9337702.04693105,2747784.3519706,tail
251,50,31,16112355.4979662,13364571.1459956,2747784.3519706,6651182.46069124,tail
252,51,32,118568900.159743,6611568.72434504,111957331.435398,2747784.3519706,tail
253,52,33,19977414.4367479,13326231.9760567,6651182.46069124,2747784.3519706,tail
254,53,34,11415387.0843948,27047050.5871081,-15631663.5027133,-431363.923114084,tail
255,54,35,35857131.4535039,36288495.376618,-431363.923114084,-431363.923114084,tail
256,55,36,2051529.24231255,20518848.4486724,-18467319.2063598,-15631663.5027133,tail
257,56,37,26156713.380037,21460919.2762044,4695794.10383259,-431363.923114084,tail
258,57,38,6140406.76182986,23789545.8873324,-17649139.1255025,4695794.10383259,tail
259,58,39,51450641.0095748,15412958.0175328,36037682.992042,36037682.992042,tail
260,59,40,53320809.6183524,11119260.2036382,42201549.4147143,36224073.520182,tail
261,60,41,43733223.4069374,7509149.88675537,36224073.520182,36224073.520182,tail
262,61,42,113331640.430016,12428088.7169377,100903551.713078,36224073.520182,tail
263,62,43,28457188.287383,10231545.0339716,18225643.2534114,27049606.5716506,tail
264,63,44,43207143.5519639,16157536.9803133,27049606.5716506,18225643.2534114,tail
265,64,45,12441411.9602111,21085126.0907728,-8643714.13056174,-3854302.2489316,tail
266,65,46,329282.926843435,6649202.80946477,-6319919.88262134,-6319919.88262134,tail
267,66,47,5445880.95549417,9300183.20442577,-3854302.2489316,-6319919.88262134,tail
268,67,48,6454962.64054291,15083498.571109,-8628535.9305661,-3854302.2489316,tail
269,68,49,59502759.4046388,9708682.67650275,49794076.728136,19964051.6687058,tail
270,69,50,37332870.0988101,2855822.47517983,34477047.6236303,19964051.6687058,tail
271,70,51,25184667.3758197,5220615.70711386,19964051.6687058,19964051.6687058,tail
272,71,52,32978782.2739958,14540288.0725683,18438494.2014275,18438494.2014275,tail
273,72,53,15086667.2887061,16149338.2992504,-1062671.01054437,11539288.4940784,tail
274,73,54,24669017.3565743,13129728.8624959,11539288.4940784,11404309.2230432,tail
275,74,55,6225931.65049626,20280311.1398485,-14054379.4893522,-1062671.01054437,tail
276,75,56,24632967.6585571,13228658.4355139,11404309.2230432,11404309.2230432,tail
277,76,57,23552928.4101137,28766468.6591657,-5213540.24905192,-1178136.64880734,tail
278,77,58,24183325.0145958,5804479.8972719,18378845.1173239,9726195.29268058,tail
279,78,59,11756536.0228537,12934672.671661,-1178136.64880734,9726195.29268058,tail
280,79,60,16007944.7805557,6281749.48787507,9726195.29268058,9726195.29268058,tail
281,80,61,47256926.8923341,13737307.3544736,33519619.5378605,1140262.29413939,tail
282,81,62,10613414.7079202,9473152.41378084,1140262.29413939,1140262.29413939,tail
283,82,63,13664518.8073185,17641179.6790267,-3976660.87170813,1140262.29413939,tail
284,83,64,16345582.7430667,20046175.0143527,-3700592.27128604,-3700592.27128604,tail
285,84,65,60807403.7588177,15230802.7735617,45576600.985256,-3976660.87170813,tail
286,85,66,4734728.02866233,24561450.1715525,-19826722.1428901,-3700592.27128604,tail
287,86,67,5339485.69237864,18882572.8470379,-13543087.1546593,13336208.7419525,tail
288,87,68,133695323.488582,15363145.5582217,118332177.930361,-9965623.04292896,tail
289,88,69,37968426.6531452,24632217.9111927,13336208.7419525,13336208.7419525,tail
290,89,70,4346352.45602617,14311975.4989551,-9965623.04292896,14759318.6452083,tail
291,90,71,26174004.9993813,11414686.354173,14759318.6452083,14759318.6452083,tail
292,91,72,50432307.7868496,7659038.9848102,42773268.8020394,14759318.6452083,tail
293,92,73,39261673.988216,17047165.3492448,22214508.6389712,14759318.6452083,tail
294,93,74,5864621.53157013,27263511.9937354,-21398890.4621653,22214508.6389712,tail
295,94,75,27140719.2714631,13449195.7465035,13691523.5249595,13691523.5249595,tail
296,95,76,32296137.2852301,7169500.67773795,25126636.6074921,8405836.8254154,tail
297,96,77,2151665.93255339,11807805.806384,-9656139.87383063,13691523.5249595,tail
298,97,78,15204006.4041789,6798169.57876346,8405836.8254154,8405836.8254154,tail
299,98,79,65475140.0531154,11769840.800433,53705299.2526824,8405836.8254154,tail
300,99,80,5965083.48770046,20590060.8478317,-14624977.3601313,8405836.8254154,tail
301,100,81,27003945.3203826,11531124.3583675,15472820.9620151,4456952.81742399,tail
302,101,82,14475652.0414576,27220560.4030548,-12744908.3615972,-3419869.65378616,tail
303,102,83,24720668.5533386,20263715.7359147,4456952.81742399,-3419869.65378616,tail
304,103,84,26618002.1612233,30037871.8150095,-3419869.65378616,-10553641.9785841,tail
305,104,85,5375268.34481043,22744851.5736791,-17369583.2288687,-3419869.65378616,tail
306,105,86,18615080.2621618,29168722.2407459,-10553641.9785841,-3419869.65378616,tail
307,106,87,27867358.8192352,24323255.4694334,3544103.34980186,-761920.005754568,tail
308,107,88,75646425.512866,34875589.0971465,40770836.4157196,3544103.34980186,tail
309,108,89,14904770.5420309,15666690.5477855,-761920.005754568,3544103.34980186,tail
310,109,90,44890829.0805526,14840502.2781919,30050326.8023607,2013088.72638439,tail
311,110,91,11889678.8483042,11745427.8215566,144251.026747691,262115.026210636,tail
