z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
35,-180,-195,691966.502778322,3023605.00963004,-2331638.50685172,1411543.84547832,above_vessel
36,-179,-194,8725949.88995419,3009640.2872579,5716309.60269629,-1635385.60561237,above_vessel
37,-178,-193,2343048.52344503,3978434.1290574,-1635385.60561237,-1635385.60561237,above_vessel
38,-177,-192,2471819.46573503,4633400.95060867,-2161581.48487363,495276.34187499,above_vessel
39,-176,-191,18033925.0829714,2578527.25274538,15455397.8302261,-1635385.60561237,above_vessel
40,-175,-190,4325759.65572095,3830483.31384596,495276.34187499,495276.34187499,above_vessel
41,-174,-189,1905396.37591753,4075355.89116567,-2169959.51524813,1005559.69376918,above_vessel
42,-173,-188,4917951.09193427,3912391.3981651,1005559.69376918,495276.34187499,above_vessel
43,-172,-187,10343430.2185925,2681552.66642538,7661877.55216708,-2115876.53619963,above_vessel
44,-171,-186,1935083.87038253,4050960.40658216,-2115876.53619963,-1336924.57494494,above_vessel
45,-170,-185,1344282.28962876,3761625.01556027,-2417342.7259315,-1336924.57494494,above_vessel
46,-169,-184,763709.302421242,2100633.87736618,-1336924.57494494,-1336924.57494494,above_vessel
47,-168,-183,11523052.8129129,3758738.87025224,7764313.94266066,-1336924.57494494,above_vessel
48,-167,-182,5990836.88568439,3043094.8147003,2947742.07098409,2947742.07098409,above_vessel
49,-166,-181,26564.3227691099,1592982.36807884,-1566418.04530973,3301932.97661767,above_vessel
50,-165,-180,10494019.0900375,5460862.67185446,5033156.418183,3301932.97661767,above_vessel
51,-164,-179,5357121.76649569,2055188.78987802,3301932.97661767,3301932.97661767,above_vessel
52,-163,-178,10535988.9404868,1619142.66930357,8916846.27118319,3301932.97661767,above_vessel
53,-162,-177,740071.045063901,3113247.1603224,-2373176.1152585,2258407.88101273,above_vessel
54,-161,-176,4304718.91590172,2573980.5742291,1730738.34167261,2258407.88101273,above_vessel
55,-160,-175,7298934.11049911,5040526.22948638,2258407.88101273,2258407.88101273,above_vessel
56,-159,-174,7681957.14381727,3298532.56708599,4383424.57673128,2258407.88101273,above_vessel
57,-158,-173,5645075.99328113,2148011.81761109,3497064.17567004,2439370.24161996,above_vessel
58,-157,-172,3251092.13509752,7788362.1484611,-4537270.01336357,2439370.24161996,above_vessel
59,-156,-171,3956477.15106108,1517106.90944111,2439370.24161996,2439370.24161996,above_vessel
60,-155,-170,4101177.00152219,3436556.76419065,664620.237331545,1850967.79789824,above_vessel
61,-154,-169,16414903.7678913,5091523.88870908,11323379.8791822,1850967.79789824,above_vessel
62,-153,-168,4517829.07182391,2666861.27392567,1850967.79789824,1850967.79789824,above_vessel
63,-152,-167,4543777.26529853,3664561.3327504,879215.932548132,5156675.05219923,above_vessel
64,-151,-166,8320969.85124671,3164294.79904748,5156675.05219923,2871851.5872413,above_vessel
65,-150,-165,11163094.1977661,5135478.6522232,6027615.54554293,2871851.5872413,above_vessel
66,-149,-164,4887000.40204356,2015148.81480226,2871851.5872413,2871851.5872413,above_vessel
67,-148,-163,1217319.56857541,5855003.0707023,-4637683.50212689,2756230.18851724,above_vessel
68,-147,-162,5316893.10112057,3126495.66915396,2190397.43196661,2190397.43196661,above_vessel
69,-146,-161,7872016.05218449,5115785.86366725,2756230.18851724,-231467.803994571,above_vessel
70,-145,-160,1541986.66516581,1773454.46916038,-231467.803994571,2190397.43196661,above_vessel
71,-144,-159,1609293.82935358,3334288.96432441,-1724995.13497083,-231467.803994571,above_vessel
72,-143,-158,6661986.21811554,2781931.98011225,3880054.23800329,-231467.803994571,above_vessel
73,-142,-157,1542501.30605979,1847132.68626566,-304631.380205863,-304631.380205863,above_vessel
74,-141,-156,1077798.57967196,1030818.68474532,46979.8949266373,46979.8949266373,above_vessel
75,-140,-155,1916868.31528261,3746379.96802511,-1829511.6527425,-304631.380205863,above_vessel
76,-139,-154,10341820.3200256,2231369.56052396,8110450.75950165,-1829511.6527425,above_vessel
77,-138,-153,258348.76939695,4854830.36997908,-4596481.60058213,-3556765.21051449,above_vessel
78,-137,-152,1146047.17820526,5844488.44127192,-4698441.26306666,-4596481.60058213,above_vessel
79,-136,-151,1568148.43160948,5124913.64212396,-3556765.21051449,-4596481.60058213,above_vessel
80,-135,-150,2105519.07618451,7632197.45887449,-5526678.38268999,-4174482.5974351,above_vessel
81,-134,-149,3569522.25974045,3044432.96070579,525089.299034659,-3556765.21051449,above_vessel
82,-133,-148,2063151.57268795,6237634.17012305,-4174482.5974351,-4174482.5974351,above_vessel
83,-132,-147,3800802.57136469,5805205.92992003,-2004403.35855534,-2004403.35855534,above_vessel
84,-131,-146,449424.449006566,5059009.76137801,-4609585.31237144,-3726532.79343777,above_vessel
85,-130,-145,6234652.57105359,4044915.64923914,2189736.92181445,-2004403.35855534,above_vessel
86,-129,-144,230135.811817783,3956668.60525555,-3726532.79343777,-1439263.21924575,above_vessel
87,-128,-143,1598668.98784776,3037932.20709352,-1439263.21924575,1437098.13873683,above_vessel
88,-127,-142,18339946.8166294,3210510.98689518,15129435.8297342,-881888.237604353,above_vessel
89,-126,-141,4676900.85862638,3239802.71988955,1437098.13873683,1437098.13873683,above_vessel
90,-125,-140,2463070.12806422,3344958.36566857,-881888.237604353,2150449.93672273,above_vessel
91,-124,-139,4313321.04366178,2162871.10693905,2150449.93672273,1437098.13873683,above_vessel
92,-123,-138,7551184.92617776,3967576.48170248,3583608.44447528,821440.861691061,above_vessel
93,-122,-137,3728089.42463857,4363612.62585297,-635523.201214401,821440.861691061,above_vessel
94,-121,-136,6208403.54439442,5386962.68270335,821440.861691061,821440.861691061,above_vessel
95,-120,-135,1585292.26855348,2244986.06493849,-659693.796385016,821440.861691061,above_vessel
96,-119,-134,12579535.1274305,1832064.14030614,10747470.9871244,821440.861691061,above_vessel
97,-118,-133,4743664.47559083,3507581.28361013,1236083.19198069,-659693.796385016,above_vessel
98,-117,-132,938816.419860408,4185238.13165793,-3246421.71179752,-1449520.40900154,above_vessel
99,-116,-131,731128.122246169,4458604.91785997,-3727476.7956138,-1449520.40900154,above_vessel
100,-115,-130,4003382.92496109,5452903.33396263,-1449520.40900154,-3246421.71179752,above_vessel
101,-114,-129,14944014.7670437,5926713.82760676,9017300.93943691,-3727476.7956138,above_vessel
102,-113,-128,395748.389157147,5159097.15023762,-4763348.76108047,-4763348.76108047,above_vessel
103,-112,-127,2206050.11931017,8526989.79699641,-6320939.67768624,-4763348.76108047,above_vessel
104,-111,-126,2769219.23769419,7819758.33212649,-5050539.0944323,-4763348.76108047,above_vessel
105,-110,-125,2472551.30872779,3715264.66585444,-1242713.35712665,-4654016.26389138,above_vessel
106,-109,-124,662816.330086689,5013655.85256123,-4350839.52247454,-4654016.26389138,above_vessel
107,-108,-123,840266.222889272,5494282.48678065,-4654016.26389138,-4350839.52247454,above_vessel
108,-107,-122,350227.599657517,5575722.22180246,-5225494.62214494,-4350839.52247454,above_vessel
109,-106,-121,861652.516654521,4325270.19951712,-3463617.68286259,-4654016.26389138,above_vessel
110,-105,-120,2278097.76724111,3499162.31353621,-1221064.5462951,-4808694.40604844,above_vessel
111,-104,-119,1118282.98009675,6984535.90457614,-5866252.92447939,-4808694.40604844,above_vessel
112,-103,-118,638399.231480508,5447093.63752895,-4808694.40604844,-4808694.40604844,above_vessel
113,-102,-117,146177.673995857,6125188.71473742,-5979011.04074157,-4808694.40604844,above_vessel
114,-101,-116,257607.181483789,1975166.55664233,-1717559.37515854,-4808694.40604844,above_vessel
115,-100,-115,6696570.72944645,1539851.86259751,5156718.86684894,-1717559.37515854,above_vessel
116,-99,-114,1090226.67029777,10432043.871102,-9341817.20080428,199631.866959766,above_vessel
117,-98,-113,3329536.69263934,3129904.82567957,199631.866959766,199631.866959766,above_vessel
118,-97,-112,5306172.75785137,4069054.15442218,1237118.60342919,199631.866959766,above_vessel
119,-96,-111,755138.722820073,9148643.47976592,-8393504.75694584,199631.866959766,above_vessel
120,-95,-110,7785620.19089145,4070845.51857433,3714774.67231712,1237118.60342919,above_vessel
121,-94,-109,883955.745601975,2583984.00997644,-1700028.26437446,-1700028.26437446,above_vessel
122,-93,-108,14824481.3276206,1626758.91555233,13197722.4120683,-1700028.26437446,above_vessel
123,-92,-107,681756.986045289,6559861.93145338,-5878104.94540809,-1700028.26437446,above_vessel
124,-91,-106,500030.895559827,4612623.17910127,-4112592.28354144,-1101442.99820012,above_vessel
125,-90,-105,478477.006952584,1579920.00515271,-1101442.99820012,-1101442.99820012,above_vessel
126,-89,-104,7813368.36968374,3739035.48371589,4074332.88596785,-1101442.99820012,above_vessel
127,-88,-103,4497822.49570149,2190119.20917587,2307703.28652562,-474333.478304941,above_vessel
128,-87,-102,1364804.65805323,9029114.61801307,-7664309.95995984,-474333.478304941,above_vessel
129,-86,-101,3684605.92396555,4158939.40227049,-474333.478304941,-976093.363952709,above_vessel
130,-85,-100,4072713.79769119,9477160.4587191,-5404446.66102791,-976093.363952709,above_vessel
131,-84,-99,3816208.81535195,4792302.17930466,-976093.363952709,-976093.363952709,above_vessel
132,-83,-98,20535082.3605515,8735398.0067544,11799684.3537971,-976093.363952709,above_vessel
133,-82,-97,1011323.12808042,8924726.00840158,-7913402.88032116,3268473.76305951,above_vessel
134,-81,-96,11403563.100783,5237178.79270034,6166384.30808266,3268473.76305951,above_vessel
135,-80,-95,8582688.03046589,5314214.26740638,3268473.76305951,535672.841188941,above_vessel
136,-79,-94,5349436.44256022,4813763.60137128,535672.841188941,535672.841188941,above_vessel
137,-78,-93,2230104.93775127,4227941.26667255,-1997836.32892127,58767.2191595836,above_vessel
138,-77,-92,2924738.10204891,6420237.28580084,-3495499.18375193,58767.2191595836,above_vessel
139,-76,-91,4173542.29232134,4114775.07316176,58767.2191595836,58767.2191595836,above_vessel
140,-75,-90,22858587.0848515,12936243.5922424,9922343.49260908,3065379.92992853,above_vessel
141,-74,-89,7131615.39064196,4066235.46071343,3065379.92992853,3668698.17344061,above_vessel
142,-73,-88,5133863.17080875,1465164.99736814,3668698.17344061,3668698.17344061,above_vessel
143,-72,-87,16466668.1493916,7179812.19756116,9286855.95183041,3065379.92992853,above_vessel
144,-71,-86,7567020.58239282,6445440.02066117,1121580.56173165,3668698.17344061,above_vessel
145,-70,-85,9206694.94898101,8025975.2530259,1180719.69595511,1180719.69595511,above_vessel
146,-69,-84,35265262.8530479,5490209.80349796,29775053.04955,1121580.56173165,above_vessel
147,-68,-83,756783.161406584,23006501.647287,-22249718.4858804,-6845596.07589677,above_vessel
148,-67,-82,7384261.81649991,15081112.1413931,-7696850.32489317,-6845596.07589677,above_vessel
149,-66,-81,3299113.00627559,10144709.0821724,-6845596.07589677,-6845596.07589677,above_vessel
150,-65,-80,16417484.6604609,8904097.35021408,7513387.31024677,-6845596.07589677,above_vessel
151,-64,-79,3138488.52452717,7258430.25542165,-4119941.73089448,-4119941.73089448,above_vessel
152,-63,-78,6004886.58083315,14181078.1480321,-8176191.56719896,-4119941.73089448,above_vessel
153,-62,-77,14098377.2388965,10675505.4059327,3422871.8329638,-4119941.73089448,above_vessel
154,-61,-76,5935582.77361071,20074358.7721045,-14138775.9984938,-1540885.8352756,above_vessel
155,-60,-75,11401114.6359152,9915522.89179724,1485591.74411797,1485591.74411797,above_vessel
156,-59,-74,7419676.1339007,8960561.9691763,-1540885.8352756,1485591.74411797,above_vessel
157,-58,-73,24151133.1642466,5432883.03993328,18718250.1243134,18718250.1243134,above_vessel
158,-57,-72,49555731.9078588,7304237.67144381,42251494.236415,18718250.1243134,above_vessel
159,-56,-71,29764377.1909893,8326068.17815631,21438309.012833,21438309.012833,above_vessel
160,-55,-70,3360830.8844072,4352934.64697022,-992103.762563014,21438309.012833,above_vessel
161,-54,-69,752555171.908661,16724629.9559851,735830541.952676,21438309.012833,above_vessel
162,-53,-68,29498172.9259658,13493810.9999008,16004361.926065,16004361.926065,above_vessel
163,-52,-67,139562667.807705,16815612.7255474,122747055.082158,16004361.926065,above_vessel
164,-51,-66,11987564.7824849,37922142.1306968,-25934577.3482119,-25934577.3482119,above_vessel
165,-50,-65,200361.054699057,152771060.089249,-152570699.03455,-152570699.03455,above_vessel
166,-49,-64,25811276.5700361,283233665.941966,-257422389.37193,-226418750.089701,above_vessel
167,-48,-63,28265807.8700825,254684557.959784,-226418750.089701,-226418750.089701,above_vessel
168,-47,-62,133404430.321737,666995518.918874,-533591088.597136,-226418750.089701,above_vessel
169,-46,-61,722272907.51769,67617990.0088021,654654917.508888,-226418750.089701,above_vessel
170,-45,-60,1298397652.66056,401731628.927383,896666023.733175,-268762465.71901,above_vessel
171,-44,-59,44514692.4139884,313277158.132998,-268762465.71901,60364736.5117522,above_vessel
172,-43,-58,48463840.2733795,472357847.203856,-423894006.930476,60364736.5117522,above_vessel
173,-42,-57,182579058.353305,122214321.841553,60364736.5117522,60364736.5117522,above_vessel
174,-41,-56,192860690.067021,17803742.064853,175056948.002168,60364736.5117522,above_vessel
175,-40,-55,210365512.022818,85365391.0702541,125000120.952564,60364736.5117522,above_vessel
176,-39,-54,57114823.42051,231079098.735656,-173964275.315146,-26138324.3354035,above_vessel
177,-38,-53,9883515.52580302,58061622.1512361,-48178106.6254331,-26138324.3354035,above_vessel
178,-37,-52,22813804.5333903,48952128.8687938,-26138324.3354035,-26138324.3354035,above_vessel
179,-36,-51,191815784.903685,174945488.84023,16870296.0634548,16870296.0634548,above_vessel
180,-35,-50,251763242.13495,185923242.868049,65839999.2669011,16870296.0634548,above_vessel
181,-34,-49,820123359.856218,188410121.515831,631713238.340387,65839999.2669011,above_vessel
182,-33,-48,16794025.8827481,46729361.6876821,-29935335.804934,107539750.240338,above_vessel
183,-32,-47,165300088.984844,57760338.7445061,107539750.240338,107539750.240338,above_vessel
184,-31,-46,312298069.140665,54251766.133063,258046303.007602,107539750.240338,above_vessel
185,-30,-45,33068234.6184284,52277970.3028865,-19209735.6844581,187469629.981656,above_vessel
186,-29,-44,314509875.830494,23510922.7177076,290998953.112786,187469629.981656,above_vessel
187,-28,-43,396452154.025888,208982524.044232,187469629.981656,21120439.9945021,above_vessel
188,-27,-42,10359108.8474563,145393240.033359,-135034131.185903,21120439.9945021,above_vessel
189,-26,-41,39451021.4288839,18330581.4343819,21120439.9945021,8082573.57445352,above_vessel
190,-25,-40,78371251.8830552,70288678.3086017,8082573.57445352,8082573.57445352,above_vessel
191,-24,-39,13484076.8360402,75183347.211623,-61699270.3755828,8082573.57445352,above_vessel
192,-23,-38,87912286.9904076,17359043.7906807,70553243.1997268,8082573.57445352,above_vessel
193,-22,-37,94108365.7271788,94451953.8399101,-343588.112731248,-343588.112731248,above_vessel
194,-21,-36,224666403.859769,101114687.077238,123551716.782531,70553243.1997268,above_vessel
195,-20,-35,113377236.698533,130607503.209426,-17230266.5108925,72281689.5403401,above_vessel
196,-19,-34,132150712.64418,59869023.1038399,72281689.5403401,72281689.5403401,above_vessel
197,-18,-33,164631425.722573,23325479.9991461,141305945.723427,72281689.5403401,above_vessel
198,-17,-32,37541979.3929782,24732166.9960136,12809812.3969646,72281689.5403401,above_vessel
199,-16,-31,104347166.568628,24538775.7817458,79808390.7868819,12809812.3969646,above_vessel
200,-15,-30,47181236.7508598,66498276.9401402,-19317040.1892804,-5920458.82304536,above_vessel
201,-14,-29,7595332.03287849,13515790.8559238,-5920458.82304536,-5920458.82304536,above_vessel
202,-13,-28,35842244.4722244,132940667.673708,-97098423.2014836,-19317040.1892804,above_vessel
203,-12,-27,71414672.4272213,55660692.7649412,15753979.66228,-13104466.8073018,above_vessel
204,-11,-26,29856604.0021399,53006015.5454743,-23149411.5433344,-13104466.8073018,above_vessel
205,-10,-25,6272804.96280605,19377271.7701078,-13104466.8073018,-964854.362513453,above_vessel
206,-9,-24,24215044.8803728,25179899.2428862,-964854.362513453,-8823709.02966129,above_vessel
207,-8,-23,103293726.028326,37856869.1254752,65436856.9028511,-964854.362513453,above_vessel
208,-7,-22,19511673.7839996,28335382.8136609,-8823709.02966129,7765674.91910316,above_vessel
209,-6,-21,76443627.8315113,53068845.2810825,23374782.5504288,7765674.91910316,above_vessel
210,-5,-20,32117461.3057214,24351786.3866182,7765674.91910316,7765674.91910316,above_vessel
211,-4,-19,27269203.4151226,33361025.7888209,-6091822.37369825,23374782.5504288,above_vessel
212,-3,-18,68804324.0114013,8536056.12527309,60268267.8861282,60268267.8861282,above_vessel
213,-2,-17,276908469.668071,19278758.1682231,257629711.499848,60268267.8861282,above_vessel
214,-1,-16,187738012.362702,19543091.4188759,168194920.943826,168194920.943826,above_vessel
215,0,-15,26380843.7824961,24513620.0233442,1867223.75915188,168194920.943826,vessel
216,1,-14,443273405.923739,29234698.0274104,414038707.896329,168194920.943826,vessel
217,2,-13,55629481.4338123,75415804.3195985,-19786322.8857862,228762783.865686,vessel
218,3,-12,440371585.291637,19973128.4091682,420398456.882469,228762783.865686,vessel
219,4,-11,249507223.568138,20744439.7024518,228762783.865686,181158210.067341,vessel
220,5,-10,63347332.825786,26828513.4834012,36518819.3423849,228762783.865686,vessel
221,6,-9,222590603.949434,41432393.8820926,181158210.067341,181158210.067341,vessel
222,7,-8,271658815.338027,33572131.312384,238086684.025643,36518819.3423849,vessel
223,8,-7,87956051.9375081,68577889.6395303,19378162.2979778,118614043.275792,vessel
224,9,-6,30781944.0363113,22379613.1253097,8402330.9110016,118614043.275792,vessel
225,10,-5,152985599.590995,34371556.3152028,118614043.275792,118614043.275792,vessel
226,11,-4,291405556.812392,23201039.6533808,268204517.159011,268204517.159011,vessel
227,12,-3,981907945.614213,18352397.3371181,963555548.277095,268204517.159011,vessel
228,13,-2,742624874.228794,41188467.1200992,701436407.108694,268204517.159011,vessel
229,14,-1,10250533.8433538,23811276.8826444,-13560743.0392906,206560545.442088,vessel
230,15,0,227976015.643375,21415470.2012871,206560545.442088,51737645.0420776,vessel
231,16,1,61433019.9025443,9695374.86046679,51737645.0420776,690532.882212663,tail
232,17,2,11005774.475183,34459447.7440483,-23453673.2688653,51737645.0420776,tail
233,18,3,15558965.5996654,14868432.7174527,690532.882212663,51737645.0420776,tail
234,19,4,124101169.505605,18136009.9516085,105965159.553997,105965159.553997,tail
235,20,5,156908664.885786,9338305.32210782,147570359.563678,105965159.553997,tail
236,21,6,155093441.129353,15610303.0383386,139483138.091015,139483138.091015,tail
237,22,7,45043915.753778,19659387.4819901,25384528.2717879,147570359.563678,tail
238,23,8,229684783.447502,32146496.7427003,197538286.704801,139483138.091015,tail
239,24,9,322423398.653663,18884541.9702382,303538856.683425,138507419.822923,tail
240,25,10,136116188.998508,21978778.0145207,114137410.983987,138507419.822923,tail
241,26,11,148526809.49857,10019389.6756475,138507419.822923,114137410.983987,tail
242,27,12,2539614.61418083,20001847.3759642,-17462232.7617834,114137410.983987,tail
243,28,13,9349014.61683273,32593227.3687049,-23244212.7518721,138507419.822923,tail
244,29,14,296128328.634862,19157622.3838977,276970706.250965,52186279.5182295,tail
245,30,15,222825619.500319,25006038.1174898,197819581.38283,52186279.5182295,tail
246,31,16,70963383.5662882,18777104.0480586,52186279.5182295,52186279.5182295,tail
247,32,17,23996793.0278096,19972249.877215,4024543.15059459,52186279.5182295,tail
248,33,18,45651374.9771177,47468124.6719842,-1816749.69486657,18829945.9201133,tail
249,34,19,136719936.692182,17909678.5470281,118810258.145154,18829945.9201133,tail
250,35,20,30041456.906119,11211510.9860058,18829945.9201133,58148397.5138949,tail
251,36,21,75036331.4543362,16887933.9404413,58148397.5138949,58148397.5138949,tail
252,37,22,95052966.68791,4710575.3093472,90342391.3785628,36978130.8664881,tail
253,38,23,56317002.5358095,19338871.6693215,36978130.8664881,50449631.6115857,tail
254,39,24,13022442.394231,5183989.76902564,7838452.62520537,36978130.8664881,tail
255,40,25,66233386.9905335,15783755.3789478,50449631.6115857,34485496.4737161,tail
256,41,26,8771028.2832255,12675679.2902895,-3904651.00706402,7838452.62520537,tail
257,42,27,61494298.4417587,27008801.9680426,34485496.4737161,34485496.4737161,tail
258,43,28,17974037.8676657,26908002.6490775,-8933964.78141175,6908959.23777775,tail
259,44,29,89147306.4283746,20929629.0463047,68217677.3820699,22545867.4119437,tail
260,45,30,17886030.2993276,10977071.0615499,6908959.23777775,22545867.4119437,tail
261,46,31,31672143.3450419,9126275.93309822,22545867.4119437,24229355.0575499,tail
262,47,32,30390086.3086113,6160731.25106141,24229355.0575499,24229355.0575499,tail
263,48,33,183291336.897209,12702851.0337247,170588485.863485,24229355.0575499,tail
264,49,34,117816301.839314,45635818.6758562,72180483.1634574,24229355.0575499,tail
265,50,35,9937060.56629784,13073963.2646019,-3136902.69830409,-3136902.69830409,tail
266,51,36,10881213.7478571,24177507.160582,-13296293.4127249,-13296293.4127249,tail
267,52,37,7038298.02171451,24453709.4465003,-17415411.4247858,-13296293.4127249,tail
268,53,38,1557106.53002396,17781894.9912412,-16224788.4612173,-13296293.4127249,tail
269,54,39,91502735.9067507,4396652.86997138,87106083.0367793,-215610.892412703,tail
270,55,40,8618469.24071945,8834080.13313215,-215610.892412703,-215610.892412703,tail
271,56,41,87928105.3648271,9683056.20395664,78245049.1608704,46661403.165822,tail
272,57,42,11865719.9218613,12421987.8720355,-556267.950174203,-215610.892412703,tail
273,58,43,70039911.9137795,23378508.7479575,46661403.165822,-409709.939073902,tail
274,59,44,12211856.4357828,30830940.5691652,-18619084.1333824,-556267.950174203,tail
275,60,45,18924699.9336167,19334409.8726906,-409709.939073902,-409709.939073902,tail
276,61,46,2429523.53976461,9459411.93847451,-7029888.3987099,-409709.939073902,tail
277,62,47,26482502.948222,8681953.75052657,17800549.1976954,6440430.66730256,tail
278,63,48,19500360.976262,13059930.3089594,6440430.66730256,17800549.1976954,tail
279,64,49,62650424.3512392,20709381.16531,41941043.1859292,17800549.1976954,tail
280,65,50,23993184.7169489,6118655.35947822,17874529.3574707,15237563.1580423,tail
281,66,51,11841731.7474226,17597878.3825805,-5756146.6351579,15237563.1580423,tail
282,67,52,36902175.634317,21664612.4762747,15237563.1580423,-5756146.6351579,tail
283,68,53,3783015.48291545,16920239.4332979,-13137223.9503825,-5756146.6351579,tail
284,69,54,8326788.8799284,19066093.8556233,-10739304.9756949,15237563.1580423,tail
285,70,55,99173289.2633391,19322196.459071,79851092.804268,-1410356.45518521,tail
286,71,56,74942787.8406426,25053977.9363888,49888809.9042537,-1410356.45518521,tail
287,72,57,9621516.96277142,11031873.4179566,-1410356.45518521,-85033.7560478933,tail
288,73,58,8025146.00140293,23466466.2148649,-15441320.213462,-85033.7560478933,tail
289,74,59,10471309.027144,10556342.7831919,-85033.7560478933,-1410356.45518521,tail
290,75,60,12054766.0193345,5751676.97817837,6303089.04115614,-6096233.45332046,tail
291,76,61,3895817.40693629,17120848.7410197,-13225031.3340834,-6096233.45332046,tail
292,77,62,12481233.3696471,18577466.8229675,-6096233.45332046,-11612345.2096572,tail
293,78,63,26474648.245149,38341710.8164854,-11867062.5713364,-11612345.2096572,tail
294,79,64,3756496.13828957,15368841.3479467,-11612345.2096572,-6096233.45332046,tail
295,80,65,16171778.6225645,10909688.8763048,5262089.74625974,-11612345.2096572,tail
296,81,66,58441839.8873927,15620977.3019648,42820862.5854279,-1580841.35363239,tail
297,82,67,3082485.11636765,32629047.6689878,-29546562.5526202,-1580841.35363239,tail
298,83,68,13366980.2943505,14947821.6479829,-1580841.35363239,-1580841.35363239,tail
299,84,69,2431089.03153004,13018113.5134128,-10587024.4818827,-1580841.35363239,tail
300,85,70,110585198.403596,9213265.02290631,101371933.38069,-1580841.35363239,tail
301,86,71,60679941.0486688,23705765.5862989,36974175.4623699,-440308.518811487,tail
302,87,72,24937581.282216,32349996.8319891,-7412415.5497731,-440308.518811487,tail
303,88,73,8745226.72403639,9185535.24284788,-440308.518811487,-440308.518811487,tail
304,89,74,4807378.62506647,22370477.8893486,-17563099.2642821,-440308.518811487,tail
305,90,75,78852416.2691083,10462180.7449142,68390235.5241941,-440308.518811487,tail
306,91,76,16204100.1219277,16563873.3081382,-359773.186210491,-8494165.16801414,tail
307,92,77,679640.575511752,28045089.7346595,-27365449.1591478,-359773.186210491,tail
308,93,78,345457.324538382,8839622.49255252,-8494165.16801414,-359773.186210491,tail
309,94,79,26762247.5176735,21918568.3094521,4843679.20822139,-1814397.62477527,tail
310,95,80,8196617.89877652,5011870.32526353,3184747.57351299,3184747.57351299,tail
311,96,81,13277628.7563592,15092026.3811345,-1814397.62477527,3569496.13721473,tail
312,97,82,51470705.6209945,7761488.22418981,43709217.3968047,3184747.57351299,tail
