scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow03,0,0.0,-1531.65,-1531.65,14293361.749340972,5933849.431881861,10234431.158787413,8084140.295334637,10067950.373060701,2698127.865179722,1156586.847033903,bilateral,6209221.454006334,946285349.5905653,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,1,6.7,-1524.95,-1524.95,12882554.923117213,4079080.9775937237,22419518.985679135,13249299.981636431,14690519.62495867,6383689.189534819,6779043.113261956,bilateral,-366745.0585192169,-55891946.91832865,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,2,13.4,-1518.25,-1518.25,6119032.547677324,6455947.317347189,16655229.223235244,11555588.270291215,10933938.080669798,5799920.178971144,5188969.2576046325,bilateral,-5436555.72261389,-828531092.1263567,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,3,20.1,-1511.55,-1511.55,14229547.6433591,6590638.403019996,11164714.669780124,8877676.536400061,10126008.75797602,6302199.168882524,5734606.934382083,bilateral,5351871.106959037,815625156.7005571,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,4,26.8,-1504.8500000000001,-1504.8500000000001,7965228.499653415,11714691.36643249,3322034.714075399,7518363.040253943,12804632.701406617,3596989.330699661,3425670.9644851973,bilateral,446865.459399472,68102296.01247953,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,5,33.5,-1498.15,-1498.15,15788171.034070937,7661998.140870768,3729994.3380544325,5695996.2394626,4492735.385955862,4420310.966852888,3451765.1136623216,bilateral,10092174.794608338,1538047438.6983106,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,6,40.2,-1491.45,-1491.45,11847380.614398986,15959478.76119312,7159515.100115475,11559496.930654299,14124682.949693112,4849444.152425235,4131957.673353651,bilateral,287883.68374468666,43873473.40269025,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,7,46.9,-1484.75,-1484.75,12439843.77524631,9040593.022081872,8356942.867100214,8698767.944591044,7657847.627717402,5587948.253864457,5717835.504174197,bilateral,3741075.830655264,570139956.5918622,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,8,53.6,-1478.05,-1478.05,10907917.913312456,13818203.513047516,9226666.777864786,11522435.145456152,9739214.69243437,8707860.096501041,7250104.034513171,bilateral,-614517.2321436972,-93652426.17869945,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,9,60.300000000000004,-1471.3500000000001,-1471.3500000000001,10517562.343949972,8165688.244203408,7309107.06500684,7737397.654605125,5708832.188484974,5980229.830322044,5231034.790913826,bilateral,2780164.6893448466,423697098.65615463,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,10,67.0,-1464.65,-1464.65,9185945.859624902,3310612.497353508,8552268.804513298,5931440.650933403,5685174.003407674,3983380.5668766657,3802622.386943121,bilateral,3254505.2086914983,495986593.8045843,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
flow03,11,73.7,-1457.95,-1457.95,12087735.769536994,17382614.79139513,6521739.357907109,11952177.074651118,10315457.164536987,8985349.394742277,8878345.190252788,bilateral,135558.69488587417,20659145.10060722,0.0,5,5,other,valid,flow03_Bscan000,0,3.0
