scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow05,0,0.0,-1444.55,-1444.55,5924628.985335166,7625868.484322379,5649707.454013834,6637787.969168106,4549383.773942938,4653463.867799149,2681402.89755666,bilateral,-713158.9838329399,-144913905.5148534,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,1,6.7,-1437.8500000000001,-1437.8500000000001,4947486.322335083,4763565.589127297,4131165.868086589,4447365.728606943,3120177.2592073134,4285979.952714493,4002056.0088353734,bilateral,500120.59372814035,101624504.64555812,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,2,13.4,-1431.15,-1431.15,7805485.831943753,2517646.342531876,4024166.492615044,3270906.4175734594,3137543.4651290914,1798610.4950096584,2109978.4163181484,bilateral,4534579.414370294,921426537.0000436,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,3,20.1,-1424.45,-1424.45,6871027.4312165985,4054927.0054853214,5574344.935912023,4814635.970698672,4621129.20515462,2842114.509039904,3781181.858792915,bilateral,2056391.4605179252,417858744.77724236,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,4,26.8,-1417.75,-1417.75,4611844.434869603,1642961.0215592948,4653062.775506354,3148011.8985328246,2971584.6165141836,2197288.810457547,2140078.8177516046,bilateral,1463832.5363367787,297450771.38363343,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,5,33.5,-1411.05,-1411.05,3474573.125335227,4215607.507692056,5616843.555279325,4916225.53148569,4352809.644754181,3386447.4034289587,3097549.6526597864,bilateral,-1441652.4061504619,-292943768.9297738,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,6,40.2,-1404.3500000000001,-1404.3500000000001,6769119.83605198,4249901.588163653,5197841.657903445,4723871.623033548,3994736.2240024935,4100058.445501368,3871094.1871888745,bilateral,2045248.213018432,415594436.88534534,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,7,46.9,-1397.65,-1397.65,3852373.0902719926,3401175.9003461227,6474959.671921343,4938067.786133734,5110173.986369192,2233661.97809218,2271798.8253453043,bilateral,-1085694.6958617403,-220613162.19910562,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,8,53.6,-1390.95,-1390.95,4837981.076686867,6456473.536586054,5344099.765487712,5900286.651036883,5921142.995507757,3483527.531662461,4452614.6834080955,bilateral,-1062305.574350016,-215860492.70792323,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,9,60.300000000000004,-1384.25,-1384.25,4974032.009528315,6875152.657973951,1976948.5240853247,4426050.591029638,2939790.548409479,4010769.075979065,3634012.184509015,bilateral,547981.418498675,111349824.23893075,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,10,67.0,-1377.55,-1377.55,5550927.368603218,2741804.438367446,3802117.825191608,3271961.131779527,2517652.252318378,2476176.337588285,2798973.048219997,bilateral,2278966.236823692,463085939.3225742,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,11,73.7,-1370.8500000000001,-1370.8500000000001,4991707.8544884175,3221854.936191161,6014206.031111151,4618030.483651156,3702879.108686763,3772149.872185285,3258289.502268818,bilateral,373677.37083726225,75931241.75413169,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,12,80.4,-1364.15,-1364.15,4835256.385249013,1688540.5498330141,2578568.2770575294,2133554.4134452725,1826792.8423375124,1661768.8961570002,1737277.4445146662,bilateral,2701701.9718037415,548985840.6705203,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,13,87.10000000000001,-1357.45,-1357.45,4638624.321273733,1729399.1555574697,3299240.930699967,2514320.0431287186,2065123.3447618724,2085316.5085445975,2504167.7155421325,bilateral,2124304.278145015,431658629.319067,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,14,93.8,-1350.75,-1350.75,3765859.4282819713,5389080.775538063,6253407.5996248415,5821244.187581452,5332700.4190956615,4133335.2524928865,5085016.935257015,bilateral,-2055384.7592994806,-417654183.08965445,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,15,100.5,-1344.05,-1344.05,5107610.599873595,1493147.493726485,4196553.062965216,2844850.2783458503,3539157.6137576,1421063.5250218448,847972.2401518298,bilateral,2262760.321527744,459792897.3344376,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,16,107.2,-1337.3500000000001,-1337.3500000000001,6209380.366300867,7763781.135296057,2457152.2151078405,5110466.675201949,5223148.2525188215,2989634.847784077,2533175.215185494,bilateral,1098913.6910989173,223299262.03129998,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,17,113.9,-1330.65,-1330.65,4442345.028799095,4044700.80439863,5195808.086657871,4620254.445528251,3346381.412043531,4778341.842729882,3834486.658520455,bilateral,-177909.41672915503,-36151193.4793643,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,18,120.60000000000001,-1323.95,-1323.95,5689256.816195425,2544769.5928555434,2200293.7453115666,2372531.669083555,2293946.9036287386,1000364.2097167651,1393709.4878359581,bilateral,3316725.147111869,673958549.8931317,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,19,127.3,-1317.25,-1317.25,4521724.960936877,3419721.323015851,3493315.5571087077,3456518.4400622793,2096765.6755331412,3295896.8384632757,2100153.2692383253,bilateral,1065206.5208745974,216449965.04171818,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,20,134.0,-1310.55,-1310.55,4851491.003252623,4262158.550100867,5370474.179474277,4816316.364787572,4232017.395019766,3755521.8981214482,4596875.624299282,bilateral,35174.638465049866,7147486.536098132,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,21,140.70000000000002,-1303.8500000000001,-1303.8500000000001,5420402.9786668755,1656549.9609423024,4011624.6082745707,2834087.2846084367,3270299.4637225782,1756133.28430991,1861872.955477333,bilateral,2586315.6940584388,525539349.03267473,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,22,147.4,-1297.15,-1297.15,4563012.846301753,2417040.2923851595,7970603.951187964,5193822.121786562,8003563.948114887,2065042.3034439129,2780646.9167311927,bilateral,-630809.2754848094,-128180444.77851327,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,23,154.1,-1290.45,-1290.45,4014038.234728268,1395067.5719913472,11006605.798954625,6200836.685472986,11772123.040843768,2309767.781977512,2615197.0971507,bilateral,-2186798.4507447183,-444357445.19132674,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,24,160.8,-1283.75,-1283.75,5858008.599194216,2285178.62986489,5637837.387382586,3961508.008623738,3373994.2134678992,2473447.4961488647,2822298.82433597,bilateral,1896500.5905704787,385368920.0039213,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,25,167.5,-1277.05,-1277.05,5623920.706228541,4473797.255866683,7977274.973430184,6225536.114648433,6008293.840417756,4012193.9395412393,3363314.8436012133,bilateral,-601615.4084198921,-122248250.99092206,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,26,174.20000000000002,-1270.35,-1270.35,4629572.976175435,5085083.428688142,6922109.338938953,6003596.383813547,7470245.798106352,2855887.331891797,2365484.216355483,bilateral,-1374023.407638111,-279201556.4320641,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,27,180.9,-1263.65,-1263.65,5742942.683944091,7510453.303515549,5641513.633687142,6575983.468601345,4907672.469702594,6314231.983652787,6121961.152331827,bilateral,-833040.7846572534,-169273887.44235387,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,28,187.6,-1256.95,-1256.95,5746937.64565019,5599481.78971427,7461522.344037118,6530502.066875694,5118321.554824623,5657065.442573972,4079866.7294930676,bilateral,-783564.4212255038,-159220290.39302236,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,29,194.3,-1250.25,-1250.25,5019035.153248265,7659308.620480038,6939954.8605419025,7299631.74051097,5362424.593757574,6405530.0933584925,6009479.932977324,bilateral,-2280596.587262704,-463417226.53178144,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,30,201.0,-1243.55,-1243.55,3436641.2812475804,9997085.600198215,2566735.648988207,6281910.624593211,9219738.323367346,3033750.802698143,3754388.1042694957,bilateral,-2845269.34334563,-578158730.567832,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,31,207.70000000000002,-1236.85,-1236.85,4426880.824556355,4953458.086767026,2270755.340020976,3612106.713394002,5796039.199453517,1640387.3131463572,1761785.3394170122,bilateral,814774.1111623531,165562099.38819015,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,32,214.4,-1230.15,-1230.15,2691984.303911191,5971686.026558576,1605353.8567952877,3788519.941676932,6362893.459881618,2087399.3424982429,2068010.969894672,bilateral,-1096535.6377657403,-222816041.5939984,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,33,221.1,-1223.45,-1223.45,3366501.4577244823,2045356.0965347781,3394191.0947282477,2719773.595631513,2573936.1603098535,1241225.051720664,1570254.3572822493,bilateral,646727.8620929691,131415101.57729132,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,34,227.8,-1216.75,-1216.75,3170036.8148954445,9327333.39582859,7259720.565245318,8293526.980536955,5010073.654245819,6499075.657626262,4286081.618896336,bilateral,-5123490.165641511,-1041093201.658355,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,35,234.5,-1210.05,-1210.05,6383841.031118884,3182644.0868798373,4793207.875444718,3987925.9811622775,2786985.658308203,3069618.0492236502,2097794.420201388,bilateral,2395915.049956606,486849938.1511823,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,36,241.20000000000002,-1203.35,-1203.35,3323185.2575207986,3713268.701559128,3111703.5908946143,3412486.146226871,1432001.601299229,3497197.2348712757,1725786.0940319775,bilateral,-89300.88870607223,-18145940.585073877,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,37,247.9,-1196.65,-1196.65,6603508.560047476,6638107.3924351465,3496070.7606726075,5067089.076553877,5741909.272018526,2565565.983867772,1211605.212583784,bilateral,1536419.4834935982,312200439.04589915,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,38,254.6,-1189.95,-1189.95,3558721.295779318,2505998.1282351296,3431490.426795692,2968744.277515411,1387835.682509663,2499125.3010306875,1468989.5295408333,bilateral,589977.0182639075,119883330.111226,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,39,261.3,-1183.25,-1183.25,3836860.2806343073,1979816.0564284078,6910194.619220562,4445005.337824485,4761430.520929046,2438015.00556298,2839930.1609598757,bilateral,-608145.0571901774,-123575075.62104404,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,40,268.0,-1176.55,-1176.55,5575657.516362472,2291138.363639978,6646787.241775045,4468962.802707511,5354009.0995098725,2159640.5749198897,2091836.8158493605,bilateral,1106694.7136549621,224880365.8146883,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
