scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow10,0,0.0,-1431.15,-1431.15,6385895.4987382805,5681575.492673082,6723470.044006968,6202522.768340025,5648145.053507129,4255592.779218939,5053158.850060474,bilateral,183372.73039825645,39590172.492983565,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,1,6.7,-1424.45,-1424.45,4931465.92929161,11726080.518351955,3904845.4431798086,7815462.980765882,12036171.770729104,3890234.2650549086,4365066.431453314,bilateral,-2883997.051474273,-622654963.4132955,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,2,13.4,-1417.75,-1417.75,7476010.332440828,4265950.671978084,6786813.193108079,5526381.932543082,4612194.111480574,4943436.962933947,3237208.2887324584,bilateral,1949628.399897746,420924771.53792334,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,3,20.1,-1411.05,-1411.05,6207123.903462612,4054049.4090932882,6780728.160570952,5417388.784832121,2254685.4884872823,5358713.395302979,3205111.3028756045,bilateral,789735.1186304917,170503812.11232314,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,4,26.8,-1404.3500000000001,-1404.3500000000001,7668827.438874134,4921876.756226322,5445824.841458758,5183850.79884254,5036375.686944223,3960572.038900101,4538841.379074264,bilateral,2484976.640031595,536506456.5828213,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,5,33.5,-1397.65,-1397.65,7266015.997232174,2374962.7183171264,5287730.506816349,3831346.612566738,4258743.387159514,1328799.7579861085,1882406.9829034053,bilateral,3434669.3846654356,741545120.1492676,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,6,40.2,-1390.95,-1390.95,4862582.100455732,3182044.045407952,3520594.57139515,3351319.3084015506,2988778.9852390233,1708728.1824445534,1588982.4713047289,bilateral,1511262.7920541805,326281636.80449754,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,7,46.9,-1384.25,-1384.25,7402500.599072321,3258150.0151611394,4804228.09385444,4031189.0545077897,4422316.854925125,2243904.4514845433,2409011.7769696307,bilateral,3371311.5445645303,727866162.471482,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,8,53.6,-1377.55,-1377.55,6868132.53045737,4485982.867436364,12894120.817205867,8690051.842321116,8491091.848343588,6975377.223193858,8148959.280652894,bilateral,-1821919.3118637484,-393352379.43138325,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,9,60.300000000000004,-1370.8500000000001,-1370.8500000000001,4622517.669990836,6198069.159061909,5384111.697822334,5791090.428442122,6230969.440644607,3108673.754794845,3193280.824229384,bilateral,-1168572.758451287,-252294858.54963285,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
