scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow01,0,0.0,-1437.8500000000001,-1437.8500000000001,5392219.32069706,6684704.155507959,2505082.6689441763,4594893.412226068,4105869.8245443716,3301960.208339356,2974651.5780086224,bilateral,797325.9084709936,131638507.48856103,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,1,6.7,-1431.15,-1431.15,5015363.474173547,4002165.124206985,4682168.610768974,4342166.867487979,5649083.708010197,1981977.1572466171,2751348.9392661117,bilateral,673196.6066855682,111144759.76378731,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,2,13.4,-1424.45,-1424.45,5172686.589988987,6701152.865848985,5662362.048484825,6181757.457166905,6662142.0040930845,3438282.1729229037,2980467.172607709,bilateral,-1009070.867177918,-166597600.17107424,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,3,20.1,-1417.75,-1417.75,5612074.32779268,3347311.9588758694,1360559.4593003422,2353935.7090881057,1743363.4973718065,2043316.681807836,2263866.7141538686,bilateral,3258138.6187045746,537918685.9481252,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,4,26.8,-1411.05,-1411.05,4748745.263388043,5057667.413560515,5221055.110933159,5139361.262246838,4278178.3938797265,3093616.5895669106,2082980.837181817,bilateral,-390615.9988587949,-64490701.41158704,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,5,33.5,-1404.3500000000001,-1404.3500000000001,6501773.975516652,7870070.577469873,6673845.608444325,7271958.092957099,5441821.825208197,5780386.885161681,6053843.782553256,bilateral,-770184.117440448,-127157397.78941797,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,6,40.2,-1397.65,-1397.65,4270189.262426678,2647270.5118601285,3003889.13273774,2825579.8222989338,2214003.7109898296,2051024.5794475728,1450055.780088375,bilateral,1444609.4401277436,238505018.56509045,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,7,46.9,-1390.95,-1390.95,5696001.073979829,5920205.914666189,7678735.038568823,6799470.476617506,2410171.212592885,6149441.548294833,1877481.0011838689,bilateral,-1103469.4026376763,-182182798.37548035,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,8,53.6,-1384.25,-1384.25,3554933.66537656,8636249.899130413,3501787.1213135906,6069018.510222002,5465478.644420334,3689978.2814395456,5233834.404129714,bilateral,-2514084.8448454416,-415075407.8839824,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,9,60.300000000000004,-1377.55,-1377.55,4494749.981851961,2455926.906548218,6672007.4243767,4563967.1654624585,4056394.8962734086,3053569.129538254,2522739.3467649356,bilateral,-69217.18361049733,-11427757.01409311,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,10,67.0,-1370.8500000000001,-1370.8500000000001,7119567.697153772,5766692.652920877,2356118.814196468,4061405.7335586725,4841610.139238928,2303183.66661336,1712167.4547366481,bilateral,3058161.9635950993,504902540.1895508,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,11,73.7,-1364.15,-1364.15,4988688.921987271,3895440.847844545,3697081.399354603,3796261.123599574,4362843.302064396,2073088.4639546983,1584625.9982875008,bilateral,1192427.798387696,196869829.51380858,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,12,80.4,-1357.45,-1357.45,4534053.185798915,4606102.447500366,3364209.8960192935,3985156.1717598303,2608256.4280196815,3770704.751370238,2700532.1862351797,bilateral,548897.0140390837,90622897.01785272,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,13,87.10000000000001,-1350.75,-1350.75,2537447.423661275,4500970.3733110735,3258884.9778069416,3879927.6755590066,2759170.2286131335,2644349.9931396404,2172386.1366724633,bilateral,-1342480.2518977316,-221643489.5883155,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,14,93.8,-1344.05,-1344.05,3766308.7406806094,2379986.7654530737,5111539.519136064,3745763.1422945694,5717875.598833758,1078464.003390238,819397.1710739852,bilateral,20545.598386040583,3392078.2935353,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,15,100.5,-1337.3500000000001,-1337.3500000000001,4406060.82846644,5197076.588711912,2790214.0601048046,3993645.324408357,3639468.397614362,3369068.905590392,3755356.792346916,bilateral,412415.5040580833,68089799.71998955,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,16,107.2,-1330.65,-1330.65,5118832.210184085,3727559.303946335,4431192.189748739,4079375.7468475364,3810079.806671155,2895158.6631013523,3026966.484360499,bilateral,1039456.4633365485,171614262.09686416,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,17,113.9,-1323.95,-1323.95,8596831.217274548,14413161.843315622,4210495.72185358,9311828.782584602,7920440.710421242,6165089.976050505,7797663.040669953,bilateral,-714997.5653100527,-118046098.03268969,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,18,120.60000000000001,-1317.25,-1317.25,5364156.649990382,1907563.4661432889,5635133.344325544,3771348.4052344165,3314946.486031991,2767442.1156933196,3737810.667369309,bilateral,1592808.244755966,262972641.20920995,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,19,127.3,-1310.55,-1310.55,2615575.187909412,5704401.909819714,5268789.616202032,5486595.763010873,3823551.5639711833,3920136.909490217,4277254.267856788,bilateral,-2871020.5751014617,-474005496.9492513,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,20,134.0,-1303.8500000000001,-1303.8500000000001,4416152.88538894,4162082.7411104506,2868955.0006140806,3515518.8708622656,3419346.846801389,1645741.9141168417,974347.9589935624,bilateral,900634.0145266741,148694675.79835388,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,21,140.70000000000002,-1297.15,-1297.15,3129283.837409955,1144817.7346319084,1291953.1194215822,1218385.4270267454,1006468.543658348,1005893.4693567889,1081558.5544978234,bilateral,1910898.4103832091,315489327.55426776,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,22,147.4,-1290.45,-1290.45,4182343.0749865985,2692097.9627747373,3284659.4147849292,2988378.6887798333,2033399.7831591119,2796773.069368587,1889481.3102763447,bilateral,1193964.386206765,197123520.16273686,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,23,154.1,-1283.75,-1283.75,3678434.781480797,7240136.213832507,1968250.1002108627,4604193.157021685,5165096.880552493,1623280.050786839,2369647.9639668553,bilateral,-925758.3755408868,-152842707.8018004,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,24,160.8,-1277.05,-1277.05,3687573.0743272197,7135884.604505646,3572582.702042842,5354233.653274245,4495991.962457703,4707949.721292527,4433717.34247,bilateral,-1666660.5789470251,-275165661.58415383,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,25,167.5,-1270.35,-1270.35,5054067.381023665,6095586.559173824,2287984.4776011053,4191785.5183874653,3045339.936534615,3591124.6059735827,3405683.901033355,bilateral,862281.8626361993,142362735.5212365,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,26,174.20000000000002,-1263.65,-1263.65,3031186.290823571,3037107.8604880073,6462045.251091406,4749576.555789705,6384213.906516973,1549318.9927017787,2168397.912060233,bilateral,-1718390.2649661342,-283706232.74590874,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,27,180.9,-1256.95,-1256.95,4400391.149329201,3350851.0142296064,3904518.1718793297,3627684.5930544683,3127000.2961177174,2142321.5590159995,2691975.722345032,bilateral,772706.5562747332,127573852.44095844,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,28,187.6,-1250.25,-1250.25,3888329.607072015,4187379.7594299815,3356640.509077035,3772010.134253508,3432190.8330496685,3032519.231869489,3115759.60154902,bilateral,116319.47281850604,19204344.962335344,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,29,194.3,-1243.55,-1243.55,5566315.83958083,4267479.092774371,5319456.342413889,4793467.71759413,5789864.750155305,2255527.8159172954,2992818.1685469663,bilateral,772848.1219866994,127597224.94000405,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,30,201.0,-1236.85,-1236.85,4389154.541783309,2421619.5466494346,5600938.9737429125,4011279.260196173,2552449.681900723,3148524.5764786825,2443032.104886686,bilateral,377875.281587135,62387208.99003598,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,31,207.70000000000002,-1230.15,-1230.15,4453142.902316677,3606613.6040349705,4450613.102294592,4028613.353164782,3231804.765623643,3316233.127706604,3775826.919978074,bilateral,424529.54915189557,70089828.56497796,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,32,214.4,-1223.45,-1223.45,5752285.092033451,3057168.5680986852,7437895.8099477915,5247532.189023239,6327117.191189139,2881767.530357375,3100185.96939394,bilateral,504752.9030102135,83334704.28698625,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,33,221.1,-1216.75,-1216.75,3890076.3659016616,4636500.245356922,4365612.329366826,4501056.287361873,4034775.892461726,2994412.114192749,3420146.219053716,bilateral,-610979.9214602124,-100872785.03308107,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,34,227.8,-1210.05,-1210.05,5333826.348706345,2574386.389475182,5797584.196187549,4185985.292831366,3169627.262730481,3667467.7941300683,2014028.9691600993,bilateral,1147841.05587498,189508558.32495922,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,35,234.5,-1203.35,-1203.35,4690427.051610148,4902154.398031423,9400869.425338041,7151511.911684732,4826426.04678114,6240453.464559907,2872552.351174338,bilateral,-2461084.8600745844,-406325110.3983139,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,36,241.20000000000002,-1196.65,-1196.65,3227592.877555089,4745419.709641157,6343815.411718242,5544617.560679699,5192601.550802679,4332973.9878898235,5228087.072657538,bilateral,-2317024.6831246107,-382540775.18387324,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,37,247.9,-1189.95,-1189.95,6475334.2022934845,6701207.563527439,2477522.6819232036,4589365.122725321,3774102.7823775737,3130784.944139079,2681125.565363265,bilateral,1885969.0795681626,311373495.03670365,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,38,254.6,-1183.25,-1183.25,3861587.301135882,3049414.710402039,6858593.939746114,4954004.325074078,5200544.066557606,3724964.3321431335,3565278.129920772,bilateral,-1092417.023938195,-180358050.652196,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,39,261.3,-1176.55,-1176.55,3660080.372746632,1364637.089800763,4525819.551196765,2945228.3204987636,3709669.2419928233,1045472.307839073,1282801.2036694866,bilateral,714852.0522478677,118022073.82612295,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,40,268.0,-1169.85,-1169.85,5321187.493406774,2300844.8220370896,7642247.704916355,4971546.263476722,4341330.170220574,3784955.2208610745,3897675.7396975155,bilateral,349641.22993005306,57725767.061451755,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,41,274.7,-1163.15,-1163.15,2653774.99271758,4337744.77051579,2231014.4383413875,3284379.6044285893,2425987.663908178,2955106.691671403,1955113.2811418597,bilateral,-630604.6117110094,-104112821.39348765,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,42,281.40000000000003,-1156.45,-1156.45,3525857.935909349,4707080.136430446,4251224.93698862,4479152.536709533,3551365.2491667983,4336125.837973388,4516219.507290205,bilateral,-953294.6008001838,-157388938.59211034,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,43,288.1,-1149.75,-1149.75,3735222.1145863803,4167553.6746264333,7799903.714760522,5983728.694693479,3999210.3817150807,6435640.436196889,4014623.7374923136,bilateral,-2248506.5801070984,-371228436.37568194,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,44,294.8,-1143.05,-1143.05,4128794.5017608707,4018312.186063574,2511161.045931938,3264736.6159977564,2177643.858018945,2801632.9985872684,2160390.160956956,bilateral,864057.8857631144,142655956.9394902,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,45,301.5,-1136.35,-1136.35,5080678.830172362,3386142.1637405693,3490070.6428063936,3438106.403273481,2255996.581083976,3019160.921220109,1367945.4777061983,bilateral,1642572.4268988813,271188707.6810053,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,46,308.2,-1129.65,-1129.65,3510493.953474027,7755191.084692977,4399585.473334448,6077388.279013713,5749049.54271958,4628544.375296233,3849636.5050499444,bilateral,-2566894.3255396853,-423794253.14660203,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,47,314.90000000000003,-1122.95,-1122.95,4227851.859350244,4228678.060592496,8253567.58667991,6241122.823636203,6710948.254381672,4443566.962072043,4410841.807628892,bilateral,-2013270.964285959,-332391036.20361185,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,48,321.6,-1116.25,-1116.25,3565395.4297544425,1808684.58224965,5831007.712001054,3819846.147125352,4917230.465329943,2031465.0668906937,1892451.0262469521,bilateral,-254450.71737091013,-42009813.43793726,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,49,328.3,-1109.55,-1109.55,4833400.201851093,4506154.146135888,6341157.5804322595,5423655.863284074,4075974.9577719984,4493672.243426874,4161160.289710796,bilateral,-590255.6614329806,-97451209.70258509,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,50,335.0,-1102.85,-1102.85,4473194.389748224,7906729.377502265,6654927.278453315,7280828.32797779,6038382.418211254,6209817.515830588,6222908.496871704,bilateral,-2807633.9382295664,-463540363.2017014,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,51,341.7,-1096.15,-1096.15,4457886.2734155,4936356.521390719,2371540.757077069,3653948.6392338937,4861116.973835606,1723956.0596289528,1106464.6790160676,bilateral,803937.6341816055,132730103.40338306,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,52,348.40000000000003,-1089.45,-1089.45,5728257.162321402,1968543.0189224568,3927308.4541560933,2947925.736539275,3683294.5558257876,1955869.6861937216,1131342.8682315813,bilateral,2780331.4257821273,459032718.3966292,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,53,355.1,-1082.75,-1082.75,5303450.841194715,5437262.612125344,7321532.894208157,6379397.75316675,4671697.738940908,5701048.894089719,3971324.159958026,bilateral,-1075946.911972034,-177638835.1665828,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,54,361.8,-1076.05,-1076.05,4857513.656163948,7574264.316233663,5584980.790169256,6579622.553201459,6044448.50110942,4454951.309161938,3376171.175159135,bilateral,-1722108.8970375124,-284320178.9008933,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,55,368.5,-1069.35,-1069.35,6549765.021623113,5527159.352555086,3100969.255699613,4314064.304127349,4195482.739435981,2707136.311127428,2344905.1828133524,bilateral,2235700.717495765,369114188.4585508,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,56,375.2,-1062.65,-1062.65,4043578.4501353023,8309990.02318533,5747346.415874518,7028668.219529925,5211865.5694888,5474216.536068834,4850224.449584231,bilateral,-2985089.769394622,-492838320.92705214,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,57,381.90000000000003,-1055.95,-1055.95,3823532.9056951096,4011199.29513807,3948448.5332342796,3979823.914186175,2523788.679098295,3734465.0363301667,2101361.6238397295,bilateral,-156291.0084910654,-25803645.5018749,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,58,388.6,-1049.25,-1049.25,2748097.865855703,5465722.470065466,3493698.64180673,4479710.555936099,3573541.1556859296,3434769.8267196813,3814543.7589640482,bilateral,-1731612.6900803964,-285889255.13227344,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,59,395.3,-1042.55,-1042.55,5376573.422805075,4979549.047612693,7515206.797310477,6247377.922461586,7354156.958568131,3611829.1459710486,3941412.7760813516,bilateral,-870804.499656511,-143769822.89328995,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
flow01,60,402.0,-1035.85,-1035.85,6946099.326470647,4735554.415886713,3191897.801663387,3963726.1087750494,4743222.431804653,2821917.400969371,2965392.5297819,bilateral,2982373.217695598,492389818.2415432,0.0,5,5,other,valid,flow01_Bscan249,249,1.0
