scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow07,0,0.0,-1478.05,-1478.05,10307497.843233068,2154567.8559940294,9741789.34070014,5948178.598347085,9534560.740514565,2330064.1024864796,1324938.5919135853,bilateral,4359319.244885984,387543480.87036395,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,1,6.7,-1471.3500000000001,-1471.3500000000001,8664615.489101542,2929500.443608367,13693337.727577442,8311419.085592906,13575163.423382102,2203354.524638211,3166144.3729726695,bilateral,353196.4035086368,31399160.271917813,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,2,13.4,-1464.65,-1464.65,4160914.92282142,7956001.345183484,20346263.88857896,14151132.616881222,20133745.107559495,5182075.692386136,4936711.323304825,bilateral,-9990217.694059802,-888130353.0019163,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,3,20.1,-1457.95,-1457.95,8975978.0109778,4485605.806425588,5147999.770415365,4816802.788420476,4012094.3356603803,4515943.690111543,3444736.8052105373,bilateral,4159175.2225573217,369750677.28534585,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,4,26.8,-1451.25,-1451.25,5944030.483592078,6054939.746424217,6250204.600858518,6152572.173641367,3419499.7862486206,7084134.698698901,3788433.1300476934,bilateral,-208541.69004928932,-18539356.24538182,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,5,33.5,-1444.55,-1444.55,5730086.927721287,4867778.192907165,11042541.669735182,7955159.931321176,8152724.783929428,6889516.795930998,7295849.604639132,bilateral,-2225073.0035998877,-197808990.02003,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,6,40.2,-1437.8500000000001,-1437.8500000000001,6823619.253357521,3999952.6639979146,9509562.820192514,6754757.742095214,8140514.557683528,3457509.539041262,3560704.2115339013,bilateral,68861.51126230642,6121788.35121904,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,7,46.9,-1431.15,-1431.15,9379973.903386377,8462293.155940514,5911684.025698828,7186988.59081967,6985668.139530882,4559253.725611141,6037864.950942478,bilateral,2192985.3125667074,194956394.28718027,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,8,53.6,-1424.45,-1424.45,2156842.904575311,3496442.926566864,7854413.604479125,5675428.265522996,5950369.276216859,3932386.554601306,2394423.1000485574,bilateral,-3518585.360947685,-312802238.5882492,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,9,60.300000000000004,-1417.75,-1417.75,3390817.6757593756,3488616.3001634786,8475925.04857176,5982270.67436762,6748515.994907454,4586901.204902706,4913186.8753616335,bilateral,-2591452.9986082437,-230380171.57627285,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,10,67.0,-1411.05,-1411.05,5915201.790953758,2905138.468754784,12395886.409087121,7650512.438920952,7845315.807377403,4433010.310751164,2670911.0510678734,bilateral,-1735310.647967194,-154269116.60428354,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,11,73.7,-1404.3500000000001,-1404.3500000000001,19531919.377431262,8254042.147182107,9036934.556238715,8645488.35171041,8071414.394124311,5745314.332616024,3189704.3684019973,bilateral,10886431.02572085,967803718.1865835,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,12,80.4,-1397.65,-1397.65,12168235.146844223,25903406.40719598,5241346.429338484,15572376.418267235,21318331.658646606,6654273.634233671,8109573.917023054,bilateral,-3404141.2714230106,-302628159.0295056,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,13,87.10000000000001,-1390.95,-1390.95,6825357.176794147,15589029.535885608,44214179.24536675,29901604.39062618,27217426.73311739,24698067.585437723,21868238.175711103,bilateral,-23076247.213832032,-2051478377.3096676,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,14,93.8,-1384.25,-1384.25,7363048.71807953,9344192.462186415,20772729.147559047,15058460.804872733,15071294.840453075,12391753.751560293,13639885.461680433,bilateral,-7695412.086793202,-684122134.5159156,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,15,100.5,-1377.55,-1377.55,7346543.831342821,7400229.963943852,18365248.502316818,12882739.233130332,9626911.778894449,11646331.278620891,9427690.022383831,bilateral,-5536195.401787511,-492167771.2189097,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,16,107.2,-1370.8500000000001,-1370.8500000000001,5287010.950625998,5401901.058489629,8103149.347435055,6752525.202962342,4804898.843194045,5643895.525493279,4668593.889646961,bilateral,-1465514.2523363444,-130284217.03270103,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,17,113.9,-1364.15,-1364.15,3936327.967768663,3260091.395136501,5306232.609490221,4283162.0023133615,4510728.240689961,2147924.6135700196,2888972.2533225124,bilateral,-346834.03454469884,-30833545.671023723,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,18,120.60000000000001,-1357.45,-1357.45,7202501.767622525,2346141.079616478,6835867.351536626,4591004.215576551,4519536.75786932,3693270.6183627974,3430978.6100697806,bilateral,2611497.5520459744,232162132.3768871,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,19,127.3,-1350.75,-1350.75,5341725.82497416,12484554.265112069,3494101.5711360187,7989327.918124044,8665591.468137927,4761278.478573741,4329228.201366324,bilateral,-2647602.0931498846,-235371826.0810247,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,20,134.0,-1344.05,-1344.05,6236721.549291343,5339080.620023892,4610558.87080054,4974819.745412216,3484028.8281970765,4434084.967776893,2268288.1012110156,bilateral,1261901.803879129,112183070.36485456,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,21,140.70000000000002,-1337.3500000000001,-1337.3500000000001,7270810.75712069,8206835.097922077,9633454.287843743,8920144.692882909,5686339.403585413,6809628.1464477,6718027.264139046,bilateral,-1649333.935762218,-146625786.8892612,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,22,147.4,-1330.65,-1330.65,3950797.958056211,5896410.052493716,8516872.962532729,7206641.50751322,5613692.493012367,6307723.94151767,5977218.472098986,bilateral,-3255843.5494570094,-289444491.54672813,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,23,154.1,-1323.95,-1323.95,4513113.651708444,4094309.102392332,5161396.201136948,4627852.651764641,3859027.5284569,3546890.977941593,1560223.890998189,bilateral,-114739.00005619707,-10200297.10499592,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
flow07,24,160.8,-1317.25,-1317.25,8136964.841003581,2738644.9123869357,5694336.285649233,4216490.599018085,4590704.378652068,2782635.376989884,3197158.9723688313,bilateral,3920474.241985495,348530160.1125105,0.0,5,5,other,valid,flow07_Bscan000,0,7.0
