scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow07,0,0.0,-1404.3500000000001,-1404.3500000000001,10480279.9156809,16526085.548601577,8896983.261995638,12711534.405298607,7352770.464737181,13642645.77408199,9652173.687104184,bilateral,-2231254.4896177086,-255032388.1633041,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,1,6.7,-1397.65,-1397.65,9658410.989086956,15287409.151677925,11145874.870468836,13216642.01107338,14115201.679394,11200126.044256262,7245180.960036643,bilateral,-3558231.021986426,-406705805.8130484,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,2,13.4,-1390.95,-1390.95,9267498.680074919,17470795.016046215,5708536.999018382,11589666.0075323,13013709.039819166,4341883.725692706,5472694.409039365,bilateral,-2322167.3274573805,-265423725.52837858,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,3,20.1,-1384.25,-1384.25,14342687.852744214,9261930.178588431,15239186.73124201,12250558.45491522,8519830.90847498,10413367.20226508,3834486.607884336,bilateral,2092129.3978289946,239130390.17185405,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,4,26.8,-1377.55,-1377.55,11625107.313249469,11219977.42741144,5194358.445708634,8207167.936560039,8561016.628657695,4925804.248120665,6128173.392787449,bilateral,3417939.3766894266,390670470.75560147,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,5,33.5,-1370.8500000000001,-1370.8500000000001,9332603.22074598,12477994.163295845,7687218.607026379,10082606.385161111,6341927.899136987,10611543.423780533,5129319.40647154,bilateral,-750003.1644151289,-85725361.69264922,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,6,40.2,-1364.15,-1364.15,12890862.306965237,5273461.968557652,9750787.139767157,7512124.554162404,6057777.695555853,8600133.298868598,9846924.535364667,bilateral,5378737.752802836,614789725.145364,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,7,46.9,-1357.45,-1357.45,7229770.836299162,6075465.062080698,9862566.087562567,7969015.574821631,8600940.375292726,4235631.890164484,5053028.585453723,bilateral,-739244.7385224696,-84495673.61311828,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,8,53.6,-1350.75,-1350.75,3770690.9239000953,7647137.2249933835,6548588.272533099,7097862.748763243,5433778.437216087,7144549.345885664,5583041.90241956,bilateral,-3327171.824863149,-380295739.5818579,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,9,60.300000000000004,-1344.05,-1344.05,5923792.003514267,11930144.255216662,7538828.203639989,9734486.229428325,6986704.128113739,8702928.68710921,1688826.3498711227,bilateral,-3810694.225914058,-435562350.02197677,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
