scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow10,0,0.0,-1411.05,-1411.05,7697588.007226675,9943171.68559906,9312665.458666261,9627918.572132658,9271202.485826083,6245815.743943976,6672462.008036167,bilateral,-1930330.5649059846,-294182378.09167206,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,1,6.7,-1404.3500000000001,-1404.3500000000001,6937914.112344331,8291522.396590926,7694239.003364095,7992880.69997751,5513414.9564096,6259804.842400132,5971698.989910443,bilateral,-1054966.5876331793,-160776907.95529652,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,2,13.4,-1397.65,-1397.65,10004931.161624808,13762291.410509085,5671889.68964955,9717090.55007932,9429077.21462463,7495027.969224196,5798577.450824111,bilateral,287840.61154548504,43866909.19953191,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,3,20.1,-1390.95,-1390.95,9939133.279580079,17957470.00849484,4383067.338309751,11170268.673402295,15129022.547656408,6294692.799298096,6584431.5064199,bilateral,-1231135.3938222155,-187625034.01850563,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,4,26.8,-1384.25,-1384.25,9561929.875749383,2347056.889991394,7654080.067978908,5000568.478985151,5281353.498465821,2904617.8816438317,3528238.156750991,bilateral,4561361.396764233,695151476.8668691,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,5,33.5,-1377.55,-1377.55,6247637.320851288,10063537.64428206,4924998.148213267,7494267.896247663,5937667.511335013,4987570.688350778,4185754.998294618,bilateral,-1246630.5753963755,-189986499.6904076,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,6,40.2,-1370.8500000000001,-1370.8500000000001,5894558.348958776,5067548.362077207,5981778.93803125,5524663.650054228,3971357.750578735,4635803.843647622,3843143.2194111506,bilateral,369894.698904549,56371952.11305326,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,7,46.9,-1364.15,-1364.15,7992552.290167977,4581669.596284723,11771464.365796586,8176566.981040655,8587761.298779497,4400229.143488299,5295995.751247348,bilateral,-184014.6908726774,-28043838.888996035,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,8,53.6,-1357.45,-1357.45,6805856.408811717,4076078.6578602986,13816143.884717965,8946111.271289133,7377960.028461639,6905196.6397740375,8277309.792284586,bilateral,-2140254.8624774166,-326174841.0415583,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,9,60.300000000000004,-1350.75,-1350.75,8349988.376446326,9399303.272958413,4647482.465271515,7023392.869114963,6985776.172465396,4687236.364963027,3349340.6078629894,bilateral,1326595.507331364,202173155.31729987,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,10,67.0,-1344.05,-1344.05,4519756.749124577,8375075.492403945,5772087.016998862,7073581.254701404,8394145.64256505,4020461.04120089,3704766.6043292405,bilateral,-2553824.5055768266,-389202854.64990836,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,11,73.7,-1337.3500000000001,-1337.3500000000001,6060552.313285406,3779355.5709507815,17584908.45342596,10682132.012188371,9024648.20733694,8345934.580039514,9527671.718262771,bilateral,-4621579.698902964,-704328746.1128117,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,12,80.4,-1330.65,-1330.65,6122409.7221245775,14718073.720659995,6304942.969727068,10511508.345193531,15002962.109255327,3829256.842536227,3565157.7101083025,bilateral,-4389098.623068952,-668898630.1557082,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,13,87.10000000000001,-1323.95,-1323.95,3280614.5271092416,7130163.763056852,3262226.2241970166,5196194.9936269345,4145621.910557114,2731917.3109356584,1795858.4650337065,bilateral,-1915580.466517694,-291934463.09729654,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,14,93.8,-1317.25,-1317.25,8448007.001169309,4821939.162085986,10208062.350344095,7515000.756215039,4482447.52150049,7261794.648377263,2860636.4000865584,bilateral,933006.2449542709,142190151.73103088,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,15,100.5,-1310.55,-1310.55,4747970.494134256,7519134.658535676,3514772.9894823446,5516953.824009011,5194740.9530506665,3970395.1244522026,3626706.069398643,bilateral,-768983.3298747553,-117193059.47291271,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,16,107.2,-1303.8500000000001,-1303.8500000000001,4734814.282928376,3727474.2183745927,9702688.589825321,6715081.404099954,4713548.469075174,6084753.740975887,7122463.537056358,bilateral,-1980267.1211715771,-301792709.26654834,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,17,113.9,-1297.15,-1297.15,7170691.853783351,9630238.993863976,5632047.833637366,7631143.413750671,8436320.64193836,5038989.16060548,5856986.49605231,bilateral,-460451.5599673174,-70172817.73901917,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,18,120.60000000000001,-1290.45,-1290.45,6307981.400314218,8103169.730675869,1198647.3835656776,4650908.557120773,4407173.42313347,2036852.3916383646,2655658.44172924,bilateral,1657072.8431934451,252537901.302681,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,19,127.3,-1283.75,-1283.75,3780333.815991169,7222822.380240316,4746873.834123733,5984848.107182024,6134378.637634574,2907519.209309752,2590049.3119966355,bilateral,-2204514.2911908547,-335967977.97748625,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,20,134.0,-1277.05,-1277.05,12502751.237719394,1896847.8587675851,12342362.628494762,7119605.243631174,8925507.941775346,3661032.2624335466,4161649.0740895025,bilateral,5383145.99408822,820391449.4990447,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
flow10,21,140.70000000000002,-1270.35,-1270.35,9146885.583701314,4149617.4762394326,2102044.166505185,3125830.821372309,2296377.0837669666,2784638.959267034,3242392.7130011856,bilateral,6021054.762329005,917608745.7789403,0.0,5,5,other,valid,flow10_Bscan499,499,10.0
