scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow07,0,0.0,-1457.95,-1457.95,4046956.401887341,1154100.351037618,5090840.285648497,3122470.3183430573,4351059.196251784,1942704.477568754,2079060.4265230738,bilateral,924486.0835442839,117409732.61012405,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,1,6.7,-1451.25,-1451.25,3799440.7688578493,1948610.4598568208,7477575.565851308,4713093.012854064,3292758.781398398,4913311.477445735,4700565.3768217,bilateral,-913652.2439962139,-116033834.98751916,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,2,13.4,-1444.55,-1444.55,5963927.565566925,3287442.2889908743,2444028.560098172,2865735.4245445235,1813332.724051275,2627962.602635609,2379128.1546190935,bilateral,3098192.1410224033,393470401.9098452,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,3,20.1,-1437.8500000000001,-1437.8500000000001,3822669.564767733,2965166.541022788,6874410.388142017,4919788.464582402,5576409.782233979,2921867.2929031057,2247152.621472689,bilateral,-1097118.8998146688,-139334100.27646294,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,4,26.8,-1431.15,-1431.15,3083697.4680914665,2897589.6428938857,4308758.570391847,3603174.106642867,3992349.961659295,2740291.0803543637,2693346.5227278797,bilateral,-519476.6385514011,-65973533.09602793,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,5,33.5,-1424.45,-1424.45,8380136.752703836,5759183.339669251,1420599.904278885,3589891.621974068,3438501.2013406833,2526606.084517825,2253146.0732323816,bilateral,4790245.130729768,608361131.6026806,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,6,40.2,-1417.75,-1417.75,2935840.3240837376,4430274.884474866,3741037.131256754,4085656.007865811,3180738.1218059575,2784110.8048611255,1511604.310173532,bilateral,-1149815.683782074,-146026591.84032336,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,7,46.9,-1411.05,-1411.05,3666371.6243799776,6664998.0807767715,4884014.593342795,5774506.337059784,5097109.373241624,4151499.135144433,3841607.540516616,bilateral,-2108134.712679807,-267733108.51033548,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,8,53.6,-1404.3500000000001,-1404.3500000000001,1702521.6107265868,4665415.568810124,3941434.0825675963,4303424.825688859,3161570.163738553,3377476.004155823,2808673.092489641,bilateral,-2600903.214962273,-330314708.3002086,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,9,60.300000000000004,-1397.65,-1397.65,2436308.7824029094,3515047.465789573,4422574.163235321,3968810.8145124475,2315944.309982667,3774089.076864141,1792680.6978134483,bilateral,-1532502.0321095386,-194627758.07791138,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,10,67.0,-1390.95,-1390.95,2702867.1044850694,3920661.5057595177,6663478.040842182,5292069.773300851,3764931.933358102,4951896.122260131,4866422.595811553,bilateral,-2589202.668815781,-328828738.93960416,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,11,73.7,-1384.25,-1384.25,2998726.3124906956,4882820.767687159,7454338.987627136,6168579.877657147,4871774.384415635,5226128.812388997,5328380.200378979,bilateral,-3169853.565166451,-402571402.77613926,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,12,80.4,-1377.55,-1377.55,5802236.582760052,9200253.358440902,2119988.487822523,5660120.923131714,7065573.964710242,2618335.8820343693,1412239.3468309732,bilateral,142115.65962833815,18048688.772798944,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,13,87.10000000000001,-1370.8500000000001,-1370.8500000000001,4628053.285046305,2980644.911974445,2851389.9144738056,2916017.4132241253,3448805.974986457,1763684.7327617372,2577056.454702248,bilateral,1712035.8718221798,217428555.72141683,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,14,93.8,-1364.15,-1364.15,1615469.1654250433,2900077.9681642274,2562865.669584263,2731471.818874245,1928209.6374603112,2918978.1135609797,2051571.7475225443,bilateral,-1116002.6534492015,-141732336.98804858,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,15,100.5,-1357.45,-1357.45,2476159.7412628364,10069482.995446851,2668981.7014939534,6369232.348470403,5292259.562766364,5530374.601086537,5376199.488974707,bilateral,-3893072.6072075674,-494420221.11536103,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,16,107.2,-1350.75,-1350.75,7479722.082003479,5537256.76705315,3349942.494006875,4443599.630530013,3955898.650754932,4421966.455086242,5061667.24885528,bilateral,3036122.451473466,385587551.3371302,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,17,113.9,-1344.05,-1344.05,5016317.222563166,1276298.3325028936,2780152.240667664,2028225.2865852788,1862275.5126968399,1710367.4449920405,1202829.8183511521,bilateral,2988091.9359778874,379487675.86919165,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,18,120.60000000000001,-1337.3500000000001,-1337.3500000000001,3830773.6014370956,2880334.9769362346,5910942.979771832,4395638.978354034,4701183.409513172,2044020.7188018803,2922104.7471365035,bilateral,-564865.3769169381,-71737902.86845113,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,19,127.3,-1330.65,-1330.65,5172472.120801033,6114625.7943616975,5519390.2747642,5817008.034562948,2771937.365186753,5772618.553583916,3369578.482626073,bilateral,-644535.9137619144,-81856061.04776311,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,20,134.0,-1323.95,-1323.95,5500634.1566769015,4409561.534579058,5237987.2397947535,4823774.387186905,5976788.1326151015,1937665.6808075984,1274132.021834073,bilateral,676859.7694899959,85961190.72522949,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,21,140.70000000000002,-1317.25,-1317.25,6662848.536006955,3546080.9425980374,4743538.026215718,4144809.4844068782,3579746.160115782,2316253.352132233,2573071.651971178,bilateral,2518039.0516000767,319790959.5532097,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,22,147.4,-1310.55,-1310.55,6601886.568910597,4431132.215286611,3194875.9126192965,3813004.0639529536,2424672.83329504,3389441.2186300345,2371880.2218688745,bilateral,2788882.504957643,354188078.1296206,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,23,154.1,-1303.8500000000001,-1303.8500000000001,3785312.7185987174,1439071.5239089269,5463885.218786213,3451478.37134757,3247387.6047436055,2063982.771586773,1702114.5796435769,bilateral,333834.347251148,42396962.10089579,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,24,160.8,-1297.15,-1297.15,3336011.3796552317,3695957.5057758405,5722854.749431708,4709406.127603775,3778020.7028394723,3854407.9997026892,4378762.832818783,bilateral,-1373394.747948543,-174421132.98946494,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,25,167.5,-1290.45,-1290.45,3781064.048100353,5641042.504865646,6272881.831479525,5956962.168172586,5056920.954030403,4283663.186674085,5108380.757453196,bilateral,-2175898.120072232,-276339061.24917346,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,26,174.20000000000002,-1283.75,-1283.75,5578644.438015407,4869074.354268045,3661678.2457532496,4265376.300010647,3756139.1709200195,2430593.460080604,2812817.0637713294,bilateral,1313268.1380047593,166785053.5266044,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,27,180.9,-1277.05,-1277.05,3641081.4232072704,3422896.8638538523,1234143.9497134,2328520.4067836264,1885059.6914340674,1743432.8546008347,2005803.067421379,bilateral,1312561.016423644,166695249.08580276,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,28,187.6,-1270.35,-1270.35,3063507.220700895,3387537.16966427,2963147.6320422078,3175342.400853238,3103903.382788416,1675767.0138832298,2301312.899625567,bilateral,-111835.18015234316,-14203067.879347581,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,29,194.3,-1263.65,-1263.65,4829409.147049518,2266619.0832558153,6406308.694533585,4336463.8888947,3586434.1411429173,3356448.740532792,2562505.4374351576,bilateral,492945.2581548182,62604047.78566191,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,30,201.0,-1256.95,-1256.95,3839321.260747317,2853620.219838491,3838716.751151254,3346168.4854948726,1504195.5233864908,3177429.990248858,1755736.3362197408,bilateral,493152.77525244525,62630402.45706054,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
flow07,31,207.70000000000002,-1250.25,-1250.25,3358876.843371147,9177884.285410516,3685439.033985208,6431661.659697862,5673986.691883903,4354660.362841742,4709785.835081039,bilateral,-3072784.816326715,-390243671.6734928,0.0,5,5,other,valid,flow07_Bscan249,249,7.0
