scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow10,0,0.0,-1545.05,-1545.05,4177194.0614581774,2874127.0645562694,6156080.92883545,4515103.996695859,3432039.7480881456,4159926.803406355,3755526.7540635373,bilateral,-337909.9352376824,-60080386.485259935,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,1,6.7,-1538.3500000000001,-1538.3500000000001,4124331.2168326536,13959849.35795123,8986956.620687723,11473402.989319477,12964483.561594171,6942483.045286516,6632725.105827071,bilateral,-7349071.772486823,-1306664961.1481571,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,2,13.4,-1531.65,-1531.65,7479512.68435439,3801119.0616686805,5575655.994741734,4688387.528205207,5021851.844730158,1881762.2890392053,2421909.939376796,bilateral,2791125.156149183,496262052.76332474,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,3,20.1,-1524.95,-1524.95,10874389.42694548,7820391.431199959,9289986.04982235,8555188.740511153,9391820.038139924,3426324.809634521,2707848.8117021634,bilateral,2319200.686434327,412353882.04802334,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,4,26.8,-1518.25,-1518.25,3834829.9147233074,5496307.317763726,2976948.2125063506,4236627.765135038,2746927.2149091284,4164994.7072806126,3845396.9161619064,bilateral,-401797.8504117298,-71439657.80320556,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,5,33.5,-1511.55,-1511.55,5005771.971726979,3569815.3675052496,6483728.291472113,5026771.829488682,5720685.099799259,2677776.509111017,2613701.825287586,bilateral,-20999.85776170155,-3733774.7100305357,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,6,40.2,-1504.8500000000001,-1504.8500000000001,8843189.84659163,3548208.8580355225,2410464.0936668073,2979336.475851165,1915469.9421303042,2851897.078911143,1297235.5910537178,bilateral,5863853.370740463,1042593129.3176543,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,7,46.9,-1498.15,-1498.15,3854750.7410019594,5825598.620872867,5445163.6621841695,5635381.141528519,4479644.581500157,4317356.019453798,5875779.158798316,bilateral,-1780630.4005265601,-316596085.21362233,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,8,53.6,-1491.45,-1491.45,7251214.8910112595,4830252.136729147,4200112.844056497,4515182.490392823,3038732.3396434416,3399228.2323781718,3725410.249361308,bilateral,2736032.400618438,486466560.82995826,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,9,60.300000000000004,-1484.75,-1484.75,6442939.611817302,4758791.7537868265,2764210.0935815773,3761500.923684202,3320628.890762848,2640566.5822684844,3208179.3761434397,bilateral,2681438.6881330996,476759798.7500651,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,10,67.0,-1478.05,-1478.05,6762475.703614361,4563384.393511874,3666885.846088485,4115135.1198001793,4164785.8337907456,2240454.526302926,2678072.322809531,bilateral,2647340.583814181,470697155.80216134,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,11,73.7,-1471.3500000000001,-1471.3500000000001,8290033.249414908,13108295.43145106,2379085.523187577,7743690.477319318,8221688.135373343,4013994.5952915438,4874038.089240265,bilateral,546342.772095591,97139744.87859605,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,12,80.4,-1464.65,-1464.65,10419949.359747289,23159221.407103937,6380425.526101495,14769823.466602717,13575694.30896639,10026643.697192922,10421054.636964513,bilateral,-4349874.106855428,-773407616.1988951,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,13,87.10000000000001,-1457.95,-1457.95,20120730.280801926,40747224.50312305,5244607.976280692,22995916.23970187,29842689.83638831,7972973.61869824,10128085.612288974,bilateral,-2875185.958899945,-511208063.4924102,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,14,93.8,-1451.25,-1451.25,43223496.69569733,38423127.79210979,10036114.105816856,24229620.94896332,28817270.724962287,3995300.089769206,4764469.453999053,bilateral,18993875.746734012,3377111107.7693067,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,15,100.5,-1444.55,-1444.55,20570269.946077336,11775869.860272668,13758724.59271554,12767297.226494106,14479970.464341294,6182475.967959193,4649208.001046372,bilateral,7802972.719583228,1387368549.541898,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,16,107.2,-1437.8500000000001,-1437.8500000000001,9861487.40261426,3435999.374308766,6750623.578885913,5093311.47659734,3833087.07617497,3724902.507288851,4269099.055440915,bilateral,4768175.926016922,847781679.6458087,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,17,113.9,-1431.15,-1431.15,12588518.160132209,9597452.625835717,2276147.503136032,5936800.064485874,7045380.304472568,3194942.0800528442,2979866.539406243,bilateral,6651718.095646331,1182675477.4059176,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,18,120.60000000000001,-1424.45,-1424.45,5750984.384464291,9981298.770190228,3476281.1128483503,6728789.941519288,6146512.588550337,3662853.8620770453,4913258.235699489,bilateral,-977805.557054998,-173853828.04437864,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,19,127.3,-1417.75,-1417.75,7368856.893625957,2298693.082920416,9270170.670092834,5784431.876506625,4488290.510129916,4738120.893842212,6864364.568644935,bilateral,1584425.0171193313,281710768.0438171,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,20,134.0,-1411.05,-1411.05,7252903.551981001,5508432.749605419,2338189.0795205436,3923310.9145629806,3742663.9792074994,2724083.6042819666,3556895.390882574,bilateral,3329592.6374180196,592001570.9329238,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,21,140.70000000000002,-1404.3500000000001,-1404.3500000000001,6960851.643746205,11694701.3789274,5344352.802238101,8519527.09058275,6797956.677027383,6624838.906661106,4401295.156960716,bilateral,-1558675.446836546,-277132494.4475379,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,22,147.4,-1397.65,-1397.65,5593872.799597988,3649293.3196986215,2603807.650332561,3126550.4850155907,3288954.2794874213,2223001.445058043,1574054.2904449538,bilateral,2467322.314582397,438689907.53275025,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,23,154.1,-1390.95,-1390.95,7592584.4310236415,5316478.874062192,3488545.5783571205,4402512.226209655,3797752.9563486413,3395726.0379002043,4058694.13112427,bilateral,3190072.204813984,567194838.0159264,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,24,160.8,-1384.25,-1384.25,6652124.930226364,6866294.823697478,5398818.089765606,6132556.456731542,7122802.48309713,3411654.5921635786,3020390.8612265745,bilateral,519568.47349482257,92379274.58737944,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,25,167.5,-1377.55,-1377.55,6468795.842692829,8012977.932696274,3777994.083029556,5895486.007862916,3953048.2490900503,5565755.815514168,5171432.552525879,bilateral,573309.8348299115,101934488.63275826,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,26,174.20000000000002,-1370.8500000000001,-1370.8500000000001,4112471.2340750755,4803344.572112786,9995618.204092478,7399481.388102631,8804890.39863365,3514861.698509765,4421894.799328931,bilateral,-3287010.154027556,-584430405.3860995,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,27,180.9,-1364.15,-1364.15,5231027.167763858,4183243.958269467,5681885.197429249,4932564.577849357,2904044.9197977167,4937439.48841732,4219713.117339111,bilateral,298462.5899145004,53066648.48679817,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,28,187.6,-1357.45,-1357.45,5530296.858373595,10773395.916821688,2739963.460301871,6756679.688561779,10397249.586263767,3646264.233760887,2647491.565300526,bilateral,-1226382.8301881845,-218050867.20745918,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,29,194.3,-1350.75,-1350.75,6506790.876544414,3668646.733080171,3852284.4904057235,3760465.6117429473,2850341.985043496,2897152.4195993524,2651124.724825849,bilateral,2746325.264801466,488296632.0817006,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,30,201.0,-1344.05,-1344.05,6610890.215437586,6596356.21991273,4768082.297765019,5682219.258838875,4273432.2929874435,4861746.00183568,5222067.22090754,bilateral,928670.9565987122,165117696.08325103,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,31,207.70000000000002,-1337.3500000000001,-1337.3500000000001,5950062.874229277,10418062.403712666,7603542.968720056,9010802.686216358,9454748.649648828,5537734.449329717,5850278.623538515,bilateral,-3060739.8119870806,-544199538.5713029,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,32,214.4,-1330.65,-1330.65,4144297.4523938606,5188198.703276651,3247813.912369321,4218006.307822986,3584426.3317488064,2842339.0834755246,2531994.658662992,bilateral,-73708.85542912439,-13105434.495298315,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,33,221.1,-1323.95,-1323.95,6865553.619999498,5240920.192736583,2164448.452208012,3702684.3224722976,2836335.1707217717,3255547.166336179,3869078.7701215376,bilateral,3162869.297527201,562358161.1003363,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,34,227.8,-1317.25,-1317.25,4018265.6672289195,9607753.98519918,6177978.796670325,7892866.390934753,6636056.092645291,7465844.493608125,7876426.538330571,bilateral,-3874600.7237058347,-688904008.6748973,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,35,234.5,-1310.55,-1310.55,8002069.427617669,2678856.029543092,5151369.951756868,3915112.9906499796,3896656.510716324,3109128.9629295613,2893030.2303457493,bilateral,4086956.4369676895,726660854.4928552,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,36,241.20000000000002,-1303.8500000000001,-1303.8500000000001,6796243.68108171,5352185.785079666,8208046.729008946,6780116.257044306,7134992.840055936,2543163.9304318395,2693774.768735587,bilateral,16127.42403740411,2867455.9938504505,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
