z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
1,-204,-223,646742.59460111,9874389.18434544,-9227646.58974433,-3038921.57804018,above_vessel
2,-203,-222,17825799.8957404,13537537.2896491,4288262.60609137,-2901538.49565812,above_vessel
3,-202,-221,6379147.74208357,9418069.32012375,-3038921.57804018,-3038921.57804018,above_vessel
4,-201,-220,3447261.20400211,6211416.61727816,-2764155.41327605,-3038921.57804018,above_vessel
5,-200,-219,1315412.28822768,10566340.792479,-9250928.50425135,-3038921.57804018,above_vessel
6,-199,-218,4326619.92256935,14309154.0022074,-9982534.07963802,-3375171.76332956,above_vessel
7,-198,-217,17320404.4994027,10610023.5775471,6710380.9218556,-3375171.76332956,above_vessel
8,-197,-216,4116159.24239791,7491331.00572747,-3375171.76332956,-3375171.76332956,above_vessel
9,-196,-215,51604721.4880926,5968800.38176472,45635921.1063278,-3375171.76332956,above_vessel
10,-195,-214,3850600.97377437,36577767.099968,-32727166.1261936,-5006452.33906691,above_vessel
11,-194,-213,4759326.45755209,37002851.3280939,-32243524.8705418,-5006452.33906691,above_vessel
12,-193,-212,2030003.31422811,7036455.65329502,-5006452.33906691,-5006452.33906691,above_vessel
13,-192,-211,7307842.65553635,4248272.16945351,3059570.48608284,-4253526.2703429,above_vessel
14,-191,-210,4621483.91826427,8875010.18860717,-4253526.2703429,-4027179.57644865,above_vessel
15,-190,-209,5284915.73815993,6180611.14669376,-895695.408533823,-895695.408533823,above_vessel
16,-189,-208,1755990.10458308,5783169.68103172,-4027179.57644865,-4027179.57644865,above_vessel
17,-188,-207,1756960.87124754,1928971.87974134,-172011.008493797,-2599804.88846504,above_vessel
18,-187,-206,3704451.28808055,8766235.18590408,-5061783.89782353,-2599804.88846504,above_vessel
19,-186,-205,6801913.04658909,9401717.93505413,-2599804.88846504,-172011.008493797,above_vessel
20,-185,-204,14814042.8616164,3202786.59601733,11611256.2655991,-2599804.88846504,above_vessel
21,-184,-203,5352816.6939504,4550898.24864858,801918.44530182,-2599804.88846504,above_vessel
22,-183,-202,2570219.63404929,5176573.0430375,-2606353.40898822,-814185.844121861,above_vessel
23,-182,-201,817562.786981514,9480908.78622241,-8663345.99924089,-2606353.40898822,above_vessel
24,-181,-200,3478229.83343514,4292415.677557,-814185.844121861,-2606353.40898822,above_vessel
25,-180,-199,887271.172896131,5706388.0098499,-4819116.83695377,-4819116.83695377,above_vessel
26,-179,-198,11445214.8444287,11657396.2988519,-212181.454423174,-4819116.83695377,above_vessel
27,-178,-197,926253.857318947,12778027.3900962,-11851773.5327772,-4819116.83695377,above_vessel
28,-177,-196,969378.662348993,6117090.98857669,-5147712.3262277,-212181.454423174,above_vessel
29,-176,-195,18720277.5544413,2881109.7039153,15839167.850526,-1760051.63282689,above_vessel
30,-175,-194,12530536.5456806,6922413.57143314,5608122.97424748,-1760051.63282689,above_vessel
31,-174,-193,2671444.77615118,4431496.40897807,-1760051.63282689,700403.380688436,above_vessel
32,-173,-192,425219.898651928,5040475.79561408,-4615255.89696216,700403.380688436,above_vessel
33,-172,-191,7133119.50842302,6432716.12773458,700403.380688436,-1760051.63282689,above_vessel
34,-171,-190,7270997.14271128,4129190.37037295,3141806.77233833,-1110835.56257813,above_vessel
35,-170,-189,791766.759461439,4323088.24390945,-3531321.48444801,-1110835.56257813,above_vessel
36,-169,-188,4666560.64654608,5777396.20912421,-1110835.56257813,-1110835.56257813,above_vessel
37,-168,-187,3865158.79202688,5897759.24119393,-2032600.44916705,-1641146.95875836,above_vessel
38,-167,-186,5973127.47156416,3634314.15874356,2338813.3128206,-1641146.95875836,above_vessel
39,-166,-185,1501661.82158755,3142808.78034591,-1641146.95875836,-2032600.44916705,above_vessel
40,-165,-184,275763.993086167,3305159.70158922,-3029395.70850306,-3029395.70850306,above_vessel
41,-164,-183,1162845.18524489,7842538.27340063,-6679693.08815574,-5781178.57609236,above_vessel
42,-163,-182,2558559.91355524,8339738.4896476,-5781178.57609236,-5781178.57609236,above_vessel
43,-162,-181,1173074.353283,8713227.29059178,-7540152.93730878,-5781178.57609236,above_vessel
44,-161,-180,8934182.05757427,6298030.37435159,2636151.68322268,-1987954.8211537,above_vessel
45,-160,-179,2242813.42445213,2523470.85650267,-280657.432050534,-1987954.8211537,above_vessel
46,-159,-178,1772783.11411689,3760737.93527059,-1987954.8211537,-1987954.8211537,above_vessel
47,-158,-177,1759053.57671379,5195375.03723946,-3436321.46052567,-1987954.8211537,above_vessel
48,-157,-176,262772.458755999,4947479.79961963,-4684707.34086364,-1987954.8211537,above_vessel
49,-156,-175,5912958.28812122,3262325.30404385,2650632.98407737,-3436321.46052567,above_vessel
50,-155,-174,13438537.5766199,4992022.78423977,8446514.79238014,-2452291.11930234,above_vessel
51,-154,-173,1484217.33695285,5486331.12013311,-4002113.78318026,-1957167.79871891,above_vessel
52,-153,-172,4330179.46561781,6782470.58492015,-2452291.11930234,-1957167.79871891,above_vessel
53,-152,-171,4079151.36612892,6036319.16484783,-1957167.79871891,-1957167.79871891,above_vessel
54,-151,-170,16823329.7114225,2267513.77136981,14555815.9400527,-1957167.79871891,above_vessel
55,-150,-169,5671578.50175869,3302075.22205606,2369503.27970263,-1957167.79871891,above_vessel
56,-149,-168,98509.2279270517,6488638.43123147,-6390129.20330442,-399587.650159358,above_vessel
57,-148,-167,2032973.75112834,8136043.46577651,-6103069.71464817,-399587.650159358,above_vessel
58,-147,-166,4472987.31294051,4872574.96309986,-399587.650159358,-2162135.29356002,above_vessel
59,-146,-165,10593582.9112273,4703520.23140458,5890062.67982271,-1749173.55418078,above_vessel
60,-145,-164,3003238.96388577,5165374.2574458,-2162135.29356002,-1749173.55418078,above_vessel
61,-144,-163,3175707.2335032,4924880.78768398,-1749173.55418078,-1806313.43065303,above_vessel
62,-143,-162,3522023.62401625,5328337.05466928,-1806313.43065303,-1806313.43065303,above_vessel
63,-142,-161,1472783.31847426,6665784.39341899,-5193001.07494473,-1806313.43065303,above_vessel
64,-141,-160,3629588.94558182,2229522.17251338,1400066.77306844,-1806313.43065303,above_vessel
65,-140,-159,3280435.3477099,8294498.97707272,-5014063.62936282,1400066.77306844,above_vessel
66,-139,-158,4927339.49406422,3113095.01285273,1814244.48121149,1400066.77306844,above_vessel
67,-138,-157,9036934.32827755,5388348.76555803,3648585.56271952,-2351748.36002655,above_vessel
68,-137,-156,1838854.75599746,4260639.02948001,-2421784.27348255,-2351748.36002655,above_vessel
69,-136,-155,1584755.31991824,3936503.67994479,-2351748.36002655,-2351748.36002655,above_vessel
70,-135,-154,441979.915826574,5523622.57826057,-5081642.662434,-2351748.36002655,above_vessel
71,-134,-153,2755647.34531131,4421280.85500345,-1665633.50969214,-1706791.88901007,above_vessel
72,-133,-152,1541413.80762383,3248205.6966339,-1706791.88901007,-1706791.88901007,above_vessel
73,-132,-151,3047125.71664285,2358248.36436545,688877.352277402,-1665633.50969214,above_vessel
74,-131,-150,659033.658941288,3460509.95190727,-2801476.29296598,170615.683878397,above_vessel
75,-130,-149,3470898.8771945,3300283.1933161,170615.683878397,170615.683878397,above_vessel
76,-129,-148,4277161.3017259,3599063.67301851,678097.628707398,-2580964.78070176,above_vessel
77,-128,-147,2814858.89299287,5395823.67369462,-2580964.78070176,-2580964.78070176,above_vessel
78,-127,-146,1728094.14907888,5056247.1180531,-3328152.96897422,-2580964.78070176,above_vessel
79,-126,-145,1131015.24651053,6446879.57678668,-5315864.33027615,-2580964.78070176,above_vessel
80,-125,-144,8895001.29979033,4190860.94663482,4704140.35315551,-3328152.96897422,above_vessel
81,-124,-143,7068494.52329181,5820328.2780459,1248166.24524591,1248166.24524591,above_vessel
82,-123,-142,683799.816427822,7347008.15989525,-6663208.34346743,1248166.24524591,above_vessel
83,-122,-141,7520275.36787216,2828635.48226559,4691639.88560657,1248166.24524591,above_vessel
84,-121,-140,1961859.31717396,11239151.6030555,-9277292.28588157,-3415576.08774509,above_vessel
85,-120,-139,15715168.0112733,6009527.31510345,9705640.69616982,-3415576.08774509,above_vessel
86,-119,-138,28869.5278054668,3444445.61555056,-3415576.08774509,-5324060.95896243,above_vessel
87,-118,-137,178900.64166064,5502961.60062307,-5324060.95896243,-3415576.08774509,above_vessel
88,-117,-136,73225.7185625696,5418918.08366052,-5345692.36509795,-3415576.08774509,above_vessel
89,-116,-135,26333249.9057772,3635644.72184986,22697605.1839273,3169332.79721368,above_vessel
90,-115,-134,9520909.79389963,4580465.76871539,4940444.02518424,3169332.79721368,above_vessel
91,-114,-133,6471445.47805862,3302112.68084494,3169332.79721368,3962607.92270132,above_vessel
92,-113,-132,4281181.08404615,4037334.38957248,243846.69447367,3169332.79721368,above_vessel
93,-112,-131,7478893.12798985,3516285.20528853,3962607.92270132,1528300.9886636,above_vessel
94,-111,-130,2596635.26078048,3966110.06796068,-1369474.80718019,1296735.13393279,above_vessel
95,-110,-129,6081082.95497533,4552781.96631173,1528300.9886636,1296735.13393279,above_vessel
96,-109,-128,6802971.33325839,5506236.1993256,1296735.13393279,1296735.13393279,above_vessel
97,-108,-127,2361412.50694023,2759710.21655772,-398297.709617496,1296735.13393279,above_vessel
98,-107,-126,18517377.2606167,7478156.11244794,11039221.1481688,1296735.13393279,above_vessel
99,-106,-125,1675247.90020495,5879954.05055883,-4204706.15035388,4098376.69534756,above_vessel
100,-105,-124,8007771.96556954,3909395.27022199,4098376.69534756,4098376.69534756,above_vessel
101,-104,-123,7729296.05692647,1987539.98805647,5741756.06887,4098376.69534756,above_vessel
102,-103,-122,2782406.94061331,4308288.41269169,-1525881.47207838,4098376.69534756,above_vessel
103,-102,-121,16691310.8162147,11545946.2314841,5145364.58473059,5145364.58473059,above_vessel
104,-101,-120,446132.623005058,8525381.995642,-8079249.37263694,-1525881.47207838,above_vessel
105,-100,-119,10827645.2979241,4337560.41524732,6490084.88267679,-507508.68804439,above_vessel
106,-99,-118,292764.899421171,5243967.6302013,-4951202.73078013,-507508.68804439,above_vessel
107,-98,-117,8622473.02939901,9129981.7174434,-507508.68804439,-507508.68804439,above_vessel
108,-97,-116,10241185.4627786,3746401.68211219,6494783.7806664,-507508.68804439,above_vessel
109,-96,-115,495486.951624242,3110254.32559223,-2614767.37396799,-507508.68804439,above_vessel
110,-95,-114,8504174.83246942,8093290.23961917,410884.592850254,-2614767.37396799,above_vessel
111,-94,-113,3687459.59094391,7821783.63038084,-4134324.03943693,-4134324.03943693,above_vessel
112,-93,-112,2644266.57942287,8966127.35690541,-6321860.77748253,-4223509.30681999,above_vessel
113,-92,-111,1340179.78326975,6322048.68521149,-4981868.90194174,-4223509.30681999,above_vessel
114,-91,-110,337527.234476007,4561036.54129599,-4223509.30681999,-4223509.30681999,above_vessel
115,-90,-109,7850753.09166201,3190720.47331663,4660032.61834538,-1825679.08439959,above_vessel
116,-89,-108,9442584.05085776,5720343.94689878,3722240.10395899,-1572550.10254759,above_vessel
117,-88,-107,3901292.10559288,5726971.18999247,-1825679.08439959,-994056.165315633,above_vessel
118,-87,-106,247535.697932151,1820085.80047974,-1572550.10254759,-1572550.10254759,above_vessel
