diameter_um,mode,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero,flow01_rho,flow03_rho,flow05_rho,flow07_rho,flow10_rho
235,raw,1,0,0.16666666666666666,0.083333333333333329,1,0,25,12.5,False,5,0,0.0038245477859609189,-0.18804731725129029,0.10888066142079889,3,2,0,-0.18804731725129029,0.0038245477859609189,-0.016341181193472974,0.10888066142079889,0.016254649811190413
235,raw,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,5,0,-0.042389937106918241,-0.2830073274582699,-0.012040452454381996,0,5,0,-0.2830073274582699,-0.012694797429891077,-0.042389937106918241,-0.012040452454381996,-0.077354975497010772
235,raw,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,5,0,-0.011686935713667241,-0.30363161878852973,0.019419947504762478,2,3,0,-0.30363161878852973,0.0081402263899535993,-0.011686935713667241,0.019419947504762478,-0.059256691624889307
235,raw,1,0,0.16666666666666666,0.083333333333333329,4,75,100,87.5,False,5,0,0.032373795394901206,-0.16224079503402683,0.097769877824155346,4,1,0,-0.16224079503402683,0.032373795394901206,0.065959808250879631,0.097769877824155346,0.029474260531508482
235,raw,1,0,0.16666666666666666,0.083333333333333329,5,100,125,112.5,False,5,0,0.038813611353814913,-0.11138740185391208,0.11696934382787359,3,2,0,-0.11138740185391208,0.11696934382787359,0.038813611353814913,0.042309050115882998,-0.0085459763286793375
235,raw,1,0,0.16666666666666666,0.083333333333333329,6,125,150,137.5,False,5,0,0.05160614999050589,-0.024930627771953012,0.13470103479128007,4,1,0,-0.024930627771953012,0.13470103479128007,0.081085476342283205,0.05160614999050589,0.035303412045843433
235,raw,1,0,0.16666666666666666,0.083333333333333329,7,150,175,162.5,False,5,0,0.0078094473437709082,-0.095382275942917788,0.042287164189303172,4,1,0,-0.095382275942917788,0.042287164189303172,0.0078094473437709082,0.0043272582446245164,0.034604638971327643
235,raw,1,0,0.16666666666666666,0.083333333333333329,8,175,200,187.5,False,5,0,-0.025582276927801569,-0.045283596017142602,0.075391551766162732,2,3,0,-0.045283596017142602,-0.040030231237201237,0.061840035893924006,-0.025582276927801569,0.075391551766162732
235,raw,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,5,0,-0.019772042096645966,-0.089384340827704897,-0.0021260829145390119,0,5,0,-0.089384340827704897,-0.064234972998481771,-0.019772042096645966,-0.017992746087706395,-0.0021260829145390119
235,raw,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,5,0,-0.015188087088170795,-0.11875302952977428,0.02340981662871694,1,4,0,-0.11875302952977428,-0.015188087088170795,-0.021672845774198882,-0.0059671003339048078,0.02340981662871694
235,raw,1,0,0.16666666666666666,0.083333333333333329,11,250,275,262.5,False,5,0,0.011878999693012492,-0.11148803028782402,0.10999949781426722,4,1,0,-0.11148803028782402,0.0037650248661668523,0.011878999693012492,0.067657847311384231,0.10999949781426722
235,raw,1,0,0.16666666666666666,0.083333333333333329,12,275,300,287.5,False,5,0,-0.0029463845298063024,-0.046799962417815665,0.056486488613912048,2,3,0,-0.046799962417815665,-0.0029463845298063024,0.056486488613912048,-0.039743789240327149,0.017511216502068147
235,raw,1,0,0.16666666666666666,0.083333333333333329,13,300,325,312.5,False,5,0,0.029720483938256152,-0.036874715731347173,0.078036149363558516,4,1,0,-0.036874715731347173,0.078036149363558516,0.029720483938256152,0.046648510178578406,0.01869870203360725
235,raw,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,5,0,0.038874992373863708,-0.044085783121904976,0.14150426429671134,3,2,0,-0.041787892344124687,0.14150426429671134,0.059341000149558017,0.038874992373863708,-0.044085783121904976
235,raw,1,0,0.16666666666666666,0.083333333333333329,15,350,375,362.5,False,5,0,0.033006660160962785,0.0068567362604443792,0.085162751144014504,5,0,0,0.033006660160962785,0.085162751144014504,0.0517088184129533,0.0068567362604443792,0.032876507628936187
235,raw,1,0,0.16666666666666666,0.083333333333333329,16,375,400,387.5,False,5,0,0.032533885751224123,-0.046797560147510076,0.048712506017042467,4,1,0,-0.046797560147510076,0.044712923360103525,0.021184656921781158,0.032533885751224123,0.048712506017042467
235,raw,1,0,0.16666666666666666,0.083333333333333329,17,400,425,412.5,False,5,0,0.080495406859175708,-0.011147663249015114,0.13134439587706356,4,1,0,0.13134439587706356,0.080495406859175708,0.044175502396864005,-0.011147663249015114,0.083933853565090005
235,raw,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,5,0,0.049210774128936791,-0.022761139643154168,0.073232263599940173,3,2,0,0.070920491258939108,0.049210774128936791,0.073232263599940173,-0.016749668734349282,-0.022761139643154168
235,raw,1,0,0.16666666666666666,0.083333333333333329,19,450,475,462.5,False,5,0,0.065176481539774941,0.025306633291614519,0.16748388343543871,5,0,0,0.043842100374327099,0.16748388343543871,0.025306633291614519,0.13232803148343261,0.065176481539774941
235,raw,1,0,0.16666666666666666,0.083333333333333329,20,475,500,487.5,False,5,0,0.075954582143764673,-0.020803840128559549,0.090084869540707269,3,2,0,0.075954582143764673,0.090084869540707269,-0.0021090828944986266,0.083866934375469132,-0.020803840128559549
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,1,0,25,12.5,False,5,0,0.18925846186369197,0.1555579459627979,0.22263020389965593,5,0,0,0.18925846186369197,0.1555579459627979,0.18960005037743721,0.18804907324449771,0.22263020389965593
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,2,25,50,37.5,False,5,0,0.15817895632565818,0.13258564065371584,0.21477271196218664,5,0,0,0.15817895632565818,0.14700239372890006,0.1650224730598783,0.13258564065371584,0.21477271196218664
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,3,50,75,62.5,False,5,0,0.22399178218055588,0.17938059328602818,0.24934158551059429,5,0,0,0.17938059328602818,0.22152709120299291,0.22399178218055588,0.23158707950855464,0.24934158551059429
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,4,75,100,87.5,False,5,0,0.17969507793739919,0.14462574763990288,0.30742846797490575,5,0,0,0.20139553220430187,0.14462574763990288,0.30742846797490575,0.17969507793739919,0.1737752486125588
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,5,100,125,112.5,False,5,0,0.24486800443378423,0.21921926041514836,0.25945480208495708,5,0,0,0.2466940756811237,0.25945480208495708,0.22532646940751411,0.24486800443378423,0.21921926041514836
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,6,125,150,137.5,False,5,0,0.20671483871321547,0.15955919742445351,0.23181824306034435,5,0,0,0.16557487929926309,0.22036225702370454,0.15955919742445351,0.20671483871321547,0.23181824306034435
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,7,150,175,162.5,False,5,0,0.091282913069199972,0.0096137523035103034,0.12458700616054713,5,0,0,0.0096137523035103034,0.099360702487897898,0.0843338764650782,0.12458700616054713,0.091282913069199972
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,8,175,200,187.5,False,5,0,0.12270271462009649,0.031029725158923528,0.15508347698774411,5,0,0,0.077889610874917525,0.031029725158923528,0.15508347698774411,0.12731322135537521,0.12270271462009649
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,9,200,225,212.5,False,5,0,0.010657122742749344,-0.033075124864672109,0.066409741736919575,4,1,0,0.0016865272139856974,-0.033075124864672109,0.066409741736919575,0.010657122742749344,0.051059428169679982
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,10,225,250,237.5,False,5,0,0.037125967207436966,-0.033626579359266467,0.083953696025751104,4,1,0,-0.033626579359266467,0.02201587313450365,0.037125967207436966,0.054522932905767006,0.083953696025751104
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,11,250,275,262.5,False,5,0,0.057052985541535789,-0.069086515376925561,0.15805450797434198,4,1,0,0.035275070626746986,0.057052985541535789,-0.069086515376925561,0.10192918969645579,0.15805450797434198
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,12,275,300,287.5,False,5,0,0.055874729829126564,-0.041427284879363327,0.087568624855063018,4,1,0,-0.041427284879363327,0.087568624855063018,0.057248289922151113,0.055874729829126564,0.039777274503295441
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,13,300,325,312.5,False,5,0,0.033322959084532158,0.018602551838428478,0.11456317251910801,5,0,0,0.033322959084532158,0.03449366548012308,0.11456317251910801,0.029786557298161022,0.018602551838428478
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,14,325,350,337.5,False,5,0,0.0028446884202029863,-0.01385976506864087,0.054324666839839109,3,2,0,0.0028446884202029863,-0.01385976506864087,0.054324666839839109,-0.0088808670694180622,0.020665555325557212
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,15,350,375,362.5,False,5,0,0.088606312452915031,0.013507565549949072,0.13928180666084178,5,0,0,0.096235749198709392,0.013507565549949072,0.13928180666084178,0.088606312452915031,0.065477670495118392
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,16,375,400,387.5,False,5,0,0.0082700824459168883,-0.020210433540391239,0.050640776746595853,4,1,0,-0.020210433540391239,0.0082700824459168883,0.031975976259632714,0.0048826466154693006,0.050640776746595853
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,17,400,425,412.5,False,5,0,0.082927438624662883,0.049450600781111534,0.16243320704223133,5,0,0,0.082927438624662883,0.049450600781111534,0.082627025920765734,0.16243320704223133,0.092913546888836906
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,18,425,450,437.5,False,5,0,0.061213093784681781,0.039853931288663207,0.12865043096109777,5,0,0,0.039853931288663207,0.048318864548255736,0.12269346116608024,0.061213093784681781,0.12865043096109777
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,5,0,0.080208869395503382,-0.034421485976968064,0.12820636356065573,3,2,0,0.12820636356065573,0.080208869395503382,-0.034421485976968064,-0.011479443021279834,0.12535548013243006
235,raw,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,5,0,-0.0077554627626749122,-0.029581945985941546,0.084207077191580201,2,3,0,-0.0077554627626749122,0.0083001108247367644,-0.029581945985941546,0.084207077191580201,-0.0096582564846263794
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,5,0,0.23218263790967775,0.20498547712943066,0.38886115299394558,5,0,0,0.23277305271969029,0.22826759476155598,0.20498547712943066,0.23218263790967775,0.38886115299394558
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,5,0,0.25134483914507755,0.17180799899245125,0.31084990648321781,5,0,0,0.29277575927756794,0.17832813197325686,0.17180799899245125,0.25134483914507755,0.31084990648321781
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,5,0,0.2668412494368011,0.21175526011287696,0.32836106961959804,5,0,0,0.2668412494368011,0.23356740343407209,0.21175526011287696,0.32836106961959804,0.32305853158442049
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,5,0,0.25289347533473444,0.13593379983643208,0.27829075574053408,5,0,0,0.14379843243854992,0.13593379983643208,0.25289347533473444,0.25982345751539454,0.27829075574053408
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,5,100,125,112.5,False,5,0,0.21500305889085577,0.15880688309164714,0.28416436906486892,5,0,0,0.15880688309164714,0.21500305889085577,0.16757346053636227,0.27937543143366567,0.28416436906486892
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,6,125,150,137.5,False,5,0,0.20890823220665078,0.14319109578797395,0.23321542175640073,5,0,0,0.21536086370692728,0.20890823220665078,0.14319109578797395,0.20036646583936513,0.23321542175640073
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,7,150,175,162.5,False,5,0,0.11795600962616404,0.062792943517820568,0.18093692139904127,5,0,0,0.062792943517820568,0.11795600962616404,0.068093135287033327,0.18093692139904127,0.15020301776880104
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,8,175,200,187.5,False,5,0,0.098564483341056192,0.061165005007398993,0.13850147777338195,5,0,0,0.061165005007398993,0.098564483341056192,0.11838713486197369,0.069526781962422513,0.13850147777338195
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,9,200,225,212.5,False,5,0,0.032912279210501244,0.028690314259662997,0.12761666325751961,5,0,0,0.028690314259662997,0.032118487445201543,0.039100920175376454,0.032912279210501244,0.12761666325751961
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,10,225,250,237.5,False,5,0,-0.016010864667835415,-0.041580119803842852,0.14391374141321825,2,3,0,-0.016010864667835415,0.14391374141321825,-0.041580119803842852,-0.040354839837427908,0.029092599374595036
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,5,0,0.090312017544046955,-0.019593359624058376,0.12096792275152837,3,2,0,0.090312017544046955,0.12096792275152837,-0.019593359624058376,-0.0029595578280489634,0.098905847524163093
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,12,275,300,287.5,False,5,0,0.012695622777675027,-0.031109934295237954,0.061508331955825286,4,1,0,-0.031109934295237954,0.05022666754927857,0.061508331955825286,0.0033208139023950525,0.012695622777675027
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,13,300,325,312.5,False,5,0,0.047139750206595249,0.025877451245853611,0.11764233593879142,5,0,0,0.047139750206595249,0.10109607586476392,0.11764233593879142,0.025877451245853611,0.04498861508198488
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,14,325,350,337.5,False,5,0,0.040151012049787854,-0.0033567723736779506,0.053707543234074041,4,1,0,-0.0033567723736779506,0.040151012049787854,0.053707543234074041,0.040540060693762474,0.039250101968200619
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,15,350,375,362.5,False,5,0,0.019320525851631517,-0.0016911982951354561,0.12373517210979133,4,1,0,-0.0016911982951354561,0.019320525851631517,0.12373517210979133,0.07875533229732129,0.0026521530907082165
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,16,375,400,387.5,False,5,0,-0.010483374154133933,-0.074015268724478153,0.057462541231285927,2,3,0,-0.016756502678798309,-0.010483374154133933,0.044401886005305376,-0.074015268724478153,0.057462541231285927
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,17,400,425,412.5,False,5,0,0.052973980654825698,0.0077024793564905072,0.08198502845538054,5,0,0,0.0077024793564905072,0.044360723841411723,0.08198502845538054,0.063985374270204468,0.052973980654825698
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,18,425,450,437.5,False,5,0,0.085913935164147373,-0.051796017356136037,0.12923780511803276,3,2,0,-0.02827432111841164,-0.051796017356136037,0.12923780511803276,0.0878105893957975,0.085913935164147373
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,5,0,0.050486913499050837,-0.10336962083107029,0.11127849893339198,3,2,0,0.11127849893339198,0.050486913499050837,-0.10336962083107029,-0.014692497047228576,0.068303138905798533
235,raw,3,0.33333333333333331,0.5,0.41666666666666669,20,475,500,487.5,False,5,0,0.018562743029679248,-0.031468272949155149,0.083858708430702242,4,1,0,-0.031468272949155149,0.018562743029679248,0.026573153548854308,0.083858708430702242,0.012649201218474066
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,5,0,0.2584280630847704,0.18787525287112034,0.30110309383156691,5,0,0,0.29100768833265356,0.2009381666300098,0.18787525287112034,0.2584280630847704,0.30110309383156691
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,5,0,0.19825212383611451,0.15940664991127615,0.2724372046542119,5,0,0,0.2724372046542119,0.15940664991127615,0.19716469486228855,0.19825212383611451,0.26303778273975387
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,5,0,0.20686071213374838,0.16111399680124364,0.30732764511314159,5,0,0,0.30732764511314159,0.16111399680124364,0.16182224636141088,0.20686071213374838,0.27920963314719799
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,5,0,0.20175738541100904,0.1391326896672482,0.23098416209879416,5,0,0,0.23098416209879416,0.1391326896672482,0.20175738541100904,0.17136932504066701,0.20873300989305893
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,5,100,125,112.5,False,5,0,0.21049880206787427,0.16996701852157964,0.26213409338939847,5,0,0,0.21049880206787427,0.19054287572041417,0.16996701852157964,0.2529091396415819,0.26213409338939847
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,6,125,150,137.5,False,5,0,0.15636604300170615,0.12174825450051559,0.19678686870047807,5,0,0,0.17814662710572338,0.15636604300170615,0.12174825450051559,0.14703821431191,0.19678686870047807
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,7,150,175,162.5,False,5,0,0.12687464140022031,0.099612540491600593,0.13547043867727743,5,0,0,0.099612540491600593,0.11473563282205904,0.13547043867727743,0.12687464140022031,0.13102674935175171
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,8,175,200,187.5,False,5,0,0.074259919086854864,0.042115001484069214,0.16595171781719073,5,0,0,0.055498716653818968,0.042115001484069214,0.10327500570681906,0.16595171781719073,0.074259919086854864
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,9,200,225,212.5,False,5,0,0.096787848575078606,0.023786141887950293,0.10707759546622195,5,0,0,0.10068742299389076,0.10707759546622195,0.039694271927960267,0.023786141887950293,0.096787848575078606
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,10,225,250,237.5,False,5,0,0.040606509191620024,0.02191556204795863,0.093668122620417807,5,0,0,0.040606509191620024,0.093668122620417807,0.052838375012791143,0.02191556204795863,0.040373650682053966
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,11,250,275,262.5,False,5,0,0.098097775604464588,0.010955360867751356,0.12342769934017694,5,0,0,0.11434312854601789,0.098097775604464588,0.010955360867751356,0.031361962820100647,0.12342769934017694
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,5,0,0.048395203360188939,-0.044258975957551835,0.06336121390455407,4,1,0,0.048395203360188939,0.06336121390455407,0.060223392448107302,0.040430929826521682,-0.044258975957551835
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,13,300,325,312.5,False,5,0,0.061010050048018953,0.058845479567890296,0.072186931777929966,5,0,0,0.058845479567890296,0.059779562338380589,0.072186931777929966,0.061010050048018953,0.070381820386536037
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,14,325,350,337.5,False,5,0,0.062018211344267757,0.028831113813486298,0.105022586679251,5,0,0,0.062018211344267757,0.105022586679251,0.066601963145756088,0.028831113813486298,0.031541306001364476
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,15,350,375,362.5,False,5,0,0.054805121314599761,-0.031250066729730713,0.13932008453529238,4,1,0,-0.031250066729730713,0.11921399850952473,0.030837761037775205,0.13932008453529238,0.054805121314599761
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,5,0,-0.010906494241399457,-0.03987883183358365,0.054924974429167189,2,3,0,-0.021832900212894534,0.054924974429167189,0.05256885572374273,-0.03987883183358365,-0.010906494241399457
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,17,400,425,412.5,False,5,0,0.043753483291943104,-0.0028123625878978139,0.11745672656858809,4,1,0,0.025450051995806171,0.043753483291943104,0.11745672656858809,0.071058589977097603,-0.0028123625878978139
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,18,425,450,437.5,False,5,0,0.046716511321984726,-0.039556717068077139,0.084677945839881141,4,1,0,-0.039556717068077139,0.037046878436581131,0.078094630867200351,0.046716511321984726,0.084677945839881141
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,5,0,-0.014481076784198542,-0.081539129105517624,0.076183998957948529,2,3,0,0.076183998957948529,0.052845676020217509,-0.063132217158240259,-0.081539129105517624,-0.014481076784198542
235,raw,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,5,0,0.013233899940978846,-0.051662157516330097,0.032027601551973386,3,2,0,0.032027601551973386,-0.051662157516330097,-0.01196290961185759,0.013233899940978846,0.03005067176528084
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,5,0,0.22089404208090302,0.19347641450261482,0.30810678144892134,5,0,0,0.30810678144892134,0.21689257794566386,0.22089404208090302,0.19347641450261482,0.28328431918925173
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,5,0,0.2059769680654277,0.13620190307232183,0.30516381666056286,5,0,0,0.26969541347876502,0.17452920840388891,0.2059769680654277,0.13620190307232183,0.30516381666056286
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,5,0,0.22961473456514636,0.15862253812896773,0.28255994689079666,5,0,0,0.22961473456514636,0.19929875060590596,0.24243858281971961,0.15862253812896773,0.28255994689079666
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,5,0,0.20543916142331686,0.15941264012382789,0.24542621079761781,5,0,0,0.24542621079761781,0.16469244534034297,0.23243079005990191,0.15941264012382789,0.20543916142331686
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,5,100,125,112.5,False,5,0,0.22980451727756873,0.21020208688793052,0.27284038568716673,5,0,0,0.24899878712041459,0.27284038568716673,0.21917412488881541,0.22980451727756873,0.21020208688793052
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,6,125,150,137.5,False,5,0,0.18327390802162094,0.10054695677745872,0.25936324889442181,5,0,0,0.20278791476531421,0.25936324889442181,0.14409017561259752,0.10054695677745872,0.18327390802162094
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,7,150,175,162.5,False,5,0,0.090128934829267093,0.06252812546314386,0.17559575255232562,5,0,0,0.089136373148383435,0.13883921231158194,0.17559575255232562,0.090128934829267093,0.06252812546314386
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,8,175,200,187.5,False,5,0,0.088350030001686924,0.050128179846184187,0.16122399316149791,5,0,0,0.088350030001686924,0.12851959291661239,0.064260042033674164,0.16122399316149791,0.050128179846184187
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,9,200,225,212.5,False,5,0,0.0479791563353563,0.0061580793515761938,0.10873916576092178,5,0,0,0.10873916576092178,0.077482692977042841,0.0479791563353563,0.0061580793515761938,0.034171411913560365
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,10,225,250,237.5,False,5,0,0.057411859163577113,0.01126735074537342,0.13608193983861014,5,0,0,0.13608193983861014,0.10073440072431118,0.057411859163577113,0.01126735074537342,0.04096194289535797
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,11,250,275,262.5,False,5,0,0.068068576286395732,0.028701966480646067,0.10747619823353106,5,0,0,0.068594025927436492,0.032775508373780446,0.068068576286395732,0.028701966480646067,0.10747619823353106
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,12,275,300,287.5,False,5,0,0.048958210341543282,-0.025479589717294842,0.10675449011012007,4,1,0,0.10675449011012007,0.088561162869656013,0.048958210341543282,-0.025479589717294842,0.045077906154959817
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,13,300,325,312.5,False,5,0,0.034692264701946612,0.023026201690568748,0.15521201903879292,5,0,0,0.15521201903879292,0.055312941083520001,0.034692264701946612,0.023026201690568748,0.027402928110275088
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,5,0,0.016363864943295742,-0.052258794680750731,0.10005869547113325,3,2,0,0.10005869547113325,0.016363864943295742,0.04102171739832023,-0.026677287275354591,-0.052258794680750731
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,15,350,375,362.5,False,5,0,0.082879875947875575,0.014702812477861477,0.15276503981362652,5,0,0,0.10144480543745876,0.15276503981362652,0.014702812477861477,0.042406801759529586,0.082879875947875575
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,5,0,0.033229507453783599,-0.084444472322643058,0.05444278539505068,3,2,0,0.05444278539505068,-0.084444472322643058,0.045552853015955477,-0.055698557512035583,0.033229507453783599
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,17,400,425,412.5,False,5,0,0.059118631147951156,-0.058718559620078284,0.10022338444652761,4,1,0,0.10022338444652761,-0.058718559620078284,0.0135653844034603,0.059118631147951156,0.060435725737998679
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,5,0,0.018958450332794512,-0.0057177171083884759,0.14586409112018955,4,1,0,0.018958450332794512,0.0044799672010027609,0.14586409112018955,-0.0057177171083884759,0.097446446790971919
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,5,0,0.0032349238853999619,-0.032500059036059223,0.08946281499102085,3,2,0,0.08946281499102085,0.0032349238853999619,-0.032500059036059223,-0.028860727214647119,0.0048740187474507948
235,raw,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,5,0,-0.030568022051015938,-0.072863927936161532,0.055121620810576769,2,3,0,-0.072863927936161532,-0.042241120675112695,0.038493557198069912,-0.030568022051015938,0.055121620810576769
235,raw,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,5,0,0.17698837383206997,0.12518448394878254,0.30948301541510165,5,0,0,0.30948301541510165,0.17675491184201816,0.17698837383206997,0.12518448394878254,0.25104007564631914
235,raw,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,5,0,0.17722215662660087,0.11411864973190664,0.24876830263053937,5,0,0,0.24876830263053937,0.11411864973190664,0.17722215662660087,0.16565462411202639,0.19066216250975282
235,raw,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,5,0,0.17810628064955408,0.1529555476799751,0.24657944149597455,5,0,0,0.24225174404824185,0.16077767895846101,0.17810628064955408,0.1529555476799751,0.24657944149597455
235,raw,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,5,0,0.21911188587324229,0.16728569613522754,0.26962734915343994,5,0,0,0.26962734915343994,0.16728569613522754,0.21988035358663738,0.21911188587324229,0.20746150011452286
235,raw,6,0.83333333333333337,1,0.91666666666666663,5,100,125,112.5,False,5,0,0.19794460056202329,0.17815370045717874,0.22406602399707884,5,0,0,0.22406602399707884,0.17815370045717874,0.19794460056202329,0.18508978961460762,0.20404357502348636
235,raw,6,0.83333333333333337,1,0.91666666666666663,6,125,150,137.5,False,5,0,0.18347416989310794,0.074712006246234058,0.2455783545836385,5,0,0,0.19955779542052543,0.2455783545836385,0.1268603049409246,0.074712006246234058,0.18347416989310794
235,raw,6,0.83333333333333337,1,0.91666666666666663,7,150,175,162.5,False,5,0,0.042013972671773002,-0.0037573373713582201,0.13524437460116043,4,1,0,0.042013972671773002,0.11245841403182101,0.029487488291181588,-0.0037573373713582201,0.13524437460116043
235,raw,6,0.83333333333333337,1,0.91666666666666663,8,175,200,187.5,False,5,0,0.048020186468457959,0.027057277344931782,0.088296779676579673,5,0,0,0.088296779676579673,0.03683921551460901,0.06060043607969081,0.048020186468457959,0.027057277344931782
235,raw,6,0.83333333333333337,1,0.91666666666666663,9,200,225,212.5,False,5,0,0.054601184913360711,-0.024685863119705664,0.18385255291934563,3,2,0,0.18385255291934563,-0.024685863119705664,0.087260175848741739,-0.0040859638647956298,0.054601184913360711
235,raw,6,0.83333333333333337,1,0.91666666666666663,10,225,250,237.5,False,5,0,0.038479703402838454,0.021708405338912353,0.090258366840555451,5,0,0,0.090258366840555451,0.027742351705184846,0.038479703402838454,0.021708405338912353,0.047771336463216123
235,raw,6,0.83333333333333337,1,0.91666666666666663,11,250,275,262.5,False,5,0,0.098564238741547044,0.030157350776520965,0.12781610077879133,5,0,0,0.10941607214925252,0.056117167798047006,0.030157350776520965,0.12781610077879133,0.098564238741547044
