scan_id,diameter_um,flow_mm_s,mode,support,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status
D128_F01_V01,128,1,raw,real_all,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,0.042943853412604517,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.25595021272180679,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.33854768985346123,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.18840840600685926,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.2051917763074505,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,5,100,125,112.5,False,0.25224256270778567,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,6,125,150,137.5,False,0.19009993573525119,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,7,150,175,162.5,False,0.1852582572623217,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,8,175,200,187.5,False,0.10562913725554764,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,9,200,225,212.5,False,0.15478563302606996,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,10,225,250,237.5,False,0.13460592693994475,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,0.20248256893825176,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,12,275,300,287.5,False,0.16966442511013735,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,13,300,325,312.5,False,0.03507423114245161,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,14,325,350,337.5,False,0.21434230295693635,486,ok
D128_F01_V01,128,1,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,15,350,375,362.5,False,0.14095431191898095,486,ok
