scan_id,diameter_um,flow_mm_s,target_r_um,n_frames,selected_r_um_median,max_abs_sampling_error_um,RI_r_q1,RI_r_median,RI_r_q3,raw_row_signal_median
D128_F01_V01,128,1,300,486,297.45000000000005,2.5499999999999545,0.14783916025178961,0.18618909177846898,0.23310033664122348,27591403.302987516
D128_F01_V01,128,1,310,486,310.85000000000002,0.85000000000002274,0.14397094681711911,0.17933237482545955,0.22697649481350868,27109098.222008731
D128_F01_V01,128,1,320,486,317.55000000000001,2.4499999999999886,0.14169261827350993,0.17811713358219461,0.22595625592487287,26785497.221301626
D128_F01_V01,128,1,330,486,330.95000000000005,0.95000000000004547,0.14114002129020409,0.18110954286499117,0.22061204402273954,26728520.44877081
D128_F01_V01,128,1,340,486,337.65000000000003,2.3499999999999659,0.13641034584027933,0.1785836943715241,0.22136964436858708,26549352.381159693
D128_F01_V01,128,1,350,486,351.05000000000001,1.0500000000000114,0.13782920925301267,0.17248273407650577,0.21329288428886739,25813962.619002853
D128_F01_V01,128,1,360,486,357.75,2.25,0.13082958033988723,0.17117258384729864,0.21592883492017653,25194671.643013872
D128_F01_V01,128,1,370,486,371.15000000000003,1.1500000000000341,0.13732640773727794,0.17024769025279335,0.21338673200062755,25653402.314975917
D128_F01_V01,128,1,380,486,377.85000000000002,2.1499999999999773,0.13174193021963332,0.16759029995850577,0.21498708524244362,25478889.475776896
D128_F01_V01,128,1,390,486,391.25,1.25,0.13057356269072529,0.16407235292351563,0.20884567455267977,24916532.509453345
D128_F01_V01,128,1,400,486,397.95000000000005,2.0499999999999545,0.13065017885564287,0.16593235069010226,0.20800234241652768,24915929.995602906
D128_F01_V01,128,1,410,486,411.35000000000002,1.3500000000000227,0.12762906954425562,0.1629439522997872,0.2036538396561533,24417839.010977458
D128_F01_V01,128,1,420,486,418.05000000000001,1.9499999999999886,0.13130991886293719,0.1681593748965341,0.21332577022509541,24979794.330698971
D128_F01_V01,128,1,430,486,431.45000000000005,1.4500000000000455,0.12472945407952041,0.16103446833935678,0.20812126270248602,24513033.353492506
D128_F01_V01,128,1,440,486,438.15000000000003,1.8499999999999659,0.12430096992411253,0.16002764074123182,0.2019136294806233,23977931.557714399
D128_F01_V01,128,1,450,486,451.55000000000001,1.5500000000000114,0.1237799005478448,0.16270151151370735,0.2084846173935162,24472219.027837243
D128_F01_V01,128,1,460,486,458.25,1.75,0.12498409384674689,0.15867273709577334,0.20373115574714215,23857529.399508417
D128_F01_V01,128,1,470,486,471.65000000000003,1.6500000000000341,0.1244686752269025,0.16213755660280738,0.20274389941179549,24105629.322015151
D128_F01_V01,128,1,480,486,478.35000000000002,1.6499999999999773,0.12462202372586705,0.15927043118157269,0.20398993824384185,23836597.886729367
D128_F01_V01,128,1,490,486,491.75,1.75,0.12417731454645037,0.15546748068340291,0.20175954194799517,23368529.896870829
D128_F01_V01,128,1,500,486,498.45000000000005,1.5499999999999545,0.12322241733744048,0.15753648129063663,0.19964294722326315,23222788.83396031
D128_F03_V01,128,3,0,468,2.6500000000000115,2.6500000000000115,0.41856850872640128,0.57229408315229846,0.79652496407115758,88079003.043548971
D128_F03_V01,128,3,10,468,9.3500000000000121,0.64999999999998792,0.40869956410262753,0.54236824538813266,0.69764683028371199,84656896.511163667
D128_F03_V01,128,3,20,468,22.750000000000011,2.7500000000000107,0.38657980863086394,0.51664659946486013,0.63973342273368183,76911928.479400396
D128_F03_V01,128,3,30,468,29.450000000000014,0.5499999999999865,0.36352371146824258,0.46387610089522902,0.62227816898395549,73134137.398512647
D128_F03_V01,128,3,40,468,42.850000000000016,2.8500000000000156,0.32497665650443036,0.42655958735643129,0.56556850003202608,64935299.973720938
D128_F03_V01,128,3,50,468,49.550000000000011,0.44999999999998863,0.32326690991429885,0.41917028792259281,0.54731931069739992,62301260.373117365
D128_F03_V01,128,3,60,468,62.95000000000001,2.9500000000000099,0.31447205943103523,0.40417169935939246,0.5150431523418344,61827291.862100855
D128_F03_V01,128,3,70,468,69.65000000000002,0.3499999999999801,0.30055252979084901,0.39906025679106627,0.50741421268155351,61176744.655128732
D128_F03_V01,128,3,80,468,83.050000000000011,3.0500000000000114,0.28178380315143009,0.35808534514910761,0.45401675199478853,55588594.895662226
D128_F03_V01,128,3,90,468,89.750000000000014,0.24999999999998579,0.27020651311230354,0.3420640834864751,0.43643586575482374,52432899.120586596
D128_F03_V01,128,3,100,468,103.15000000000002,3.1500000000000199,0.2478297630571337,0.31851437766238649,0.40117331658781963,49554721.573398948
D128_F03_V01,128,3,110,468,109.85000000000001,0.14999999999999147,0.2360068691615583,0.3077157437200419,0.3976013161645372,47043465.285286739
D128_F03_V01,128,3,120,468,123.25000000000001,3.2500000000000142,0.22911052101453416,0.30035927983191585,0.3881133887338496,45444232.404876046
D128_F03_V01,128,3,130,468,129.95000000000002,0.049999999999982947,0.22601281585960786,0.28465728330273343,0.37267482466383361,45005124.350279368
D128_F03_V01,128,3,140,468,136.65000000000001,3.3499999999999943,0.21619477242088808,0.27758481272467661,0.36144912743631896,42382178.41861333
D128_F03_V01,128,3,150,468,150.05000000000001,0.050000000000011369,0.21160037826790551,0.26988493592649881,0.34798915328936547,40963076.205927029
D128_F03_V01,128,3,160,468,156.75000000000003,3.2499999999999716,0.20396485619245003,0.26556301865362097,0.338913561399381,39914038.19168485
D128_F03_V01,128,3,170,468,170.15000000000001,0.15000000000000568,0.19219692434496377,0.24492901750949786,0.31527252505654246,38009514.803033292
D128_F03_V01,128,3,180,468,176.85000000000002,3.1499999999999773,0.18520815964614015,0.24123300283146099,0.31078485307461212,36823381.100774795
D128_F03_V01,128,3,190,468,190.25000000000003,0.25000000000002842,0.17604283055989522,0.23374806060691167,0.29005348802776587,34923303.232563928
D128_F03_V01,128,3,200,468,196.95000000000002,3.0499999999999829,0.18180299932861613,0.23328968240879744,0.28910792389449769,35151760.014711812
D128_F03_V01,128,3,210,468,210.35000000000002,0.35000000000002274,0.16748052161084992,0.21531251584237671,0.26815364483406007,33370829.423285641
D128_F03_V01,128,3,220,468,217.05000000000001,2.9499999999999886,0.16637419561602154,0.20973029503447888,0.27128072235219719,32576296.700003944
D128_F03_V01,128,3,230,468,230.45000000000002,0.45000000000001705,0.15983145945056229,0.20580373845512939,0.26264535945801715,31953062.291770767
D128_F03_V01,128,3,240,468,237.15000000000001,2.8499999999999943,0.16563977982254979,0.20498841425760739,0.25609144613567059,31799371.359259561
D128_F03_V01,128,3,250,468,250.55000000000001,0.55000000000001137,0.15724925857186739,0.19888329482696804,0.24501433002841555,30433327.733283654
D128_F03_V01,128,3,260,468,257.25,2.75,0.15478470279034387,0.19524108369113202,0.24234826863791448,29504512.408536218
D128_F03_V01,128,3,270,468,270.65000000000003,0.65000000000003411,0.14723253991418739,0.18947041127853131,0.23882886634165734,28897687.092958868
D128_F03_V01,128,3,280,468,277.35000000000002,2.6499999999999773,0.14434814886982233,0.18519389204940651,0.23041042821889737,28484771.966314666
D128_F03_V01,128,3,290,468,290.75,0.75,0.14123894604468562,0.18166932927335586,0.23444023534223979,28113855.201577824
D128_F03_V01,128,3,300,468,297.45000000000005,2.5499999999999545,0.14283910068088557,0.18495352865488435,0.23527162926372303,28713309.741877209
D128_F03_V01,128,3,310,468,310.85000000000002,0.85000000000002274,0.13385987698843277,0.17519704497812155,0.22077045656170408,27141038.874268815
D128_F03_V01,128,3,320,468,317.55000000000001,2.4499999999999886,0.13719377176717659,0.16995772526153202,0.21733031943825201,26452253.906172413
D128_F03_V01,128,3,330,468,330.95000000000005,0.95000000000004547,0.13067989085850235,0.16612951735299902,0.21725604056307402,25781042.083355758
D128_F03_V01,128,3,340,468,337.65000000000003,2.3499999999999659,0.13183934589521176,0.16853270980694873,0.21459763300059048,25896929.052996203
D128_F03_V01,128,3,350,468,351.05000000000001,1.0500000000000114,0.12398523296003286,0.15830992324821344,0.20628021765747143,24916699.174159557
D128_F03_V01,128,3,360,468,357.75,2.25,0.13326939228553009,0.16436247927673889,0.20611671253809499,25318365.988357086
D128_F03_V01,128,3,370,468,371.15000000000003,1.1500000000000341,0.12561303663470447,0.16061517053374835,0.20606174863232368,25104657.374385685
D128_F03_V01,128,3,380,468,377.85000000000002,2.1499999999999773,0.12567739203050562,0.16181070040340381,0.20903473889925306,25153496.803571746
D128_F03_V01,128,3,390,468,391.25,1.25,0.12259185012493957,0.15390031946943472,0.19524645872387877,23619131.815786973
D128_F03_V01,128,3,400,468,397.95000000000005,2.0499999999999545,0.12372121868730296,0.15940023261337166,0.20401367162390274,24461028.608719241
D128_F03_V01,128,3,410,468,411.35000000000002,1.3500000000000227,0.11987170327939965,0.15670583301107635,0.20155847003700259,24551430.17999481
D128_F03_V01,128,3,420,468,418.05000000000001,1.9499999999999886,0.11917644139319566,0.15559643386362806,0.19882595387741836,23916702.082422797
D128_F03_V01,128,3,430,468,431.45000000000005,1.4500000000000455,0.11947438111990666,0.15364148595452018,0.19154444820270772,23400344.546933632
D128_F03_V01,128,3,440,468,438.15000000000003,1.8499999999999659,0.11692208948921073,0.15346181628675409,0.20334756177682894,24288798.704066589
D128_F03_V01,128,3,450,468,451.55000000000001,1.5500000000000114,0.11725495558676191,0.15017379713217199,0.18832219490062219,22934371.581202522
D128_F03_V01,128,3,460,468,458.25,1.75,0.12098372956530848,0.15251106849629265,0.19427978243331143,23906514.672481343
D128_F03_V01,128,3,470,468,471.65000000000003,1.6500000000000341,0.11960662395741187,0.15258800966542369,0.19721576027950058,23487661.684492961
D128_F03_V01,128,3,480,468,478.35000000000002,1.6499999999999773,0.11998473704608151,0.15387162734781878,0.19014805468085427,23222966.197746594
D128_F03_V01,128,3,490,468,491.75,1.75,0.11834565304338573,0.15151162267922313,0.19587001091156642,23333182.798696943
D128_F03_V01,128,3,500,468,498.45000000000005,1.5499999999999545,0.11851413173278133,0.15218691789049704,0.19198507037213247,23397542.563355595
D128_F05_V01,128,5,0,491,2.6500000000000115,2.6500000000000115,0.43247497909124399,0.56226564287445335,0.75432509489488553,85188843.069548309
D128_F05_V01,128,5,10,491,9.3500000000000121,0.64999999999998792,0.43544858185842039,0.57125216873353879,0.72845939379956426,85857898.353741571
D128_F05_V01,128,5,20,491,22.750000000000011,2.7500000000000107,0.38208014837500259,0.51219443817794708,0.66918330797775094,76969526.610908404
D128_F05_V01,128,5,30,491,29.450000000000014,0.5499999999999865,0.36467657220144489,0.47290428851804428,0.64005937590375739,74122533.85277082
D128_F05_V01,128,5,40,491,42.850000000000016,2.8500000000000156,0.32080086596110569,0.4161164783282002,0.53055166778528184,63581592.353640251
D128_F05_V01,128,5,50,491,49.550000000000011,0.44999999999998863,0.31484061058646556,0.42612050884617408,0.5420065981858353,63717722.340389557
D128_F05_V01,128,5,60,491,62.95000000000001,2.9500000000000099,0.30781786022403607,0.40141122850220989,0.52695573034254739,60845689.692950822
D128_F05_V01,128,5,70,491,69.65000000000002,0.3499999999999801,0.30225463755405108,0.38996659291175967,0.51488638667306375,58936522.53868442
D128_F05_V01,128,5,80,491,83.050000000000011,3.0500000000000114,0.27324678196379826,0.3598563166599047,0.46163081975840303,54088485.361109406
D128_F05_V01,128,5,90,491,89.750000000000014,0.24999999999998579,0.2708570518322162,0.35329090073792474,0.44224874886762827,54337430.807980604
D128_F05_V01,128,5,100,491,103.15000000000002,3.1500000000000199,0.24828595659427016,0.31726300668726354,0.40676624151640184,48080602.262877874
D128_F05_V01,128,5,110,491,109.85000000000001,0.14999999999999147,0.24199009811539487,0.30762445685810197,0.40341685017191042,47211688.303986549
D128_F05_V01,128,5,120,491,123.25000000000001,3.2500000000000142,0.23330570608950874,0.29638959924905273,0.3804771772335504,45407945.576948099
D128_F05_V01,128,5,130,491,129.95000000000002,0.049999999999982947,0.2236759277117728,0.28869572796081799,0.37740014713889491,44357745.824529149
D128_F05_V01,128,5,140,491,136.65000000000001,3.3499999999999943,0.21460722507685034,0.28140560484874139,0.36653834171152277,42893706.858457625
D128_F05_V01,128,5,150,491,150.05000000000001,0.050000000000011369,0.20592671392123568,0.26909667881751642,0.35250976932188571,40908353.189742357
D128_F05_V01,128,5,160,491,156.75000000000003,3.2499999999999716,0.20172131929688392,0.25966151463983278,0.32991908382966451,39341036.726088442
D128_F05_V01,128,5,170,491,170.15000000000001,0.15000000000000568,0.19107150190197802,0.24650711015786705,0.32021181042440483,38246334.507117942
D128_F05_V01,128,5,180,491,176.85000000000002,3.1499999999999773,0.1790332444256543,0.2367320745463235,0.29977003514624417,35544413.77493272
D128_F05_V01,128,5,190,491,190.25000000000003,0.25000000000002842,0.17924548032618154,0.23555067314223543,0.29630545577882927,35561040.433465295
D128_F05_V01,128,5,200,491,196.95000000000002,3.0499999999999829,0.17623621128810102,0.22130744986632006,0.28037567979530265,34020368.83253932
D128_F05_V01,128,5,210,491,210.35000000000002,0.35000000000002274,0.17872601416919748,0.22300570515034338,0.27749737503791216,34262400.37506979
D128_F05_V01,128,5,220,491,217.05000000000001,2.9499999999999886,0.16462107977208462,0.21286078558325972,0.26611684194195218,32064231.780826297
D128_F05_V01,128,5,230,491,230.45000000000002,0.45000000000001705,0.16547394704884227,0.21071071952176484,0.26453108126873925,31987928.112982791
D128_F05_V01,128,5,240,491,237.15000000000001,2.8499999999999943,0.16652617089401242,0.19954973144601837,0.2611884937040756,30779011.077243891
D128_F05_V01,128,5,250,491,250.55000000000001,0.55000000000001137,0.1522958766606661,0.19171601793282633,0.25346708566564413,30440034.776777428
D128_F05_V01,128,5,260,491,257.25,2.75,0.15799238088358,0.19802919463497626,0.25013164593393744,30500053.779893506
D128_F05_V01,128,5,270,491,270.65000000000003,0.65000000000003411,0.14931418859403811,0.18993588843624334,0.24349348863991663,29571915.741422266
D128_F05_V01,128,5,280,491,277.35000000000002,2.6499999999999773,0.1448258140537243,0.18740361881911785,0.23581394413211909,28176860.684523191
D128_F05_V01,128,5,290,491,290.75,0.75,0.140895301001107,0.18674755774122009,0.23078673243541648,28102774.968636669
D128_F05_V01,128,5,300,491,297.45000000000005,2.5499999999999545,0.13980721783065705,0.17933975101900046,0.23327692294208413,28027696.516853098
D128_F05_V01,128,5,310,491,310.85000000000002,0.85000000000002274,0.14437049358789311,0.18137594171641164,0.22821996254692145,27813031.577371344
D128_F05_V01,128,5,320,491,317.55000000000001,2.4499999999999886,0.13583931461983001,0.17530165009881812,0.222822373306101,26797226.203568295
D128_F05_V01,128,5,330,491,330.95000000000005,0.95000000000004547,0.13677750622020168,0.17810411594037942,0.22483856870575647,26679960.136943363
D128_F05_V01,128,5,340,491,337.65000000000003,2.3499999999999659,0.13426168902575233,0.17282160274267219,0.21916874671720965,26371616.76579589
D128_F05_V01,128,5,350,491,351.05000000000001,1.0500000000000114,0.12673518638347403,0.16739406429758755,0.21110795945642194,25655402.116164908
D128_F05_V01,128,5,360,491,357.75,2.25,0.12722267616150429,0.16677295317917282,0.21040079022688124,25558130.878144212
D128_F05_V01,128,5,370,491,371.15000000000003,1.1500000000000341,0.13259454160413925,0.1701721112198453,0.21420996334559728,25874463.532898482
D128_F05_V01,128,5,380,491,377.85000000000002,2.1499999999999773,0.12183582482169894,0.16758484398515708,0.20916882229894695,24600828.67027292
D128_F05_V01,128,5,390,491,391.25,1.25,0.12144913417782732,0.16246820524570732,0.20502379959504699,24407651.987382486
D128_F05_V01,128,5,400,491,397.95000000000005,2.0499999999999545,0.12803523859684718,0.16131354049215077,0.20406257261299471,24909712.565259978
D128_F05_V01,128,5,410,491,411.35000000000002,1.3500000000000227,0.12441799241899484,0.16116878815167807,0.19996656206108149,24338232.372004889
D128_F05_V01,128,5,420,491,418.05000000000001,1.9499999999999886,0.12877304743843096,0.16105524673531738,0.2045363286713418,24945397.473665107
D128_F05_V01,128,5,430,491,431.45000000000005,1.4500000000000455,0.12148924083375365,0.15909113487963578,0.19917315382656403,23893073.67371406
D128_F05_V01,128,5,440,491,438.15000000000003,1.8499999999999659,0.12248464557962377,0.1563040144721195,0.1993464056167665,24004675.667601753
D128_F05_V01,128,5,450,491,451.55000000000001,1.5500000000000114,0.12150115215715451,0.15552666930363285,0.19735365267593596,23843207.762261711
D128_F05_V01,128,5,460,491,458.25,1.75,0.11709784237930453,0.15604618462381514,0.19856689510409031,23805787.377245374
D128_F05_V01,128,5,470,491,471.65000000000003,1.6500000000000341,0.12335928749128088,0.15565993417117385,0.19856981271443236,23730460.024546698
D128_F05_V01,128,5,480,491,478.35000000000002,1.6499999999999773,0.11870101529644264,0.15477282009209151,0.19979961085447279,23992211.954573918
D128_F05_V01,128,5,490,491,491.75,1.75,0.12122553089689275,0.15426064170140003,0.19023810556662868,23297142.536803827
D128_F05_V01,128,5,500,491,498.45000000000005,1.5499999999999545,0.12028082119073086,0.15363476564718545,0.19736167633998172,23705815.577341583
D128_F07_V01,128,7,0,493,2.6500000000000115,2.6500000000000115,0.53368400464951748,0.7157824625698116,0.97045780477260135,88828036.442771688
D128_F07_V01,128,7,10,493,9.3500000000000121,0.64999999999998792,0.50264923905586067,0.66595594272466896,0.84750064615477183,81999525.524261072
D128_F07_V01,128,7,20,493,22.750000000000011,2.7500000000000107,0.46050826468564932,0.61449724086191626,0.81403739272807751,76179813.039710402
D128_F07_V01,128,7,30,493,29.450000000000014,0.5499999999999865,0.45167056161785557,0.60223192012313598,0.77857780208237104,73889683.680441633
D128_F07_V01,128,7,40,493,42.850000000000016,2.8500000000000156,0.41029306089434342,0.53275014637168705,0.7252245338525668,66665189.644325472
D128_F07_V01,128,7,50,493,49.550000000000011,0.44999999999998863,0.38746946704571839,0.52522342281830625,0.71956043059422015,65267408.296031669
D128_F07_V01,128,7,60,493,62.95000000000001,2.9500000000000099,0.36061892139575941,0.4813344490073081,0.65046776066493883,59274950.816813022
D128_F07_V01,128,7,70,493,69.65000000000002,0.3499999999999801,0.35297470506816303,0.46008636708005812,0.62272771022551388,58573236.167712584
D128_F07_V01,128,7,80,493,83.050000000000011,3.0500000000000114,0.33675147599335364,0.43893088227511151,0.58512798946122602,55100853.835467599
D128_F07_V01,128,7,90,493,89.750000000000014,0.24999999999998579,0.3277580389796837,0.43883221739755796,0.55613635603387124,53832895.556394778
D128_F07_V01,128,7,100,493,103.15000000000002,3.1500000000000199,0.31812908656985223,0.40455736568266915,0.51988615800884064,51647264.997572951
D128_F07_V01,128,7,110,493,109.85000000000001,0.14999999999999147,0.30618776122351615,0.39821980117960171,0.50909242310510694,49247310.275983974
D128_F07_V01,128,7,120,493,123.25000000000001,3.2500000000000142,0.27491970377206904,0.36070681455536374,0.46954826365326141,44520735.758278981
D128_F07_V01,128,7,130,493,129.95000000000002,0.049999999999982947,0.27868774368320226,0.34931792199393236,0.45398955529792712,43428434.646423802
D128_F07_V01,128,7,140,493,136.65000000000001,3.3499999999999943,0.26207574508880588,0.34944818043512255,0.44969705588827974,43539058.863354795
D128_F07_V01,128,7,150,493,150.05000000000001,0.050000000000011369,0.2610363222593553,0.33453855514008662,0.42150527396387882,41639466.390469179
D128_F07_V01,128,7,160,493,156.75000000000003,3.2499999999999716,0.2500788812258975,0.32439864499899129,0.42870924903859453,40910175.606053539
D128_F07_V01,128,7,170,493,170.15000000000001,0.15000000000000568,0.24447235234143153,0.32145419044924806,0.41031346904446109,40089885.509227149
D128_F07_V01,128,7,180,493,176.85000000000002,3.1499999999999773,0.22417790704040788,0.29268295618330242,0.38267250292368171,36979684.457667552
D128_F07_V01,128,7,190,493,190.25000000000003,0.25000000000002842,0.21580434761227318,0.29090770118768289,0.36468138096751662,35886317.633022808
D128_F07_V01,128,7,200,493,196.95000000000002,3.0499999999999829,0.21714627512300883,0.2814107990281754,0.36050262228124857,35021909.142613553
D128_F07_V01,128,7,210,493,210.35000000000002,0.35000000000002274,0.20926024412175309,0.27808465740277988,0.34912279604744972,34286190.189057469
D128_F07_V01,128,7,220,493,217.05000000000001,2.9499999999999886,0.20534711651292822,0.26535150153322423,0.3422334118749793,33676654.223835953
D128_F07_V01,128,7,230,493,230.45000000000002,0.45000000000001705,0.20696668287238551,0.26918182358164433,0.33552096648378349,33674862.500659645
D128_F07_V01,128,7,240,493,237.15000000000001,2.8499999999999943,0.20504398949626643,0.26209604876795584,0.32360439796839113,33000937.679199651
D128_F07_V01,128,7,250,493,250.55000000000001,0.55000000000001137,0.19282738314557774,0.24727659578825614,0.30805321309656819,30326621.80875849
D128_F07_V01,128,7,260,493,257.25,2.75,0.19214614160436849,0.24181770927203253,0.29689469724879364,30639488.258129675
D128_F07_V01,128,7,270,493,270.65000000000003,0.65000000000003411,0.18703341155776956,0.24180473030372063,0.30973921192430276,29647571.771449041
D128_F07_V01,128,7,280,493,277.35000000000002,2.6499999999999773,0.18158777124036715,0.2387314850832726,0.30278484306194708,29838866.77165499
D128_F07_V01,128,7,290,493,290.75,0.75,0.17552892242652651,0.22710951687379433,0.29754583887999542,28701188.17451632
D128_F07_V01,128,7,300,493,297.45000000000005,2.5499999999999545,0.1702652138621977,0.22072269683977438,0.28100448887689466,27932238.311885878
D128_F07_V01,128,7,310,493,310.85000000000002,0.85000000000002274,0.16932442103304565,0.21850962957876841,0.28112941685238296,27229743.228872903
D128_F07_V01,128,7,320,493,317.55000000000001,2.4499999999999886,0.16419897579312182,0.21515707347097807,0.27906257596476336,26929589.626423102
D128_F07_V01,128,7,330,493,330.95000000000005,0.95000000000004547,0.1635107562168831,0.21854797095395417,0.2783224415617685,27130840.965176791
D128_F07_V01,128,7,340,493,337.65000000000003,2.3499999999999659,0.16915576489063439,0.21223161637232754,0.27168356564274038,27090909.240853794
D128_F07_V01,128,7,350,493,351.05000000000001,1.0500000000000114,0.16772590247343336,0.2068317692583436,0.25725219612073397,25753218.849340443
D128_F07_V01,128,7,360,493,357.75,2.25,0.16355803166432789,0.21087658225669992,0.25859982364278389,25670823.266777705
D128_F07_V01,128,7,370,493,371.15000000000003,1.1500000000000341,0.15898524975854209,0.20243744974554853,0.25557358946606457,25679514.39489162
D128_F07_V01,128,7,380,493,377.85000000000002,2.1499999999999773,0.1560402400009748,0.20550642511788583,0.2622594022070307,25683345.957455337
D128_F07_V01,128,7,390,493,391.25,1.25,0.15670024962158635,0.20168381329004373,0.26105453906006404,25307916.803527616
D128_F07_V01,128,7,400,493,397.95000000000005,2.0499999999999545,0.15819960462371596,0.19919691580287308,0.25294621338345818,25620355.608684428
D128_F07_V01,128,7,410,493,411.35000000000002,1.3500000000000227,0.15200930089027123,0.19804333700166354,0.25884415155942458,25068017.638140287
D128_F07_V01,128,7,420,493,418.05000000000001,1.9499999999999886,0.14781204747682328,0.1971754346556597,0.25577929417249867,24629197.887177788
D128_F07_V01,128,7,430,493,431.45000000000005,1.4500000000000455,0.14929548919984062,0.19822128528191926,0.25332776807188684,24718954.188938111
D128_F07_V01,128,7,440,493,438.15000000000003,1.8499999999999659,0.14908122936557985,0.19354499171042522,0.25217752320623488,24473747.899994764
D128_F07_V01,128,7,450,493,451.55000000000001,1.5500000000000114,0.14276704357624065,0.19307048447540787,0.24325414392116251,23460304.327251721
D128_F07_V01,128,7,460,493,458.25,1.75,0.15328834508721026,0.19440787768594725,0.24809969793875561,24603336.930341598
D128_F07_V01,128,7,470,493,471.65000000000003,1.6500000000000341,0.14804103256879389,0.19477603521963907,0.24540581974359524,24614719.256975364
D128_F07_V01,128,7,480,493,478.35000000000002,1.6499999999999773,0.15095221757076896,0.1936756386718585,0.24522065038311275,24110809.765942615
D128_F07_V01,128,7,490,493,491.75,1.75,0.14947504135326004,0.19968428829412901,0.24696157529830406,24638418.363008175
