z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
1,-204,-223,989916.509329593,10946673.3018886,-9956756.79255902,-4375889.75946584,above_vessel
2,-203,-222,3176367.68896485,7552257.44843069,-4375889.75946584,-5606823.04378377,above_vessel
3,-202,-221,8400593.92779162,7021082.38873813,1379511.53905349,-4375889.75946584,above_vessel
4,-201,-220,100423.47090535,6938179.79900705,-6837756.3281017,-3620320.55507331,above_vessel
5,-200,-219,646866.269456646,4267186.82452996,-3620320.55507331,-1734004.56901221,above_vessel
6,-199,-218,12481341.1372513,1324778.62484965,11156562.5124017,-1734004.56901221,above_vessel
7,-198,-217,99412.3411654037,1833416.91017762,-1734004.56901221,1654810.0038202,above_vessel
8,-197,-216,4799084.84592945,3144274.84210925,1654810.0038202,7924851.49687589,above_vessel
9,-196,-215,11914239.2070385,3989387.71016259,7924851.49687589,1654810.0038202,above_vessel
10,-195,-214,17462814.6689389,3291971.01013986,14170843.658799,1654810.0038202,above_vessel
11,-194,-213,1641718.91601642,4530295.94981048,-2888577.03379406,-546131.021764631,above_vessel
12,-193,-212,3231367.33506695,3777498.35683158,-546131.021764631,-546131.021764631,above_vessel
13,-192,-211,1471865.69239789,2267082.54561543,-795216.853217542,-546131.021764631,above_vessel
14,-191,-210,1090157.81210719,712900.513220068,377257.29888712,-546131.021764631,above_vessel
15,-190,-209,9463591.27484,2475482.68341258,6988108.59142742,-795216.853217542,above_vessel
16,-189,-208,915459.861450557,4565623.46428862,-3650163.60283806,377257.29888712,above_vessel
17,-188,-207,1634880.35533742,3574642.75207008,-1939762.39673266,1121265.95319562,above_vessel
18,-187,-206,11236722.7399119,1732427.67013466,9504295.06977721,-1939762.39673266,above_vessel
19,-186,-205,2849564.6270952,1728298.67389959,1121265.95319562,1004951.66163302,above_vessel
20,-185,-204,227517.241210817,2944081.92039247,-2716564.67918165,1004951.66163302,above_vessel
21,-184,-203,4818413.45752428,3813461.79589126,1004951.66163302,948010.788402568,above_vessel
22,-183,-202,2906300.9271098,1958290.13870723,948010.788402568,948010.788402568,above_vessel
23,-182,-201,370158.6899239,2660947.79165541,-2290789.10173151,1004951.66163302,above_vessel
24,-181,-200,7263611.63708955,3060190.84048996,4203420.7965996,1802033.80988364,above_vessel
25,-180,-199,3820743.06871478,2018709.25883115,1802033.80988364,4203420.7965996,above_vessel
26,-179,-198,8886433.56660445,3923830.03292917,4962603.53367528,4203420.7965996,above_vessel
27,-178,-197,5370554.90521861,972631.106097044,4397923.79912156,1802033.80988364,above_vessel
28,-177,-196,2718676.45826242,2164817.8898929,553858.568369524,553858.568369524,above_vessel
29,-176,-195,32547.3881973112,2876978.47054986,-2844431.08235254,-2844431.08235254,above_vessel
30,-175,-194,1369189.94951426,5507786.8458383,-4138596.89632404,-2844431.08235254,above_vessel
31,-174,-193,3804069.30613243,7675101.80922485,-3871032.50309242,-2844431.08235254,above_vessel
32,-173,-192,3168107.93502796,4052034.80969874,-883926.874670774,-1675077.90446611,above_vessel
33,-172,-191,7063175.57501319,2101139.3786877,4962036.19632549,-883926.874670774,above_vessel
34,-171,-190,1023861.16425056,2698939.06871667,-1675077.90446611,-883926.874670774,above_vessel
35,-170,-189,2909663.11987773,988339.711836231,1921323.4080415,467316.866570918,above_vessel
36,-169,-188,1835873.95290549,5063035.59341861,-3227161.64051312,-1675077.90446611,above_vessel
37,-168,-187,2884762.23073368,2417445.36416276,467316.866570918,-89293.412053375,above_vessel
38,-167,-186,74497.9902393925,5766051.56168523,-5691553.57144584,-1251225.34851632,above_vessel
39,-166,-185,3596179.26409461,3685472.67614799,-89293.412053375,-1251225.34851632,above_vessel
40,-165,-184,1899183.43799675,3150408.78651307,-1251225.34851632,-2689852.4751237,above_vessel
41,-164,-183,224186.061578274,2914038.53670197,-2689852.4751237,-1251225.34851632,above_vessel
42,-163,-182,3193313.41923009,6964581.85242265,-3771268.43319256,-2563161.80266501,above_vessel
43,-162,-181,5849519.69064393,2359931.02849124,3489588.66215269,-2563161.80266501,above_vessel
44,-161,-180,322768.367062009,2885930.16972702,-2563161.80266501,650252.027844919,above_vessel
45,-160,-179,2239420.82629845,1366472.95864894,872947.867649508,872947.867649508,above_vessel
46,-159,-178,2517383.80900697,1867131.78116206,650252.027844919,650252.027844919,above_vessel
47,-158,-177,3746710.05487538,2621226.73018676,1125483.32468862,872947.867649508,above_vessel
48,-157,-176,2686689.08036717,4722437.11922029,-2035748.03885312,1125483.32468862,above_vessel
49,-156,-175,4229860.08663296,2621174.69599461,1608685.39063836,1608685.39063836,above_vessel
50,-155,-174,7231126.95230042,2892293.59283641,4338833.35946401,1608685.39063836,above_vessel
51,-154,-173,4937707.40738232,2089638.52379243,2848068.88358989,1608685.39063836,above_vessel
52,-153,-172,4265896.41581472,3096924.56082828,1168971.85498644,2848068.88358989,above_vessel
53,-152,-171,120999.411156715,1627672.06789717,-1506672.65674046,1168971.85498644,above_vessel
54,-151,-170,6171621.00191528,2903040.23200895,3268580.76990633,-402316.672425329,above_vessel
55,-150,-169,4097453.45625548,4575318.0435847,-477864.587329219,-477864.587329219,above_vessel
56,-149,-168,1984401.07047715,2386717.74290247,-402316.672425329,-402316.672425329,above_vessel
57,-148,-167,3143244.46030668,5122810.6666985,-1979566.20639182,-477864.587329219,above_vessel
58,-147,-166,3715260.54680023,1450817.40088634,2264443.14591389,-953472.700345108,above_vessel
59,-146,-165,158234.104693825,1111706.80503893,-953472.700345108,-1805575.74255656,above_vessel
60,-145,-164,611646.325107331,5298671.72106228,-4687025.39595495,-953472.700345108,above_vessel
61,-144,-163,2115412.10319834,3920987.84575491,-1805575.74255656,-953472.700345108,above_vessel
62,-143,-162,7818021.5150996,5676089.02954691,2141932.48555269,-1232662.1890903,above_vessel
63,-142,-161,12058541.5452543,6105079.4412268,5953462.10402746,2141932.48555269,above_vessel
64,-141,-160,668307.904671573,1900970.09376187,-1232662.1890903,2141932.48555269,above_vessel
65,-140,-159,11749179.4422311,2650507.72039725,9098671.72183389,-144730.485146795,above_vessel
66,-139,-158,1638253.07433195,7031674.17637834,-5393421.10204639,-144730.485146795,above_vessel
67,-138,-157,4678106.23681067,4822836.72195746,-144730.485146795,2723759.83908694,above_vessel
68,-137,-156,7799082.24092983,2400431.54223682,5398650.69869301,2723759.83908694,above_vessel
69,-136,-155,5062844.25426869,2339084.41518176,2723759.83908694,2723759.83908694,above_vessel
70,-135,-154,9290909.64003789,1182681.84222564,8108227.79781226,2723759.83908694,above_vessel
71,-134,-153,2103263.78668255,1646840.21216686,456423.574515685,1541246.50314556,above_vessel
72,-133,-152,3914762.97711817,2373516.47397261,1541246.50314556,758736.513986204,above_vessel
73,-132,-151,564918.637027753,2771124.71738344,-2206206.08035568,456423.574515685,above_vessel
74,-131,-150,3738921.11623208,2980184.60224587,758736.513986204,758736.513986204,above_vessel
75,-130,-149,3355162.31682868,4126655.24547976,-771492.928651078,758736.513986204,above_vessel
76,-129,-148,5279990.97592404,3327984.02597531,1952006.94994873,1952006.94994873,above_vessel
77,-128,-147,5657334.16533488,2469599.31990521,3187734.84542966,1952006.94994873,above_vessel
78,-127,-146,5544904.83574373,2903364.0231687,2641540.81257503,1952006.94994873,above_vessel
79,-126,-145,4349982.58796272,2724108.78962317,1625873.79833955,1849651.63263509,above_vessel
80,-125,-144,509369.074472409,2226382.10726975,-1717013.03279734,1625873.79833955,above_vessel
81,-124,-143,5551225.66968073,3701574.03704564,1849651.63263509,-1717013.03279734,above_vessel
82,-123,-142,1808959.29650744,11267937.7190805,-9458978.42257306,-2220528.22166354,above_vessel
83,-122,-141,6086426.02442858,8980856.57415303,-2894430.54972445,-2220528.22166354,above_vessel
84,-121,-140,2645481.42755291,4866009.64921645,-2220528.22166354,-2894430.54972445,above_vessel
85,-120,-139,3845695.70634549,2558787.1922301,1286908.51411539,-2894430.54972445,above_vessel
86,-119,-138,1257423.28063503,4861315.2623104,-3603891.98167538,-2220528.22166354,above_vessel
87,-118,-137,124295.188123416,3963154.63655068,-3838859.44842727,-3603891.98167538,above_vessel
88,-117,-136,660753.260732669,2657688.46114263,-1996935.20040996,-3603891.98167538,above_vessel
