scan_id,flow_mm_s,target_r_um,n_frames,ri_r_mean,ri_r_q1,ri_r_median,ri_r_q3,ri_r_iqr,ri_r_min,ri_r_max,ri_r_negative_n,ri_r_negative_fraction,T_median,actual_r_median_um,abs_depth_error_median_um,abs_depth_error_max_um
flow05,5,170,491,0.11710794714221308,0.045158182186580499,0.1089960149267436,0.1843900001041586,0.1392318179175781,-0.22017617850899121,0.59383961219175907,68,0.1384928716904277,61166,170.15000000000001,0.15000000000000568,0.15000000000000568
flow05,5,180,491,0.10020761146681362,0.02193795400889775,0.090241687060106698,0.16353598034652944,0.14159802633763169,-0.19716102312097719,0.67069253580269228,97,0.19755600814663951,61167,176.85000000000002,3.1499999999999773,3.1499999999999773
flow05,5,190,491,0.089458872473258705,0.023209695547983848,0.081828889378074601,0.15464259417132958,0.13143289862334573,-0.2385174614046244,0.43488163534908891,84,0.17107942973523421,61168,190.25000000000003,0.25000000000002842,0.25000000000002842
flow05,5,200,491,0.087217747393175199,0.0095923090562358999,0.070580822174112504,0.1496957047510877,0.14010339569485181,-0.1803444202071775,0.51900179580682648,109,0.2219959266802444,61169,196.94999999999999,3.0500000000000114,3.0500000000000114
flow05,5,210,491,0.084966544283970546,0.0074480696206938998,0.076855868114125495,0.14811658515299436,0.14066851553230048,-0.3681099737097962,0.47862964722647983,109,0.2219959266802444,61170,210.34999999999999,0.34999999999999432,0.34999999999999432
flow05,5,220,491,0.063037800990433393,0.0042452122848156502,0.060131938323927402,0.12680415298995079,0.12255894070513514,-0.5731604358478426,0.4173832410555679,116,0.23625254582484725,61171,217.05000000000001,2.9499999999999886,2.9499999999999886
flow05,5,230,491,0.06463751512462837,0.0012021341230066,0.061705808537100899,0.13692080717939781,0.13571867305639121,-0.52773782595414054,0.4139325275659026,122,0.2484725050916497,61172,230.44999999999999,0.44999999999998863,0.44999999999998863
flow05,5,240,491,0.060979444524277393,-0.00259313843483845,0.057627628606201499,0.116864324639864,0.11945746307470245,-0.26042759727165588,0.53020596399829223,126,0.25661914460285135,61173,237.15000000000001,2.8499999999999943,2.8499999999999943
flow05,5,250,491,0.050933154821991504,-0.021019384559170649,0.046854945832481801,0.11820108923711145,0.13922047379628211,-0.32140505485929249,0.4734630132191881,161,0.32790224032586557,61174,250.55000000000001,0.55000000000001137,0.55000000000001137
flow05,5,260,491,0.055547942058262481,-0.0061943639754759999,0.0505402602099723,0.1105317826792698,0.1167261466547458,-0.2888602157226467,0.6305430333098675,136,0.27698574338085541,61175,257.25,2.75,2.75
flow05,5,270,491,0.048042698264377078,-0.012193002437626499,0.044461755573614002,0.10457074118857584,0.11676374362620234,-0.30349627563767467,0.42926131096850678,151,0.3075356415478615,61176,270.65000000000003,0.65000000000003411,0.65000000000003411
flow05,5,280,491,0.045950093475979302,-0.01390967229314985,0.040038845161903203,0.099838822885135597,0.11374849517828545,-0.28333335069910981,0.37225123397565968,153,0.31160896130346233,61177,277.35000000000002,2.6499999999999773,2.6499999999999773
flow05,5,290,491,0.042722425353422147,-0.01040606297851015,0.040945551584104199,0.090882766039315555,0.10128882901782571,-0.25219388075580551,0.34288943509825498,147,0.29938900203665986,61178,290.75,0.75,0.75
flow05,5,300,491,0.041723736658524212,-0.014867935962324301,0.039069127829151,0.098663077615099098,0.1135310135774234,-0.38389785019062039,0.42649539733885722,160,0.32586558044806518,61179,297.45000000000005,2.5499999999999545,2.5499999999999545
flow05,5,310,491,0.036685130860163083,-0.021384725321541148,0.035720442882051902,0.093509333808575998,0.11489405913011715,-0.31698337125214932,0.65232980015561737,154,0.31364562118126271,61180,310.85000000000002,0.85000000000002274,0.85000000000002274
flow05,5,320,491,0.032797060270948732,-0.025935361123839498,0.034544153688542502,0.090418088855702461,0.11635344997954196,-0.34891062259568961,0.4552884490221325,173,0.35234215885947046,61181,317.55000000000001,2.4499999999999886,2.4499999999999886
flow05,5,330,491,0.029071930207067845,-0.022462253197392,0.0298129220750569,0.082684943716874848,0.10514719691426685,-0.26706568416706961,0.36892713511424402,175,0.35641547861507128,61182,330.95000000000005,0.95000000000004547,0.95000000000004547
flow05,5,340,491,0.028702197141853229,-0.021900327611502249,0.0246176910105473,0.0731714099899895,0.095071737601491749,-0.34497139869925447,0.33133134933727831,176,0.35845213849287166,61183,337.65000000000003,2.3499999999999659,2.3499999999999659
flow05,5,350,491,0.018640585510256942,-0.0342010597612541,0.018156675816872799,0.078463676394313508,0.1126647361555676,-0.2948390849091681,0.43742438950848561,205,0.41751527494908353,61184,351.05000000000001,1.0500000000000114,1.0500000000000114
flow05,5,360,491,0.017303519678264705,-0.041884808974191251,0.016671258394476699,0.074970713415743254,0.1168555223899345,-0.30030038325229141,0.35198796409447303,199,0.40529531568228105,61185,357.75,2.25,2.25
flow05,5,370,491,0.032229711152962075,-0.0237900041418053,0.030332650493421001,0.084585974714587092,0.10837597885639239,-0.38572486566696018,0.33345518240697808,177,0.3604887983706721,61186,371.14999999999998,1.1499999999999773,1.1499999999999773
flow05,5,380,491,0.021512868393373755,-0.029422503074481351,0.0177975580290964,0.078081276828863705,0.10750377990334506,-0.3509488758875538,0.42349419833575641,197,0.40122199592668023,61187,377.85000000000002,2.1499999999999773,2.1499999999999773
flow05,5,390,491,0.012442936509146836,-0.034815074481568502,0.014260202556741699,0.064682207438823497,0.099497281920392006,-0.30709244978487182,0.45550319517226351,209,0.42566191446028512,61188,391.25,1.25,1.25
flow05,5,400,491,0.011934198702801595,-0.038894445213716898,0.0141688228435407,0.069323194033417052,0.10821763924713396,-0.37864720389975137,0.24818144908919751,214,0.43584521384928715,61189,397.9500000000001,2.0499999999998977,2.0499999999998977
flow05,5,410,491,0.012642496588448638,-0.042629398371107394,0.013304937895366801,0.063985401228825206,0.1066147995999326,-0.64880747482315737,0.34577526723052432,210,0.42769857433808556,61190,411.35000000000002,1.3500000000000227,1.3500000000000227
flow05,5,420,491,0.01706826392577529,-0.029024828872997052,0.0186045855580643,0.061993179891389152,0.091018008764386205,-0.27751908190546831,0.4617073533916648,191,0.38900203665987781,61191,418.05000000000001,1.9499999999999886,1.9499999999999886
flow05,5,430,491,0.010390149342363606,-0.0334661286849759,0.0132727564016678,0.063215248520352763,0.096681377205328656,-0.55961059933993107,0.42648870773543041,208,0.42362525458248473,61192,431.4500000000001,1.4500000000001023,1.4500000000001023
flow05,5,440,491,0.012146429209360895,-0.043053811094463601,0.010574462666023601,0.064885864606159638,0.10793967570062324,-0.31021391522212388,0.29866120576815308,217,0.44195519348268841,61193,438.14999999999998,1.8500000000000227,1.8500000000000227
flow05,5,450,491,0.014000668384843156,-0.039371900419880104,0.0116996153401579,0.067050218034069853,0.10642211845394996,-0.45561522464797249,0.38189398269014441,214,0.43584521384928715,61194,451.55000000000001,1.5500000000000114,1.5500000000000114
flow05,5,460,491,0.0083088002409682313,-0.040769876798518602,0.012970362582128201,0.062694199688123953,0.10346407648664255,-0.3977527869893725,0.3989774961289117,215,0.43788187372708759,61195,458.25,1.75,1.75
flow05,5,470,491,0.012066219915633532,-0.031858791782665846,0.012111682086370999,0.066543099269225053,0.0984018910518909,-0.3181372210205205,0.36415345475062588,214,0.43584521384928715,61196,471.64999999999998,1.6499999999999773,1.6499999999999773
flow05,5,480,491,0.0063224245235216489,-0.0481565862931813,0.0070305340448681003,0.058700338332638248,0.10685692462581955,-0.2405116231393144,0.27295471067539051,228,0.46435845213849286,61197,478.35000000000002,1.6499999999999773,1.6499999999999773
flow05,5,490,491,0.0040887996732469883,-0.050357490378850595,0.0056217362358697001,0.052917912883273702,0.1032754032621243,-0.31757521464708183,0.27435177488767759,228,0.46435845213849286,61198,491.75,1.75,1.75
flow05,5,500,491,0.0065664946433081021,-0.041358895509298603,0.0063650891241879004,0.057029441282770751,0.098388336792069347,-0.35360938139970699,0.3210282237350689,232,0.47250509164969451,61199,498.4500000000001,1.5499999999998977,1.5499999999998977
flow07,7,0,493,0.7503710942431624,0.41835328157439361,0.62898498509800316,0.93100771396964677,0.5126544323952531,-0.22947570663666109,5.801454913133866,1,0.0020283975659229209,86241,2.6500000000000115,2.6500000000000115,2.6500000000000115
flow07,7,10,493,0.64018799261656878,0.35184228112130311,0.55647865374590322,0.79484617358784193,0.44300389246653882,-0.0945204339987053,3.2940263795672062,3,0.0060851926977687626,86242,9.3500000000000121,0.64999999999998792,0.64999999999998792
flow07,7,20,493,0.56642012094052718,0.31393349096187179,0.4823889595869319,0.73965934788093635,0.42572585691906456,-0.0855295930211286,4.5688756264934796,3,0.0060851926977687626,86243,22.750000000000007,2.7500000000000071,2.7500000000000071
flow07,7,30,493,0.5297969312780163,0.27945794587374773,0.48879445957601958,0.68528958584218835,0.40583163996844063,-0.13805372907454991,2.7046593818625206,6,0.012170385395537525,86244,29.450000000000014,0.5499999999999865,0.5499999999999865
flow07,7,40,493,0.49091811053711615,0.24329507479486001,0.40612346625487938,0.63078379009034014,0.38748871529548012,-0.1664194156095182,2.9274381383670383,14,0.028397565922920892,86245,42.850000000000016,2.8500000000000156,2.8500000000000156
flow07,7,50,493,0.46491866718565283,0.22476881270840829,0.3920833810418326,0.63498611929441728,0.41021730658600897,-0.16664386024788791,3.5604702375977757,16,0.032454361054766734,86246,49.550000000000011,0.44999999999998863,0.44999999999998863
flow07,7,60,493,0.39987404389908882,0.1910650710854549,0.3394606676569023,0.53746409724676725,0.34639902616131235,-0.13536935348497309,4.2099482674012059,24,0.048681541582150101,86247,62.95000000000001,2.9500000000000099,2.9500000000000099
flow07,7,70,493,0.39776254872305511,0.19060653887682211,0.31375171336799151,0.50438975080029425,0.31378321192347214,-0.16172853150991701,3.4799528274489382,16,0.032454361054766734,86248,69.65000000000002,0.3499999999999801,0.3499999999999801
flow07,7,80,493,0.31482431923515136,0.1487680063015733,0.27388939628062509,0.4378832861688613,0.28911527986728802,-0.223524255471583,1.377020909829954,32,0.064908722109533468,86249,83.050000000000011,3.0500000000000114,3.0500000000000114
flow07,7,90,493,0.31379997312103142,0.1638660129324235,0.2789671362079143,0.42886200079024561,0.26499598785782208,-0.22557827932286931,1.336315707457137,22,0.044624746450304259,86250,89.750000000000014,0.24999999999998579,0.24999999999998579
flow07,7,100,493,0.26519489880269886,0.1126876282791278,0.24419725420927851,0.38435621548514609,0.27166858720601827,-0.41476885181276768,1.4324335231789558,41,0.083164300202839755,86251,103.15000000000002,3.1500000000000199,3.1500000000000199
flow07,7,110,493,0.26684827492025986,0.1189514819122989,0.22681041432526111,0.36813848376196251,0.24918700184966361,-0.23552405344955529,2.0009806092671854,35,0.07099391480730223,86252,109.84999999999999,0.15000000000000568,0.15000000000000568
flow07,7,120,493,0.21688178758086318,0.084191095632236201,0.1910973999590041,0.3169797675367777,0.2327886719045415,-0.40884934121461952,1.343362237194166,45,0.091277890466531439,86253,123.25,3.25,3.25
flow07,7,130,493,0.20523888215746228,0.082395621246732706,0.17704935755464829,0.30249708002320819,0.22010145877647547,-0.26181274362601642,1.1600519771176414,49,0.099391480730223122,86254,129.95000000000002,0.049999999999982947,0.049999999999982947
flow07,7,140,493,0.20545556750663235,0.079054776785957598,0.17442546140557699,0.30644795521906321,0.22739317843310561,-0.2740462519726925,1.0762653781208693,65,0.13184584178498987,86255,136.65000000000001,3.3499999999999943,3.3499999999999943
flow07,7,150,493,0.18087456257160958,0.077167413477877006,0.1574044371864948,0.2779854744124966,0.2008180609346196,-0.35467723085216052,1.1060053592311287,53,0.10750507099391481,86256,150.05000000000001,0.050000000000011369,0.050000000000011369
flow07,7,160,493,0.17799950168450038,0.058648036219314199,0.15271777031463241,0.26844111466328069,0.2097930784439665,-0.33023841797612291,1.1750402677585496,73,0.14807302231237324,86257,156.75000000000003,3.2499999999999716,3.2499999999999716
flow07,7,170,493,0.16638364913491496,0.052487483015121898,0.1505280132357566,0.2575350169152929,0.205047533900171,-0.66692785525366882,1.0074091433549115,69,0.13995943204868155,86258,170.15000000000001,0.15000000000000568,0.15000000000000568
flow07,7,180,493,0.12498569295628327,0.019955177311398301,0.11666024713981191,0.2129747259819422,0.19301954867054388,-0.43031323117354298,0.66308472275132735,101,0.20486815415821502,86259,176.85000000000002,3.1499999999999773,3.1499999999999773
flow07,7,190,493,0.12234773960378578,0.027573537646765699,0.11417389827710379,0.21164836241830201,0.18407482477153631,-0.40117626171761223,0.73205729720220702,93,0.18864097363083165,86260,190.25000000000003,0.25000000000002842,0.25000000000002842
flow07,7,200,493,0.12392938770556421,0.027723009422887399,0.1021608461379318,0.2033130606192243,0.17559005119633692,-0.46272831599341879,1.1111760784427778,97,0.19675456389452334,86261,196.94999999999999,3.0500000000000114,3.0500000000000114
flow07,7,210,493,0.10723413059664996,0.010083435751549101,0.094671625743365601,0.19697786068546189,0.18689442493391278,-0.27078014276726009,0.58684222572287881,108,0.21906693711967545,86262,210.34999999999999,0.34999999999999432,0.34999999999999432
flow07,7,220,493,0.093259777049526565,-0.00050854789495599997,0.084286039617186406,0.18038300082502701,0.180891548719983,-0.53017773022225045,0.68361556756556785,126,0.25557809330628806,86263,217.05000000000001,2.9499999999999886,2.9499999999999886
flow07,7,230,493,0.090031692765725604,0.0041728571429929997,0.093717289901457806,0.17472030712242911,0.17054744997943611,-0.62665271488985241,0.58762624099780814,118,0.23935091277890466,86264,230.44999999999999,0.44999999999998863,0.44999999999998863
flow07,7,240,493,0.088236519437112609,0.0083308648109579001,0.081606176598834096,0.1702027418949888,0.16187187708403089,-0.48101984697165517,0.58763279661893486,112,0.22718052738336714,86265,237.15000000000001,2.8499999999999943,2.8499999999999943
flow07,7,250,493,0.068629414873499037,-0.0133468892893349,0.065970141605393495,0.14299755715204421,0.1563444464413791,-0.30352931583295828,0.68164959754556975,145,0.29411764705882354,86266,250.55000000000001,0.55000000000001137,0.55000000000001137
flow07,7,260,493,0.063061967422465143,-0.015268252937036699,0.062626985417084405,0.1414785522800461,0.15674680521708281,-0.46380103668421119,0.83743621273319413,146,0.29614604462474647,86267,257.25,2.75,2.75
flow07,7,270,493,0.071561478645546794,-0.013124903314014899,0.065795122787506405,0.146746623347356,0.15987152666137089,-0.27121176962686472,0.57307634042668376,143,0.29006085192697767,86268,270.65000000000003,0.65000000000003411,0.65000000000003411
flow07,7,280,493,0.060688711969424748,-0.016575530020729399,0.043409451151604501,0.1383876108512303,0.1549631408719597,-0.52777392856005256,0.50292478689562348,163,0.33062880324543609,86269,277.35000000000002,2.6499999999999773,2.6499999999999773
flow07,7,290,493,0.059650710241101558,-0.016406204225206601,0.056935063521530702,0.13471533232278859,0.15112153654799521,-0.74072804046825436,0.59188629444859553,156,0.31643002028397565,86270,290.75,0.75,0.75
flow07,7,300,493,0.049404806740926455,-0.0259985337384105,0.040829545049777899,0.1171077830658577,0.14310631680426819,-0.2906583624016098,0.51154170532597898,166,0.33671399594320489,86271,297.45000000000005,2.5499999999999545,2.5499999999999545
flow07,7,310,493,0.043428928860498574,-0.030206898868511502,0.043736972392069098,0.11901477383227051,0.14922167270078202,-0.58739063985820961,0.49237824669592323,168,0.34077079107505071,86272,310.85000000000002,0.85000000000002274,0.85000000000002274
flow07,7,320,493,0.036334660876328431,-0.0509228041882153,0.030217664971128499,0.1126483433055341,0.1635711474937494,-0.4468292860173721,0.52299593907609865,199,0.40365111561866124,86273,317.55000000000001,2.4499999999999886,2.4499999999999886
flow07,7,330,493,0.038872208874216663,-0.034974013194424301,0.040142183527664702,0.1157313765247904,0.15070538971921471,-0.67235966192984087,0.46747368883040352,166,0.33671399594320489,86274,330.95000000000005,0.95000000000004547,0.95000000000004547
flow07,7,340,493,0.045761653202842194,-0.0211238143406829,0.047032324907812,0.1104409699286099,0.1315647842692928,-0.77824769523206416,0.45103206362103709,162,0.32860040567951321,86275,337.65000000000003,2.3499999999999659,2.3499999999999659
flow07,7,350,493,0.034534436721805478,-0.033649335054577401,0.036664755431107997,0.1060073478607939,0.13965668291537131,-0.40504229330748998,0.41295481378895738,175,0.35496957403651114,86276,351.05000000000001,1.0500000000000114,1.0500000000000114
flow07,7,360,493,0.029207864961035068,-0.029890725175244302,0.028036071909333701,0.097568409462474401,0.12745913463771871,-0.44719455555279147,0.45913989698030477,189,0.38336713995943206,86277,357.75,2.25,2.25
flow07,7,370,493,0.028828669021999379,-0.035039835326739599,0.031031525296983501,0.091523598192029307,0.12656343351876892,-0.48980923994428049,0.4925191943224923,192,0.38945233265720081,86278,371.14999999999998,1.1499999999999773,1.1499999999999773
flow07,7,380,493,0.022650952481697417,-0.041673759383571603,0.018142032478515299,0.088979738377454598,0.13065349776102619,-0.52288242198478585,0.72644926521873987,210,0.42596348884381341,86279,377.85000000000002,2.1499999999999773,2.1499999999999773
flow07,7,390,493,0.019993522570307763,-0.043761278371841898,0.027475706013159101,0.085139519965357402,0.12890079833719931,-0.42273275682385431,0.41426035601324229,196,0.39756592292089249,86280,391.25,1.25,1.25
flow07,7,400,493,0.017255077659006624,-0.0514755800433832,0.020413866405085801,0.087113374334864602,0.13858895437824781,-0.48059193569652903,0.53607561540359983,208,0.42190669371196754,86281,397.9500000000001,2.0499999999998977,2.0499999999998977
flow07,7,410,493,0.027402467939816894,-0.047742377471324503,0.020036563135648298,0.095077087775279095,0.14281946524660361,-0.27218580990248759,0.54314026676730687,207,0.41987829614604461,86282,411.35000000000002,1.3500000000000227,1.3500000000000227
flow07,7,420,493,0.01531311635003106,-0.062091595464287899,0.0188934335265699,0.078744911698652095,0.14083650716293999,-0.43627724013597141,0.37892139090960869,219,0.44421906693711966,86283,418.05000000000001,1.9499999999999886,1.9499999999999886
flow07,7,430,493,0.023703385692589816,-0.051641334739267998,0.0248726232643669,0.094123736236774003,0.14576507097604199,-0.41657089620111082,0.56162554272538356,202,0.40973630831643004,86284,431.4500000000001,1.4500000000001023,1.4500000000001023
flow07,7,440,493,0.019628041329786634,-0.047919181916958001,0.018947531507780099,0.089880704571909706,0.13779988648886771,-0.55458266497304953,0.51590097404623037,214,0.43407707910750509,86285,438.14999999999998,1.8500000000000227,1.8500000000000227
flow07,7,450,493,0.0055291149809453075,-0.059961520389278898,0.0083129264357263005,0.083013418782136,0.14297493917141491,-0.46216754068606197,0.37965486289686162,224,0.45436105476673427,86286,451.55000000000001,1.5500000000000114,1.5500000000000114
flow07,7,460,493,0.016058607744491502,-0.045835880583007201,0.0166849037742192,0.084318492467698902,0.1301543730507061,-0.38285169982184092,0.33396802922274038,212,0.43002028397565922,86287,458.25,1.75,1.75
flow07,7,470,493,0.011629874521519933,-0.053887866025918697,0.0134882897555515,0.077408095480206204,0.13129596150612491,-0.42423989662930772,0.3925775716798075,225,0.45638945233265721,86288,471.64999999999998,1.6499999999999773,1.6499999999999773
flow07,7,480,493,0.0153350363357312,-0.052951260611776602,0.013860971756528199,0.084507809616551299,0.1374590702283279,-0.39511188378465811,0.4768273297792156,216,0.43813387423935091,86289,478.35000000000002,1.6499999999999773,1.6499999999999773
flow07,7,490,493,0.0081752277497424038,-0.0584675528063641,0.0111409162029724,0.071254144200462805,0.1297216970068269,-0.35669294867019741,0.32395641575825501,221,0.44827586206896552,86290,491.75,1.75,1.75
flow07,7,500,493,0.0096480367885717587,-0.056071194521058,0.013033857668015099,0.083577989637536695,0.1396491841585947,-0.37597059179030512,0.32713672233916108,221,0.44827586206896552,86291,498.4500000000001,1.5499999999998977,1.5499999999998977
flow10,10,0,484,0.54143729459048973,0.33046976982466308,0.48522587154695729,0.71442421827651037,0.38395444845184729,-0.1153469347386676,2.3431525037875431,5,0.010330578512396695,111154.5,2.6500000000000115,2.6500000000000115,2.6500000000000115
flow10,10,10,484,0.5100736760365342,0.3049090068068579,0.44440641694679162,0.65269402621923256,0.34778501941237466,-0.56080870339202515,3.282300537152183,6,0.012396694214876033,111155.5,9.3500000000000121,0.64999999999998792,0.64999999999998792
flow10,10,20,484,0.46558978821140246,0.27431282716947059,0.40789167136907128,0.59818643804874949,0.32387361087927891,-0.1850931510337144,1.7117732538864965,5,0.010330578512396695,111156.5,22.750000000000007,2.7500000000000071,2.7500000000000071
flow10,10,30,484,0.41296901296166022,0.24506714434038995,0.36677074371206975,0.5403401930411541,0.29527304870076415,-0.28576875625355319,1.6779929579012969,5,0.010330578512396695,111157.5,29.450000000000014,0.5499999999999865,0.5499999999999865
flow10,10,40,484,0.34821604228244729,0.19498683953573853,0.30873438336016884,0.45908912041208816,0.26410228087634963,-0.20575200418144179,1.3669996878637882,8,0.016528925619834711,111158.5,42.850000000000016,2.8500000000000156,2.8500000000000156
flow10,10,50,484,0.31897273885229438,0.19090879981084544,0.2856122817148552,0.41571779127862335,0.22480899146777791,-0.33917835844764099,1.3933432107362662,9,0.01859504132231405,111159.5,49.550000000000011,0.44999999999998863,0.44999999999998863
flow10,10,60,484,0.33769110538341068,0.19186513410655925,0.29581175674465615,0.43644403246593511,0.24457889835937585,-0.069563216004609296,2.035663747100783,9,0.01859504132231405,111160.5,62.95000000000001,2.9500000000000099,2.9500000000000099
flow10,10,70,484,0.30632118984446027,0.16767822819941366,0.27038316074499946,0.40158842200171169,0.23391019380229802,-0.35212945612102747,2.917954830182877,9,0.01859504132231405,111161.5,69.65000000000002,0.3499999999999801,0.3499999999999801
flow10,10,80,484,0.24680906230031904,0.11483316727561282,0.21507567117593801,0.3423299628184992,0.22749679554288638,-0.2214703633316048,1.3884301890123167,20,0.041322314049586778,111162.5,83.050000000000011,3.0500000000000114,3.0500000000000114
flow10,10,90,484,0.25138912764784777,0.11760084706274659,0.23683312853262045,0.34656180342434528,0.22896095636159869,-0.2206288942177119,1.0191573591314691,23,0.047520661157024795,111163.5,89.750000000000014,0.24999999999998579,0.24999999999998579
flow10,10,100,484,0.19072066514874328,0.083698182728485171,0.17996269846929175,0.28493464091710918,0.20123645818862401,-0.27707526280678652,0.92482280126454519,38,0.078512396694214878,111164.5,103.15000000000002,3.1500000000000199,3.1500000000000199
flow10,10,110,484,0.18928385822255836,0.084765098292230404,0.17286655957311101,0.25940838504235531,0.17464328675012492,-0.44602680664335342,1.1990269294888056,35,0.072314049586776855,111165.5,109.84999999999999,0.15000000000000568,0.15000000000000568
flow10,10,120,484,0.17186889188566823,0.076036733364992351,0.14984842996809283,0.2508321841850723,0.17479545082007997,-0.1574759571839407,0.72722560264190461,31,0.064049586776859499,111166.5,123.25,3.25,3.25
flow10,10,130,484,0.16380352608078602,0.062881151290366699,0.14507502259643085,0.25770736158499741,0.19482621029463071,-0.22559673230147151,0.70059665716719943,48,0.099173553719008267,111167.5,129.95000000000002,0.049999999999982947,0.049999999999982947
flow10,10,140,484,0.15320457993848577,0.059180395655199398,0.1324546630407159,0.21825591646003578,0.15907552080483639,-0.18768017901424161,0.87062404933740278,48,0.099173553719008267,111168.5,136.65000000000001,3.3499999999999943,3.3499999999999943
flow10,10,150,484,0.15355989480033827,0.06021269226727155,0.1411710183294618,0.22833366023276663,0.16812096796549508,-0.16820356885051249,0.93442864330747155,42,0.086776859504132234,111169.5,150.05000000000001,0.050000000000011369,0.050000000000011369
flow10,10,160,484,0.1348451301706107,0.051931996829531452,0.11878289291068245,0.19951115489318585,0.1475791580636544,-0.28095725311134651,0.69021757237310388,54,0.1115702479338843,111170.5,156.75000000000003,3.2499999999999716,3.2499999999999716
flow10,10,170,484,0.11111150006272545,0.033429718235862271,0.10295344815277575,0.17163312084023394,0.13820340260437167,-0.28267534957358431,0.68002410791210177,72,0.1487603305785124,111171.5,170.15000000000001,0.15000000000000568,0.15000000000000568
flow10,10,180,484,0.10808836817305711,0.034137894088313629,0.10097301550574965,0.17692870150056922,0.14279080741225558,-0.2093030641693242,0.4456236899407251,81,0.16735537190082644,111172.5,176.85000000000002,3.1499999999999773,3.1499999999999773
flow10,10,190,484,0.091405864734242767,0.021713055795655502,0.08261075092072459,0.16383571289908588,0.14212265710343039,-0.419259416912862,0.43655742112210671,89,0.18388429752066116,111173.5,190.25000000000003,0.25000000000002842,0.25000000000002842
flow10,10,200,484,0.095741798510112081,0.024281927162525578,0.095024020374759849,0.15820528115728111,0.13392335399475552,-0.24263165032565739,0.4901320917179009,84,0.17355371900826447,111174.5,196.94999999999999,3.0500000000000114,3.0500000000000114
flow10,10,210,484,0.088551403201667961,0.016460682258734774,0.081711114284668152,0.14898671689640508,0.13252603463767032,-0.2583897153016913,0.61750169150467005,93,0.19214876033057851,111175.5,210.34999999999999,0.34999999999999432,0.34999999999999432
flow10,10,220,484,0.081264303531859497,0.019356677831971598,0.076148638900987053,0.14439551452346971,0.12503883669149812,-0.29292242120121881,0.40994543115560278,94,0.19421487603305784,111176.5,217.05000000000001,2.9499999999999886,2.9499999999999886
flow10,10,230,484,0.06656223070880414,0.0067419064104062999,0.060846733636226301,0.12864478289703218,0.12190287648662589,-0.3656108452434006,0.45515880451924728,105,0.21694214876033058,111177.5,230.44999999999999,0.44999999999998863,0.44999999999998863
flow10,10,240,484,0.062964455796408345,0.00026482322176433538,0.059527090699190405,0.11954369502643997,0.11927887180467563,-0.26794984747472639,0.48743136113982982,121,0.25,111178.5,237.15000000000001,2.8499999999999943,2.8499999999999943
flow10,10,250,484,0.059389800084299761,-0.001321716354756625,0.059207836917899451,0.12544376412097941,0.12676548047573602,-0.27591958490159751,0.4031739864562412,122,0.25206611570247933,111179.5,250.55000000000001,0.55000000000001137,0.55000000000001137
flow10,10,260,484,0.054688892207414214,-0.0048590349078120754,0.054404691890637596,0.11370451852903274,0.11856355343684481,-0.225965792536166,0.36451158027075631,126,0.26033057851239672,111180.5,257.25,2.75,2.75
flow10,10,270,484,0.045394626992563657,-0.0146588999929037,0.038017136427795556,0.10171234604127555,0.11637124603417925,-0.23885164574616061,0.41949375197448341,149,0.30785123966942146,111181.5,270.65000000000003,0.65000000000003411,0.65000000000003411
flow10,10,280,484,0.048462144876888796,-0.0107380738102941,0.049969966590191699,0.10308658721205567,0.11382466102234977,-0.2814991350918406,0.39337870454427271,139,0.28719008264462809,111182.5,277.35000000000002,2.6499999999999773,2.6499999999999773
flow10,10,290,484,0.046234145354421947,-0.012526835802574274,0.040705971356342401,0.098400565930941777,0.11092740173351605,-0.2708009214894303,0.30708965175769309,144,0.2975206611570248,111183.5,290.75,0.75,0.75
flow10,10,300,484,0.048519736395211913,-0.010625856725782449,0.040176474553684755,0.099887390011520652,0.1105132467373031,-0.2305859077527132,0.46238466843349563,145,0.29958677685950413,111184.5,297.45000000000005,2.5499999999999545,2.5499999999999545
flow10,10,310,484,0.032791636883442624,-0.021609108723371323,0.027465437146135599,0.08823525791551648,0.1098443666388878,-0.25445458610003791,0.38234720861977062,165,0.34090909090909088,111185.5,310.85000000000002,0.85000000000002274,0.85000000000002274
flow10,10,320,484,0.036728581496790529,-0.016421651413632152,0.034170313020339051,0.085369355059306026,0.10179100647293818,-0.29400618434306502,0.3723330210243132,143,0.29545454545454547,111186.5,317.55000000000001,2.4499999999999886,2.4499999999999886
flow10,10,330,484,0.033408744568135425,-0.018656277170851027,0.027174470717539749,0.089239306115761002,0.10789558328661203,-0.392011037408593,0.42883458150840809,166,0.34297520661157027,111187.5,330.95000000000005,0.95000000000004547,0.95000000000004547
flow10,10,340,484,0.026542178390310023,-0.024850691216121174,0.0286828384771853,0.074551703984042955,0.099402395200164126,-0.33567198817559257,0.29634764184948881,177,0.36570247933884298,111188.5,337.65000000000003,2.3499999999999659,2.3499999999999659
flow10,10,350,484,0.018916706369400266,-0.028321483605660072,0.02123198291982125,0.068963385728699478,0.09728486933435955,-0.26931148515805847,0.44458000233995842,193,0.3987603305785124,111189.5,351.05000000000001,1.0500000000000114,1.0500000000000114
flow10,10,360,484,0.025587030581646016,-0.030069550901832224,0.025773104463807799,0.079142806030548074,0.10921235693238029,-0.27694668989173987,0.49198014876589491,181,0.37396694214876031,111190.5,357.75,2.25,2.25
