z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
1,-193,-212,9327247.82889385,3834044.80746681,5493203.02142704,4856023.17489984,above_vessel
2,-192,-211,13895317.8595906,9039294.6846908,4856023.17489984,720632.313708084,above_vessel
3,-191,-210,5255992.03292128,9665984.88484213,-4409992.85192084,-3414758.54748367,above_vessel
4,-190,-209,7449513.87913478,10864272.4266184,-3414758.54748367,-4409992.85192084,above_vessel
5,-189,-208,3200321.75938205,9539381.27003809,-6339059.51065603,-6339059.51065603,above_vessel
6,-188,-207,2001367.4890581,9970835.14178554,-7969467.65272744,-7232352.48820985,above_vessel
7,-187,-206,3830199.72814005,11062552.2163499,-7232352.48820985,-7232352.48820985,above_vessel
8,-186,-205,1206385.76868146,10792704.7077553,-9586318.93907387,-7969467.65272744,above_vessel
9,-185,-204,7899292.19402331,6120518.77751439,1778773.41650892,-7232352.48820985,above_vessel
10,-184,-203,341731.024323149,12191567.7005403,-11849836.6762171,-5996516.77514113,above_vessel
11,-183,-202,400522.347707498,5917039.32193147,-5516516.97422397,-5516516.97422397,above_vessel
12,-182,-201,2534433.33063007,8530950.1057712,-5996516.77514113,-5516516.97422397,above_vessel
13,-181,-200,1322914.0620473,4912391.66061535,-3589477.59856805,-5516516.97422397,above_vessel
14,-180,-199,3029367.81780618,6853919.10916201,-3824551.29135583,-3958752.06612497,above_vessel
15,-179,-198,1572852.37760005,10364042.9728452,-8791190.59524511,-3824551.29135583,above_vessel
16,-178,-197,588214.65681546,4546966.72294043,-3958752.06612497,-3824551.29135583,above_vessel
17,-177,-196,4562619.67686447,4580785.38973618,-18165.7128717043,-1175577.96099095,above_vessel
18,-176,-195,11818336.1189009,6720195.48728969,5098140.63161121,-18165.7128717043,above_vessel
19,-175,-194,3821673.57924425,4997251.54023521,-1175577.96099095,-18165.7128717043,above_vessel
20,-174,-193,9063942.79730525,5244898.84911699,3819043.94818825,1027145.16837771,above_vessel
21,-173,-192,1718882.79233582,2229468.86291106,-510586.07057524,-510586.07057524,above_vessel
22,-172,-191,5753157.80814335,4726012.63976564,1027145.16837771,-510586.07057524,above_vessel
23,-171,-190,1977461.36075922,3342122.34767189,-1364660.98691266,-510586.07057524,above_vessel
24,-170,-189,4099812.31455171,13522380.8770752,-9422568.56252351,-1364660.98691266,above_vessel
25,-169,-188,5227805.4648551,5474853.83074572,-247048.36589062,-2020560.86201731,above_vessel
26,-168,-187,2076910.45451026,4097471.31652757,-2020560.86201731,-2644299.19090335,above_vessel
27,-167,-186,1206019.48749002,3850318.67839338,-2644299.19090335,-2020560.86201731,above_vessel
28,-166,-185,3881750.66937446,7603141.99521296,-3721391.3258385,-2020560.86201731,above_vessel
29,-165,-184,19185961.5435256,2834346.93907237,16351614.6044532,-2448435.25842922,above_vessel
30,-164,-183,5136851.92342087,1857991.4530596,3278860.47036127,-2448435.25842922,above_vessel
31,-163,-182,1038292.12042912,3486727.37885833,-2448435.25842922,-2448435.25842922,above_vessel
32,-162,-181,362649.611164462,4514677.63182015,-4152028.02065569,-2448435.25842922,above_vessel
33,-161,-180,372535.253470936,4964767.18848811,-4592231.93501717,-2448435.25842922,above_vessel
34,-160,-179,1869021.02936747,887706.539517688,981314.489849782,-2299148.44328806,above_vessel
35,-159,-178,835821.402840387,2018672.1196047,-1182850.71676431,-2299148.44328806,above_vessel
36,-158,-177,1969344.2447295,4268492.68801756,-2299148.44328806,-1182850.71676431,above_vessel
37,-157,-176,1834071.25388269,6709114.69089574,-4875043.43701305,-1182850.71676431,above_vessel
38,-156,-175,3622704.55918354,1139961.66395749,2482742.89522605,-2299148.44328806,above_vessel
39,-155,-174,18027023.2901625,3058445.20910673,14968578.0810558,-2274672.24477713,above_vessel
40,-154,-173,736493.209931771,3269152.88025201,-2532659.67032024,-2274672.24477713,above_vessel
41,-153,-172,776116.893372026,3050789.13814916,-2274672.24477713,-2274672.24477713,above_vessel
42,-152,-171,3274493.70842248,7165385.06078995,-3890891.35236747,-2274672.24477713,above_vessel
43,-151,-170,16412766.1007422,3880514.54803909,12532251.5527031,-1824071.10521653,above_vessel
44,-150,-169,6566598.36521475,4278672.22578435,2287926.1394304,-1824071.10521653,above_vessel
45,-149,-168,425027.536247209,2249098.64146374,-1824071.10521653,-1824071.10521653,above_vessel
46,-148,-167,4598135.08040556,9041868.33956875,-4443733.25916319,-1824071.10521653,above_vessel
47,-147,-166,730710.421327743,3143693.32597296,-2412982.90464521,-2412982.90464521,above_vessel
48,-146,-165,2745697.84998729,3752193.9866063,-1006496.13661902,-2412982.90464521,above_vessel
49,-145,-164,4106843.19730297,6532180.86838302,-2425337.67108006,-2273918.92947238,above_vessel
50,-144,-163,5381471.47965989,7655390.40913227,-2273918.92947238,-2273918.92947238,above_vessel
51,-143,-162,1297661.24773662,771588.563390947,526072.684345671,-2273918.92947238,above_vessel
52,-142,-161,4166647.90505748,6719980.31371317,-2553332.40865569,291037.397169754,above_vessel
53,-141,-160,6628523.04798263,5356217.11922306,1272305.92875957,526072.684345671,above_vessel
54,-140,-159,4729269.11304459,4438231.71587483,291037.397169754,1272305.92875957,above_vessel
55,-139,-158,27729269.0662158,3619171.61655274,24110097.4496631,1272305.92875957,above_vessel
56,-138,-157,18202889.6755351,3617569.13169599,14585320.5438391,291037.397169754,above_vessel
57,-137,-156,9520506.09220268,10391972.1537082,-871466.061505498,434964.747741533,above_vessel
58,-136,-155,4627282.22046478,6438850.35235216,-1811568.13188738,-871466.061505498,above_vessel
59,-135,-154,6794897.69778949,6359932.95004795,434964.747741533,-871466.061505498,above_vessel
60,-134,-153,881528.915977992,2683118.8881447,-1801589.97216671,-665037.299778841,above_vessel
61,-133,-152,3103149.14354493,3768186.44332377,-665037.299778841,-454733.166576,above_vessel
62,-132,-151,8853348.35871655,4245249.62142791,4608098.73728865,-454733.166576,above_vessel
63,-131,-150,1373656.12069158,1828389.28726758,-454733.166576,-454733.166576,above_vessel
64,-130,-149,4408726.6949629,3530688.48427948,878038.210683415,-454733.166576,above_vessel
65,-129,-148,3068894.0818742,5793316.05977225,-2724421.97789805,-454733.166576,above_vessel
66,-128,-147,6350708.73118348,7140142.31095325,-789433.579769761,122722.272643239,above_vessel
67,-127,-146,2051945.99867875,1929223.72603551,122722.272643239,-789433.579769761,above_vessel
68,-126,-145,2047073.61874825,1634066.38473393,413007.234014325,122722.272643239,above_vessel
69,-125,-144,3883688.03141118,5488517.58282152,-1604829.55141035,122722.272643239,above_vessel
70,-124,-143,4556305.79529041,2298392.45629305,2257913.33899736,413007.234014325,above_vessel
71,-123,-142,271678.866182918,7869270.18553507,-7597591.31935215,2257913.33899736,above_vessel
72,-122,-141,12235979.7913348,3948452.73763478,8287527.0537,2257913.33899736,above_vessel
73,-121,-140,8836647.87429778,3288315.22582394,5548332.64847383,-2336925.09289496,above_vessel
74,-120,-139,434967.831438708,7357963.55822759,-6922995.72678888,5548332.64847383,above_vessel
75,-119,-138,200090.524694072,2537015.61758903,-2336925.09289496,-26293.2284490969,above_vessel
76,-118,-137,17823231.5053398,1844485.62188647,15978745.8834533,-2093278.02216035,above_vessel
77,-117,-136,2617142.2125537,2643435.4410028,-26293.2284490969,-26293.2284490969,above_vessel
78,-116,-135,1693622.43805656,3786900.46021692,-2093278.02216035,-26293.2284490969,above_vessel
79,-115,-134,8335942.77266018,3734813.28893725,4601129.48372293,-345533.449948236,above_vessel
80,-114,-133,6624146.9807127,6969680.43066094,-345533.449948236,-792275.387216209,above_vessel
81,-113,-132,1992413.85410032,4733553.0576028,-2741139.20350248,-345533.449948236,above_vessel
82,-112,-131,2085910.70184829,2878186.0890645,-792275.387216209,-345533.449948236,above_vessel
83,-111,-130,7517002.70187073,3344547.69895862,4172455.00291212,-792275.387216209,above_vessel
84,-110,-129,6013718.09374003,6147766.64397462,-134048.550234593,-792275.387216209,above_vessel
85,-109,-128,3207769.84143678,4582813.6779102,-1375043.83647343,-1375043.83647343,above_vessel
86,-108,-127,950771.562536383,9209949.91519572,-8259178.35265934,-1924167.38509271,above_vessel
87,-107,-126,298451.096874606,3403937.17668477,-3105486.07981017,-1924167.38509271,above_vessel
88,-106,-125,919645.354494045,2843812.73958675,-1924167.38509271,-3105486.07981017,above_vessel
89,-105,-124,1812035.30293158,2830721.11816891,-1018685.81523733,-1924167.38509271,above_vessel
90,-104,-123,7129.77710180779,3760565.14183893,-3753435.36473713,-1018685.81523733,above_vessel
91,-103,-122,7522750.15032818,4645573.51499117,2877176.63533701,1055876.00256455,above_vessel
92,-102,-121,7649581.1581927,4357135.53284145,3292445.62535125,2877176.63533701,above_vessel
93,-101,-120,7538565.10588141,6482689.10331685,1055876.00256455,2877176.63533701,above_vessel
94,-100,-119,10404913.5798845,3736064.11330319,6668849.46658129,1055876.00256455,above_vessel
95,-99,-118,1937558.29652713,5043594.26839615,-3106035.97186901,-3106035.97186901,above_vessel
96,-98,-117,4897802.98737889,8088743.62516991,-3190940.63779101,-3190940.63779101,above_vessel
97,-97,-116,1793805.69293247,6715429.3752668,-4921623.68233433,-3190940.63779101,above_vessel
98,-96,-115,492602.485669276,7123732.69863972,-6631130.21297044,-3190940.63779101,above_vessel
99,-95,-114,2488165.90698109,2987540.09484505,-499374.187863954,-499374.187863954,above_vessel
100,-94,-113,4648652.72932861,1449846.52091081,3198806.2084178,1420919.78682281,above_vessel
101,-93,-112,6577809.01763935,5156889.23081654,1420919.78682281,1420919.78682281,above_vessel
102,-92,-111,14444017.7935539,2167696.01737964,12276321.7761743,3198806.2084178,above_vessel
103,-91,-110,3866519.86233473,6502993.41018112,-2636473.54784639,1420919.78682281,above_vessel
104,-90,-109,18385281.3921685,3656350.14796528,14728931.2442032,996290.995170997,above_vessel
105,-89,-108,6041296.30479774,7697401.76308016,-1656105.45828243,996290.995170997,above_vessel
106,-88,-107,3687829.08235008,2691538.08717908,996290.995170997,996290.995170997,above_vessel
107,-87,-106,16019899.0906327,5588023.91012504,10431875.1805077,-1656105.45828243,above_vessel
108,-86,-105,1826202.92655988,5732508.66571027,-3906305.73915039,-3906305.73915039,above_vessel
109,-85,-104,2186910.52782293,6608851.03414212,-4421940.50631919,-3906305.73915039,above_vessel
110,-84,-103,4010751.9914148,13801273.4367205,-9790521.44530566,-3906305.73915039,above_vessel
111,-83,-102,621057.090476496,2140933.72143986,-1519876.63096337,-4090348.39896745,above_vessel
112,-82,-101,3129260.34819224,3835473.82986741,-706213.481675174,-1519876.63096337,above_vessel
113,-81,-100,4010290.84092357,8100639.23989102,-4090348.39896745,-1519876.63096337,above_vessel
114,-80,-99,3419214.89930855,4887571.27071249,-1468356.37140395,-4090348.39896745,above_vessel
115,-79,-98,111289.097246294,4764167.48531728,-4652878.38807099,-4652878.38807099,above_vessel
116,-78,-97,209223.02322601,9111049.87755334,-8901826.85432733,-6661165.71142489,above_vessel
117,-77,-96,2081361.24989662,8742526.96132151,-6661165.71142489,-6661165.71142489,above_vessel
118,-76,-95,6279230.63750774,14166094.5511402,-7886863.91363251,-6661165.71142489,above_vessel
119,-75,-94,12717152.4263598,5410733.69232104,7306418.73403873,-1233201.49703741,above_vessel
120,-74,-93,4642045.85081919,5875247.3478566,-1233201.49703741,1218211.71392103,above_vessel
121,-73,-92,12172201.1456795,3658800.86567185,8513400.28000765,1218211.71392103,above_vessel
122,-72,-91,8066292.2069921,6848080.49307107,1218211.71392103,1218211.71392103,above_vessel
123,-71,-90,4190215.3832626,13344752.5236828,-9154537.14042023,8513400.28000765,above_vessel
124,-70,-89,43773706.0808186,3537237.12306385,40236468.9577548,40236468.9577548,above_vessel
125,-69,-88,134710106.139783,3641302.58883905,131068803.550943,40236468.9577548,above_vessel
126,-68,-87,51089053.5892877,7633958.97350455,43455094.6157831,40236468.9577548,above_vessel
127,-67,-86,11222756.0973069,5089566.60544518,6133189.49186173,17260211.0423628,above_vessel
128,-66,-85,27313300.4523146,10053089.4099519,17260211.0423628,6133189.49186173,above_vessel
129,-65,-84,5912835.69419369,3028252.90051128,2884582.79368241,6133189.49186173,above_vessel
130,-64,-83,11103224.1739636,15420744.6920978,-4317520.51813423,2884582.79368241,above_vessel
131,-63,-82,35946917.7764661,4487539.1661587,31459378.6103074,2884582.79368241,above_vessel
132,-62,-81,10109261.1629396,9694862.30812277,414398.854816867,14361943.6924985,above_vessel
133,-61,-80,80470101.160649,11846100.0069301,68624001.1537189,14361943.6924985,above_vessel
134,-60,-79,22435720.5346872,8073776.84218867,14361943.6924985,14361943.6924985,above_vessel
135,-59,-78,2939053.00035875,8247284.86190154,-5308231.86154279,56705518.254384,above_vessel
136,-58,-77,124534970.948443,21818901.3944574,102716069.553985,14361943.6924985,above_vessel
137,-57,-76,67029735.9239308,10324217.6695468,56705518.254384,-5308231.86154279,above_vessel
138,-56,-75,3565864.89144172,18712424.7150038,-15146559.8235621,-6545858.07953555,above_vessel
139,-55,-74,5059329.33257411,11605187.4121097,-6545858.07953555,-6545858.07953555,above_vessel
140,-54,-73,7823359.94933079,28835646.2380937,-21012286.2887629,-15146559.8235621,above_vessel
141,-53,-72,35986285.6349669,42122373.3288257,-6136087.69385879,-19468000.0847719,above_vessel
142,-52,-71,26271583.993114,45739584.077886,-19468000.0847719,-21012286.2887629,above_vessel
143,-51,-70,5445475.05328461,70697530.3441442,-65252055.2908595,-19468000.0847719,above_vessel
144,-50,-69,632736.680105765,21711376.0113138,-21078639.3312081,-19468000.0847719,above_vessel
145,-49,-68,48273758.876593,15046839.9465074,33226918.9300855,6813210.13280828,above_vessel
146,-48,-67,54512814.1517675,26877965.9772906,27634848.1744768,9299225.74528037,above_vessel
147,-47,-66,24714399.7908421,17901189.6580338,6813210.13280828,9299225.74528037,above_vessel
148,-46,-65,14841030.010719,5541804.26543863,9299225.74528037,9299225.74528037,above_vessel
149,-45,-64,3071583.91782923,32812326.0136467,-29740742.0958175,6813210.13280828,above_vessel
150,-44,-63,59611725.9328829,22814133.7834372,36797592.1494457,9299225.74528037,above_vessel
151,-43,-62,8349482.20379512,26164683.5481505,-17815201.3443554,36797592.1494457,above_vessel
152,-42,-61,45941531.6342749,8934068.80822541,37007462.8260495,36797592.1494457,above_vessel
153,-41,-60,59199555.9602826,6256450.06713043,52943105.8931522,12624512.1054204,above_vessel
154,-40,-59,30750911.0657194,18126398.960299,12624512.1054204,37007462.8260495,above_vessel
155,-39,-58,5332481.58396048,18460402.3142658,-13127920.7303053,22068414.4760509,above_vessel
156,-38,-57,59144766.0284536,6254036.31881026,52890729.7096433,12624512.1054204,above_vessel
157,-37,-56,40782186.3576845,18713771.8816336,22068414.4760509,8514349.76924797,above_vessel
158,-36,-55,15909251.905799,7394902.13655103,8514349.76924797,22068414.4760509,above_vessel
159,-35,-54,3923827.45874361,14093074.8455448,-10169247.3868012,10832440.8326168,above_vessel
160,-34,-53,46062420.5924447,18388963.4621795,27673457.1302651,10832440.8326168,above_vessel
161,-33,-52,13722597.7583167,2890156.92569987,10832440.8326168,10832440.8326168,above_vessel
162,-32,-51,41550683.9166366,23029294.8274432,18521389.0891935,10832440.8326168,above_vessel
163,-31,-50,882336.985357125,21070996.5650669,-20188659.5797098,-10112479.8055891,above_vessel
164,-30,-49,2712842.29740368,12825322.1029928,-10112479.8055891,-14323837.9776024,above_vessel
165,-29,-48,470435.033556355,14794273.0111587,-14323837.9776024,-14323837.9776024,above_vessel
166,-28,-47,4152671.71664881,37913137.939459,-33760466.2228102,-14323837.9776024,above_vessel
167,-27,-46,37997682.435563,24196219.9542846,13801462.4812784,-14323837.9776024,above_vessel
168,-26,-45,6634436.01915052,32878495.5978257,-26244059.5786752,-12573821.2476192,above_vessel
169,-25,-44,35242509.406127,17926927.3797256,17315582.0264013,12067407.9893848,above_vessel
170,-24,-43,12928606.7449518,25502427.992571,-12573821.2476192,-12573821.2476192,above_vessel
171,-23,-42,40984035.1047113,28916627.1153265,12067407.9893848,-263849.811513714,above_vessel
172,-22,-41,4822102.19631249,27854586.262784,-23032484.0664715,-263849.811513714,above_vessel
173,-21,-40,11670403.2318352,11934253.0433489,-263849.811513714,-263849.811513714,above_vessel
174,-20,-39,24556824.3324879,17482275.0410676,7074549.29142031,-263849.811513714,above_vessel
175,-19,-38,16163161.5690779,19894833.3054893,-3731671.73641138,-263849.811513714,above_vessel
176,-18,-37,119142866.382611,29393036.0952294,89749830.287382,7074549.29142031,above_vessel
177,-17,-36,2964432.16870586,22101968.2630768,-19137536.0943709,-3731671.73641138,above_vessel
178,-16,-35,58755514.1504702,12450333.2970318,46305180.8534384,-19137536.0943709,above_vessel
179,-15,-34,40878119.7350393,82822179.2169574,-41944059.481918,-19137536.0943709,above_vessel
180,-14,-33,73193276.3039248,109475538.300649,-36282261.9967239,41999830.9227924,above_vessel
181,-13,-32,129174343.83651,24534071.2725618,104640272.563948,-15351238.4617604,above_vessel
182,-12,-31,49190449.426897,7190618.50410454,41999830.9227924,24183185.6757635,above_vessel
183,-11,-30,6170904.84167162,21522143.303432,-15351238.4617604,24183185.6757635,above_vessel
184,-10,-29,45197812.5990994,21014626.9233359,24183185.6757635,24183185.6757635,above_vessel
185,-9,-28,26355805.3397238,13918378.1254882,12437427.2142356,12437427.2142356,above_vessel
186,-8,-27,34549768.9713708,9067259.01519712,25482509.9561737,12437427.2142356,above_vessel
187,-7,-26,27768524.2982544,18647487.412115,9121036.88613932,9121036.88613932,above_vessel
188,-6,-25,3589193.67103356,8955430.70384607,-5366237.03281251,2836101.75240198,above_vessel
189,-5,-24,17434598.470397,14598496.7179951,2836101.75240198,1153084.87902516,above_vessel
190,-4,-23,18107816.9916537,25251742.1120879,-7143925.12043417,1153084.87902516,above_vessel
191,-3,-22,6457667.37110934,5304582.49208418,1153084.87902516,2836101.75240198,above_vessel
192,-2,-21,89693801.813258,11567617.5096956,78126184.3035623,12390024.972953,above_vessel
193,-1,-20,25142933.2489575,12752908.2760045,12390024.972953,78126184.3035623,above_vessel
194,0,-19,136926582.689062,18375241.145234,118551341.543828,118551341.543828,vessel
195,1,-18,617965529.777727,26239969.0316694,591725560.746058,118551341.543828,vessel
196,2,-17,486457453.73186,19207714.604454,467249739.127406,118551341.543828,vessel
197,3,-16,34230458.6543656,11459575.4706075,22770883.1837581,53419337.8556076,vessel
198,4,-15,67217044.9670141,13797707.1114066,53419337.8556076,53419337.8556076,vessel
199,5,-14,69655201.9138215,25305560.4952474,44349641.4185741,44349641.4185741,vessel
200,6,-13,733622392.497005,7252832.99596285,726369559.501043,44349641.4185741,vessel
201,7,-12,7323375.67017818,16384143.7558386,-9060768.08566042,44349641.4185741,vessel
202,8,-11,7998019.10756225,18309143.9806069,-10311124.8730446,112354100.758438,vessel
203,9,-10,189259125.298855,12475309.211516,176783816.087339,-7985106.08727753,vessel
204,10,-9,123808506.611655,11454405.8532167,112354100.758438,112354100.758438,vessel
205,11,-8,2801100.67459241,10786206.7618699,-7985106.08727753,112354100.758438,vessel
206,12,-7,179855320.538741,16590926.890357,163264393.648384,6515105.98193263,vessel
207,13,-6,23678329.283948,17163223.3020153,6515105.98193263,6515105.98193263,vessel
208,14,-5,1742033.20855183,20703752.6852498,-18961719.476698,22275044.1244091,vessel
209,15,-4,331167555.437557,14828304.0568666,316339251.380691,22275044.1244091,vessel
210,16,-3,36649469.5966656,14374425.4722565,22275044.1244091,38943969.2730178,vessel
