z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
26,-189,-208,13288405.7961862,4470826.1824413,8817579.61374492,8817579.61374492,above_vessel
27,-188,-207,5933877.83668733,2293564.5482565,3640313.28843084,3640313.28843084,above_vessel
28,-187,-206,14353343.6068184,2725625.71973129,11627717.8870871,8817579.61374492,above_vessel
29,-186,-205,3581552.27650464,4220422.66165535,-638870.385150714,4943632.37940211,above_vessel
30,-185,-204,15430709.6177581,1102061.96559756,14328647.6521605,8228048.57659573,above_vessel
31,-184,-203,7833709.99725614,2890077.61785403,4943632.37940211,8228048.57659573,above_vessel
32,-183,-202,10587773.5151184,2359724.93852268,8228048.57659573,8228048.57659573,above_vessel
33,-182,-201,10964326.4192587,2094812.12809545,8869514.29116322,6375869.72691062,above_vessel
34,-181,-200,7883956.74382993,1508087.01691931,6375869.72691062,8228048.57659573,above_vessel
35,-180,-199,9569032.21571003,3987517.86784367,5581514.34786636,6375869.72691062,above_vessel
36,-179,-198,19219988.4028891,4233107.95620639,14986880.4466827,5581514.34786636,above_vessel
37,-178,-197,1748078.60471479,2589050.43715574,-840971.832440945,-840971.832440945,above_vessel
38,-177,-196,2732711.77482604,4419805.22101989,-1687093.44619386,-840971.832440945,above_vessel
39,-176,-195,4366278.3956238,5670191.87071166,-1303913.47508787,-840971.832440945,above_vessel
40,-175,-194,13617401.6454522,2571335.49067918,11046066.154773,-235746.868504647,above_vessel
41,-174,-193,22276454.7449198,2475325.58822053,19801129.1566993,-235746.868504647,above_vessel
42,-173,-192,1660915.68268041,1896662.55118505,-235746.868504647,853364.837082714,above_vessel
43,-172,-191,56802.091901678,1986482.60457735,-1929680.51267568,853364.837082714,above_vessel
44,-171,-190,3641952.03339214,2788587.19630942,853364.837082714,-235746.868504647,above_vessel
45,-170,-189,38964138.5873348,2133984.82943299,36830153.7579018,853364.837082714,above_vessel
46,-169,-188,178846.827980451,4350824.79119424,-4171977.96321379,15309028.6190819,above_vessel
47,-168,-187,24730039.0551529,2008966.94227996,22721072.1128729,15309028.6190819,above_vessel
48,-167,-186,18426009.6196967,3116981.00061485,15309028.6190819,3721605.946205,above_vessel
49,-166,-185,1031255.96011934,3767613.97912821,-2736358.01900887,3721605.946205,above_vessel
50,-165,-184,5582052.74042981,1860446.79422481,3721605.946205,1486974.82362558,above_vessel
51,-164,-183,10301648.774165,8814673.95053941,1486974.82362558,1486974.82362558,above_vessel
52,-163,-182,397728.739362336,7540053.58411863,-7142324.84475629,3721605.946205,above_vessel
53,-162,-181,9612078.96363471,2764236.05373206,6847842.90990265,1486974.82362558,above_vessel
54,-161,-180,20595534.3287355,2876211.87158312,17719322.4571524,1990882.26031211,above_vessel
55,-160,-179,6239241.12752726,5080235.29881289,1159005.82871438,1990882.26031211,above_vessel
56,-159,-178,11628304.8083122,9637422.54800006,1990882.26031211,1159005.82871438,above_vessel
57,-158,-177,2227073.82774622,2380884.26538617,-153810.43763995,-153810.43763995,above_vessel
58,-157,-176,1739410.36721923,2876679.40037082,-1137269.03315159,-782647.52168006,above_vessel
59,-156,-175,2871495.03575539,7046901.90340607,-4175406.86765068,-782647.52168006,above_vessel
60,-155,-174,2634817.53726563,3417465.05894569,-782647.52168006,-782647.52168006,above_vessel
61,-154,-173,7530156.53492001,6323506.70745625,1206649.82746375,525712.424608925,above_vessel
62,-153,-172,13035111.7250893,4120284.32260599,8914827.40248333,1206649.82746375,above_vessel
63,-152,-171,1876973.83836759,1351261.41375867,525712.424608925,8914827.40248333,above_vessel
64,-151,-170,10567578.8281995,786519.071462217,9781059.75673731,8914827.40248333,above_vessel
65,-150,-169,13632296.0396643,4040158.09881544,9592137.94084883,6786250.04407645,above_vessel
66,-149,-168,9308492.32028925,2522242.27621281,6786250.04407645,6786250.04407645,above_vessel
67,-148,-167,3146434.24330073,906768.936748496,2239665.30655223,2239665.30655223,above_vessel
68,-147,-166,4653482.41060241,3295827.84452235,1357654.56608006,1357654.56608006,above_vessel
69,-146,-165,1836635.46200505,2898583.20827519,-1061947.74627014,116915.472731604,above_vessel
70,-145,-164,2008016.11120682,5413592.74417966,-3405576.63297284,116915.472731604,above_vessel
71,-144,-163,893441.365926659,776525.893195055,116915.472731604,116915.472731604,above_vessel
72,-143,-162,18964458.5259126,2175514.54619839,16788943.9797143,116915.472731604,above_vessel
73,-142,-161,12848507.4058297,2729014.14581456,10119493.2600152,116915.472731604,above_vessel
74,-141,-160,504637.624567909,4773812.39667647,-4269174.77210856,916681.149510105,above_vessel
75,-140,-159,292148.45292955,2780908.18445093,-2488759.73152138,876890.675736473,above_vessel
76,-139,-158,2556819.76372411,1640138.614214,916681.149510105,295217.393286253,above_vessel
77,-138,-157,5247449.38062136,4370558.70488489,876890.675736473,295217.393286253,above_vessel
78,-137,-156,6267712.97082611,5972495.57753986,295217.393286253,295217.393286253,above_vessel
79,-136,-155,663853.620195246,8352558.53623425,-7688704.916039,295217.393286253,above_vessel
80,-135,-154,1361661.90538114,5537756.68002552,-4176094.77464438,-4176094.77464438,above_vessel
81,-134,-153,22805185.9344722,2525518.1578468,20279667.7766254,-4176094.77464438,above_vessel
82,-133,-152,3624286.82787006,9413205.87470935,-5788919.0468393,13926399.3221433,above_vessel
83,-132,-151,18255724.2320759,4329324.90993256,13926399.3221433,13926399.3221433,above_vessel
84,-131,-150,21997849.9310445,1356452.43982071,20641397.4912238,5083556.82455323,above_vessel
85,-130,-149,7575534.30372684,2491977.47917362,5083556.82455323,5083556.82455323,above_vessel
86,-129,-148,78564.4327859229,4004657.79321556,-3926093.36042964,5083556.82455323,above_vessel
87,-128,-147,3870893.80957268,2425806.22950231,1445087.58007037,1445087.58007037,above_vessel
88,-127,-146,55685695.3084144,4456483.51764764,51229211.7907668,1445087.58007037,above_vessel
89,-126,-145,897032.451947966,5308499.83097757,-4411467.37902961,1445087.58007037,above_vessel
90,-125,-144,8866386.54213049,5709907.09708809,3156479.44504239,3156479.44504239,above_vessel
91,-124,-143,4827371.29510056,7504524.70491474,-2677153.40981418,1831631.65145856,above_vessel
92,-123,-142,9597136.76875045,2812824.40035616,6784312.36839429,1831631.65145856,above_vessel
93,-122,-141,4323038.36499286,2491406.7135343,1831631.65145856,-268332.542162179,above_vessel
94,-121,-140,1923644.63356653,2191977.17572871,-268332.542162179,1831631.65145856,above_vessel
95,-120,-139,4233095.81708121,6713262.17636232,-2480166.35928111,1831631.65145856,above_vessel
96,-119,-138,13355829.5996295,7440060.33305952,5915769.26656997,5915769.26656997,above_vessel
97,-118,-137,12770581.116248,2544197.48716786,10226383.6290801,9627208.83669108,above_vessel
98,-117,-136,14864881.5039086,5237672.66721753,9627208.83669108,10226383.6290801,above_vessel
99,-116,-135,32565906.4851403,10259498.0895238,22306408.3956165,10226383.6290801,above_vessel
100,-115,-134,23503315.4119726,8851717.21238979,14651598.1995828,14651598.1995828,above_vessel
101,-114,-133,10810876.1345379,7272270.65541441,3538605.47912345,14651598.1995828,above_vessel
102,-113,-132,25077820.6262819,3186782.6487919,21891037.97749,14651598.1995828,above_vessel
103,-112,-131,13833290.8384884,1663486.91586402,12169803.9226244,12169803.9226244,above_vessel
104,-111,-130,23083437.7982912,3659937.15008052,19423500.6482107,12169803.9226244,above_vessel
105,-110,-129,2493274.01685485,3411451.16458724,-918177.147732392,-1277.99752607197,above_vessel
106,-109,-128,108978.030888925,3916606.17858829,-3807628.14769937,-1277.99752607197,above_vessel
107,-108,-127,7172734.05451983,7174012.0520459,-1277.99752607197,-1277.99752607197,above_vessel
108,-107,-126,3114956.52027899,2194889.93575812,920066.584520877,920066.584520877,above_vessel
109,-106,-125,56487168.6166112,6324964.7282001,50162203.8884111,3665467.80208389,above_vessel
110,-105,-124,14907941.726919,2417442.96620419,12490498.7607148,3665467.80208389,above_vessel
111,-104,-123,7706868.22991774,4041400.42783385,3665467.80208389,3665467.80208389,above_vessel
112,-103,-122,9017794.01472486,7479935.30521556,1537858.7095093,3665467.80208389,above_vessel
113,-102,-121,6598260.52099508,7577657.89617201,-979397.375176927,1537858.7095093,above_vessel
114,-101,-120,25844758.5499929,5620171.37032884,20224587.179664,1537858.7095093,above_vessel
115,-100,-119,2457854.44349467,2886274.13743134,-428419.693936673,8889952.80370031,above_vessel
116,-99,-118,27772416.6613564,9624033.11771491,18148383.5436415,18148383.5436415,above_vessel
117,-98,-117,12326164.3628218,3436211.55912151,8889952.80370031,8889952.80370031,above_vessel
118,-97,-116,25414492.8524414,3438443.35687505,21976049.4955664,8889952.80370031,above_vessel
119,-96,-115,11845260.6258538,5449337.83219587,6395922.79365794,6395922.79365794,above_vessel
120,-95,-114,8135652.26995838,2508724.75575207,5626927.51420631,5626927.51420631,above_vessel
121,-94,-113,3703073.86391012,7347407.42714788,-3644333.56323776,5610727.35808212,above_vessel
122,-93,-112,523387.617037449,9494851.28856207,-8971463.67152462,5610727.35808212,above_vessel
123,-92,-111,9714107.69246969,4103380.33438757,5610727.35808212,5610727.35808212,above_vessel
124,-91,-110,23366982.4364267,5623408.22088854,17743574.2155382,5610727.35808212,above_vessel
125,-90,-109,23120335.5776244,4185083.53449634,18935252.043128,5610727.35808212,above_vessel
126,-89,-108,7952448.68046689,7093803.16629493,858645.514171959,3874234.04229873,above_vessel
127,-88,-107,7207653.24597938,3333419.20368065,3874234.04229873,858645.514171959,above_vessel
128,-87,-106,5849428.03098391,5209844.04424548,639583.986738435,639583.986738435,above_vessel
129,-86,-105,1804226.08364859,4855826.69306745,-3051600.60941886,639583.986738435,above_vessel
130,-85,-104,4739897.44183149,4352460.36634423,387437.075487258,387437.075487258,above_vessel
131,-84,-103,11139411.457817,4561789.2407768,6577622.21704024,387437.075487258,above_vessel
132,-83,-102,4683030.72392914,6050912.73568519,-1367882.01175605,387437.075487258,above_vessel
133,-82,-101,7423400.77101151,4926130.50215242,2497270.26885908,2497270.26885908,above_vessel
134,-81,-100,1374896.36488237,6978675.19287852,-5603778.82799615,2497270.26885908,above_vessel
135,-80,-99,25538281.1271758,3352701.58899873,22185579.5381771,2864583.52518667,above_vessel
136,-79,-98,10780842.7448436,7916259.21965688,2864583.52518667,3537168.70198665,above_vessel
137,-78,-97,8569976.39495775,5032807.6929711,3537168.70198665,3537168.70198665,above_vessel
138,-77,-96,61902324.2038938,10592157.644607,51310166.5592868,3537168.70198665,above_vessel
139,-76,-95,644295.418959725,7571042.32923457,-6926746.91027484,5706368.12656229,above_vessel
140,-75,-94,13976571.142079,8270203.01551676,5706368.12656229,5706368.12656229,above_vessel
141,-74,-93,43261499.5858835,2814534.42203906,40446965.1638444,1864781.75980465,above_vessel
142,-73,-92,9889225.23389426,8024443.47408961,1864781.75980465,5706368.12656229,above_vessel
143,-72,-91,4634120.0423512,4909576.526332,-275456.483980801,1864781.75980465,above_vessel
144,-71,-90,14030833.6143291,6288320.52705404,7742513.08727507,-275456.483980801,above_vessel
145,-70,-89,2608132.95628657,19619997.793938,-17011864.8376514,-275456.483980801,above_vessel
146,-69,-88,1655778.20244185,10962867.7902528,-9307089.58781094,-641058.268624198,above_vessel
147,-68,-87,143069081.426918,7874391.93810807,135194689.48881,-641058.268624198,above_vessel
148,-67,-86,7579090.53533093,8220148.80395512,-641058.268624198,2437117.69140289,above_vessel
149,-66,-85,17937143.3127223,15500025.6213194,2437117.69140289,9589833.04101682,above_vessel
150,-65,-84,31981403.3969982,12241025.2642078,19740378.1327905,2437117.69140289,above_vessel
151,-64,-83,14180910.5602761,4591077.51925931,9589833.04101682,8354966.59216979,above_vessel
152,-63,-82,8382696.17958053,12029341.2604367,-3646645.08085619,8354966.59216979,above_vessel
153,-62,-81,16691361.2975332,8336394.70536344,8354966.59216979,-3646645.08085619,above_vessel
154,-61,-80,1933779.21017412,7051341.21139141,-5117562.00121729,-4602290.47453519,above_vessel
155,-60,-79,10521108.9686863,15123399.4432215,-4602290.47453519,-4602290.47453519,above_vessel
156,-59,-78,10934097.729738,19916907.2109353,-8982809.48119733,-4602290.47453519,above_vessel
157,-58,-77,20752628.938122,2339521.81339067,18413107.1247313,13973403.6765881,above_vessel
158,-57,-76,23844708.446467,9871304.76987885,13973403.6765881,18413107.1247313,above_vessel
159,-56,-75,209462961.457781,8896381.44594785,200566580.011833,74327356.1349829,above_vessel
160,-55,-74,542298969.695453,25214187.3075244,517084782.387929,74327356.1349829,above_vessel
161,-54,-73,90202202.6196318,15874846.4846489,74327356.1349829,74327356.1349829,above_vessel
162,-53,-72,26081127.8957176,39982017.6956531,-13900889.7999355,74327356.1349829,above_vessel
163,-52,-71,69098276.2842255,25099432.0014937,43998844.2827318,43998844.2827318,above_vessel
164,-51,-70,251389553.76406,159796977.16277,91592576.6012901,43998844.2827318,above_vessel
165,-50,-69,43642061.9985686,39626592.1057802,4015469.89278838,91592576.6012901,above_vessel
166,-49,-68,198958563.454293,42804365.3259288,156154198.128364,132189902.469395,above_vessel
167,-48,-67,175653138.367053,43463235.8976582,132189902.469395,156154198.128364,above_vessel
168,-47,-66,613756694.88458,67959752.0613246,545796942.823256,156154198.128364,above_vessel
169,-46,-65,230019686.963628,21199496.7089318,208820190.254696,208820190.254696,above_vessel
170,-45,-64,1427637.44044899,59479320.871668,-58051683.4312191,208820190.254696,above_vessel
171,-44,-63,539642623.642737,48146631.4391774,491495992.20356,183617318.104396,above_vessel
172,-43,-62,217658680.676505,34041362.5721089,183617318.104396,-38721312.1988559,above_vessel
173,-42,-61,21872597.0744713,178653215.48917,-156780618.414698,-38721312.1988559,above_vessel
174,-41,-60,34303332.829171,73024645.0280269,-38721312.1988559,-38721312.1988559,above_vessel
175,-40,-59,48793530.7477675,343181230.743257,-294387699.99549,-38721312.1988559,above_vessel
176,-39,-58,648966243.873687,42734496.7363473,606231747.13734,-38721312.1988559,above_vessel
177,-38,-57,76839358.0238516,88093204.8054923,-11253846.7816407,-22536146.1367894,above_vessel
178,-37,-56,115603875.001339,162325658.724422,-46721783.7230833,-22536146.1367894,above_vessel
179,-36,-55,34251970.3462216,56788116.4830109,-22536146.1367894,-22536146.1367894,above_vessel
180,-35,-54,9633645.23082468,47405213.9732995,-37771568.7424748,-37771568.7424748,above_vessel
181,-34,-53,23820474.1855296,26720613.7433686,-2900139.557839,-22536146.1367894,above_vessel
182,-33,-52,10911201.1870007,60533010.1795041,-49621808.9925034,-2900139.557839,above_vessel
183,-32,-51,90936540.7040536,49877578.9186985,41058961.7853551,14507613.125735,above_vessel
184,-31,-50,97492897.0750239,82985283.9492889,14507613.125735,41058961.7853551,above_vessel
185,-30,-49,223110243.8367,52572677.3229874,170537566.513713,41058961.7853551,above_vessel
186,-29,-48,339347144.879572,66955542.3522571,272391602.527315,14507613.125735,above_vessel
187,-28,-47,9317137.59342415,87717951.0932681,-78400813.499844,42663633.9288655,above_vessel
188,-27,-46,11832970.4637376,26468116.8789862,-14635146.4152486,42663633.9288655,above_vessel
189,-26,-45,90392072.4656841,47728438.5368186,42663633.9288655,-8974344.15717592,above_vessel
190,-25,-44,103602236.027185,39117339.1131779,64484896.9140074,-3350936.61602467,above_vessel
191,-24,-43,1929889.22453505,10904233.381711,-8974344.15717592,-3350936.61602467,above_vessel
192,-23,-42,18764708.7597325,22115645.3757572,-3350936.61602467,-8974344.15717592,above_vessel
193,-22,-41,9419925.98058379,45315140.5380163,-35895214.5574325,-18101277.7190147,above_vessel
194,-21,-40,5748635.66385971,23849913.3828744,-18101277.7190147,-18101277.7190147,above_vessel
195,-20,-39,49106443.4131198,71493952.688918,-22387509.2757982,-18101277.7190147,above_vessel
196,-19,-38,28715166.4622813,31524580.7465574,-2809414.28427611,-18101277.7190147,above_vessel
197,-18,-37,93319835.809353,52249891.5978418,41069944.2115112,-22383390.5190859,above_vessel
198,-17,-36,13196795.0351815,35580185.5542674,-22383390.5190859,-22383390.5190859,above_vessel
199,-16,-35,4703687.22525051,49862910.4761355,-45159223.250885,-22383390.5190859,above_vessel
200,-15,-34,8684827.73371123,61063061.3147127,-52378233.5810014,-36562645.6239379,above_vessel
201,-14,-33,40046042.7532149,19369872.3765262,20676170.3766887,-36878274.5457208,above_vessel
202,-13,-32,29732497.0270773,66295142.6510152,-36562645.6239379,-36562645.6239379,above_vessel
203,-12,-31,10779838.5316585,47658113.0773793,-36878274.5457208,-13545513.2647135,above_vessel
204,-11,-30,18049140.1665177,31594653.4312313,-13545513.2647135,-13545513.2647135,above_vessel
205,-10,-29,154863564.921809,29369128.8439968,125494436.077812,-13545513.2647135,above_vessel
206,-9,-28,95554116.8134765,28969435.5097083,66584681.3037681,26416899.1731686,above_vessel
207,-8,-27,5054196.24111072,53158402.3989051,-48104206.1577943,26416899.1731686,above_vessel
208,-7,-26,44516204.8950624,18099305.7218939,26416899.1731686,-13387389.7979236,above_vessel
209,-6,-25,12275778.216805,25663168.0147286,-13387389.7979236,-13387389.7979236,above_vessel
210,-5,-24,15635363.1022923,34331738.1761019,-18696375.0738097,4065597.47409474,above_vessel
211,-4,-23,70761770.5167835,39336592.6553422,31425177.8614413,4065597.47409474,above_vessel
212,-3,-22,29915900.9692298,25850303.495135,4065597.47409474,31425177.8614413,above_vessel
213,-2,-21,97164495.5487723,28221976.5312157,68942519.0175567,68942519.0175567,above_vessel
214,-1,-20,410225369.597943,46111613.231966,364113756.365977,68942519.0175567,above_vessel
215,0,-19,140798150.042407,54285715.0616619,86512434.9807447,86512434.9807447,vessel
216,1,-18,118734434.202532,63554842.1997615,55179592.0027701,86512434.9807447,vessel
217,2,-17,858883857.480574,47403178.9855494,811480678.495025,55179592.0027701,vessel
218,3,-16,55892511.4407277,14430063.5483858,41462447.892342,55179592.0027701,vessel
219,4,-15,6096246.57447595,47006299.1147239,-40910052.5402479,45664333.4652254,vessel
220,5,-14,942059468.775496,55429144.9819415,886630323.793554,45664333.4652254,vessel
221,6,-13,67145736.7703954,21481403.30517,45664333.4652254,47995198.7608489,vessel
222,7,-12,73208841.211935,25213642.4510862,47995198.7608489,47995198.7608489,vessel
223,8,-11,64835459.2251578,14920207.828233,49915251.3969248,47995198.7608489,vessel
224,9,-10,30065639.1118706,25117502.7603413,4948136.35152925,49915251.3969248,vessel
225,10,-9,420069969.067041,6444292.963526,413625676.103515,61549634.6266009,vessel
226,11,-8,75005416.6094787,13455781.9828778,61549634.6266009,272672892.109138,vessel
227,12,-7,280495196.961551,7822304.85241305,272672892.109138,272672892.109138,vessel
228,13,-6,316787115.110473,12271763.5400288,304515351.570444,267074337.719906,vessel
229,14,-5,286642439.1752,19568101.4552939,267074337.719906,267074337.719906,vessel
230,15,-4,26147891.6877792,9184826.54473554,16963065.1430436,64788297.5934378,vessel
231,16,-3,9341702.5528496,29030795.9407198,-19689093.3878702,64788297.5934378,vessel
232,17,-2,76344556.4526979,11556258.8592601,64788297.5934378,64788297.5934378,vessel
233,18,-1,239243730.033778,5922917.8857164,233320812.148062,168020715.678261,vessel
234,19,0,314319909.147993,15856888.318829,298463020.829164,168020715.678261,vessel
235,20,1,193155875.703182,25135160.0249204,168020715.678261,168020715.678261,tail
236,21,2,153505775.763696,39179493.3408444,114326282.422852,114326282.422852,tail
237,22,3,39787252.9093997,27768024.0068016,12019228.902598,114326282.422852,tail
238,23,4,116041496.768677,8247694.83021278,107793801.938465,107793801.938465,tail
239,24,5,351443811.217611,16541520.9765428,334902290.241069,24880309.2118154,tail
240,25,6,30262295.5748458,6222247.82175545,24040047.7530904,24880309.2118154,tail
241,26,7,33129559.2936975,8249250.08188205,24880309.2118154,24880309.2118154,tail
242,27,8,19128244.9596448,18578657.0852748,549587.87437002,24040047.7530904,tail
243,28,9,57688028.9455004,22465755.7433005,35222273.2021999,3068406.88391673,tail
244,29,10,29583319.5689075,26514912.6849907,3068406.88391673,1656215.96263731,tail
245,30,11,4071635.38658187,6788155.12557178,-2716519.7389899,3068406.88391673,tail
246,31,12,22502278.410663,20846062.4480257,1656215.96263731,1656215.96263731,tail
247,32,13,62532380.7394677,28315967.5967503,34216413.1427175,-2716519.7389899,tail
248,33,14,174762.009231623,12234046.244092,-12059284.2348604,-7327993.03456339,tail
249,34,15,1575091.89143235,12023348.1564033,-10448256.2649709,-7327993.03456339,tail
250,35,16,17806149.9089181,25134142.9434815,-7327993.03456339,-10448256.2649709,tail
251,36,17,39758065.7494065,10052518.0355186,29705547.7138879,-7327993.03456339,tail
252,37,18,17558198.1400734,55966092.1084325,-38407893.9683591,-2785482.17716113,tail
253,38,19,15370229.2404213,18155711.4175824,-2785482.17716113,3177156.92249338,tail
254,39,20,15230496.9933237,12053340.0708303,3177156.92249338,3177156.92249338,tail
255,40,21,53837220.9305494,27327823.1736718,26509397.7568777,26509397.7568777,tail
256,41,22,162565604.012043,14469058.6021764,148096545.409867,92915837.6512657,tail
257,42,23,119406406.293297,8815878.30640359,110590527.986893,92915837.6512657,tail
258,43,24,108874574.470363,15958736.8190971,92915837.6512657,92915837.6512657,tail
259,44,25,18997726.9479627,27845709.1909811,-8847982.24301837,14779729.7385133,tail
260,45,26,16392608.7543958,20203708.1774781,-3811099.42308231,11180651.0130987,tail
261,46,27,23739042.0200798,8959312.28156647,14779729.7385133,11180651.0130987,tail
262,47,28,40276603.9884264,29095952.9753277,11180651.0130987,11180651.0130987,tail
263,48,29,52091555.7304401,16692182.6924263,35399373.0380138,11180651.0130987,tail
264,49,30,12258924.3955389,12190823.0371039,68101.3584350497,68101.3584350497,tail
265,50,31,16308548.8430923,19451335.4199063,-3142786.57681405,68101.3584350497,tail
266,51,32,17338188.4745335,34288779.0410963,-16950590.5665628,68101.3584350497,tail
267,52,33,44265547.3034783,13740092.6449309,30525454.6585474,-3142786.57681405,tail
268,53,34,84420063.4945468,13474810.1543421,70945253.3402047,-16950590.5665628,tail
269,54,35,5188761.50686244,26497063.3151272,-21308301.8082647,26799625.2290786,tail
270,55,36,5803766.30302274,24413360.9082234,-18609594.6052006,21759371.5726067,tail
271,56,37,30191133.3808099,3391508.15173135,26799625.2290786,21759371.5726067,tail
272,57,38,32388560.6414552,10629189.0688485,21759371.5726067,21759371.5726067,tail
273,58,39,43292084.8937021,9077277.67146964,34214807.2222324,26799625.2290786,tail
274,59,40,36126441.0496888,42844144.5401045,-6717703.49041569,21759371.5726067,tail
275,60,41,307877813.355853,16394163.8572182,291483649.498634,1187383.84581933,tail
276,61,42,5162294.82880009,20084619.7716422,-14922324.9428421,-6717703.49041569,tail
277,62,43,5855959.47965833,4668575.633839,1187383.84581933,-4376779.04333302,tail
278,63,44,8245620.54407491,16020797.4601349,-7775176.91605998,-7775176.91605998,tail
279,64,45,552303.041430238,4929082.08476325,-4376779.04333302,-4376779.04333302,tail
280,65,46,5970828.75766431,22016559.5005998,-16045730.7429355,-7775176.91605998,tail
281,66,47,44152522.369194,15761936.5611991,28390585.8079949,-4376779.04333302,tail
282,67,48,25359652.9301526,34942772.2016872,-9583119.27153458,-4962209.32500568,tail
283,68,49,28607165.3807563,10357873.4389417,18249291.9418146,3027396.91682994,tail
284,69,50,1951218.88235363,6913428.20735931,-4962209.32500568,-4962209.32500568,tail
285,70,51,30794194.6316127,27766797.7147828,3027396.91682994,3027396.91682994,tail
286,71,52,3707910.9931346,21217948.4715621,-17510037.4784275,3027396.91682994,tail
287,72,53,11872778.0817749,6917726.11143431,4955051.97034054,3027396.91682994,tail
288,73,54,24311424.5425386,17261903.3188306,7049521.22370796,-2877485.66414697,tail
289,74,55,3679408.5401665,12292535.5447225,-8613127.00455603,-2877485.66414697,tail
290,75,56,13456050.1324746,16333535.7966216,-2877485.66414697,-2877485.66414697,tail
291,76,57,4808171.85573472,26246407.6615557,-21438235.805821,-8305689.6778989,tail
292,77,58,30358862.8899657,16320720.5248824,14038142.3650833,-8305689.6778989,tail
293,78,59,9086098.72293738,17391788.4008363,-8305689.6778989,-8305689.6778989,tail
294,79,60,14892899.5782638,24682560.7916637,-9789661.21339991,-6847562.32031227,tail
295,80,61,17272822.1843693,24120384.5046816,-6847562.32031227,-6847562.32031227,tail
296,81,62,9989645.0979329,11795823.4307788,-1806178.33284595,-1806178.33284595,tail
297,82,63,25584948.3743935,17784976.4536543,7799971.92073919,2540415.21102009,tail
298,83,64,28681212.0904583,26140796.8794382,2540415.21102009,7799971.92073919,tail
299,84,65,27843428.6736088,17354855.990149,10488572.6834598,7799971.92073919,tail
300,85,66,45707210.3874084,11447780.0461526,34259430.3412559,10488572.6834598,tail
301,86,67,9955655.63611314,31008777.0433033,-21053121.4071902,10488572.6834598,tail
302,87,68,66068375.9461152,31047089.7015497,35021286.2445655,10469201.8846947,tail
303,88,69,34937508.1883701,24468306.3036754,10469201.8846947,5282521.20218376,tail
304,89,70,39978.4819774094,13226874.7250553,-13186896.2430779,8346652.93215589,tail
305,90,71,13973598.080244,8691076.87806027,5282521.20218376,8346652.93215589,tail
306,91,72,27777532.7196582,19430879.7875023,8346652.93215589,8346652.93215589,tail
307,92,73,27311180.6977571,5617391.55248735,21693789.1452698,8346652.93215589,tail
308,93,74,117406299.404277,26358728.73106,91047570.6732165,8346652.93215589,tail
309,94,75,7618796.34328624,18044764.6730095,-10425968.3297233,21693789.1452698,tail
310,95,76,7004556.97584434,12918040.0602819,-5913483.08443758,22243878.759752,tail
311,96,77,38224644.9294725,15980766.1697205,22243878.759752,-3115611.59328643,tail
312,97,78,53181837.6431511,30643395.020272,22538442.6228791,12862552.9169778,tail
