grid_scope,diameter_um,mode,predictor,tail_depth_um,metric_family,analysis,metric,n_volumes,n_finite,volume_values_json,median,min,max,positive_count,negative_count,zero_count,peak_within_5_count,controls
common_grid,128,detrended_101,lower_mean_raw,100,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.2932639096331525}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.25749008533472445}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.36134253498169844}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.24381798612889435}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.32804455010857536}]",0.29326390963315252,0.24381798612889435,0.36134253498169844,5,0,0,,
common_grid,128,detrended_101,lower_mean_raw,500,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.3681225332287381}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.252840778218557}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.38019112316763104}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.3222582944366657}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.3550445075907348}]",0.3550445075907348,0.25284077821855699,0.38019112316763104,5,0,0,,
common_grid,128,detrended_101,lower_q_raw,100,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.3585428434326953}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.4114107135613497}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.3725575899308178}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.36199328036737916}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.4064065662779714}]",0.37255758993081778,0.35854284343269532,0.41141071356134967,5,0,0,,
common_grid,128,detrended_101,lower_q_raw,500,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.4286401249856586}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.4810925416251988}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.3982341915692463}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.4468170296148797}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.4456983825887997}]",0.44569838258879968,0.39823419156924628,0.48109254162519882,5,0,0,,
common_grid,128,detrended_101,middle_mean_raw,100,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.4248018024445693}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.38316817139244186}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.3950476958241545}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.372179292648322}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.3597742022289374}]",0.38316817139244186,0.35977420222893741,0.42480180244456928,5,0,0,,
common_grid,128,detrended_101,middle_mean_raw,500,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.4699718113151099}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.3927508714912627}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.4372869043805652}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.41048977703739437}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.38753888442822687}]",0.41048977703739437,0.38753888442822687,0.4699718113151099,5,0,0,,
common_grid,128,detrended_101,middle_q_raw,100,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.38168593690622626}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.36729379732960243}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.379268210530627}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.3407643497088697}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.3888325147097054}]",0.37926821053062698,0.34076434970886971,0.38883251470970542,5,0,0,,
common_grid,128,detrended_101,middle_q_raw,500,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.3860965440243831}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.32775751194394925}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.38099869809345904}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.3556439951714667}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.395973923296092}]",0.38099869809345904,0.32775751194394925,0.39597392329609199,5,0,0,,
common_grid,128,detrended_101,source_area,100,area_vs_mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": -0.32998419743629703}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": -0.23037860317731207}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": -0.3476363143202679}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": -0.3579896532330137}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": -0.26478086385890126}]",-0.32998419743629703,-0.35798965323301368,-0.23037860317731207,0,5,0,,
common_grid,128,detrended_101,source_area,100,area_vs_q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.5299589025095329}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.5534091342624539}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.43639212903350233}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.504221071065182}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.5440273055008431}]",0.52995890250953293,0.43639212903350233,0.55340913426245386,5,0,0,,
common_grid,128,detrended_101,source_area,500,area_vs_mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": -0.3680295515920903}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": -0.29443540348585767}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": -0.3518890790579903}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": -0.37271553864777324}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": -0.30984556937860347}]",-0.35188907905799027,-0.37271553864777324,-0.29443540348585767,0,5,0,,
common_grid,128,detrended_101,source_area,500,area_vs_q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.8143856105731561}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.8059146916220394}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.7755571445648367}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.7971692089944905}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.8266657409392}]",0.80591469162203944,0.77555714456483671,0.82666574093919998,5,0,0,,
common_grid,128,detrended_101,source_mean_raw,100,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.4484530071537981}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.3805026367982755}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.4772936103654027}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.41985437071622983}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.419015312840009}]",0.41985437071622983,0.38050263679827551,0.47729361036540269,5,0,0,,
common_grid,128,detrended_101,source_mean_raw,500,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.5043133967078004}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.3891512363474382}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.5063694086718253}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.4748373520575467}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.4507060879772807}]",0.47483735205754668,0.3891512363474382,0.50636940867182534,5,0,0,,
common_grid,128,detrended_101,source_q_raw,100,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.43913742644475934}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.4184089127763805}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.44513981609943726}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.43330939790977435}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.43963799197660924}]",0.43913742644475934,0.41840891277638048,0.44513981609943726,5,0,0,,
common_grid,128,detrended_101,source_q_raw,500,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.4906066053917052}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.41998484643128464}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.43984880761464795}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.4847242646211097}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.45355465065784506}]",0.45355465065784506,0.41998484643128464,0.4906066053917052,5,0,0,,
common_grid,128,detrended_101,upper_mean_raw,100,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.2913008946625238}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.22090474803474452}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.33975634049506526}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.34171768436632843}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.29297399535244395}]",0.29297399535244395,0.22090474803474452,0.34171768436632843,5,0,0,,
common_grid,128,detrended_101,upper_mean_raw,500,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.3111976453849955}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.23584068333327163}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.3646907101204861}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.3572060773728219}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.30159189888199217}]",0.3111976453849955,0.23584068333327163,0.36469071012048609,5,0,0,,
common_grid,128,detrended_101,upper_q_raw,100,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.2799407102125394}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.2115174491564132}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.3091132797366101}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.36320171213052893}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.2510578645002405}]",0.27994071021253941,0.21151744915641321,0.36320171213052893,5,0,0,,
common_grid,128,detrended_101,upper_q_raw,500,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.29573232139828814}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.1782069064342954}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.2947490073303179}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.3799837730140851}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.2249924258721174}]",0.29474900733031789,0.1782069064342954,0.37998377301408509,5,0,0,,
common_grid,128,detrended_31,lower_mean_raw,100,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.3369715680818902}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.1806205362778337}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.30901297669800254}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.28173042710503}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.3834751592909425}]",0.30901297669800254,0.1806205362778337,0.3834751592909425,5,0,0,,
common_grid,128,detrended_31,lower_mean_raw,500,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.4068953623361568}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.20033018535877245}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.30374045732984994}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.3396364457550286}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.41251591315320424}]",0.3396364457550286,0.20033018535877245,0.41251591315320424,5,0,0,,
common_grid,128,detrended_31,lower_q_raw,100,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.37489496132553607}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.38180626008009033}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.3406310092205927}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.36866429921418586}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.40900767613580047}]",0.37489496132553607,0.3406310092205927,0.40900767613580047,5,0,0,,
common_grid,128,detrended_31,lower_q_raw,500,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.428625700942139}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.44041174329207455}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.3766892798232725}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.4039546157026077}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.42219715916056677}]",0.42219715916056677,0.37668927982327249,0.44041174329207455,5,0,0,,
common_grid,128,detrended_31,middle_mean_raw,100,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.43822479056112185}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.39950309612385104}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.40819401583460735}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.41884330769543543}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.3649172459231544}]",0.40819401583460735,0.36491724592315439,0.43822479056112185,5,0,0,,
common_grid,128,detrended_31,middle_mean_raw,500,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.4858675545118388}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.4099962615464869}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.4263929069758893}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.4691280080665622}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.41164498109397335}]",0.42639290697588927,0.40999626154648688,0.48586755451183877,5,0,0,,
common_grid,128,detrended_31,middle_q_raw,100,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.36335759078904906}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.37441004462719923}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.39409982383033665}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.3606078206680951}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.37903949002620085}]",0.37441004462719923,0.3606078206680951,0.39409982383033665,5,0,0,,
common_grid,128,detrended_31,middle_q_raw,500,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.3386824779505255}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.32462402615695934}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.3629848718425286}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.35894987202481865}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.36340891204593406}]",0.35894987202481865,0.32462402615695934,0.36340891204593406,5,0,0,,
common_grid,128,detrended_31,source_area,100,area_vs_mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": -0.3290839633153946}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": -0.27823759983118784}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": -0.37600068071928205}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": -0.38716679324887393}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": -0.297794607480655}]",-0.32908396331539458,-0.38716679324887393,-0.27823759983118784,0,5,0,,
common_grid,128,detrended_31,source_area,100,area_vs_q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.5675151602717411}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.5826887659122013}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.470177180432}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.5230392981280996}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.5396487018878079}]",0.53964870188780789,0.47017718043200002,0.58268876591220131,5,0,0,,
common_grid,128,detrended_31,source_area,500,area_vs_mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": -0.38504627950441883}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": -0.3333744577295543}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": -0.3935466039402028}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": -0.4103907684534326}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": -0.3649689611069704}]",-0.38504627950441883,-0.41039076845343259,-0.33337445772955432,0,5,0,,
common_grid,128,detrended_31,source_area,500,area_vs_q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.836856111027602}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.8484243724693177}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.8110593114132696}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.8116246271581611}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.8326208740295307}]",0.83262087402953067,0.81105931141326959,0.84842437246931768,5,0,0,,
common_grid,128,detrended_31,source_mean_raw,100,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.49101737268538265}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.3914748860229494}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.4795217520647611}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.474514181155944}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.454935650162402}]",0.47451418115594401,0.39147488602294939,0.49101737268538265,5,0,0,,
common_grid,128,detrended_31,source_mean_raw,500,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.5466503442441957}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.41476892553954275}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.4910958535791069}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.536351721313474}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.49926285286981636}]",0.49926285286981636,0.41476892553954275,0.54665034424419567,5,0,0,,
common_grid,128,detrended_31,source_q_raw,100,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.45504681385035156}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.4507939782773466}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.4567625046532809}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.4577274945281668}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.4422998636343565}]",0.45504681385035156,0.44229986363435653,0.4577274945281668,5,0,0,,
common_grid,128,detrended_31,source_q_raw,500,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.4727691575044846}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.4413835077250327}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.42751376782636774}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.4797201472996583}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.42921820916392794}]",0.44138350772503271,0.42751376782636774,0.47972014729965828,5,0,0,,
common_grid,128,detrended_31,upper_mean_raw,100,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.35000180986744206}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.321568422230354}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.38609087754493776}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.38785206222325824}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.3101316757194214}]",0.35000180986744206,0.31013167571942141,0.38785206222325824,5,0,0,,
common_grid,128,detrended_31,upper_mean_raw,500,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.36049445855704215}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.3399558918290951}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.41143436049202303}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.4298554078598561}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.333907787670922}]",0.36049445855704215,0.333907787670922,0.4298554078598561,5,0,0,,
common_grid,128,detrended_31,upper_q_raw,100,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.34458349613139544}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.29855318847126683}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.33307386945966155}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.3902947122986572}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.22469265328674598}]",0.33307386945966155,0.22469265328674598,0.3902947122986572,5,0,0,,
common_grid,128,detrended_31,upper_q_raw,500,q,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.33846441006440153}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.24984511899915202}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.30439609054970695}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.4007231132370391}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.1892579631091693}]",0.30439609054970695,0.18925796310916931,0.40072311323703907,5,0,0,,
common_grid,128,detrended_51,lower_mean_raw,100,mean,zero_lag,rho,5,5,"[{""scan_id"": ""D128_F01_V01"", ""flow_mm_s"": 1.0, ""value"": 0.33868115285635925}, {""scan_id"": ""D128_F03_V01"", ""flow_mm_s"": 3.0, ""value"": 0.2384530918291382}, {""scan_id"": ""D128_F05_V01"", ""flow_mm_s"": 5.0, ""value"": 0.34547953037926304}, {""scan_id"": ""D128_F07_V01"", ""flow_mm_s"": 7.0, ""value"": 0.2622890041240226}, {""scan_id"": ""D128_F10_V01"", ""flow_mm_s"": 10.0, ""value"": 0.3409588091587227}]",0.33868115285635925,0.23845309182913821,0.34547953037926304,5,0,0,,
