scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,metric_family,lag,rho,n_pairs
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,-5,0.020188528823784368,472
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,-4,0.070021197989219325,474
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,-3,0.055493767046333367,473
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,-2,0.10638179198363884,474
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,-1,0.18438699130551625,475
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,0,0.45449645472366801,486
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,1,0.21806974621960715,475
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,2,0.13693732015161142,474
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,3,0.10327180740007612,473
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,4,0.13924692910857175,474
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,5,0.09014312551767141,472
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,6,0.041565148483395375,472
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,7,0.093032234910861836,470
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,8,0.085184574099667967,470
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,9,0.1243356516459089,469
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,10,0.005254453431128939,468
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,11,0.067508022025488071,467
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,12,0.0053761760922534825,466
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,13,0.019634835081420939,465
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,14,0.043012754752700992,464
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,15,0.066624092374446137,463
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,16,0.031847122906562657,462
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,17,0.016878952416064553,461
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,18,0.018168615492347398,460
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,19,0.010837115049804493,459
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,20,0.0085774282129632388,458
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,21,-0.015696861859770157,457
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,22,0.000984999107767736,456
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,23,0.019053946285571603,455
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,24,-0.041342045387953108,455
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,25,0.0092689672194337588,453
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,26,-0.05176265393423328,452
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,27,-0.008730647724819969,451
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,28,0.017169188103787716,451
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,29,0.014187745254003604,449
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,30,0.029229757402729407,448
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,31,-0.02364457798950079,447
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,32,0.013846581308660339,447
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,33,0.027843135118793914,445
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,34,0.010741088243985409,445
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,35,0.044080644420513036,444
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,36,0.055014956147418158,442
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,37,0.035858539219883752,441
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,38,0.054461494682776827,440
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,39,-0.033883580352828652,440
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,40,-0.010958375709475335,438
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,41,0.055252502797502247,437
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,42,0.033715252465510367,436
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,43,-0.01654474549301882,436
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,44,-0.03928290790553652,435
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,45,-0.017169926334073306,434
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,46,-0.032478309558693977,433
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,47,-0.038815478859042622,432
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,48,-0.11127478311960047,431
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,49,-0.048848600394491508,431
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,50,-0.094928436049931383,429
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-50,0.025326358058372838,429
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-49,-0.015440175782538056,431
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-48,0.0028546676498977801,431
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-47,0.0095395827714459397,432
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-46,0.074748506768174516,433
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-45,0.015976914853521398,434
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-44,0.022857055385552903,435
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-43,0.00686716033581471,436
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-42,0.035829695002812453,436
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-41,-0.031665482287662319,437
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-40,-0.020886014170120131,438
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-39,-0.05577414233450681,440
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-38,-0.019456007708529677,440
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-37,-0.024705266722073443,441
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-36,-0.013810212398902953,442
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-35,0.010102145669142902,444
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-34,-1.5524165269718757e-05,445
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-33,0.044756032295710839,445
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-32,0.034436011591261834,447
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-31,-0.0083923519598949215,447
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-30,-0.01196490763537594,448
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-29,0.0013849559868490825,449
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-28,0.039048459993851752,451
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-27,0.058855117111106761,451
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-26,-0.0070748639481727615,452
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-25,0.023620550016639555,453
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-24,-0.016894871879801165,455
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-23,0.071592400180389981,455
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-22,0.076933707775582699,456
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-21,0.036502461518190192,457
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-20,0.10957587880370792,458
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-19,0.043915190277110785,459
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-18,0.049783665863465699,460
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-17,0.034511060946975307,461
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-16,0.071285128527577318,462
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-15,0.051586912008078314,463
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-14,0.053894175673954992,464
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-13,-0.010032487217556941,465
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-12,0.078080993353079539,466
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-11,0.018103491139305528,467
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-10,-0.0056049610525624452,468
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-9,0.011886906361342693,469
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-8,0.029462449046464192,470
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-7,0.0019582454790882096,470
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-6,-0.0068973403244032326,472
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-5,0.039432838689194935,472
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-4,0.11305156674972149,474
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-3,0.10150021341226942,473
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-2,0.13709845303976351,474
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,-1,0.22316114187180539,475
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,0,0.50684271914893497,486
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,1,0.25259406894003444,475
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,2,0.16909482473277157,474
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,3,0.15067076315411088,473
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,4,0.14490889090148501,474
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,5,0.10796985163871174,472
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,6,0.088647028038304654,472
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,7,0.093333210046027584,470
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,8,0.080095620863795167,470
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,9,0.14105576862007477,469
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,10,0.041637004051910238,468
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,11,0.087310530680226733,467
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,12,0.031412561763649968,466
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,13,0.033200933798641308,465
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,14,0.033201877776362992,464
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,15,0.027702951699376813,463
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,16,0.028553442687426933,462
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,17,-0.00085028618462552245,461
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,18,0.0019889549079401009,460
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,19,0.014571055939621593,459
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,20,0.012220966282034203,458
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,21,-0.062147865100052456,457
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,22,-0.0038406485832490666,456
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,23,0.0055659735580904143,455
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,24,-0.037493216266691803,455
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,25,0.0052075735916212035,453
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,26,-0.027108226679971557,452
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,27,0.0021864228296345719,451
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,28,0.050778538678387594,451
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,29,0.070133100010605576,449
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,30,0.070474336279406455,448
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,31,0.010677230006578126,447
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,32,0.049827028578307654,447
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,33,0.049618500447341084,445
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,34,0.046007770253248162,445
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,35,0.052583255129733428,444
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,36,0.03060137060554383,442
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,37,0.050574635448585023,441
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,38,0.066330968088208583,440
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,39,-0.030231044581841851,440
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,40,0.0043802227263603603,438
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,41,0.074417729851728787,437
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,42,0.048729473988259372,436
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,43,0.044583261242387012,436
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,44,-0.00031125307426192207,435
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,45,-0.0023251759992865711,434
D128_F01_V01,128,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,46,0.021796868440688753,433
