z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
46,-152,-171,7895923.68924451,3960016.92135005,3935906.76789446,3935906.76789446,above_vessel
47,-151,-170,8630431.17535176,2798130.74399079,5832300.43136097,5243810.10490502,above_vessel
48,-150,-169,10524604.2976477,5280794.19274264,5243810.10490502,5243810.10490502,above_vessel
49,-149,-168,8295074.6793203,2682627.8650975,5612446.81422279,5243810.10490502,above_vessel
50,-148,-167,3714341.14909046,12901274.0042676,-9186932.85517717,356612.737523906,above_vessel
51,-147,-166,5705815.970232,5349203.23270809,356612.737523906,-1871007.0473499,above_vessel
52,-146,-165,3461462.55118254,5332469.59853244,-1871007.0473499,-1871007.0473499,above_vessel
53,-145,-164,469358.859330637,6903526.3144335,-6434167.45510286,-1871007.0473499,above_vessel
54,-144,-163,7094128.73707447,4373443.23614215,2720685.50093231,-1944711.8470327,above_vessel
55,-143,-162,345194.387407505,2289906.23444021,-1944711.8470327,-1944711.8470327,above_vessel
56,-142,-161,881565.110944457,7424367.7956269,-6542802.68468245,-666831.895594687,above_vessel
57,-141,-160,1797093.32401817,2463925.21961286,-666831.895594687,-666831.895594687,above_vessel
58,-140,-159,1499189.44134463,2153063.30580261,-653873.864457984,-666831.895594687,above_vessel
59,-139,-158,17729034.8013189,2367837.6200679,15361197.1812509,-653873.864457984,above_vessel
60,-138,-157,634921.799190936,5326650.4814141,-4691728.68222316,2742687.54825224,above_vessel
61,-137,-156,4089482.15477431,1346794.60652207,2742687.54825224,13235607.6502915,above_vessel
62,-136,-155,30056711.9237945,3661300.5232298,26395411.4005647,5236659.33128922,above_vessel
63,-135,-154,18584524.7867833,5348917.13649184,13235607.6502915,5236659.33128922,above_vessel
64,-134,-153,8758452.87866424,3521793.54737502,5236659.33128922,5236659.33128922,above_vessel
65,-133,-152,2328898.11507727,2710176.85180671,-381278.736729439,2073022.03360696,above_vessel
66,-132,-151,324879.027285504,4885789.20982951,-4560910.18254401,-381278.736729439,above_vessel
67,-131,-150,2837121.01853399,764098.984927035,2073022.03360696,-4560910.18254401,above_vessel
68,-130,-149,233926.591836157,5086585.50143059,-4852658.90959444,-4560910.18254401,above_vessel
69,-129,-148,1244226.39159177,8136242.73991762,-6892016.34832585,-3757805.73203048,above_vessel
70,-128,-147,5535301.28606517,6604221.36334978,-1068920.07728461,-4320498.44035983,above_vessel
71,-127,-146,1131647.98944729,4889453.72147777,-3757805.73203048,-3757805.73203048,above_vessel
72,-126,-145,707752.684887753,5028251.12524758,-4320498.44035983,-1068920.07728461,above_vessel
73,-125,-144,26134139.6203105,1902008.65590881,24232130.9644017,-3757805.73203048,above_vessel
74,-124,-143,13912089.1973385,3760159.20062424,10151929.9967142,10151929.9967142,above_vessel
75,-123,-142,413670.392916005,4190069.0077534,-3776398.61483739,10151929.9967142,above_vessel
76,-122,-141,16366434.8477047,3556254.48770911,12810180.3599956,3954651.12235593,above_vessel
77,-121,-140,7795801.41581876,3841150.29346283,3954651.12235593,1249345.54692487,above_vessel
78,-120,-139,6265306.96237719,5015961.41545232,1249345.54692487,1249345.54692487,above_vessel
79,-119,-138,7770098.59064769,8774504.24393726,-1004405.65328956,-1004405.65328956,above_vessel
80,-118,-137,616009.287780702,4193887.39613526,-3577878.10835455,-2267362.67543018,above_vessel
81,-117,-136,2147673.10610187,4415035.78153205,-2267362.67543018,-2267362.67543018,above_vessel
82,-116,-135,2795444.8397532,6729542.14925992,-3934097.30950672,-2267362.67543018,above_vessel
83,-115,-134,3285446.68849183,4652399.88327209,-1366953.19478026,-1366953.19478026,above_vessel
84,-114,-133,3691299.70913701,3769267.30120095,-77967.5920639425,-77967.5920639425,above_vessel
85,-113,-132,4341164.34471095,2820631.81441529,1520532.53029566,-77967.5920639425,above_vessel
86,-112,-131,13245036.1681459,3758535.43676316,9486500.73138279,1520532.53029566,above_vessel
87,-111,-130,3717718.52489916,9774327.44538081,-6056608.92048164,1520532.53029566,above_vessel
88,-110,-129,15326374.7673338,3965272.45659793,11361102.3107359,-3163545.97576262,above_vessel
89,-109,-128,746349.436851316,4801904.19628213,-4055554.75943082,-3163545.97576262,above_vessel
90,-108,-127,2759519.4084199,5923065.38418252,-3163545.97576262,2539417.57213906,above_vessel
91,-107,-126,17525095.2301839,5761355.57860544,11763739.6515785,-495103.884007978,above_vessel
92,-106,-125,8312063.10876513,5772645.53662607,2539417.57213906,2539417.57213906,above_vessel
93,-105,-124,2906792.71383218,3401896.59784016,-495103.884007978,2539417.57213906,above_vessel
94,-104,-123,16020459.411721,5140279.91491298,10880179.4968081,853520.140974756,above_vessel
95,-103,-122,4984605.6226596,4131085.48168484,853520.140974756,853520.140974756,above_vessel
96,-102,-121,4645384.8048863,6586005.08053238,-1940620.27564607,2290163.5699377,above_vessel
97,-101,-120,7581989.46123833,5291825.89130062,2290163.5699377,853520.140974756,above_vessel
98,-100,-119,5094825.15217884,1474754.19971173,3620070.95246711,447457.346602209,above_vessel
99,-99,-118,3378920.62111025,3545234.52797935,-166313.906869094,1558802.28931538,above_vessel
100,-98,-117,4169718.49464265,3722261.14804044,447457.346602209,1558802.28931538,above_vessel
101,-97,-116,5139060.4441674,3580258.15485201,1558802.28931538,1558802.28931538,above_vessel
102,-96,-115,10117613.136491,1802278.62596013,8315334.51053086,5557697.38294458,above_vessel
103,-95,-114,15846695.9099374,9935636.63372086,5911059.27621658,5557697.38294458,above_vessel
104,-94,-113,12713158.793082,7155461.41013743,5557697.38294458,5557697.38294458,above_vessel
105,-93,-112,13393513.9456344,8856084.69913775,4537429.2464967,5557697.38294458,above_vessel
106,-92,-111,6644751.38722825,5798810.47560238,845940.911625875,4537429.2464967,above_vessel
107,-91,-110,38967174.7550631,10391173.3910115,28576001.3640516,845940.911625875,above_vessel
108,-90,-109,776772.617019559,5344735.49909736,-4567962.8820778,-3943471.71070649,above_vessel
109,-89,-108,291648.02756161,7472292.04746895,-7180644.01990734,-3943471.71070649,above_vessel
110,-88,-107,5965297.91335144,9908769.62405793,-3943471.71070649,-3943471.71070649,above_vessel
111,-87,-106,7818661.15712733,2335874.01442084,5482787.14270649,5482787.14270649,above_vessel
112,-86,-105,14679253.4197812,7007265.96550717,7671987.45427404,7671987.45427404,above_vessel
113,-85,-104,31302306.5456101,1943606.6021324,29358699.9434777,9603651.69024034,above_vessel
114,-84,-103,12135268.2826384,2531616.59239803,9603651.69024034,9603651.69024034,above_vessel
115,-83,-102,43483690.9657719,6214933.91987553,37268757.0458964,9603651.69024034,above_vessel
116,-82,-101,4125091.97480339,8189999.85904812,-4064907.88424473,435978.527545404,above_vessel
117,-81,-100,2028295.5424768,6716261.89032826,-4687966.34785146,435978.527545404,above_vessel
118,-80,-99,11165252.6714119,10729274.1438665,435978.527545404,435978.527545404,above_vessel
119,-79,-98,6743882.89899555,4511988.34720878,2231894.55178678,2231894.55178678,above_vessel
120,-78,-97,11170177.4734366,6726739.81398407,4443437.65945254,4443437.65945254,above_vessel
121,-77,-96,22803616.3175392,3401142.70421373,19402473.6133255,18475376.9219423,above_vessel
122,-76,-95,32371985.3017528,9367716.42957902,23004268.8721738,18475376.9219423,above_vessel
123,-75,-94,23820712.5984017,5345335.67645943,18475376.9219423,18475376.9219423,above_vessel
124,-74,-93,19934790.492713,5950563.66729078,13984226.8254222,18475376.9219423,above_vessel
125,-73,-92,5077641.85565647,3280343.28772861,1797298.56792786,13984226.8254222,above_vessel
126,-72,-91,48559385.7391755,8335684.65793043,40223701.0812451,12803581.9346524,above_vessel
127,-71,-90,20182061.6211884,7378479.68653601,12803581.9346524,4307458.67487186,above_vessel
128,-70,-89,7364556.73520127,9240239.32504345,-1875682.58984217,7666231.98325432,above_vessel
129,-69,-88,11369914.7612942,7062456.08642229,4307458.67487186,7666231.98325432,above_vessel
130,-68,-87,12994737.0882419,5328505.10498757,7666231.98325432,4738563.13449521,above_vessel
131,-67,-86,56293212.7406797,11710521.3032282,44582691.4374515,7666231.98325432,above_vessel
132,-66,-85,12501629.8986445,7763066.76414926,4738563.13449521,7666231.98325432,above_vessel
133,-65,-84,12335622.8023757,3929167.26018555,8406455.54219013,8406455.54219013,above_vessel
134,-64,-83,641833.584717026,11541481.2433665,-10899647.6586495,8406455.54219013,above_vessel
135,-63,-82,62001955.7352725,12592088.6460577,49409867.0892148,8406455.54219013,above_vessel
136,-62,-81,73081811.2123442,6436138.99796978,66645672.2143744,-3168966.64603958,above_vessel
137,-61,-80,2591372.39520933,8693569.62419413,-6102197.2289848,-3168966.64603958,above_vessel
138,-60,-79,5398794.41868774,8567761.06472732,-3168966.64603958,-3168966.64603958,above_vessel
139,-59,-78,2534774.77046534,8223941.5090942,-5689166.73862886,-3168966.64603958,above_vessel
140,-58,-77,68998268.855111,4498757.03873626,64499511.8163748,-641449.16021547,above_vessel
141,-57,-76,4062448.43265044,4703897.5928659,-641449.16021547,-641449.16021547,above_vessel
142,-56,-75,10072418.7074343,9569079.52941526,503339.178018987,503339.178018987,above_vessel
143,-55,-74,6091904.8477325,10780033.3057412,-4688128.45800866,-641449.16021547,above_vessel
144,-54,-73,10779806.3202772,8897365.70824197,1882440.61203524,503339.178018987,above_vessel
145,-53,-72,7684726.53116849,28088541.7998321,-20403815.2686636,-4688128.45800866,above_vessel
146,-52,-71,19524363.3558577,4805511.24906239,14718852.1067953,-2805083.53751731,above_vessel
147,-51,-70,3195758.16609748,8467269.64629962,-5271511.48020215,-2805083.53751731,above_vessel
148,-50,-69,2433130.26864003,5238213.80615734,-2805083.53751731,-292192.776862072,above_vessel
149,-49,-68,43160835.4776997,9280162.17050992,33880673.3071898,-292192.776862072,above_vessel
150,-48,-67,10121053.669883,10413246.446745,-292192.776862072,14547168.4193822,above_vessel
151,-47,-66,28098452.0676893,13551283.6483071,14547168.4193822,14547168.4193822,above_vessel
152,-46,-65,35372496.5750108,17981621.4473282,17390875.1276826,11157952.0674891,above_vessel
153,-45,-64,13370450.2816455,6107135.36149278,7263314.92015277,14547168.4193822,above_vessel
154,-44,-63,39750394.4610735,28592442.3935844,11157952.0674891,17390875.1276826,above_vessel
155,-43,-62,33580135.4953881,6974405.75376788,26605729.7416203,11157952.0674891,above_vessel
156,-42,-61,90560913.0817672,21011486.4665459,69549426.6152213,11157952.0674891,above_vessel
157,-41,-60,26672229.5496502,17258693.8884972,9413535.66115305,9413535.66115305,above_vessel
158,-40,-59,17118362.6138552,13866026.1578187,3252336.45603647,3252336.45603647,above_vessel
159,-39,-58,8530692.75585924,17104200.0691089,-8573507.31324962,-5467460.31750268,above_vessel
160,-38,-57,10772574.6684901,17608555.8094439,-6835981.14095376,-5467460.31750268,above_vessel
161,-37,-56,7334957.12988749,12802417.4473902,-5467460.31750268,-5467460.31750268,above_vessel
162,-36,-55,13690602.4355314,11781399.6616686,1909202.77386285,-3341967.5687345,above_vessel
163,-35,-54,83561620.116746,25227297.9409551,58334322.1757908,1909202.77386285,above_vessel
164,-34,-53,3772704.22205131,7114671.79078581,-3341967.5687345,18312597.9664453,above_vessel
165,-33,-52,34639075.7094453,15066950.3048168,19572125.4046285,18312597.9664453,above_vessel
166,-32,-51,26459612.1932634,8147014.22681812,18312597.9664453,4111027.52805472,above_vessel
167,-31,-50,14956927.3819221,38648394.791688,-23691467.4097658,4111027.52805472,above_vessel
168,-30,-49,21954477.905204,17843450.3771493,4111027.52805472,3558577.14381076,above_vessel
169,-29,-48,682085.793290915,20026164.4534053,-19344078.6601144,3558577.14381076,above_vessel
170,-28,-47,15821395.9001477,12262818.756337,3558577.14381076,4111027.52805472,above_vessel
171,-27,-46,82271895.4453226,32446009.86211,49825885.5832126,15651814.5662208,above_vessel
172,-26,-45,30604373.4942217,14952558.928001,15651814.5662208,15651814.5662208,above_vessel
173,-25,-44,70321285.2337584,19719544.4028474,50601740.830911,15651814.5662208,above_vessel
174,-24,-43,9050712.07278157,35542553.0557956,-26491840.983014,-4276750.09832785,above_vessel
175,-23,-42,40764300.6111849,45041050.7095127,-4276750.09832785,-11576372.7362807,above_vessel
176,-22,-41,30457380.9147832,58494827.5997392,-28037446.684956,-11576372.7362807,above_vessel
177,-21,-40,14350194.4753265,25926567.2116072,-11576372.7362807,-4655847.07907573,above_vessel
178,-20,-39,70454560.4387326,53293608.212719,17160952.2260137,-4655847.07907573,above_vessel
179,-19,-38,1499579.75984289,6155426.83891862,-4655847.07907573,17160952.2260137,above_vessel
180,-18,-37,116817677.160351,41376724.0564695,75440953.1038814,22164037.5932933,above_vessel
181,-17,-36,116193971.735979,9113450.54211372,107080521.193866,22164037.5932933,above_vessel
182,-16,-35,37303143.319376,15139105.7260827,22164037.5932933,22164037.5932933,above_vessel
183,-15,-34,24731318.6123499,19201172.2900237,5530146.32232621,11218697.9237677,above_vessel
184,-14,-33,11330370.5209941,7608968.15249342,3721402.36850068,5530146.32232621,above_vessel
185,-13,-32,20827418.4573179,9608720.53355018,11218697.9237677,3721402.36850068,above_vessel
186,-12,-31,5259893.37299941,17162061.7529509,-11902168.3799515,3721402.36850068,above_vessel
187,-11,-30,14812701.4096885,14158922.9955746,653778.414113939,5984341.83794499,above_vessel
188,-10,-29,44435967.8861162,10467998.0034593,33967969.8826569,653778.414113939,above_vessel
189,-9,-28,18796892.8454441,12812551.0074992,5984341.83794499,5984341.83794499,above_vessel
190,-8,-27,3736614.18937277,21714014.0281404,-17977399.8387677,16738363.4805211,above_vessel
191,-7,-26,53938833.9310709,7755861.23488268,46182972.6961882,5984341.83794499,above_vessel
192,-6,-25,42051364.5661621,25313001.085641,16738363.4805211,3388332.3775448,above_vessel
193,-5,-24,15491219.0298944,12102886.6523496,3388332.3775448,16738363.4805211,above_vessel
194,-4,-23,7244249.83939781,18707391.4307172,-11463141.5913194,3388332.3775448,above_vessel
195,-3,-22,37035987.5342191,18244275.9411649,18791711.5930542,3388332.3775448,above_vessel
196,-2,-21,8085549.25526347,12502565.042412,-4417015.78714848,15820165.1053268,above_vessel
197,-1,-20,26622772.0321899,10802606.9268631,15820165.1053268,18791711.5930542,above_vessel
198,0,-19,81042215.0746469,10102028.1654845,70940186.9091624,70940186.9091624,vessel
199,1,-18,437908896.671866,13726335.7059247,424182560.965942,239162737.157828,vessel
200,2,-17,371793383.956311,23142010.9631755,348651372.993136,348651372.993136,vessel
201,3,-16,249995041.689197,10832304.5313686,239162737.157828,348651372.993136,vessel
202,4,-15,1207287161.88932,10002930.5241043,1197284231.36522,348651372.993136,vessel
203,5,-14,272929226.52428,18211561.1272639,254717665.397016,254717665.397016,vessel
204,6,-13,421891278.310557,6928421.52268366,414962856.787874,370835600.204338,vessel
205,7,-12,178486503.527818,7791925.97966218,170694577.548156,370835600.204338,vessel
206,8,-11,379468467.867527,8632867.66318872,370835600.204338,414962856.787874,vessel
207,9,-10,719636562.721497,33387352.0530563,686249210.668441,370835600.204338,vessel
208,10,-9,842323154.66556,8733244.12540403,833589910.540156,370835600.204338,vessel
209,11,-8,218424277.893286,13323988.7080061,205100289.18528,205100289.18528,vessel
210,12,-7,135538669.665575,12548428.5329403,122990241.132635,196850696.659258,vessel
211,13,-6,216486145.499015,19635448.8397574,196850696.659258,122990241.132635,vessel
212,14,-5,60121988.4845091,41927315.6357839,18194672.8487252,37555930.8577246,vessel
213,15,-4,51600554.2816097,14044623.4238851,37555930.8577246,37555930.8577246,vessel
214,16,-3,39582580.5436166,13131278.5006922,26451302.0429244,37555930.8577246,vessel
215,17,-2,232739616.640396,11714706.5198597,221024910.120536,70277009.6362171,vessel
216,18,-1,203477108.958683,13224856.116988,190252252.841695,100222244.625608,vessel
217,19,0,93048656.7380831,22771647.101866,70277009.6362171,115807053.131964,vessel
218,20,1,127537937.659191,27315693.0335834,100222244.625608,115807053.131964,tail
219,21,2,136509083.079101,20702029.9471372,115807053.131964,100222244.625608,tail
220,22,3,187691217.356049,8596858.9902828,179094358.365767,100222244.625608,tail
221,23,4,37270810.3782738,10119787.3112209,27151023.0670529,38677004.8454418,tail
222,24,5,36582358.2135166,17070009.0946973,19512349.1188194,27151023.0670529,tail
223,25,6,45343269.1607484,6666264.31530662,38677004.8454418,27151023.0670529,tail
224,26,7,12059543.4905307,7077288.14910983,4982255.34142084,26136277.0923842,tail
225,27,8,98358407.6371536,20393675.3180828,77964732.3190708,38677004.8454418,tail
226,28,9,35663375.4898003,9527098.39741606,26136277.0923842,37953157.6466129,tail
227,29,10,69191926.6692631,14611639.6731623,54580286.9961007,37953157.6466129,tail
228,30,11,52667173.081433,14714015.4348202,37953157.6466129,37953157.6466129,tail
229,31,12,991589.234150349,21498820.7050827,-20507231.4709323,37953157.6466129,tail
230,32,13,97709100.8125788,14112788.5711168,83596312.2414619,34272348.1567315,tail
231,33,14,10698749.6061068,10391603.5703664,307146.03574032,5722006.92636055,tail
232,34,15,47530807.3748838,13258459.2181523,34272348.1567315,5722006.92636055,tail
233,35,16,26406379.0894677,20684372.1631072,5722006.92636055,5722006.92636055,tail
234,36,17,18097979.8881894,19407987.5057827,-1310007.61759327,5722006.92636055,tail
235,37,18,99382900.8573981,21075290.8338912,78307610.0235069,5722006.92636055,tail
236,38,19,6087226.62720092,14182570.5384338,-8095343.9112329,4362333.65787074,tail
237,39,20,30335157.0397265,18836994.5066755,11498162.533051,11498162.533051,tail
238,40,21,19398670.5134771,15036336.8556063,4362333.65787074,11498162.533051,tail
239,41,22,80934910.8375882,9371238.72152735,71563672.1160608,30530635.1730193,tail
240,42,23,64499011.8991614,27268350.8398992,37230661.0592622,30530635.1730193,tail
241,43,24,50036484.7167223,19505849.543703,30530635.1730193,30530635.1730193,tail
242,44,25,2725693.44229502,11555976.0670785,-8830282.62478347,8241321.17152461,tail
243,45,26,159548.884671465,8541980.69222292,-8382431.80755146,8241321.17152461,tail
244,46,27,32065861.6586188,23824540.4870942,8241321.17152461,8241321.17152461,tail
245,47,28,54418165.4491546,26529871.0837805,27888294.3653741,8241321.17152461,tail
246,48,29,45993309.4963536,6211681.34664215,39781628.1497115,16832875.2182566,tail
247,49,30,725540.557989286,17576047.9981614,-16850507.4401722,16832875.2182566,tail
248,50,31,35397016.7185435,18564141.5002869,16832875.2182566,5418366.14400134,tail
249,51,32,22611817.7174248,17420947.9536481,5190869.7637767,5190869.7637767,tail
250,52,33,31985019.0318646,26566652.8878633,5418366.14400134,5190869.7637767,tail
251,53,34,1672340.11041781,15418385.4708597,-13746045.3604419,-12871204.7681627,tail
252,54,35,5889683.95085762,18760888.7190204,-12871204.7681627,-12871204.7681627,tail
253,55,36,8194094.23169097,24476289.3887214,-16282195.1570304,-12871204.7681627,tail
254,56,37,15369120.3915246,16287320.8969334,-918200.505408809,-918200.505408809,tail
255,57,38,25937676.7695152,9918772.64804972,16018904.1214655,16018904.1214655,tail
256,58,39,119230047.523148,18041517.1293062,101188530.393842,16018904.1214655,tail
257,59,40,46517151.9490446,10577387.4770555,35939764.4719892,28080755.5592476,tail
258,60,41,26926961.9106063,41672581.3582653,-14745619.447659,35939764.4719892,tail
259,61,42,40764911.1720344,12684155.6127869,28080755.5592476,28080755.5592476,tail
260,62,43,73409830.8808047,34787706.1717994,38622124.7090053,28080755.5592476,tail
261,63,44,41726330.7550402,13956515.3135586,27769815.4414815,28080755.5592476,tail
262,64,45,77141569.5229569,12210725.7953546,64930843.7276023,27769815.4414815,tail
263,65,46,12809447.0414916,12651805.8040298,157641.237461846,27769815.4414815,tail
264,66,47,8787391.59222996,16119627.9878266,-7332236.39559668,7146642.90552495,tail
265,67,48,75803290.0264015,19474459.4623219,56328830.5640796,157641.237461846,tail
266,68,49,15755414.7125705,8608771.80704556,7146642.90552495,7146642.90552495,tail
267,69,50,15720820.6924524,16965194.3769174,-1244373.68446497,8386895.41121487,tail
268,70,51,23606834.9970983,15219939.5858834,8386895.41121487,7146642.90552495,tail
269,71,52,92737377.794038,17564282.1925132,75173095.6015248,-1244373.68446497,tail
270,72,53,5000458.0061154,21476866.1546135,-16476408.1484981,8386895.41121487,tail
271,73,54,10218890.8296118,41597067.9258562,-31378177.0962443,-12269523.3443228,tail
272,74,55,40321623.5162637,6747463.53698478,33574159.9792789,-12269523.3443228,tail
273,75,56,5430100.39502142,17699623.7393442,-12269523.3443228,11162072.3649297,tail
274,76,57,31668883.1962644,20506810.8313347,11162072.3649297,11721785.8454557,tail
275,77,58,52552075.2428564,29149018.6316814,23403056.6111749,11162072.3649297,tail
276,78,59,28081221.3871466,16359435.5416909,11721785.8454557,11721785.8454557,tail
277,79,60,7946873.69484094,6476357.74394822,1470515.95089271,23403056.6111749,tail
278,80,61,45496233.4945364,14263063.3023992,31233170.1921372,24953401.0074307,tail
279,81,62,55603052.5474808,15818462.3113327,39784590.2361481,25360896.3262449,tail
280,82,63,38831125.9038741,13877724.8964434,24953401.0074307,25360896.3262449,tail
281,83,64,43512342.0086654,18151445.6824205,25360896.3262449,24953401.0074307,tail
282,84,65,5583082.87384958,14081188.730603,-8498105.85675343,24953401.0074307,tail
283,85,66,2604011.84032983,8090325.24702648,-5486313.40669665,25360896.3262449,tail
284,86,67,51533406.606181,9520792.23103869,42012614.3751423,-5486313.40669665,tail
285,87,68,72033991.4169125,16009047.5592668,56024943.8576458,9657560.81541634,tail
286,88,69,2513602.03880407,18085321.4831503,-15571719.4443462,9657560.81541634,tail
287,89,70,17949046.4461654,8291485.63074911,9657560.81541634,2575439.16200728,tail
288,90,71,2636286.07001284,10649617.2909858,-8013331.22097301,2575439.16200728,tail
289,91,72,18081928.6296712,15506489.4676639,2575439.16200728,2575439.16200728,tail
290,92,73,53040258.4640477,12506139.4536363,40534119.0104114,-3544490.20788887,tail
291,93,74,21657922.7579795,28224453.1598478,-6566530.4018683,-3544490.20788887,tail
292,94,75,1462530.72195436,5007020.92984323,-3544490.20788887,-6566530.4018683,tail
293,95,76,3217804.8832335,20176678.2975639,-16958873.4143304,-6566530.4018683,tail
294,96,77,13310289.9799894,32835122.5904781,-19524832.6104887,-14132558.051931,tail
295,97,78,8403964.9687329,11118995.8259599,-2715030.857227,-14132558.051931,tail
296,98,79,7830545.53492125,21963103.5868523,-14132558.051931,-2715030.857227,tail
297,99,80,16625579.5881306,15140403.7691353,1485175.81899531,-2715030.857227,tail
298,100,81,108963504.911134,28532523.1733291,80430981.7378052,-6596051.98047563,tail
299,101,82,3200708.37510096,16961743.9693903,-13761035.5942893,-6596051.98047563,tail
300,102,83,2293910.92153652,8889962.90201215,-6596051.98047563,-6596051.98047563,tail
301,103,84,23183195.6322781,31170568.0049583,-7987372.37268014,-6596051.98047563,tail
302,104,85,48167936.7336517,23734150.8175187,24433785.916133,754439.993618941,tail
303,105,86,15971447.4881513,15217007.4945323,754439.993618941,7740299.13354528,tail
304,106,87,27173519.4364308,19433220.3028855,7740299.13354528,8870389.50450116,tail
305,107,88,15610976.9135518,6740587.40905067,8870389.50450116,8870389.50450116,tail
306,108,89,31203437.7288273,19861903.1375105,11341534.5913169,11341534.5913169,tail
307,109,90,69554662.9824927,23610884.7354505,45943778.2470422,11341534.5913169,tail
308,110,91,43437480.5214927,20088666.0159977,23348814.5054949,11341534.5913169,tail
309,111,92,5307561.17271938,7672720.32553115,-2365159.15281177,13702316.4180489,tail
310,112,93,5089575.94975622,12448179.706335,-7358603.75657874,10058463.5802251,tail
311,113,94,32065838.6994351,18363522.2813862,13702316.4180489,-2365159.15281177,tail
312,114,95,16239658.794439,6181195.21421388,10058463.5802251,7184519.88294362,tail
313,115,96,8724105.20641677,32057187.9563242,-23333082.7499074,7184519.88294362,tail
