scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow10,0,0.0,-1558.45,-1558.45,7603879.57496118,3887938.8324458553,4339146.545356384,4113542.6889011203,3563783.5708182207,3307997.8200746,3567870.9888158594,bilateral,3490336.8860600595,487600062.98259014,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,1,6.7,-1551.75,-1551.75,4835882.122224213,13966457.5300189,3456181.623787237,8711319.576903068,11621919.044879107,5114213.280301644,2844104.5996218408,bilateral,-3875437.454678855,-541398612.418636,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,2,13.4,-1545.05,-1545.05,6512801.492486378,2916294.1937648337,9779903.677293684,6348098.935529259,5782781.119747712,3836427.728123313,3043291.247111968,bilateral,164702.55695711914,23008947.206909448,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,3,20.1,-1538.3500000000001,-1538.3500000000001,7232209.739469241,5619815.669652233,2276107.503305377,3947961.5864788047,5088289.175463952,2093681.5872064081,1333282.063518188,bilateral,3284248.1529904366,458809466.97276396,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,4,26.8,-1531.65,-1531.65,9236876.462832585,7866210.286850808,5754920.681576544,6810565.484213677,4277861.8264045995,6610789.686622779,5462399.059315368,bilateral,2426310.9786189077,338955643.7130615,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,5,33.5,-1524.95,-1524.95,8421265.78229286,990015.9892032454,2621976.5335917226,1805996.261397484,2503052.4588489668,998714.5359565704,342660.72011803876,bilateral,6615269.520895376,924153152.0690843,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,6,40.2,-1518.25,-1518.25,5327276.27405344,2602610.6080948557,3806391.890091528,3204501.249093191,3016776.5151105323,1559785.0071246307,2001866.0199121227,bilateral,2122775.024960249,296551670.986947,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,7,46.9,-1511.55,-1511.55,8204903.986220754,5260284.05937273,5990585.243470938,5625434.651421835,7100022.422631892,2719631.757164198,3561673.255949835,bilateral,2579469.334798919,360351866.0714091,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,8,53.6,-1504.8500000000001,-1504.8500000000001,5178769.536193832,4586251.968157543,4797319.506109176,4691785.73713336,4048041.047372256,3612471.787113156,4675984.73669354,bilateral,486983.7990604723,68031636.72874808,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,9,60.300000000000004,-1498.15,-1498.15,5224570.532661333,5978481.418701879,7898200.34013327,6938340.879417574,5881957.966025587,3832518.060131897,4668839.535667885,bilateral,-1713770.3467562413,-239413717.44184694,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,10,67.0,-1491.45,-1491.45,4332039.197727297,4849745.767946289,2670915.592098745,3760330.6800225168,3136864.818041153,2495979.33214985,1675363.2550355115,bilateral,571708.5177047807,79867679.92335783,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,11,73.7,-1484.75,-1484.75,5372702.382784977,3464367.133120024,8017966.12470535,5741166.628912687,7043549.609414396,4664471.699485263,1925093.2577811237,bilateral,-368464.2461277107,-51474455.18404124,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,12,80.4,-1478.05,-1478.05,8295196.993023988,4599174.382506037,3155314.2590642716,3877244.320785155,3302716.9432061417,3022353.6720392173,2373831.017871071,bilateral,4417952.672238832,617187988.3117648,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,13,87.10000000000001,-1471.3500000000001,-1471.3500000000001,3983013.4102718686,2390658.682044369,4777468.209513436,3584063.4457789017,2785561.2347714417,3278697.106048435,2022753.0098167073,bilateral,398949.9644929669,55733310.03966754,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,14,93.8,-1464.65,-1464.65,6610068.58380073,1820061.5553122,3017526.0757089467,2418793.8155105733,1953874.8823636163,1341777.0258544274,1171477.3023067205,bilateral,4191274.768290157,585521085.1301348,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,15,100.5,-1457.95,-1457.95,4333084.931524278,1542832.1060790778,2017163.7788789552,1779997.9424790163,930204.6476378511,1650285.552697413,982091.0549710093,bilateral,2553086.9890452614,356666252.369623,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,16,107.2,-1451.25,-1451.25,2949072.5184146464,7905141.0778373005,2989786.6477306983,5447463.862783999,5144877.8114117775,3255116.3647864875,4101398.922214156,bilateral,-2498391.344369353,-349025270.80839854,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,17,113.9,-1444.55,-1444.55,2623222.740928267,5053636.263814575,2818614.1191846435,3936125.1914996095,4977328.517556033,1665754.9131027225,1871327.5192811321,bilateral,-1312902.4505713424,-183412472.3448165,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,18,120.60000000000001,-1437.8500000000001,-1437.8500000000001,2372523.8531350717,4512200.7479762975,2930463.3353073443,3721332.041641821,3290526.7521397714,2866939.94319363,3742311.405513404,bilateral,-1348808.1885067495,-188428503.93439296,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,19,127.3,-1431.15,-1431.15,4803798.923155358,3094632.8881734014,1619274.6335465224,2356953.760859962,1444728.7574904615,1967956.946244279,1433096.4731846885,bilateral,2446845.162295396,341824269.17266667,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,20,134.0,-1424.45,-1424.45,3666407.323478587,7472680.176997927,6151641.856444007,6812161.016720968,3635131.045350852,8256185.301714589,3100009.2316387533,bilateral,-3145753.6932423813,-439461790.94596064,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,21,140.70000000000002,-1417.75,-1417.75,3353967.024601927,3549336.7226901315,5124202.626064596,4336769.674377364,2565979.1625918774,4042170.700224548,3125686.0305420575,bilateral,-982802.6497754371,-137297530.17362854,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,22,147.4,-1411.05,-1411.05,5673089.4276394015,2511123.2965289624,1855171.206260647,2183147.2513948046,1659571.9669752938,2026873.3090810603,2092565.1434457104,bilateral,3489942.176244597,487544922.0213699,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
flow10,23,154.1,-1404.3500000000001,-1404.3500000000001,6291986.721153554,4542469.858271314,2876550.2148432834,3709510.036557299,3409274.2479237644,2823233.0340545196,2118620.661451746,bilateral,2582476.6845962545,360771992.83809674,0.0,5,5,other,valid,flow10_Bscan249,249,10.0
