scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow07,0,0.0,-1498.15,-1498.15,11546730.979207078,18701549.251370296,11426755.279296113,15064152.265333205,8511255.292950155,15871082.954800434,8827568.451721162,bilateral,-3517421.2861261275,-491383753.67182004,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,1,6.7,-1491.45,-1491.45,12194259.561988825,16555867.657637138,10107115.603601007,13331491.630619075,14143737.090399995,11200126.044256262,7841984.495358327,bilateral,-1137232.0686302502,-158871319.98764595,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,2,13.4,-1484.75,-1484.75,10253516.595545955,13474804.313950261,5528316.109141716,9501560.21154599,9122991.58779091,4341883.725692706,5472694.409039365,bilateral,751956.3839999642,105048306.84479494,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,3,20.1,-1478.05,-1478.05,15550522.853276623,28679524.66606425,8201637.34482196,18440581.005443104,30265751.38790141,8738889.479943171,5359763.800959885,bilateral,-2890058.15216648,-403741123.85765743,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,4,26.8,-1471.3500000000001,-1471.3500000000001,12823423.775949132,10436153.488970332,6200014.83872671,8318084.163848521,8401960.217736768,6229678.675787386,7898164.900599311,bilateral,4505339.6121006105,629395943.8104552,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,5,33.5,-1464.65,-1464.65,10449505.499391848,11417866.601942427,9466705.513450928,10442286.05769668,5705034.772234364,9337966.73248816,5644407.449579745,bilateral,7219.441695168614,1008556.004815079,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,6,40.2,-1457.95,-1457.95,15750092.175074242,7531906.363858638,8008373.555993822,7770139.95992623,5059784.691095236,8600133.298868598,6328447.147741501,bilateral,7979952.215148012,1114799324.4561763,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,7,46.9,-1451.25,-1451.25,7840450.069123178,3909608.6981630325,11324827.037574159,7617217.867868595,8629421.118662031,4235631.890164484,5639497.446070145,bilateral,223232.20125458296,31185538.515265178,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,8,53.6,-1444.55,-1444.55,4121615.2771164225,7326890.196973706,4781153.75191706,6054021.974445383,5118359.348043622,4465524.338313267,5752440.890775517,bilateral,-1932406.6973289605,-269957215.6168558,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
flow07,9,60.300000000000004,-1437.8500000000001,-1437.8500000000001,6892752.242837309,14792893.357956624,6104530.134694411,10448711.746325519,8588160.958689818,8455758.096761044,5168121.559906068,bilateral,-3555959.50348821,-496767542.6373031,0.0,5,5,other,valid,flow07_Bscan499,499,7.0
