scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow05,0,0.0,-1464.65,-1464.65,4353103.256902498,5747838.131421269,5627499.906199934,5687669.018810602,3858317.721395224,4220902.48254998,2364394.904071149,bilateral,-1334565.7619081037,-203387822.11479503,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,1,6.7,-1457.95,-1457.95,4918224.371838623,3965960.633182267,5556357.775681964,4761159.204432117,2656281.560735704,5291827.541438445,2827486.644700976,bilateral,157065.1674065059,23936731.512751512,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,2,13.4,-1451.25,-1451.25,6515091.162180647,3249370.109136143,2525380.8663109196,2887375.487723531,1919349.014667198,2489798.811184545,1657754.9265453643,bilateral,3627715.674457116,552863868.7872645,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,3,20.1,-1444.55,-1444.55,6496231.617963012,7686678.483416723,4653621.9847519,6170150.23408431,6321507.055423182,2420479.6254804214,2671071.137636457,bilateral,326081.3838787023,49694802.90311403,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,4,26.8,-1437.8500000000001,-1437.8500000000001,5015206.333489313,4913555.083562073,3738570.2772419616,4326062.680402017,3975577.1572651174,2361585.892387083,2399741.9346342073,bilateral,689143.6530872956,105025492.73050384,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,5,33.5,-1431.15,-1431.15,3253787.6610781313,3010543.351587457,4882838.181509156,3946690.766548307,4483052.490886973,1991796.4361445939,2444004.2030925076,bilateral,-692903.1054701759,-105598433.27365471,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,6,40.2,-1424.45,-1424.45,6598982.552979652,5115435.096259123,5421484.668674693,5268459.882466909,4333855.24707682,4100058.445501368,3430955.3469096427,bilateral,1330522.6705127433,202771654.98614204,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,7,46.9,-1417.75,-1417.75,3551657.6421448984,4184067.7668840364,3909184.8655935777,4046626.316238807,4131128.7920611748,2279408.12779327,2218891.2304672697,bilateral,-494968.67409390863,-75433225.93191162,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,8,53.6,-1411.05,-1411.05,5313678.87435778,10578455.382610148,3216584.0379493413,6897519.710279745,7103518.701750953,4266136.348381643,4854901.947697982,bilateral,-1583840.8359219646,-241377343.39450738,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,9,60.300000000000004,-1404.3500000000001,-1404.3500000000001,4150092.668148015,6875679.954323647,2267039.748583504,4571359.851453575,4166977.7276873128,2794479.5410325537,2391425.5984579218,bilateral,-421267.18330556015,-64201118.73576734,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,10,67.0,-1397.65,-1397.65,4072222.9847869663,3285713.7421560423,3700329.2807553126,3493021.5114556774,2858598.8675189354,3386320.462838212,4364027.602357669,bilateral,579201.4733312889,88270304.53568844,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,11,73.7,-1390.95,-1390.95,5280984.8800721625,2630343.0647905506,6823584.964911881,4726964.014851215,3680349.1221492393,4358544.669468439,2141454.59004908,bilateral,554020.8652209472,84432779.85967246,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,12,80.4,-1384.25,-1384.25,5276463.2661240855,4102369.1133496403,2964416.5127918557,3533392.813070748,2124728.879464153,3613603.700916946,2658083.6276692785,bilateral,1743070.4530533375,265643937.0453287,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,13,87.10000000000001,-1377.55,-1377.55,4598250.0668347655,1669005.0225149225,3319819.025865839,2494412.0241903807,2072110.5651079414,2068997.1255087215,2606985.7079140935,bilateral,2103838.042644385,320624917.6990042,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,14,93.8,-1370.8500000000001,-1370.8500000000001,3156527.3357881266,7274884.067407252,5346771.019777904,6310827.543592578,5149988.269645315,5234182.218551419,5101106.347606578,bilateral,-3154300.207804451,-480715351.66939825,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,15,100.5,-1364.15,-1364.15,5397949.437965591,1375935.4159854208,5494278.3098600935,3435106.862922758,3704162.914385138,1624022.6465378564,970851.7368790054,bilateral,1962842.5750428336,299137208.4365277,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,16,107.2,-1357.45,-1357.45,7383796.34869402,9963584.75122914,3519146.422492559,6741365.58686085,6092314.552504472,4134423.8851224524,5246691.799442167,bilateral,642430.7618331695,97906448.10337484,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,17,113.9,-1350.75,-1350.75,4629804.508425712,3214134.6161928223,6075141.391842059,4644638.004017441,3815814.9300521677,3106344.823714229,4101493.9179378934,bilateral,-14833.495591728948,-2260624.728179456,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,18,120.60000000000001,-1344.05,-1344.05,6746135.7614774555,3347405.3155945134,2647260.5654787878,2997332.9405366504,2838729.7917353217,1836762.0922753718,2165728.5159706045,bilateral,3748802.820940805,571317549.9113786,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,19,127.3,-1337.3500000000001,-1337.3500000000001,4607133.833874105,1724413.6038163912,3344999.289154554,2534706.4464854724,1935931.8922513225,2273779.252240358,1541242.106357181,bilateral,2072427.3873886322,315837933.8380275,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,20,134.0,-1330.65,-1330.65,5030653.693910641,3924638.232090949,3530440.8744423934,3727539.5532666706,3144322.3269743146,2680706.5267872354,2772948.8686327767,bilateral,1303114.14064397,198594595.03414112,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,21,140.70000000000002,-1323.95,-1323.95,6077231.284917355,4313482.004869212,4142433.542705362,4227957.773787287,3848646.269852379,3097443.0900320318,3416543.2093405994,bilateral,1849273.5111300675,281829283.0962222,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,22,147.4,-1317.25,-1317.25,5375828.376420777,3987407.68789099,8972143.914436612,6479775.801163802,8194869.321205759,2582804.453226317,3146898.192371563,bilateral,-1103947.4247430246,-168241587.5308369,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,23,154.1,-1310.55,-1310.55,4421539.711200847,4173217.4849320715,9778720.77618063,6975969.130556351,12388153.593906073,1462770.432065066,1563470.1957134015,bilateral,-2554429.4193555033,-389295043.50977874,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,24,160.8,-1303.8500000000001,-1303.8500000000001,6091609.642869186,2800503.6672093845,5119978.098361939,3960240.8827856616,3682779.0177495424,2603681.4759112033,3352266.592236347,bilateral,2131368.760083524,324820599.03672886,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,25,167.5,-1297.15,-1297.15,6532391.315835849,4469383.611298393,7289061.708981903,5879222.660140147,6690484.00834008,1880480.7152384152,1772095.7560329577,bilateral,653168.655695702,99542903.12802497,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,26,174.20000000000002,-1290.45,-1290.45,5422921.967375978,2131468.1901962673,7541929.0982420845,4836698.644219177,7473808.215859944,2240014.9951643166,1195623.7835956302,bilateral,586223.323156801,89340434.44909635,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,27,180.9,-1283.75,-1283.75,6826675.802078344,5470875.240422728,4501837.429776207,4986356.335099467,5210012.639000046,2410971.691486082,2591019.1406375724,bilateral,1840319.4669788769,280464686.76758087,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,28,187.6,-1277.05,-1277.05,4731754.730105509,2216737.8277105615,7845109.147329395,5030923.487519978,4872704.256231851,3332276.291700226,2886926.34345574,bilateral,-299168.75741446856,-45593318.629965104,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,29,194.3,-1270.35,-1270.35,5918711.651016398,6157049.394379738,5434466.357433558,5795757.875906648,4665181.280531761,5798207.973149132,3530511.436663744,bilateral,122953.77510975022,18738155.326725896,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,30,201.0,-1263.65,-1263.65,3551967.266126066,6858120.631252165,2485556.613420555,4671838.62233636,4080032.2237210665,3358769.2317516143,3974859.6038120524,bilateral,-1119871.3562102937,-170668394.68644884,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,31,207.70000000000002,-1256.95,-1256.95,3982234.3776891828,4196801.939918433,2587992.1366235586,3392397.038270996,2395572.5537861604,2724845.8469020887,2031383.6923714168,bilateral,589837.3394181868,89891210.52733162,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,32,214.4,-1250.25,-1250.25,2673752.128440185,10554876.604738563,1680707.9522629487,6117792.278500755,6973376.676410886,2655930.8008977342,2731111.562533026,bilateral,-3444040.1500605703,-524871718.8692309,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,33,221.1,-1243.55,-1243.55,3156356.683521027,2659688.68762097,4569496.206499894,3614592.4470604323,2717169.8923227605,3273407.690392892,3924116.0675321408,bilateral,-458235.7635394051,-69835130.36340536,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,34,227.8,-1236.85,-1236.85,3096897.8079521614,5956669.392384163,6343886.696313493,6150278.044348828,5951697.415933711,3648503.0965869725,3956381.888240346,bilateral,-3053380.236396666,-465335148.0268519,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,35,234.5,-1230.15,-1230.15,6844533.344154805,6777859.186791135,6962125.635811579,6869992.411301357,4091829.1032921677,6396624.298052253,5170732.625645276,bilateral,-25459.067146551795,-3879961.8331346116,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,36,241.20000000000002,-1223.45,-1223.45,3415079.48849049,5179403.153922834,2858583.7218142417,4018993.4378685383,2730669.7852942958,2864397.5621703444,1264919.6428708998,bilateral,-603913.9493780485,-92036485.88521467,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,37,247.9,-1216.75,-1216.75,5654071.776043304,8413242.345426941,3413227.618081899,5913234.98175442,5357501.878111986,3870796.2165557584,1970262.519972407,bilateral,-259163.20571111608,-39496472.5503741,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,38,254.6,-1210.05,-1210.05,3497507.3620170834,2770523.978823839,3717491.74375007,3244007.8612869545,1642207.186915822,3480328.9263041737,2035717.2439738049,bilateral,253499.50073012896,38633323.911271654,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,39,261.3,-1203.35,-1203.35,4448887.373165542,2151212.4773129434,5448735.724700583,3799974.1010067635,4483123.724745595,2360090.4823068636,2724399.262780357,bilateral,648913.2721587787,98894382.67699794,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,40,268.0,-1196.65,-1196.65,4827849.07359351,5374195.329752604,5553944.957117805,5464070.143435204,5033546.493645958,3279041.517259186,4540515.931792355,bilateral,-636221.0698416941,-96960091.04387417,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,41,274.7,-1189.95,-1189.95,6077362.263070628,2675126.9623100744,2728074.9536909,2701600.958000487,1724243.5625828328,2342508.003739652,2138062.257253509,bilateral,3375761.305070141,514466022.8926894,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,42,281.40000000000003,-1183.25,-1183.25,4203908.780656336,3766220.954498645,5521831.724597985,4644026.339548315,4720892.481682269,2578744.583737242,2800815.420846737,bilateral,-440117.55889197905,-67073915.975137606,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,43,288.1,-1176.55,-1176.55,4078017.3623400177,5087275.650553743,6068061.676345816,5577668.663449779,6236482.226739041,2964597.0950392825,3067370.4651160403,bilateral,-1499651.3011097615,-228546858.2891277,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,44,294.8,-1169.85,-1169.85,4557976.8407542575,4922658.938788579,11387584.32488406,8155121.63183632,11741041.392734624,4825910.849789696,3383718.5567689645,bilateral,-3597144.7910820628,-548204866.1609064,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,45,301.5,-1163.15,-1163.15,3335994.932039775,5601322.007729094,7730594.218954903,6665958.113341998,4356299.754642604,7224543.275309953,7280175.32522819,bilateral,-3329963.1813022234,-507486388.8304589,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,46,308.2,-1156.45,-1156.45,4654056.424652155,2253387.9822989823,8606966.824482607,5430177.403390793,5142137.185472909,3297439.3649191614,3259706.4170614467,bilateral,-776120.9787386386,-118280837.1597685,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,47,314.90000000000003,-1149.75,-1149.75,3573125.49325168,3920974.092880912,6436349.019855326,5178661.556368119,4865229.094652014,3662642.4649231527,2652615.6918932665,bilateral,-1605536.0631164392,-244683696.01894525,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,48,321.6,-1143.05,-1143.05,4986944.2885466395,2845306.365573078,2101574.8622350856,2473440.6139040818,1775878.6278242168,2557195.084661385,2080985.3137251837,bilateral,2513503.6746425577,383057960.0155258,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,49,328.3,-1136.35,-1136.35,4131249.1394601804,6124852.01521323,1852780.011980281,3988816.013596756,3680177.7758711004,1993545.9056563515,1261623.3899483106,bilateral,142433.1258634245,21706808.38158589,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,50,335.0,-1129.65,-1129.65,4960033.659838024,5693566.798757805,4294495.367141055,4994031.08294943,6266073.004714863,2165131.8954347423,1991796.1115853123,bilateral,-33997.423111406155,-5181207.282178303,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,51,341.7,-1122.95,-1122.95,3877480.4371005744,5600667.172124574,10469565.625846649,8035116.398985612,7954892.555962994,5995695.129958108,3417597.5495621674,bilateral,-4157635.961885038,-633623720.5912797,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,52,348.40000000000003,-1116.25,-1116.25,7169051.48610652,5569863.519073822,2649017.604782636,4109440.561928229,3908161.639070271,1856412.636522862,1905558.0763351652,bilateral,3059610.9241782906,466284704.8447713,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,53,355.1,-1109.55,-1109.55,4524363.312143755,7694250.967184715,7032024.204306059,7363137.585745387,7123220.101368061,3977557.5819686437,4989755.925263717,bilateral,-2838774.2736016316,-432629199.2968884,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,54,361.8,-1102.85,-1102.85,6914944.998572196,2934716.8395690834,2818351.7605725056,2876534.300070795,1404214.2875093091,2969850.965858468,1725726.0644194866,bilateral,4038410.6985014006,615453790.4516137,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
flow05,55,368.5,-1096.15,-1096.15,4620735.602809885,5091806.703485011,6968040.03826219,6029923.370873601,4445060.272616496,5445401.917961761,3005642.7464380465,bilateral,-1409187.7680637166,-214760215.8529104,0.0,5,5,other,valid,flow05_Bscan249,249,5.0
