scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow03,0,0.0,-1464.65,-1464.65,7088080.937222764,10075817.084311713,5014190.015881739,7545003.550096726,7183634.595911049,4211012.791878218,4249575.511276948,bilateral,-456922.61287396215,-69635006.2019919,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,1,6.7,-1457.95,-1457.95,11257817.105682619,5608566.000987895,17206814.844023213,11407690.422505554,10544877.953765452,9066945.30721441,8391309.653458383,bilateral,-149873.3168229349,-22840693.483815134,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,2,13.4,-1451.25,-1451.25,8626848.52372654,7225245.993938191,25847829.90888143,16536537.951409811,18519370.032684136,12081373.348823894,14910520.627103657,bilateral,-7909689.4276832715,-1205436668.7789304,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,3,20.1,-1444.55,-1444.55,10942025.448247416,6980742.955905819,9920793.331171555,8450768.143538687,7253578.079661315,6837304.062729226,6106974.637679189,bilateral,2491257.3047087286,379667613.2376101,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,4,26.8,-1437.8500000000001,-1437.8500000000001,7593110.334242634,2051906.7653195783,8547499.086030407,5299702.925674993,5227743.242092577,2856427.9499540217,2895740.779335087,bilateral,2293407.408567641,349515289.0657085,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,5,33.5,-1431.15,-1431.15,10154575.047065938,10820769.002688238,3729730.2739669695,7275249.638327603,6580509.096372209,5652966.606419978,4570476.89935738,bilateral,2879325.4087383347,438809192.2917224,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,6,40.2,-1424.45,-1424.45,9158049.54050929,4741110.547474047,6710568.27950347,5725839.413488759,4346743.238272634,4102880.897668971,4253976.282166377,bilateral,3432210.1270205304,523068823.3579289,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,7,46.9,-1417.75,-1417.75,11163609.609314784,3088549.404132399,3914252.726383929,3501401.065258165,2295626.5982200033,3211789.306481816,2770862.7117004343,bilateral,7662208.5440566195,1167720582.1142282,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,8,53.6,-1411.05,-1411.05,4006081.8866481385,3961450.416673039,6812032.760396515,5386741.588534777,7278619.953452136,3723928.187575876,3101591.912229304,bilateral,-1380659.7018866385,-210412538.56752372,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,9,60.300000000000004,-1404.3500000000001,-1404.3500000000001,5882302.844635113,4716134.435853518,4313295.492143771,4514714.963998644,3308392.756030043,3151201.774817478,1789220.261245434,bilateral,1367587.8806364695,208420393.00899795,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,10,67.0,-1397.65,-1397.65,6750945.185327999,5373476.220444175,6801812.319717029,6087644.270080602,5588645.575213015,4723563.758306839,6438460.440508239,bilateral,663300.9152473975,101087059.48370339,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,11,73.7,-1390.95,-1390.95,5402665.719252695,1211333.354563241,8451356.283812761,4831344.819188001,5881105.6458439175,1754373.5111016403,1322460.804589211,bilateral,571320.9000646947,87069305.16985954,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,12,80.4,-1384.25,-1384.25,5156937.887901937,4891134.861812226,3685489.884713082,4288312.373262654,5282123.299599649,1293143.6184962294,1429652.9799804161,bilateral,868625.5146392826,132378528.43102664,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,13,87.10000000000001,-1377.55,-1377.55,6843266.414981049,6027214.66427876,9318812.645900134,7673013.655089445,4801850.473679769,6514523.796605643,4312997.340426931,bilateral,-829747.2401083969,-126453479.39251967,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,14,93.8,-1370.8500000000001,-1370.8500000000001,3511860.1986734285,7492854.420949454,2645825.169053656,5069339.795001555,6798930.05168213,1644607.2365744687,1635322.4180672707,bilateral,-1557479.5963281267,-237359890.48040658,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,15,100.5,-1364.15,-1364.15,7664905.169340582,8008262.4236532245,2268099.6233129795,5138181.023483103,4449731.232008892,2535103.667538829,906148.9685588705,bilateral,2526724.1458574785,385072759.8286799,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,16,107.2,-1357.45,-1357.45,9150475.57433282,7543732.092774555,8659659.530934766,8101695.811854662,5167540.714999087,8504801.824987512,5861479.600584792,bilateral,1048779.7624781579,159834035.80167148,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,17,113.9,-1350.75,-1350.75,5563381.878162949,2864661.7868009186,3987297.885431918,3425979.8361164182,3607334.4124913085,1664805.6163951403,1980898.9649287304,bilateral,2137402.042046531,325740071.20789135,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,18,120.60000000000001,-1344.05,-1344.05,10458609.555690572,5989312.465587685,2297319.116830684,4143315.7912091836,4522144.884788774,3076030.3201572876,3399632.946837321,bilateral,6315293.764481388,962450769.7069633,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,19,127.3,-1337.3500000000001,-1337.3500000000001,8410171.84918371,8734730.804404182,6768563.161224777,7751646.982814481,5769497.995767296,7728370.591833327,5700971.297890395,bilateral,658524.8663692297,100359189.63467054,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,20,134.0,-1330.65,-1330.65,7516790.305556552,6753347.418179983,2779778.1198311225,4766562.769005553,6888935.281276335,2334532.214039743,1691998.6020788609,bilateral,2750227.5365509987,419134676.5703721,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,21,140.70000000000002,-1323.95,-1323.95,2707263.0881759045,7248631.02469592,13041672.090102483,10145151.557399202,9296200.029674092,4926693.344707656,2367106.311053649,bilateral,-7437888.469223298,-1133534202.7096305,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,22,147.4,-1317.25,-1317.25,7724002.61257173,3835255.849901834,3318774.2808164554,3577015.0653591445,2591812.112442768,2894758.902805741,2353477.6170010134,bilateral,4146987.547212586,632000902.1951982,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,23,154.1,-1310.55,-1310.55,4708002.029839328,8368257.13151682,9371114.83005962,8869685.98078822,5935461.267721512,8884807.646522636,4642272.267826736,bilateral,-4161683.950948892,-634240634.1246113,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,24,160.8,-1303.8500000000001,-1303.8500000000001,2818717.0681417915,7309421.373724902,11007230.312956074,9158325.843340488,9495444.992946181,5982333.768371433,5783922.138932095,bilateral,-6339608.775198696,-966156377.3402814,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,25,167.5,-1297.15,-1297.15,6053152.373681038,18593960.79823203,10548496.646318287,14571228.722275157,10116603.773943016,13073872.876745947,10302797.389821617,bilateral,-8518076.348594118,-1298154835.5257437,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,26,174.20000000000002,-1290.45,-1290.45,8045842.238882455,4409781.598345641,7208769.069808222,5809275.334076932,4558573.314837266,4653534.107852328,3810305.509920049,bilateral,2236566.9048055233,340852796.2923616,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,27,180.9,-1283.75,-1283.75,8614077.25357416,6305329.113253608,5385157.36308939,5845243.238171499,3294767.730449598,5907743.785855383,4137738.617478442,bilateral,2768834.0154026616,421970303.9473657,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,28,187.6,-1277.05,-1277.05,6357274.491402946,2962332.310510995,6271642.467216971,4616987.388863983,4628043.012188566,3823426.3822331037,4272117.889006057,bilateral,1740287.1025389638,265219754.42693835,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
flow03,29,194.3,-1270.35,-1270.35,7889868.241977118,2079786.1151349184,3282961.7257981626,2681373.920466541,1689560.3202622049,2514743.444717897,2172720.3289130577,bilateral,5208494.321510578,793774534.598212,0.0,5,5,other,valid,flow03_Bscan249,249,3.0
