scan_id,z_index_0based,z_um,r_um,distance_from_vessel_bottom_um,V,B_left,B_right,B,B_standard_deviation,B_median_diagnostic,B_scaled_mad_diagnostic,background_mode,T,P,tail_z_fraction,background_left_valid_count,background_right_valid_count,region,validity,frame_id,bscan_index,flow_speed_mm_s
flow10,0,0.0,-1558.45,-1558.45,4070952.19973559,6094799.174816871,6156080.92883545,6125440.05182616,5737164.446768855,4722890.656176215,5246112.715404196,bilateral,-2054487.8520905706,-313103948.6586029,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,1,6.7,-1551.75,-1551.75,4696161.401465755,14099730.02518034,8986956.620687723,11543343.322934033,12942327.056516862,6942483.045286516,6851020.720189563,bilateral,-6847181.921468278,-1043510524.8317657,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,2,13.4,-1545.05,-1545.05,7600638.938206434,7713278.883464602,5575655.994741734,6644467.439103168,4959300.259009933,6800866.6037879335,7897734.573869511,bilateral,956171.4991032658,145720536.46333775,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,3,20.1,-1538.3500000000001,-1538.3500000000001,11278384.948700137,7472095.405233689,9289986.04982235,8381040.727528018,9121303.157375764,4216819.3973752195,2958603.896226831,bilateral,2897344.2211721195,441555259.306631,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,4,26.8,-1531.65,-1531.65,4083241.08365052,3942289.111080216,2976948.2125063506,3459618.6617932827,2283864.9318277044,3295647.3282134086,2475637.851534191,bilateral,623622.4218572374,95040057.09104294,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,5,33.5,-1524.95,-1524.95,5274985.061122245,4563188.186956504,6483728.291472113,5523458.239214309,5978750.796344236,2677776.509111017,2303327.414450573,bilateral,-248473.1780920634,-37867312.341230564,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,6,40.2,-1518.25,-1518.25,9488642.721014699,4745831.218702927,2410464.0936668073,3578147.656184867,3962629.186519146,2851897.078911143,2578618.617018532,bilateral,5910495.064829832,900759447.8800664,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,7,46.9,-1511.55,-1511.55,4091866.368966351,4760359.734584136,5445163.6621841695,5102761.698384153,3992480.886945981,3830736.6443141466,2990838.579562836,bilateral,-1010895.3294178019,-154060448.20327303,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,8,53.6,-1504.8500000000001,-1504.8500000000001,7605926.242131115,4692473.298844961,4200112.844056497,4446293.071450729,2990808.24320678,3399228.2323781718,3107010.0038546454,bilateral,3159633.170680386,481528095.21169096,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,9,60.300000000000004,-1498.15,-1498.15,6907463.814157928,3208949.0151926954,2764210.0935815773,2986579.5543871364,2675481.0965521378,1918366.8443744918,1760296.8165027192,bilateral,3920884.259770792,597542761.1890686,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,10,67.0,-1491.45,-1491.45,7214891.783332174,1687963.509021952,3666885.846088485,2677424.677555219,2535524.7983846026,1969460.281296386,1569030.5593117266,bilateral,4537467.105776954,691509986.9204081,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,11,73.7,-1484.75,-1484.75,8661784.282660415,9461984.341219526,2379085.523187577,5920534.932203551,6895655.233401858,4013994.5952915438,3579870.636428583,bilateral,2741249.3504568646,417766401.009626,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,12,80.4,-1478.05,-1478.05,11289459.611425014,22157735.559921265,6380425.526101495,14269080.543011378,13682385.710578308,10026643.697192922,10393522.781852566,bilateral,-2979620.9315863643,-454094229.9737618,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,13,87.10000000000001,-1471.3500000000001,-1471.3500000000001,22596877.944245186,34122159.712066874,5244607.976280692,19683383.84417378,29606001.822708588,6364579.264935767,7743480.1434007315,bilateral,2913494.100071404,444016500.8508816,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,14,93.8,-1464.65,-1464.65,48118512.86399451,24207847.07350596,10036114.105816856,17121980.58966141,23472068.527806085,3609020.525507239,3043836.4472779296,bilateral,30996532.2743331,4723871518.608365,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,15,100.5,-1457.95,-1457.95,23521894.493976656,12099261.71186892,13758724.59271554,12928993.15229223,14410087.608850539,6989326.141314577,4641723.486166858,bilateral,10592901.341684427,1614358164.4727066,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,16,107.2,-1451.25,-1451.25,10228809.263852358,4301042.865257632,6750623.578885913,5525833.222071772,3829541.5284265704,3724902.507288851,2956779.8385310504,bilateral,4702976.041780585,716733548.767361,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,17,113.9,-1444.55,-1444.55,13599546.933048716,5790167.995856224,2276147.503136032,4033157.7494961275,3372591.194763107,3194942.0800528442,2913461.0991497505,bilateral,9566389.18355259,1457917711.573414,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,18,120.60000000000001,-1437.8500000000001,-1437.8500000000001,6450145.536682115,9044833.43642306,3476281.1128483503,6260557.274635705,5130682.773562901,4794838.843415633,6071048.903649028,bilateral,189588.26204640977,28893251.13587294,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,19,127.3,-1431.15,-1431.15,7565382.944676171,3414713.486879422,9270170.670092834,6342442.078486128,4341138.530766447,6250570.844531602,5259304.05483364,bilateral,1222940.8661900433,186376188.00736278,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,20,134.0,-1424.45,-1424.45,7697531.241072338,5044473.3294823,2338189.0795205436,3691331.2045014217,3745037.1929135183,2724083.6042819666,3506962.873733325,bilateral,4006200.0365709164,610544885.5734074,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,21,140.70000000000002,-1417.75,-1417.75,7639662.8031680845,8242558.330279221,5344352.802238101,6793455.56625866,7190867.7517831195,4283726.867108759,4824395.609619605,bilateral,846207.2369094249,128961982.90499653,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,22,147.4,-1411.05,-1411.05,6051321.381471895,3716083.751776874,2603807.650332561,3159945.701054717,3371367.715746979,2406768.2751815543,2757182.007788754,bilateral,2891375.6804171777,440645653.69557786,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,23,154.1,-1404.3500000000001,-1404.3500000000001,8006227.058675815,2582868.138799021,3488545.5783571205,3035706.8585780705,2690067.1700382815,1856241.4026953715,2521034.288541762,bilateral,4970520.200097745,757507278.4948962,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,24,160.8,-1397.65,-1397.65,6627020.935169618,7091251.543774029,5398818.089765606,6245034.816769818,7075339.625375292,3561147.6440795017,3242029.259997122,bilateral,381986.1183997998,58214684.44412944,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,25,167.5,-1390.95,-1390.95,6762723.619372708,6068999.842164539,3777994.083029556,4923496.962597048,4055845.132186653,4109470.8903817357,4786405.538036681,bilateral,1839226.6567756599,280298142.4926106,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,26,174.20000000000002,-1384.25,-1384.25,4098633.864115262,4816705.350471229,9995618.204092478,7406161.777281853,8782424.393587288,3219341.573414351,3983756.66186247,bilateral,-3307527.9131665914,-504067253.96658856,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,27,180.9,-1377.55,-1377.55,5469710.958629933,3845258.1562859653,5681885.197429249,4763571.676857607,3091155.90943955,4937439.48841732,4492284.563223376,bilateral,706139.2817723257,107615626.54210246,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,28,187.6,-1370.8500000000001,-1370.8500000000001,4548648.523987227,10134847.657653458,2739963.460301871,6437405.558977664,10484266.982388843,3306288.599166568,3151539.441150063,bilateral,-1888757.0349904373,-287846572.1325427,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,29,194.3,-1364.15,-1364.15,6233164.046411169,3968744.8684682264,3852284.4904057235,3910514.679436975,2611169.559800788,3663000.9909122237,3534390.6822035383,bilateral,2322649.3669741936,353971763.52686715,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,30,201.0,-1357.45,-1357.45,7455618.811879177,5590213.581240457,4768082.297765019,5179147.939502738,4141048.349345296,4861746.00183568,4855125.187846986,bilateral,2276470.872376438,346934160.95016915,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,31,207.70000000000002,-1350.75,-1350.75,6478302.929368142,12227196.846404528,7603542.968720056,9915369.90756229,9487435.02924552,7218860.628777431,7055086.31917246,bilateral,-3437066.9781941473,-523809007.47678804,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,32,214.4,-1344.05,-1344.05,4387469.276165252,4451152.7444329355,3247813.912369321,3849483.3284011288,3420968.799071174,2376865.803875056,2531994.658662992,bilateral,537985.9477641229,81989058.43925235,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,33,221.1,-1337.3500000000001,-1337.3500000000001,7590814.02138934,6112092.108803232,2164448.452208012,4138270.2805056223,3005832.6902562566,3457006.224695741,4170927.6056577386,bilateral,3452543.740883718,526167666.1106787,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,34,227.8,-1330.65,-1330.65,4487067.052146523,8856719.291216703,6177978.796670325,7517349.043943515,6460005.919543738,5121727.924223352,6087422.390097616,bilateral,-3030281.991796992,-461814975.5498615,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,35,234.5,-1323.95,-1323.95,8960957.695482152,5456574.985214936,5151369.951756868,5303972.468485901,4027327.19524849,4897584.325275432,3276188.0644596275,bilateral,3656985.2269962505,557324548.5942284,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,36,241.20000000000002,-1317.25,-1317.25,7492982.695132461,5692475.4157406,8208046.729008946,6950261.072374774,7021395.669002365,3187143.580005994,3342019.709608117,bilateral,542721.6227576872,82710775.3082715,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,37,247.9,-1310.55,-1310.55,7145962.416516465,8795380.266422603,5381683.706123763,7088531.986273183,6069887.899818648,6019195.6350549515,4829853.576877784,bilateral,57430.43024328258,8752397.569076465,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,38,254.6,-1303.8500000000001,-1303.8500000000001,6769268.446060699,6940284.3703903165,3030702.903802983,4985493.63709665,3934095.8385715014,3022261.8006255343,3554212.3509205957,bilateral,1783774.8089640494,271847280.88612133,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,39,261.3,-1297.15,-1297.15,8836638.325858854,6450538.86216474,4248989.555736273,5349764.208950507,3579089.6344052763,4142715.417515897,4762459.0913195005,bilateral,3486874.1169083463,531399615.416832,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,40,268.0,-1290.45,-1290.45,5626625.248248062,6048528.863941722,3061673.4292267254,4555101.146584223,3196321.845908684,3143046.2270324454,1036649.0327598869,bilateral,1071524.101663839,163300273.0935689,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,41,274.7,-1283.75,-1283.75,5654293.504160028,7257635.455454366,2633244.6039262856,4945440.029690325,4613750.857235511,3573431.246623984,3632139.4066111427,bilateral,708853.4744697027,108029269.50918274,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,42,281.40000000000003,-1277.05,-1277.05,4905385.448325527,5323151.91646206,1629942.964833359,3476547.440647709,5191296.084146039,1467288.02168597,963618.2863686093,bilateral,1428838.0076778177,217754912.3700994,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,43,288.1,-1270.35,-1270.35,5491476.274790087,1540445.7034321218,2794884.8022221816,2167665.2528271517,1945720.980164913,1610998.353971709,1806181.8034873772,bilateral,3323811.021962935,506548799.7471511,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,44,294.8,-1263.65,-1263.65,10856519.860019123,13208716.011687908,7022862.533662537,10115789.27267522,9324762.643837731,6374563.541561134,6256062.522202941,bilateral,740730.5873439033,112887341.51121071,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,45,301.5,-1256.95,-1256.95,4975532.3406667635,5194984.249591837,4022460.777353278,4608722.513472558,2785147.616224674,4081725.3499989845,2951463.7131737294,bilateral,366809.8271942055,55901817.66439693,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,46,308.2,-1250.25,-1250.25,7090988.4159459965,3974846.1655088044,2644025.117723991,3309435.6416163975,1988004.0783238094,3727527.5599022806,2511737.548163257,bilateral,3781552.774329599,576308642.8078308,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,47,314.90000000000003,-1243.55,-1243.55,4748071.09671729,8888921.887351561,5959021.838933364,7423971.863142462,7755205.283507822,5201032.612724805,5449826.356499128,bilateral,-2675900.766425173,-407807276.8031962,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,48,321.6,-1236.85,-1236.85,5019400.340331799,5359242.385853374,6340135.534731391,5849688.960292383,4561000.559039538,5607618.981006321,4618205.608633889,bilateral,-830288.6199605837,-126535985.6819929,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,49,328.3,-1230.15,-1230.15,5809376.786620577,3275304.0212231623,7663830.656501917,5469567.33886254,5119007.507223873,4192944.329253571,5744459.960235233,bilateral,339809.44775803667,51786959.83832481,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,50,335.0,-1223.45,-1223.45,6510772.081828154,2080135.3214797382,7210868.4945535045,4645501.908016621,3825822.578227588,3662303.702146005,4431248.908023106,bilateral,1865270.1738115326,284267174.4888773,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,51,341.7,-1216.75,-1216.75,6602187.9163322,4883376.388435053,4951377.429895523,4917376.909165287,4615920.835538623,3185962.556029964,4254861.512366817,bilateral,1684811.0071669128,256765197.49223745,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,52,348.40000000000003,-1210.05,-1210.05,4760520.301259373,4011356.411753171,3090281.806564272,3550819.1091587218,4294910.706909245,1735363.6653434737,1848033.5080619953,bilateral,1209701.1921006516,184358461.67613938,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,53,355.1,-1203.35,-1203.35,6335694.864305906,2951327.332425391,3250465.385640939,3100896.359033165,2190171.5966577525,2786749.642124029,2517760.804955086,bilateral,3234798.505272741,492983292.2035656,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,54,361.8,-1196.65,-1196.65,6528469.159814291,6573020.891193815,8333070.35045325,7453045.620823532,4758957.399825321,7259777.058233157,6085850.956551915,bilateral,-924576.4610092416,-140905452.65780845,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,55,368.5,-1189.95,-1189.95,8373425.794312064,4515824.858929695,8761208.346633647,6638516.60278167,6509943.459031969,5107128.255190106,6292393.436483718,bilateral,1734909.1915303934,264400160.78923184,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,56,375.2,-1183.25,-1183.25,5411276.596772325,2819000.315146286,4092090.196374923,3455545.255760605,2267500.299734928,3179961.677377531,2791562.052428087,bilateral,1955731.3410117202,298053456.3701862,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,57,381.90000000000003,-1176.55,-1176.55,6985639.840261354,9679241.251616608,10496436.436397549,10087838.84400708,9141588.647125263,6866532.4287501015,4432615.4875521595,bilateral,-3102199.0037457263,-472775128.1708488,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
flow10,58,388.6,-1169.85,-1169.85,4475436.570546477,9127613.516702559,7438507.146995716,8283060.331849138,6654842.962327334,7333171.291249357,5761829.825512804,bilateral,-3807623.761302661,-580281861.2225255,0.0,5,5,other,valid,flow10_Bscan000,0,10.0
