scan_id,diameter_um,flow_mm_s,grid_scope,region,z_n,z_median,z_min,z_max,z_p5,z_p10,z_p90,z_p95,z_p99,z_mad,sbr_n,sbr_median,sbr_min,sbr_max,sbr_p5,sbr_p10,sbr_p90,sbr_p95,sbr_p99,sbr_mad,sbr_db_n,sbr_db_median,sbr_db_min,sbr_db_max,sbr_db_p5,sbr_db_p10,sbr_db_p90,sbr_db_p95,sbr_db_p99,sbr_db_mad,cnr_n,cnr_median,cnr_min,cnr_max,cnr_p5,cnr_p10,cnr_p90,cnr_p95,cnr_p99,cnr_mad,contrast_n,contrast_median,contrast_min,contrast_max,contrast_p5,contrast_p10,contrast_p90,contrast_p95,contrast_p99,contrast_mad,real_mean_n,real_mean_median,real_mean_min,real_mean_max,real_mean_p5,real_mean_p10,real_mean_p90,real_mean_p95,real_mean_p99,real_mean_mad,real_median_n,real_median_median,real_median_min,real_median_max,real_median_p5,real_median_p10,real_median_p90,real_median_p95,real_median_p99,real_median_mad,real_mad_n,real_mad_median,real_mad_min,real_mad_max,real_mad_p5,real_mad_p10,real_mad_p90,real_mad_p95,real_mad_p99,real_mad_mad,bg_mean_n,bg_mean_median,bg_mean_min,bg_mean_max,bg_mean_p5,bg_mean_p10,bg_mean_p90,bg_mean_p95,bg_mean_p99,bg_mean_mad,bg_median_n,bg_median_median,bg_median_min,bg_median_max,bg_median_p5,bg_median_p10,bg_median_p90,bg_median_p95,bg_median_p99,bg_median_mad,bg_mad_n,bg_mad_median,bg_mad_min,bg_mad_max,bg_mad_p5,bg_mad_p10,bg_mad_p90,bg_mad_p95,bg_mad_p99,bg_mad_mad,bg_sd_n,bg_sd_median,bg_sd_min,bg_sd_max,bg_sd_p5,bg_sd_p10,bg_sd_p90,bg_sd_p95,bg_sd_p99,bg_sd_mad,bg_asym_abs_n,bg_asym_abs_median,bg_asym_abs_min,bg_asym_abs_max,bg_asym_abs_p5,bg_asym_abs_p10,bg_asym_abs_p90,bg_asym_abs_p95,bg_asym_abs_p99,bg_asym_abs_mad,bg_asym_relative_n,bg_asym_relative_median,bg_asym_relative_min,bg_asym_relative_max,bg_asym_relative_p5,bg_asym_relative_p10,bg_asym_relative_p90,bg_asym_relative_p95,bg_asym_relative_p99,bg_asym_relative_mad,bg_logratio_n,bg_logratio_median,bg_logratio_min,bg_logratio_max,bg_logratio_p5,bg_logratio_p10,bg_logratio_p90,bg_logratio_p95,bg_logratio_p99,bg_logratio_mad,bg_asym_log_n,bg_asym_log_median,bg_asym_log_min,bg_asym_log_max,bg_asym_log_p5,bg_asym_log_p10,bg_asym_log_p90,bg_asym_log_p95,bg_asym_log_p99,bg_asym_log_mad,z_gt0_fraction_evaluable,z_gt0_fraction_all_geometry,z_gt1_fraction_evaluable,z_gt1_fraction_all_geometry,z_gt2_fraction_evaluable,z_gt2_fraction_all_geometry,z_gt3_fraction_evaluable,z_gt3_fraction_all_geometry,z_evaluable_frames,z_missing_frames
D128_F01_V01,128,1,common_grid,t01,486,2.4884100498833619,0.016596077393103415,6.705427530941023,1.0760047074480699,1.3032120304977208,3.9572071719008379,4.6267626756512081,5.8431017178033358,0.65230901532858232,486,3.8498074440576397,1.3290680194521083,9.405532728682644,2.567585055536969,2.7950250162618886,5.6413303760934639,6.2675625881496533,7.9901161534419458,0.65797552580959628,486,5.85438945538883,1.2354720796815271,9.7338339899059338,4.0952394886321057,4.4638477362369358,7.5137879369095604,7.9709867923477233,9.0249376208941161,0.73934543978484468,486,2.8712315553713346,0.34372736945349081,8.3243699013053565,1.58560506118182,1.7928349820588234,4.5607725010793541,5.4136409345130847,6.996154061924714,0.67109635368908394,486,0.58761241860154279,0.14128742342592401,0.8077945596685272,0.4393954969566608,0.47299303270739668,0.69885277506117194,0.72480457129880893,0.77748578854305483,0.056418271291337085,486,86668215.250901788,33914998.922912069,210507877.64091706,57531236.83675915,63180611.560670726,121269786.09230316,135055978.75466284,182064015.52368802,14152589.178482406,486,53832388.970986307,19782266.738601703,119933589.43236791,32879301.76154089,36130525.296743371,75177929.475842372,82375514.931289002,102642721.27315027,9370713.7831289582,486,37444728.403160051,15395843.03821809,102067481.15168251,23987320.314692035,26297382.807101227,54476707.100200258,60631233.513905711,71948012.409534082,7163330.4568913653,486,22164353.651696905,15679948.997157395,33479633.305834405,18690167.128070716,19205335.380161498,25678971.823754974,26691767.131946661,29974170.88756391,1685652.1838762835,486,15342980.920732681,9767679.9457242154,25592479.811994512,11961817.815003835,12518109.751105756,18681481.444505904,19581170.365617312,21644157.737085983,1558803.0935879303,486,10390331.507453538,6588081.9583322462,18762520.878873155,8226538.813083536,8588670.0774381533,12645829.993674167,13653577.106817909,15134935.006342864,1041153.6242196215,486,22142094.470126249,13746476.20162005,38067177.988883421,17332493.382876102,18450598.276634544,26301290.339590691,27800315.025317863,31897735.727640066,2064359.9122482669,486,2911469.4685938302,9226.8255734778941,17014544.647195391,260279.41338474676,609865.11540093832,7161780.8020063601,8845733.0838115346,14289698.213567747,1615427.4061677475,486,0.13360399691963376,0.00043031772938185162,0.72315887323642269,0.011224492485318935,0.026028562916158304,0.31036779081517396,0.38649166830880932,0.49548889137444363,0.075447424725972212,486,-0.0080721771682696897,-0.63996022033434841,0.75740339891097719,-0.31189454741959022,-0.25833758135600249,0.253021772540162,0.3191754738823569,0.46841112543180696,0.13458786234122577,486,0.13380326768490214,0.00043031773602209,0.75740339891097719,0.011224610343457009,0.026030033350339821,0.31289591558808105,0.39141684922668318,0.50601675832838366,0.075630295021044347,1,1,0.95473251028806583,0.95473251028806583,0.6831275720164609,0.6831275720164609,0.29012345679012347,0.29012345679012347,486,0
D128_F01_V01,128,1,common_grid,t02,486,2.017565502123964,0.19564896287258043,6.3362585555846893,0.90883890861813621,1.1232342490412928,3.1390135058143263,3.692678476943509,4.7601040159531589,0.5715905772051062,486,3.3027289111462523,1.1926871000952468,7.0050699908616858,2.347794696767779,2.5505458216697314,4.4459639620504641,4.9534304976796157,5.9786960296328981,0.54826872470361288,486,5.1887292810414731,0.76526522022531351,8.4541247887849007,3.7065804153544573,4.066314053410184,6.4796551528806532,6.9490446940349466,7.7659737016584538,0.71393738050579314,486,2.2753799437229683,0.18501206876637588,5.9463111582102925,1.2727926101843126,1.4557904194121731,3.6052853580843442,4.0811312407028915,5.2890868332507566,0.54248666190016048,486,0.535178710639856,0.087877153145506662,0.75015833686861799,0.40258899283117422,0.43670401720347551,0.63275508077819442,0.66405751518397182,0.71340471321321419,0.059626562502311631,486,73894230.561929807,32713123.408718478,151415991.04312047,52642537.688302532,55736582.718980283,102280881.11703281,110504417.86139968,131248891.95725456,11161989.753323212,486,46577899.868377462,17451451.577539042,97769424.12779814,31250808.502163801,34126588.432826027,64792475.302231625,72594053.119065836,88397593.696968973,8201714.1974636652,486,32930301.794423852,14473293.851155587,69845327.42711173,22085980.358226389,23979603.251772948,45587437.948464036,51828520.439371184,62532316.397737361,5280245.1679778211,486,22467467.725553297,16723171.871106219,31985385.984100811,18823015.102798499,19759726.179031275,25634485.516413298,26772060.936332572,29792511.836285982,1515053.1426533815,486,15400514.56364008,9976736.8708624374,23439852.174217958,12045619.03665999,12720525.092877517,18117637.475726299,19237118.0317409,21240753.479760699,1399142.5975728966,486,10586843.46036328,7197808.9201403651,16915484.612351704,8451450.7857749276,8813479.0942839552,12719346.926440373,13352569.305005483,14702397.982455993,987288.41383108497,486,22343180.383515731,14014725.361631155,37413665.130242035,18064853.384802736,18860786.722034197,27159615.051429667,28575553.853516068,32793282.584991906,2039393.3402659111,486,2755815.474259248,9589.2523241043091,16248540.210848181,269574.30155475158,566284.04796634801,7422197.7864396013,8878055.6758830696,11730280.115289053,1650248.5964980796,486,0.12482212878727691,0.00036541045116939935,0.729279810299579,0.012976749909226541,0.024408265148996074,0.32326006876140823,0.37864968272449206,0.46645902482851492,0.072328070538695693,486,-0.014746431960903195,-0.76445395039642605,0.58451753353347513,-0.33165881754790849,-0.27229973282970654,0.22089149739043279,0.31259674604318022,0.43659458342549717,0.12631162269781271,486,0.12498457567396493,0.00036541045523463822,0.76445395039642605,0.012976932072585434,0.02440947706766039,0.32612002398358442,0.38327447451175978,0.47520426227730389,0.072478457405450669,1,1,0.9320987654320988,0.9320987654320988,0.50617283950617287,0.50617283950617287,0.14609053497942387,0.14609053497942387,486,0
D128_F01_V01,128,1,common_grid,t03,486,1.6538830791257415,-0.078193270670856449,4.4685149764191339,0.78861937555450556,0.90334562455788103,2.9652873785972855,3.4048134530387886,4.1822091061262512,0.48395054793376091,486,2.8760209356537287,1.2295730821133437,7.1982349796621197,1.9409750937010153,2.1751005784842365,4.1725580504125963,4.586688606342932,5.9957435596553417,0.46539631313833962,486,4.5879201724043943,0.89754346995266587,8.5722601968629082,2.8801820290824982,3.3747905116737607,6.2040237866986585,6.6149538556223284,7.7765994245596435,0.7346583638108648,486,1.9224333947905334,0.2409369049874272,5.8535198250275586,0.93774660457960923,1.1827922011939926,3.2602488419722624,3.7399017065819335,5.0551030520566878,0.48821583977268057,486,0.48400688117442459,0.10296728281978473,0.75604505055520776,0.31995103802445213,0.3700982958350959,0.61334410685515972,0.6420018742746092,0.71393665677770035,0.065538523402843302,486,64939853.618073478,32969100.003054507,169485664.1974946,46931449.957711443,49934160.820096776,91616185.217914551,102384146.53918085,134810591.19239455,9718088.1399314664,486,41368684.749957204,14366932.775242737,90417038.326523259,29744606.91909115,31029558.069534421,59203365.677280419,65562087.163954817,73920724.052966446,6699221.1430276968,486,28943041.151430946,9178095.8402785193,62258052.787107483,20390855.189262237,21999302.061991561,41398533.23657681,45016857.903154165,52629652.580252811,4782617.1639016792,486,22458493.83100336,17438413.926232468,32857462.989500564,18768456.635877438,19586109.141429923,25991749.693511158,26910235.430503197,29123532.56359433,1626873.8598749619,486,15416389.350306364,10728142.845061798,26702095.547567531,12246442.393707965,12934201.48153883,18684705.943225093,19527865.47748128,21545667.813443542,1445599.649882026,486,10626079.615333531,6526701.1405781908,15355047.517857712,8412610.1572952569,8756870.4600793533,12778475.423911313,13557696.541792858,15104896.073098818,1034876.1173060583,486,22368342.77084887,15215061.262373982,40236601.730209343,17783525.424154457,18708913.638803773,27243043.01012712,28750621.324646238,33199131.18884588,2191082.6849984936,486,2892841.7908228245,34153.70690735057,15948036.806179497,244000.18964248523,465156.97091428377,7037128.4503956493,8611535.0967119895,11642114.379550833,1767483.38712883,486,0.12749868010687193,0.0014293392894321043,0.6238295378844283,0.0120596743300437,0.021224595607140028,0.31859754487217129,0.36164471772984841,0.51661880798978277,0.07674452230080242,486,-0.002868407275094853,-0.64533029208539006,0.5387343661519175,-0.3426875265514191,-0.25502106481083509,0.23963840932319691,0.31166393522845048,0.38425206805744044,0.12892977228783842,486,0.12767182096792595,0.0014293395327804603,0.64533029208539006,0.012059821171508389,0.021225392441760249,0.32133492518713425,0.36566543137777785,0.52859322032670553,0.076922898970934739,0.99588477366255146,0.99588477366255146,0.85390946502057619,0.85390946502057619,0.32510288065843623,0.32510288065843623,0.094650205761316872,0.094650205761316872,486,0
D128_F01_V01,128,1,common_grid,t04,486,1.3014585459022892,-0.1364311595516286,3.9423336815740653,0.5013582476156746,0.63455619862782586,2.1700257443074809,2.5721676407995435,3.2562928160911455,0.42578814377349677,486,2.4479483058249287,0.93538101442206301,6.3749692663983195,1.7700396665879463,1.8676220040139415,3.3020805654041254,3.6183060853155733,4.2151828894162344,0.36750894650165988,486,3.8880190772768009,-0.2901144928256239,8.0447809538586839,2.4798210382404346,2.7128891843578748,5.1878630047953305,5.5850470116202331,6.2481533492981907,0.64871905660284579,486,1.4505561654507453,-0.076427327575397233,4.6998923414443032,0.7550669425453469,0.84607525658300564,2.3084051140602129,2.6294546331014326,3.1786561584341686,0.38292293384051579,486,0.41994444914740003,-0.033388250218644028,0.72881242921074152,0.2779874631856718,0.3025579222719269,0.53510693849950963,0.56694005031532613,0.61650308666262632,0.061219783328311544,486,54771001.089927927,28191101.86822873,135653131.98630702,41364892.436621331,44791800.280302018,73246448.162157267,78077960.133652195,94458528.568698034,6713106.3460888043,486,36332713.588250272,18200748.704032194,71253474.098723873,24874366.995559856,26987962.917395853,49038208.33884602,53158652.685523495,61718191.088532783,5419540.771528054,486,25310500.430575106,10973975.157224454,52485583.170754924,17265881.383471318,18809694.107272267,35143204.13152092,37597413.411900744,45714861.663392253,3943994.9936089013,486,22728312.484953098,16671952.590135008,32747364.521849971,18800345.881280083,19622767.041389272,26582681.953817055,28086146.410419181,30227254.506519452,1827194.8765036277,486,15628611.664635846,8207704.8418828463,23932193.510156017,12181221.447692316,12826913.32242368,18850828.694360301,19929658.167782415,22140226.890552994,1598404.8321241159,486,10774356.760978423,6616714.3106400799,16980315.405252099,8527529.0725628361,8951126.7858342286,12988328.262004469,13750353.475292329,15779854.591168765,1119705.7509026229,486,22534308.506206512,15128757.496938789,37366333.306011066,17912366.520352624,19041937.72260486,27747165.247460037,28968789.780419484,32931702.871698033,2261133.6593659297,486,2992897.6941124704,6139.8876400478184,15144750.950492896,253166.1585379038,498064.90246861055,8183515.0165894423,9631970.7324079033,12182338.983597457,1869800.9762028316,486,0.13423921131102814,0.00024670179403864478,0.60173956634052961,0.0095014661311476796,0.021815057664740935,0.35011276002983127,0.40824444874537347,0.50849923198235825,0.081596535450276272,486,-0.016156686047503754,-0.55263418843194145,0.62095136864799372,-0.32714229899387171,-0.25929724438163326,0.27236138430720302,0.38372890082452926,0.48724373673467658,0.13239560277367524,486,0.13444134249612283,0.00024670179528740732,0.62095136864799372,0.0095015397402375967,0.02181592290317802,0.35375671597684111,0.41406150921381091,0.51990668002933904,0.081952559118370516,0.99588477366255146,0.99588477366255146,0.69753086419753085,0.69753086419753085,0.16666666666666666,0.16666666666666666,0.020576131687242798,0.020576131687242798,486,0
D128_F01_V01,128,1,common_grid,tail100,486,1.8103871101155917,0.2337379457180388,4.5711629303749701,1.1392514483693601,1.2984229654812536,2.4861647739072912,2.7055279637967495,3.0782333425825379,0.33284195563919727,486,3.2126236348981094,1.3951428114862958,5.3367594930327096,2.4939499086273393,2.6602020591319904,3.9653160591076189,4.32652114342903,4.8250251618804478,0.35841559320182981,486,5.0685984263366946,1.4461866572140152,7.2727763128357346,3.9688320206433954,4.2491434679532443,5.9827771741427398,6.3613879109433178,6.8349905383114828,0.47847998167788308,486,2.202400201340867,0.39773094692193572,4.5843090687010388,1.4385432405116323,1.6072240060821963,2.9380505400091579,3.2497074483592212,3.7423732750355447,0.35941175140342396,486,0.52523647653517369,0.16497672272038408,0.68438126739715976,0.42757587317507145,0.45358170871332526,0.59720579447576472,0.62452036044467751,0.65665327041378119,0.040283867555682862,486,72395639.02826114,37345017.459664151,117171811.6867846,56106672.591605917,59602482.428836629,90156208.720428526,96705812.500186682,108930079.37250234,7479800.6010951176,486,43800640.15533103,18605383.838926028,81354124.438217834,33599212.432521485,35299951.037725478,55772675.992683232,58017951.858892068,65073063.617101371,4599772.2369586974,486,31740507.376725659,14210268.07491539,57845650.840197548,23921971.132860601,25510733.093683906,39809038.760388613,42172020.635843515,46381088.937072277,3677687.795781929,486,22402306.585018303,18317387.388779227,29900235.9464617,20174125.468046788,20643467.236394495,24923737.145714447,25664185.7687416,28024683.328973848,1101774.7939316649,486,15372721.288556116,11746775.226481564,21049729.324920535,13465532.534631291,13766192.59710601,17578218.811622597,17953059.147633187,19597447.892170802,999066.5135846911,486,10682714.004356854,7716493.2892479412,14252149.999807041,9296146.0944028497,9564730.0289848223,11995159.134805895,12425389.942518946,13680531.990634017,652128.90459363908,486,22722207.360508047,17435668.73891611,31889042.353817489,20126347.899522614,20571219.66333805,25762412.182018042,26709894.221819811,29614730.125126392,1323555.6453914139,486,1613140.9426764119,5571.548064596951,8109913.7138596326,84791.176528932527,243278.22576294467,3924383.4796167966,4716857.374872447,6434839.6102915993,1044623.6417695563,486,0.072352379658015539,0.00022456237516328448,0.3458342672025318,0.0037299064504672562,0.010396013065710166,0.17637771077474435,0.20468462703890106,0.28787314675734138,0.046004232731519268,486,-0.010122464191816505,-0.34934431010525913,0.32157106108453704,-0.17248809817779343,-0.14470733093857824,0.13248768132046962,0.17759338739255526,0.25179481065876042,0.07214623315190849,486,0.072383967558749873,0.00022456237610768426,0.34934431010525913,0.0037299108283130877,0.010396106712947883,0.17683713939341317,0.20540377069157856,0.28988626265442147,0.046034296116864937,1,1,0.97736625514403297,0.97736625514403297,0.35185185185185186,0.35185185185185186,0.014403292181069959,0.014403292181069959,486,0
D128_F03_V01,128,3,common_grid,t01,468,2.332813772587758,0.16183372702841975,7.0039397499806677,1.0650080155853334,1.2466450064079884,3.7381433372477844,4.4805101798469424,5.2706611365495393,0.65630601127664923,468,3.8079411538200025,1.2898984401628937,12.369098613232552,2.434646015026237,2.6902673720190804,5.6450952179358165,6.4220164526964156,7.2975041916497476,0.65893197745646725,468,5.8069009109114074,1.1055551757586544,10.923380519684313,3.8643581054773088,4.2979097154595829,7.5167127020855906,8.0767141132985554,8.6317022636753293,0.76756110282480972,468,2.8387919638952281,0.25158324432660828,10.336210848308802,1.3431032249727031,1.6654457740466382,4.6092488864263759,5.4371086493122416,6.4129820342844654,0.69285107201462992,468,0.58402136607451927,0.12659881987703853,0.85040128299895801,0.41769834137513656,0.45802791541422544,0.69902613212859643,0.73053144921015134,0.75896012420271042,0.059668105350047462,468,85553260.214506149,38687695.100491017,220693931.77527872,57776670.526022077,63486080.527755879,124001231.32636751,137321870.44848028,167654579.82403812,14486324.318879738,468,52082873.513327561,25710141.737713169,108293365.8131879,33775658.723865516,37652159.347991124,73419522.931120872,79944899.344391197,91939564.326198936,8805383.0508958809,468,37640187.178580135,15714278.523576016,83226267.635069594,23539375.505641215,26551916.133901983,51296061.79144033,56081035.096144237,72405184.080246463,7202091.0712597258,468,22419280.36285498,16604481.421345085,68843601.197908103,18869488.461194687,19655284.380618662,26397352.310233817,28592063.459477797,41252047.486923285,1749974.6836942658,468,15461598.092138533,9615388.0093302187,48160405.046921372,12131757.504640438,12643079.3969432,18922578.729562353,20118557.738036331,25309069.777994297,1693443.0021593301,468,10571486.287761198,6944737.371213574,29018367.214885715,8248737.9684736226,8795875.5330487955,13029285.861587798,14054835.738981126,18062173.759180918,1116961.9339731634,468,22197468.972447395,14969251.062605424,79328226.551370099,18140270.551696405,19054710.977475677,28284502.538575023,31215022.297427595,52861877.59799739,2004052.9328673594,468,2977520.441172272,4037.5951521098614,28869348.445752658,342309.25746329746,543244.56795793178,7361374.2041801456,8954544.8752636611,13234487.826793758,1841921.6453839913,468,0.13062895634607619,0.00016623624340394928,0.68406965591889468,0.01498429312172872,0.024307683356446553,0.32683783023020851,0.37420785439543436,0.48943430282305533,0.082333584785101874,468,-0.015486819922234218,-0.71279026957972391,0.51456557950319493,-0.33371020037214905,-0.26222253043854554,0.23746625519295822,0.32211281640649148,0.41496247170028955,0.12848052064626714,468,0.13081518693179994,0.00016623624378553359,0.71279026957972391,0.014984573514379918,0.024308880488960939,0.32979488933421841,0.37866876000766142,0.49957147402044966,0.08266279549933131,1,1,0.95726495726495731,0.95726495726495731,0.64529914529914534,0.64529914529914534,0.2606837606837607,0.2606837606837607,468,0
D128_F03_V01,128,3,common_grid,t02,468,1.8005015822591315,0.16853825986183346,5.5129579202159622,0.76934337609536529,0.95786359939682963,3.0360768325705521,3.530769608396187,4.2867035755701819,0.51240153569859281,468,3.1567438269270673,0.94383713233352684,7.6916252717776343,2.0922821025210632,2.2726765205223454,4.2866072475293464,4.8500383022025613,5.8371302527156317,0.51039160770323155,468,4.9923929719448052,-0.25102940692660664,8.8601811769287941,3.206188476258788,3.5653756000763286,6.3211191440821946,6.8574310686014313,7.6612152139001521,0.72236178279359686,468,2.2028666585403274,-0.016369791060205145,7.3750033821193135,1.0108773476370372,1.2605718714671965,3.3956513991410815,3.8734592349784949,5.1384426721619416,0.52125197921794375,468,0.51885410553137334,-0.028892784653748754,0.76989343909082797,0.35322657991152123,0.38887932340007247,0.62168349601209705,0.65811966494652419,0.70740334887654188,0.060643201796254376,468,71571473.538903147,37110783.135816842,208450354.77168307,50304014.039919727,53823694.22828114,99010950.324600965,105788871.2505341,137168842.88518173,10674272.778382782,468,43984585.045186572,20382116.641225014,103841904.3417974,30418285.263816901,32393672.010253686,61624052.185629211,68945022.099116713,83060692.313559979,7754199.7642855681,468,31169193.358942814,14145905.476527341,79168126.274962977,20650256.751796365,22361075.41606551,44565080.695493706,48573412.094267614,58514174.482034244,5361227.0442385748,468,22516141.531914707,16364462.492763905,90980745.813490152,18855826.689482771,19616316.455548506,26023446.586713079,28849110.473642204,42547755.456890792,1472189.1050616615,468,15589664.499786202,9756630.0750389025,31212236.609698992,12156513.462663891,12997607.899579981,19117046.234739508,20665581.340163592,24850945.890322287,1590499.7720739283,468,10704934.830711573,6149334.2610644354,25056839.874872431,8509784.0376815908,8983049.8439901192,13228421.957695017,14212580.563754268,16717324.171534108,1115475.5989205511,468,22318205.307837777,15415962.563200852,312144459.7873835,17933258.046745554,18794239.826775476,27093575.770009626,29762678.040511984,49488241.933597073,1993364.8038945515,468,2761443.2987255845,1377.4845467843115,106725447.59071222,245841.32677624802,437511.46336775832,7308502.8977416446,9099189.1554944944,12973072.415833693,1812763.8673354611,468,0.12519838976267897,5.0573011935140923e-05,1.1730553166655566,0.010826196791100343,0.018342885157388029,0.31590862108907602,0.36960202684945426,0.54124599486849601,0.082559573378025136,468,-0.0030330862698573213,-1.3447124205483902,0.56264947933651399,-0.32099310447963719,-0.26812286028633064,0.22924751563758333,0.29906865545469175,0.42426055479279279,0.12630058809756228,468,0.12536231469055537,5.0573011947108171e-05,1.3447124205483902,0.010826302667108934,0.018343399965615605,0.31857592620508052,0.3738989099516733,0.55507568972949217,0.082717036500147501,1,1,0.88888888888888884,0.88888888888888884,0.39316239316239315,0.39316239316239315,0.10683760683760683,0.10683760683760683,468,0
D128_F03_V01,128,3,common_grid,t03,468,1.5535029787741437,0.056635842087331197,3.9684723319922606,0.59877973620117964,0.7751531286680724,2.5699796671862543,2.8824738058056161,3.5415765578847815,0.48902404611514405,468,2.8308766615582015,1.2580497816623215,8.1416325275663706,1.9131715777664349,2.0525200260579282,3.8605408308916367,4.2498402023589259,5.0329997407318743,0.45151568270793985,468,4.5192094750388092,0.99697826700255976,9.1071149661232003,2.817525090849756,3.1228732579383514,5.8664813925238573,6.2837241453905923,7.0177779865225984,0.70237018935826301,468,1.8518841628257228,0.24853457300997003,7.8059982828449197,0.90350085444340289,1.0859183726397967,2.9079180975054304,3.2411587080440922,4.1037542731993639,0.49652459871453303,468,0.4779262870590818,0.11427993472860973,0.78122069619741896,0.3134611015110409,0.34480353772400646,0.58852314326532884,0.6190358095712023,0.6684378713810355,0.062390565266169429,468,64337715.182042442,34980961.315722793,179402798.26218197,44210762.473096721,48826628.839627154,84751374.800984547,95527903.656078815,130318221.63158931,8688396.7051318847,468,40149351.952736855,19958548.111481037,93466241.931257546,27191103.127783641,29524208.733119976,54256048.098837927,58654362.328391656,69484537.30388917,6554447.0514098331,468,28229824.919199973,14516812.443992464,68882697.547924474,19387462.556752633,20761598.718214214,38999952.604256243,41586500.937284127,50987076.853287838,4623661.5912446976,468,22758023.004370105,16748836.363257151,41927481.4607758,19111283.531931058,19726794.405574907,26733271.380606167,28227112.222085524,33137430.149219055,1765294.6298697293,468,15565729.765459441,10395026.168692442,29602183.485871937,11971101.315883035,12716784.431075787,19249982.696453739,20328600.603603151,23841556.454047285,1645858.714240673,468,10778113.6645902,7480539.783758942,19012180.318143241,8260571.0561948428,8794886.3745629843,13174920.702699438,14032217.956526866,15480637.171045968,1202270.4874647465,468,22553245.979745649,15848849.556633193,37982639.617717482,18255519.459503736,19186228.892476805,27148463.934035417,29244393.643144444,35800345.438818179,2035828.9287568014,468,2813984.1790912393,2518.0312811173499,22708777.68223485,204628.9900342582,509511.84007856593,7533319.7156410739,8623868.4125133269,11970953.334720412,1820855.4097927287,468,0.11897943686482218,0.00012003222702634951,0.58505622675207913,0.0096059345455512552,0.0233508291283566,0.3179194925174777,0.3880235373551047,0.46775429396075274,0.078322341150422775,468,-0.0048793133687965451,-0.60265746480003912,0.58238296139608892,-0.34729111970861271,-0.26928694808150305,0.24391072905145494,0.30966512476734437,0.41313427685269877,0.11943307731819353,468,0.11912011170447379,0.00012003222717282824,0.60265746480003912,0.0096060085282225326,0.023351890352439498,0.32063863557105421,0.39300500979171121,0.47662320547650538,0.078638623312530243,1,1,0.80555555555555558,0.80555555555555558,0.28205128205128205,0.28205128205128205,0.0405982905982906,0.0405982905982906,468,0
D128_F03_V01,128,3,common_grid,t04,468,1.2295461766667883,0.11091534562948652,4.1116558028023675,0.43227571037603979,0.59597334861109974,2.0961946087677861,2.3853323561485809,3.2011304272976591,0.40125753632671712,468,2.4005484231878516,1.2047569537531095,5.2170895287174677,1.7063292381415678,1.8272743633149084,3.211270682356262,3.4120949908982063,4.0906848584896709,0.33430195033052379,468,3.8031047080210985,0.80899441690729734,7.174282895677548,2.3206188833809147,2.6180240911577548,5.0667689300776981,5.3302084900820814,6.1179298715013921,0.60410152165821129,468,1.4112584453454615,0.13278396564390776,4.566824141686574,0.67005308116661177,0.81131652410705568,2.2447522469540671,2.5779441882179581,3.1240993510883794,0.36686772842668625,468,0.41185957340682722,0.092870533146320836,0.67830606415401218,0.26099033740485922,0.29260307131011254,0.52508393183218827,0.54670027289525647,0.60712200707963726,0.058263972290303251,468,55153947.323699132,32053152.487468947,105411735.58299249,40938108.869380794,43618423.17295894,72205734.183005035,76563385.151786029,91470260.475387841,7635236.3873214647,468,36074744.737126037,15824513.994789371,68429065.904894695,24908047.750373252,26618256.987109136,47075389.136352889,51753698.722205758,63846572.774122387,5502261.9165380467,468,24722816.841232367,11554215.81274366,53262990.236994967,16872569.020351209,18511720.563541804,32871095.341674406,36207911.847534433,43033682.729281269,3790128.3206213266,468,23000157.994244128,16664820.160948185,47619421.222991563,19073514.754056919,20005865.204477701,27171216.563095331,28371431.404120713,33014725.532772727,1659527.6720966939,468,15684405.571626939,10563029.568248181,28189746.474206071,12373030.965765245,13041386.885041552,19106229.656219095,20188364.58731363,23351782.304500222,1653744.8024572385,468,10947546.082859945,7252596.9621936558,20932147.175356407,8540876.6459505092,8893165.9762800485,13127689.416911453,14181612.212391846,16360809.202992342,1090897.7026069975,468,22970529.389266349,15118078.868654324,73430610.253454819,18091567.953034949,18895072.084831435,28057019.147713054,30483665.16173207,41660574.974474028,2358838.4064680059,468,3336086.3028518558,739.96019610390067,18731028.557992194,391287.24589079083,697748.88185784186,7691430.7077766368,8979134.3135853298,13766052.112489728,1848511.7523597199,468,0.14710839536025266,2.7399195344334177e-05,0.81727589480857243,0.017836828342255896,0.028450461165214182,0.32466663065469292,0.38914043014011274,0.49080772318273258,0.080274901533408216,468,-0.0097948695350265069,-0.86795008176772726,0.65300078308218801,-0.33094770354517455,-0.26357719124484902,0.26920703369297988,0.32315065088108164,0.423989448383781,0.14924422999449227,468,0.14737455675720312,2.7399195346333727e-05,0.86795008176772726,0.017837301432951768,0.0284523808387128,0.32756447482798412,0.3941675291762628,0.50103473781778218,0.080752912225333873,1,1,0.67735042735042739,0.67735042735042739,0.12606837606837606,0.12606837606837606,0.019230769230769232,0.019230769230769232,468,0
